frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,0.323574,10.879708,1.793246
0,2,chest,1.378148,28.596474,2.051747
0,3,neck,-5.272802,56.834047,4.965728
0,4,head,-8.759086,69.826507,7.576758
0,5,hair,-6.364343,85.038259,8.255838
0,7,zero_joint_hand_l,1.378042,28.598204,2.054745
0,8,clavicle_l,-6.528497,52.201127,4.028018
0,9,arm_l,-19.743683,47.061589,-7.805778
0,10,forearm_l,-27.972367,21.263084,-18.097251
0,11,forearm_twist_l,-36.814835,17.131941,-11.223507
0,12,hand_l,-46.209196,12.750992,-3.934493
0,13,weapon_l,-54.187622,11.196872,0.638403
0,14,f_big1_l,-49.986636,16.160147,-0.646619
0,15,f_big2_l,-52.179474,16.722439,2.549114
0,16,f_big3_l,-54.121921,13.644995,4.781940
0,17,f_main1_l,-56.976580,9.410526,-2.012376
0,18,f_main2_l,-54.765649,9.389351,2.447061
0,19,f_main3_l,-50.489910,11.297460,1.556705
0,20,f_pointer1_l,-57.656137,14.592565,-1.081063
0,21,f_pointer2_l,-57.476312,13.202725,3.146031
0,22,f_pointer3_l,-54.186935,14.180765,3.194160
0,23,scapular_l,-18.401373,54.823517,-6.323414
0,24,chest_l,-17.784350,32.353116,10.861792
0,25,zero_joint_hand_r,1.378042,28.598204,2.054745
0,26,clavicle_r,-3.293634,52.689757,6.664408
0,27,arm_r,12.677355,52.125847,15.922067
0,28,forearm_r,30.108571,30.975840,25.255524
0,29,forearm_twist_r,19.475672,26.808259,28.730670
0,30,hand_r,8.190225,22.388966,32.429992
0,31,weapon_r,-0.625306,19.143112,31.710596
0,32,f_big1_r,2.663997,24.818444,30.713960
0,33,f_big2_r,-0.914887,24.402053,28.680204
0,34,f_big3_r,-2.964322,20.258153,27.891970
0,35,f_main1_r,-1.518156,17.395012,35.432555
0,36,f_main2_r,-1.408456,17.054873,30.715602
0,37,f_main3_r,2.064869,19.492582,29.402130
0,38,f_pointer1_r,-3.722192,22.135912,34.552940
0,39,f_pointer2_r,-5.018155,20.118324,30.652982
0,40,f_pointer3_r,-2.288062,21.627453,29.118016
0,41,scapular_r,9.500253,59.137826,13.712725
0,42,chest_r,-4.204354,34.403155,21.907647
0,43,zero_joint_pelvis_l,0.000645,0.001505,0.003051
0,44,thigh_l,-8.343939,1.175873,-3.712813
0,45,calf_l,-42.420955,-31.190436,10.369372
0,46,foot_l,-47.065800,-68.575549,-6.124396
0,47,toe_l,-59.588223,-78.644123,6.880946
0,48,back_l,-3.542791,-3.284765,-12.796978
0,51,zero_joint_pelvis_r,0.000645,0.001505,0.003051
0,52,thigh_r,6.927524,-0.883572,6.007513
0,53,calf_r,25.820107,-38.473875,31.249708
0,54,foot_r,27.510364,-68.597001,3.303224
0,55,toe_r,34.799631,-78.633974,19.834827
0,56,back_r,12.269612,-5.413891,-2.733662
0,57,biceps_twist_l,-23.696948,34.670142,-12.747931
0,58,biceps_twist_r,21.050802,41.967679,20.403227
0,59,thigh_twist_l,-20.821403,-11.213012,1.039046
0,60,thigh_twist_r,13.975374,-15.168582,14.840260
1,0,pelvis,0.753906,-0.062500,-0.296875
1,1,stomach,0.967839,10.803408,1.593826
1,2,chest,1.666747,28.530040,2.177629
1,3,neck,-5.046534,56.743226,5.183439
1,4,head,-8.519835,69.687561,8.039319
1,5,hair,-6.410385,84.933045,8.887124
1,7,zero_joint_hand_l,1.666555,28.531739,2.180640
1,8,clavicle_l,-6.277715,52.121235,4.162919
1,9,arm_l,-19.381230,47.091400,-7.840972
1,10,forearm_l,-28.892080,21.570510,-17.710947
1,11,forearm_twist_l,-37.761886,17.199377,-11.023370
1,12,hand_l,-47.185231,12.563964,-3.931829
1,13,weapon_l,-55.223251,11.007828,0.469455
1,14,f_big1_l,-50.765376,15.820342,-0.287644
1,15,f_big2_l,-52.881483,16.187943,2.987160
1,16,f_big3_l,-54.913108,13.006841,4.982742
1,17,f_main1_l,-58.049110,9.498927,-2.095664
1,18,f_main2_l,-55.786117,8.993918,2.308778
1,19,f_main3_l,-51.469033,10.857228,1.530049
1,20,f_pointer1_l,-58.499055,14.602719,-0.705871
1,21,f_pointer2_l,-58.424946,12.810538,3.370270
1,22,f_pointer3_l,-55.091608,13.613089,3.524095
1,23,scapular_l,-18.028840,54.840529,-6.301820
1,24,chest_l,-17.740327,32.216221,10.466665
1,25,zero_joint_hand_r,1.666555,28.531739,2.180640
1,26,clavicle_r,-3.120240,52.580065,6.896685
1,27,arm_r,12.851655,51.384756,16.092583
1,28,forearm_r,28.562805,28.962817,25.510646
1,29,forearm_twist_r,17.900950,24.850794,28.963187
1,30,hand_r,6.584937,20.490183,32.638697
1,31,weapon_r,-2.092029,17.501261,32.057356
1,32,f_big1_r,1.073609,22.951533,30.920165
1,33,f_big2_r,-2.546719,22.521555,28.964073
1,34,f_big3_r,-4.682309,18.388234,28.373892
1,35,f_main1_r,-3.156715,15.796257,35.996509
1,36,f_main2_r,-3.134673,15.269847,31.295468
1,37,f_main3_r,0.357904,17.590262,29.829453
1,38,f_pointer1_r,-5.291576,20.538710,34.967369
1,39,f_pointer2_r,-6.690294,18.394123,31.172086
1,40,f_pointer3_r,-3.960768,19.791514,29.533798
1,41,scapular_r,9.806194,58.544962,14.015233
1,42,chest_r,-4.490455,34.140528,21.916228
1,43,zero_joint_pelvis_l,0.754493,-0.061017,-0.293802
1,44,thigh_l,-7.540664,1.083544,-4.127757
1,45,calf_l,-41.870510,-30.990350,10.009287
1,46,foot_l,-46.978135,-68.503452,-6.051379
1,47,toe_l,-59.601287,-78.597711,6.836138
1,48,back_l,-2.567076,-3.262746,-13.174499
1,51,zero_joint_pelvis_r,0.754493,-0.061017,-0.293802
1,52,thigh_r,7.594826,-0.946583,5.809000
1,53,calf_r,26.251787,-38.508981,31.267065
1,54,foot_r,28.517399,-68.542683,3.265111
1,55,toe_r,35.683415,-78.592257,19.842879
1,56,back_r,13.098043,-5.360634,-2.891317
1,57,biceps_twist_l,-23.950317,34.833335,-12.580635
1,58,biceps_twist_r,20.398973,40.615594,20.614412
1,59,thigh_twist_l,-20.112457,-11.200612,0.647315
1,60,thigh_twist_r,14.565348,-15.219830,14.721764
2,0,pelvis,2.660156,-0.750000,-1.140625
2,1,stomach,2.544935,10.063742,1.036114
2,2,chest,2.396717,27.752635,2.500305
2,3,neck,-4.750627,55.795157,6.052674
2,4,head,-8.365402,68.541684,9.550551
2,5,hair,-6.795863,83.819413,10.862368
2,7,zero_joint_hand_l,2.396297,27.754219,2.503355
2,8,clavicle_l,-5.866877,51.207483,4.777023
2,9,arm_l,-18.617923,46.381606,-7.681567
2,10,forearm_l,-31.135540,21.777373,-16.463905
2,11,forearm_twist_l,-40.073653,16.753352,-10.350535
2,12,hand_l,-49.569397,11.425599,-3.868071
2,13,weapon_l,-57.739373,9.783170,0.083664
2,14,f_big1_l,-52.734076,14.044323,0.584861
2,15,f_big2_l,-54.722674,13.823220,3.951440
2,16,f_big3_l,-56.993050,10.452518,5.260246
2,17,f_main1_l,-60.623460,8.961298,-2.279136
2,18,f_main2_l,-58.351913,7.238795,1.801111
2,19,f_main3_l,-53.939438,8.989671,1.376670
2,20,f_pointer1_l,-60.556136,13.624221,0.257776
2,21,f_pointer2_l,-60.870706,10.896090,3.763589
2,22,f_pointer3_l,-57.473378,11.199999,4.144039
2,23,scapular_l,-17.339639,54.101855,-5.946438
2,24,chest_l,-17.583689,31.015871,9.504964
2,25,zero_joint_hand_r,2.396297,27.754219,2.503355
2,26,clavicle_r,-2.916956,51.582075,7.745406
2,27,arm_r,12.944612,48.668463,16.746309
2,28,forearm_r,24.253622,23.864436,26.500797
2,29,forearm_twist_r,13.547334,19.673980,29.713181
2,30,hand_r,2.184230,15.229544,33.134193
2,31,weapon_r,-6.158974,12.781927,32.959085
2,32,f_big1_r,-3.311636,17.731075,31.424185
2,33,f_big2_r,-7.038087,17.255898,29.690482
2,34,f_big3_r,-9.350556,13.176422,29.628786
2,35,f_main1_r,-7.544173,11.310134,37.400809
2,36,f_main2_r,-7.775333,10.308821,32.783308
2,37,f_main3_r,-4.277113,12.321171,30.927370
2,38,f_pointer1_r,-9.551985,16.008415,35.985724
2,39,f_pointer2_r,-11.216570,13.547552,32.497327
2,40,f_pointer3_r,-8.522045,14.656518,30.600822
2,41,scapular_r,10.323430,56.181032,15.111456
2,42,chest_r,-5.203182,32.587520,21.939091
2,43,zero_joint_pelvis_l,2.660576,-0.748587,-1.137492
2,44,thigh_l,-5.485561,0.318022,-5.299422
2,45,calf_l,-40.626200,-30.677247,9.245602
2,46,foot_l,-46.740301,-68.441027,-5.846791
2,47,toe_l,-59.630963,-78.577485,6.739281
2,48,back_l,-0.029049,-3.676991,-14.228963
2,51,zero_joint_pelvis_r,2.660576,-0.748587,-1.137492
2,52,thigh_r,9.249945,-1.648298,5.233482
2,53,calf_r,27.377250,-38.931450,31.472697
2,54,foot_r,31.205189,-68.515677,3.163934
2,55,toe_r,37.975391,-78.602657,19.884739
2,56,back_r,15.222070,-5.708807,-3.328687
2,57,biceps_twist_l,-24.631144,34.563910,-11.898720
2,58,biceps_twist_r,18.377653,36.754995,21.429806
2,59,thigh_twist_l,-18.363507,-11.579359,-0.363578
2,60,thigh_twist_r,16.053694,-15.816158,14.438474
3,0,pelvis,5.183594,-2.562500,-2.492188
3,1,stomach,4.517196,8.135314,0.115716
3,2,chest,3.262942,25.610017,2.966042
3,3,neck,-4.991660,53.148709,7.820825
3,4,head,-9.118138,65.403778,12.355264
3,5,hair,-8.049989,80.662605,14.258051
3,7,zero_joint_hand_l,3.262193,25.611362,2.969143
3,8,clavicle_l,-5.850782,48.644768,6.118916
3,9,arm_l,-17.983224,43.947204,-6.989534
3,10,forearm_l,-33.932288,20.873927,-14.231064
3,11,forearm_twist_l,-42.961634,14.950286,-9.143303
3,12,hand_l,-52.554054,8.668456,-3.748810
3,13,weapon_l,-60.825976,6.734878,-0.431487
3,14,f_big1_l,-55.414009,10.074238,1.399962
3,15,f_big2_l,-57.375634,9.014978,4.617390
3,16,f_big3_l,-59.931589,5.610382,4.941402
3,17,f_main1_l,-63.769646,6.781861,-2.548527
3,18,f_main2_l,-61.683049,3.691907,0.749014
3,19,f_main3_l,-57.182764,5.252982,0.910999
3,20,f_pointer1_l,-63.244267,10.436866,1.266870
3,21,f_pointer2_l,-64.245094,6.852429,3.712806
3,22,f_pointer3_l,-60.880717,6.435276,4.247558
3,23,scapular_l,-17.031439,51.623004,-4.886414
3,24,chest_l,-17.371136,27.906178,8.247428
3,25,zero_joint_hand_r,3.262193,25.611362,2.969143
3,26,clavicle_r,-3.203663,48.863044,9.374490
3,27,arm_r,12.208444,43.649002,18.113796
3,28,forearm_r,17.593749,17.141756,28.440844
3,29,forearm_twist_r,6.893247,12.495414,30.973567
3,30,hand_r,-4.464282,7.566679,33.673673
3,31,weapon_r,-12.421385,5.564326,34.143364
3,32,f_big1_r,-10.003194,9.985625,31.983858
3,33,f_big2_r,-13.851572,9.396091,30.583713
3,34,f_big3_r,-16.261251,5.430241,31.261164
3,35,f_main1_r,-13.965078,4.626582,39.086466
3,36,f_main2_r,-14.541085,2.987793,34.686469
3,37,f_main3_r,-11.132413,4.595924,32.335628
3,38,f_pointer1_r,-15.951431,9.141843,37.143672
3,39,f_pointer2_r,-17.914093,6.268447,34.162539
3,40,f_pointer3_r,-15.331529,7.004106,31.954334
3,41,scapular_r,10.274823,51.501910,17.213612
3,42,chest_r,-6.259209,28.823551,21.887004
3,43,zero_joint_pelvis_l,5.183752,-2.561211,-2.488978
3,44,thigh_l,-2.702953,-1.598070,-7.146350
3,45,calf_l,-39.233932,-30.405902,8.433293
3,46,foot_l,-46.380294,-68.396133,-5.600147
3,47,toe_l,-59.649015,-78.557028,6.566341
3,48,back_l,3.480051,-5.007031,-15.842315
3,51,zero_joint_pelvis_r,5.183752,-2.561211,-2.488978
3,52,thigh_r,11.364880,-3.508571,4.272479
3,53,calf_r,28.864349,-40.016042,31.987135
3,54,foot_r,35.085576,-68.489574,2.973001
3,55,toe_r,41.135199,-78.633133,19.934086
3,56,back_r,18.040728,-6.980806,-4.025724
3,57,biceps_twist_l,-25.644489,32.864915,-10.466460
3,58,biceps_twist_r,14.796413,30.917231,23.072448
3,59,thigh_twist_l,-16.112479,-12.708927,-1.809198
3,60,thigh_twist_r,17.984296,-17.388538,14.033709
4,0,pelvis,7.808594,-6.000000,-4.265625
4,1,stomach,6.384947,4.499805,-1.197107
4,2,chest,3.880460,21.390269,3.650832
4,3,neck,-6.402429,47.717828,10.806863
4,4,head,-11.630617,58.800557,16.922483
4,5,hair,-10.629129,74.011932,19.203806
4,7,zero_joint_hand_l,3.879331,21.391188,3.653974
4,8,clavicle_l,-6.824565,43.421775,8.509568
4,9,arm_l,-18.026980,38.789093,-5.423805
4,10,forearm_l,-36.587551,17.417169,-11.508994
4,11,forearm_twist_l,-45.679469,10.716204,-7.644016
4,12,hand_l,-55.338177,3.610142,-3.546494
4,13,weapon_l,-63.585503,1.059388,-0.950345
4,14,f_big1_l,-58.155828,3.651078,1.813039
4,15,f_big2_l,-60.169099,1.822334,4.628027
4,16,f_big3_l,-62.860847,-1.435479,4.019541
4,17,f_main1_l,-66.624736,1.912760,-2.824074
4,18,f_main2_l,-64.744678,-2.083204,-0.527706
4,19,f_main3_l,-60.258454,-0.711973,0.314572
4,20,f_pointer1_l,-65.964808,4.346668,1.846294
4,21,f_pointer2_l,-67.675227,0.432506,3.105787
4,22,f_pointer3_l,-64.462872,-0.663014,3.615406
4,23,scapular_l,-17.811227,46.327485,-2.708471
4,24,chest_l,-17.272705,22.071663,6.968946
4,25,zero_joint_hand_r,3.879331,21.391188,3.653974
4,26,clavicle_r,-4.530042,43.360714,12.026480
4,27,arm_r,10.167660,36.240461,20.650534
4,28,forearm_r,9.125045,9.399941,31.457150
4,29,forearm_twist_r,-1.503568,4.122504,32.755290
4,30,hand_r,-12.786385,-1.475915,34.145331
4,31,weapon_r,-20.431445,-3.616694,35.419712
4,32,f_big1_r,-18.506106,0.471515,32.448675
4,33,f_big2_r,-22.403902,-0.451183,31.412444
4,34,f_big3_r,-24.611297,-4.322564,32.873027
4,35,f_main1_r,-21.829476,-3.771895,40.561054
4,36,f_main2_r,-22.598454,-6.122736,36.528734
4,37,f_main3_r,-19.399965,-4.820293,33.735012
4,38,f_pointer1_r,-24.102630,0.306490,38.049464
4,39,f_pointer2_r,-26.122051,-3.071325,35.702576
4,40,f_pointer3_r,-23.704442,-2.630276,33.243379
4,41,scapular_r,8.900356,44.148887,20.625550
4,42,chest_r,-7.633848,21.819572,21.712875
4,43,zero_joint_pelvis_l,7.808415,-5.998880,-4.262354
4,44,thigh_l,0.305476,-5.150114,-9.535339
4,45,calf_l,-38.112447,-30.212630,7.873350
4,46,foot_l,-45.961410,-68.368979,-5.308168
4,47,toe_l,-59.655364,-78.525624,6.381329
4,48,back_l,7.366122,-7.797623,-17.818354
4,51,zero_joint_pelvis_r,7.808415,-5.998880,-4.262354
4,52,thigh_r,13.435271,-7.023713,2.956327
4,53,calf_r,30.293360,-42.084347,32.850905
4,54,foot_r,39.650728,-68.473127,2.728859
4,55,toe_r,44.586696,-78.680897,20.009073
4,56,back_r,20.955907,-9.733089,-4.891148
4,57,biceps_twist_l,-26.947247,28.518436,-8.346747
4,58,biceps_twist_r,9.668421,23.348359,25.839779
4,59,thigh_twist_l,-13.837208,-14.907578,-3.491539
4,60,thigh_twist_r,19.882241,-20.366634,13.546643
5,0,pelvis,10.089844,-11.062500,-6.296875
5,1,stomach,7.759538,-0.834009,-2.885698
5,2,chest,3.892052,14.819595,4.535217
5,3,neck,-9.341010,38.537519,15.138663
5,4,head,-16.374374,47.273670,23.011854
5,5,hair,-14.337684,62.365832,25.393422
5,7,zero_joint_hand_l,3.890575,14.819832,4.538340
5,8,clavicle_l,-9.167870,34.719673,12.086753
5,9,arm_l,-19.138949,30.572456,-2.895667
5,10,forearm_l,-38.657380,10.478760,-10.213978
5,11,forearm_twist_l,-47.704357,3.462303,-6.833819
5,12,hand_l,-57.315384,-3.977972,-3.249560
5,13,weapon_l,-65.364484,-7.523919,-1.352674
5,14,f_big1_l,-60.155030,-5.180959,1.961453
5,15,f_big2_l,-62.123014,-7.634064,4.291885
5,16,f_big3_l,-64.710216,-10.759979,2.963744
5,17,f_main1_l,-68.547230,-6.119888,-3.032180
5,18,f_main2_l,-66.617498,-10.496466,-1.654668
5,19,f_main3_l,-62.286160,-9.182527,-0.161658
5,20,f_pointer1_l,-67.981562,-4.736805,2.062860
5,21,f_pointer2_l,-70.160236,-8.611326,2.334993
5,22,f_pointer3_l,-67.113150,-10.155147,2.668315
5,23,scapular_l,-20.100424,37.613670,0.802989
5,24,chest_l,-17.442409,13.302677,5.747781
5,25,zero_joint_hand_r,3.890575,14.819832,4.538340
5,26,clavicle_r,-7.190350,34.181736,15.754680
5,27,arm_r,7.145179,26.721365,24.695050
5,28,forearm_r,-0.566527,0.884386,35.243207
5,29,forearm_twist_r,-11.047933,-4.817125,34.873298
5,30,hand_r,-22.176974,-10.864921,34.492402
5,31,weapon_r,-29.542685,-14.000939,36.640301
5,32,f_big1_r,-28.163951,-10.057581,32.792215
5,33,f_big2_r,-31.913360,-11.678830,32.135378
5,34,f_big3_r,-33.492778,-15.499413,34.349451
5,35,f_main1_r,-30.608446,-13.221248,41.673525
5,36,f_main2_r,-31.138829,-16.330014,38.147670
5,37,f_main3_r,-28.242464,-15.110843,35.008201
5,38,f_pointer1_r,-33.519289,-10.004267,38.626139
5,39,f_pointer2_r,-35.090346,-13.989491,36.999687
5,40,f_pointer3_r,-32.831388,-13.659138,34.377669
5,41,scapular_r,5.969576,34.300036,25.482516
5,42,chest_r,-9.136896,11.053802,21.120340
5,43,zero_joint_pelvis_l,10.089282,-11.061568,-6.293588
5,44,thigh_l,3.096351,-10.336997,-12.242771
5,45,calf_l,-37.291395,-30.016154,7.472444
5,46,foot_l,-45.537110,-68.325235,-5.005059
5,47,toe_l,-59.638876,-78.474166,6.196082
5,48,back_l,11.070768,-12.153074,-19.896586
5,51,zero_joint_pelvis_r,10.089282,-11.061568,-6.293588
5,52,thigh_r,15.040578,-12.166569,1.392907
5,53,calf_r,31.292418,-45.256690,33.766517
5,54,foot_r,44.426757,-68.456028,2.452853
5,55,toe_r,47.838153,-78.689732,20.082425
5,56,back_r,23.432698,-14.043234,-5.784502
5,57,biceps_twist_l,-28.514204,20.921336,-6.409105
5,58,biceps_twist_r,3.442883,14.310999,29.760581
5,59,thigh_twist_l,-11.828590,-18.138188,-5.304565
5,60,thigh_twist_r,21.340401,-24.770324,12.934543
6,0,pelvis,11.839844,-16.500000,-8.164062
6,1,stomach,8.577033,-6.646758,-4.428268
6,2,chest,3.286644,7.203898,5.330517
6,3,neck,-12.720807,26.864373,19.728924
6,4,head,-21.312821,33.184193,28.331997
6,5,hair,-18.496318,47.935578,31.804358
6,7,zero_joint_hand_l,3.284999,7.203331,5.333511
6,8,clavicle_l,-12.022968,23.821399,15.964178
6,9,arm_l,-20.975519,21.181611,0.027489
6,10,forearm_l,-40.506487,2.386733,-10.149806
6,11,forearm_twist_l,-49.281183,-4.879249,-6.584114
6,12,hand_l,-58.603314,-12.584124,-2.801361
6,13,weapon_l,-66.387953,-17.244091,-1.484165
6,14,f_big1_l,-61.322267,-14.845558,2.117452
6,15,f_big2_l,-63.099269,-17.789447,3.987547
6,16,f_big3_l,-65.464676,-20.822243,2.133976
6,17,f_main1_l,-69.653778,-15.521397,-3.022904
6,18,f_main2_l,-67.461274,-19.949416,-2.421566
6,19,f_main3_l,-63.359127,-18.643401,-0.376345
6,20,f_pointer1_l,-69.160383,-14.979712,2.235943
6,21,f_pointer2_l,-71.634409,-18.656321,1.795039
6,22,f_pointer3_l,-68.719680,-20.467943,1.836531
6,23,scapular_l,-23.075110,27.165015,4.923811
6,24,chest_l,-17.828905,3.641014,4.722230
6,25,zero_joint_hand_r,3.284999,7.203331,5.333511
6,26,clavicle_r,-10.185128,22.678519,19.565541
6,27,arm_r,4.106693,16.617412,29.570619
6,28,forearm_r,-10.363530,-6.957490,38.121650
6,29,forearm_twist_r,-20.485085,-13.115715,36.660723
6,30,hand_r,-31.234217,-19.647122,35.120149
6,31,weapon_r,-38.265464,-24.179919,38.094750
6,32,f_big1_r,-37.269168,-20.387244,33.565184
6,33,f_big2_r,-40.596914,-22.834691,33.332717
6,34,f_big3_r,-41.318137,-26.481320,36.192008
6,35,f_main1_r,-38.925560,-22.481058,42.931845
6,36,f_main2_r,-38.814243,-26.169663,39.972253
6,37,f_main3_r,-36.263389,-24.911966,36.560081
6,38,f_pointer1_r,-42.471977,-20.482817,39.535008
6,39,f_pointer2_r,-43.178987,-24.919177,38.632562
6,40,f_pointer3_r,-41.059683,-24.565387,35.899361
6,41,scapular_r,2.343620,23.667798,30.838543
6,42,chest_r,-10.109463,-1.141874,19.818215
6,43,zero_joint_pelvis_l,11.838913,-16.499307,-8.160801
6,44,thigh_l,5.420546,-15.788653,-14.727261
6,45,calf_l,-36.386825,-29.828331,6.770647
6,46,foot_l,-45.192887,-68.317347,-4.732158
6,47,toe_l,-59.630131,-78.442379,6.055606
6,48,back_l,14.190329,-16.685430,-21.637909
6,51,zero_joint_pelvis_r,11.838913,-16.499307,-8.160801
6,52,thigh_r,16.083847,-17.809414,-0.093254
6,53,calf_r,31.818038,-49.177823,34.193583
6,54,foot_r,48.915747,-68.511839,2.175933
6,55,toe_r,50.609177,-78.650813,20.106400
6,56,back_r,25.227138,-18.773009,-6.492883
6,57,biceps_twist_l,-30.356754,12.153998,-4.859068
6,58,biceps_twist_r,-2.841763,5.293235,33.677413
6,59,thigh_twist_l,-10.084152,-21.529842,-7.085651
6,60,thigh_twist_r,22.268671,-29.748739,12.193007
7,0,pelvis,13.011719,-21.000000,-9.531250
7,1,stomach,8.913295,-11.656916,-5.336231
7,2,chest,2.353269,0.435588,5.879836
7,3,neck,-15.298697,16.024305,23.069569
7,4,head,-24.625603,21.048161,31.761253
7,5,hair,-22.489304,35.332649,37.144836
7,7,zero_joint_hand_l,2.351655,0.434390,5.882654
7,8,clavicle_l,-14.329378,13.734146,18.858202
7,9,arm_l,-22.975705,13.060155,2.552329
7,10,forearm_l,-42.443671,-4.341090,-9.956806
7,11,forearm_twist_l,-50.745618,-12.036440,-6.166926
7,12,hand_l,-59.566124,-20.197136,-2.144717
7,13,weapon_l,-67.109163,-25.754930,-1.201688
7,14,f_big1_l,-62.053055,-23.188175,2.499674
7,15,f_big2_l,-63.593235,-26.442206,4.031067
7,16,f_big3_l,-65.764697,-29.406657,1.857260
7,17,f_main1_l,-70.385535,-23.869246,-2.637273
7,18,f_main2_l,-67.914306,-28.189814,-2.593369
7,19,f_main3_l,-64.029912,-26.921794,-0.139805
7,20,f_pointer1_l,-69.860280,-23.891658,2.645366
7,21,f_pointer2_l,-72.611408,-27.294876,1.819457
7,22,f_pointer3_l,-69.839963,-29.300537,1.543958
7,23,scapular_l,-25.735589,17.761629,8.422828
7,24,chest_l,-18.398948,-4.620730,4.233722
7,25,zero_joint_hand_r,2.351655,0.434390,5.882654
7,26,clavicle_r,-12.430864,12.140631,22.250841
7,27,arm_r,1.279553,8.086988,33.942171
7,28,forearm_r,-17.989694,-12.873726,39.198417
7,29,forearm_twist_r,-27.805954,-19.549528,37.941980
7,30,hand_r,-38.231719,-26.629345,36.616806
7,31,weapon_r,-44.924689,-32.471144,40.172400
7,32,f_big1_r,-44.010796,-28.671885,35.268983
7,33,f_big2_r,-46.798020,-31.728727,35.339819
7,34,f_big3_r,-46.786125,-35.152440,38.544768
7,35,f_main1_r,-45.200816,-30.132491,44.824740
7,36,f_main2_r,-44.380536,-33.997794,42.223979
7,37,f_main3_r,-42.133726,-32.605091,38.654130
7,38,f_pointer1_r,-49.078331,-29.197160,41.332095
7,39,f_pointer2_r,-48.908656,-33.756310,40.866555
7,40,f_pointer3_r,-46.906147,-33.264226,38.067482
7,41,scapular_r,-1.233703,14.636481,35.249305
7,42,chest_r,-10.425861,-11.291466,18.456441
7,43,zero_joint_pelvis_l,13.010489,-20.999622,-9.528036
7,44,thigh_l,7.116926,-20.069545,-16.543713
7,45,calf_l,-35.517062,-29.660545,5.760654
7,46,foot_l,-44.955337,-68.335869,-4.554574
7,47,toe_l,-59.627610,-78.403171,5.966832
7,48,back_l,16.455132,-19.967625,-22.729008
7,51,zero_joint_pelvis_r,13.010489,-20.999622,-9.528036
7,52,thigh_r,16.653386,-22.755118,-1.253611
7,53,calf_r,32.033775,-53.158026,34.048455
7,54,foot_r,52.589245,-68.576692,1.939219
