frame,bone_id,bone_name,x,y,z
7,55,toe_r,52.713520,-78.530993,20.051838
7,56,back_r,26.324762,-22.743708,-6.904195
7,57,biceps_twist_l,-32.326879,4.701786,-3.454085
7,58,biceps_twist_r,-7.974061,-1.981808,36.466806
7,59,thigh_twist_l,-8.732918,-24.180011,-8.566430
7,60,thigh_twist_r,22.770249,-34.296703,11.439992
8,0,pelvis,13.621094,-23.500000,-10.171875
8,1,stomach,8.997793,-14.682023,-5.422470
8,2,chest,1.559378,-3.489183,6.172920
8,3,neck,-16.700748,9.948655,24.505384
8,4,head,-26.107229,14.816426,33.200130
8,5,hair,-25.008434,28.693739,39.818751
8,7,zero_joint_hand_l,1.557847,-3.490656,6.175654
8,8,clavicle_l,-15.653773,8.012442,20.137890
8,9,arm_l,-24.432030,8.480206,3.895411
8,10,forearm_l,-44.327302,-8.069833,-9.087571
8,11,forearm_twist_l,-52.190540,-16.207007,-5.284965
8,12,hand_l,-60.545475,-24.836889,-1.248054
8,13,weapon_l,-67.973065,-30.766915,-0.381875
8,14,f_big1_l,-62.859536,-28.109038,3.295037
8,15,f_big2_l,-64.269146,-31.476346,4.702214
8,16,f_big3_l,-66.379338,-34.415233,2.428055
8,17,f_main1_l,-71.246971,-28.839124,-1.744826
8,18,f_main2_l,-68.657444,-33.084439,-1.963948
8,19,f_main3_l,-64.919335,-31.894996,0.743147
8,20,f_pointer1_l,-70.636581,-29.075626,3.523396
8,21,f_pointer2_l,-73.739822,-32.145923,2.642506
8,22,f_pointer3_l,-71.192166,-34.390836,2.143090
8,23,scapular_l,-27.406832,12.372361,10.234557
8,24,chest_l,-18.930388,-9.445157,4.268602
8,25,zero_joint_hand_r,1.557847,-3.490656,6.175654
8,26,clavicle_r,-13.651306,6.280231,23.400285
8,27,arm_r,-0.723030,3.199139,36.224531
8,28,forearm_r,-21.301920,-16.716346,40.486718
8,29,forearm_twist_r,-31.114892,-23.497723,40.015095
8,30,hand_r,-41.536544,-30.689645,39.523273
8,31,weapon_r,-47.831709,-37.262015,43.271999
8,32,f_big1_r,-47.103513,-33.335976,38.343395
8,33,f_big2_r,-49.553466,-36.665901,38.508434
8,34,f_big3_r,-49.100946,-40.039702,41.734332
8,35,f_main1_r,-47.887401,-34.822802,47.937026
8,36,f_main2_r,-46.736110,-38.602444,45.342940
8,37,f_main3_r,-44.739751,-37.016532,41.705489
8,38,f_pointer1_r,-51.930311,-34.329326,44.542929
8,39,f_pointer2_r,-51.297193,-38.850028,44.102745
8,40,f_pointer3_r,-49.429638,-38.177573,41.248443
8,41,scapular_r,-3.649761,9.496538,37.426135
8,42,chest_r,-10.521998,-16.696671,17.945922
8,43,zero_joint_pelvis_l,13.619689,-23.499940,-10.168711
8,44,thigh_l,8.065188,-22.137111,-17.387373
8,45,calf_l,-35.096979,-29.480228,4.753876
8,46,foot_l,-44.868921,-68.342391,-4.493126
8,47,toe_l,-59.633233,-78.372982,5.934170
8,48,back_l,17.695444,-21.220942,-23.034869
8,51,zero_joint_pelvis_r,13.619689,-23.499940,-10.168711
8,52,thigh_r,16.891341,-25.860484,-1.889660
8,53,calf_r,31.882170,-56.297295,33.550495
8,54,foot_r,54.923550,-68.608203,1.788851
8,55,toe_r,53.993215,-78.398036,19.967459
8,56,back_r,26.833595,-25.072739,-6.988266
8,57,biceps_twist_l,-33.988099,0.530289,-2.338701
8,58,biceps_twist_r,-10.605785,-6.367702,38.271596
8,59,thigh_twist_l,-7.994021,-25.424602,-9.447302
8,60,thigh_twist_r,22.904887,-37.376149,10.876642
9,0,pelvis,13.964844,-24.656250,-10.390625
9,1,stomach,9.060460,-16.333749,-5.064137
9,2,chest,0.994566,-5.334369,6.294461
9,3,neck,-17.485551,7.409037,24.900315
9,4,head,-26.686592,12.711646,33.560503
9,5,hair,-26.322654,26.388972,40.659210
9,7,zero_joint_hand_l,0.993097,-5.335911,6.297191
9,8,clavicle_l,-16.419483,5.546977,20.505286
9,9,arm_l,-25.354362,6.406995,4.364560
9,10,forearm_l,-46.023718,-9.868075,-7.726070
9,11,forearm_twist_l,-53.595574,-18.348052,-4.084516
9,12,hand_l,-61.641158,-27.342038,-0.217574
9,13,weapon_l,-69.055985,-33.271241,0.755819
9,14,f_big1_l,-63.871169,-30.637437,4.350676
9,15,f_big2_l,-65.251568,-34.013096,5.766720
9,16,f_big3_l,-67.396781,-36.945089,3.516567
9,17,f_main1_l,-72.344378,-31.357064,-0.545156
9,18,f_main2_l,-69.763961,-35.601915,-0.860117
9,19,f_main3_l,-66.123219,-34.513419,2.016849
9,20,f_pointer1_l,-71.641750,-31.615940,4.710504
9,21,f_pointer2_l,-75.125576,-34.282063,3.943945
9,22,f_pointer3_l,-72.888745,-36.807068,3.310964
9,23,scapular_l,-28.397460,9.928931,10.885210
9,24,chest_l,-19.338377,-11.831206,4.479773
9,25,zero_joint_hand_r,0.993097,-5.335911,6.297191
9,26,clavicle_r,-14.345336,3.837230,23.734577
9,27,arm_r,-1.930030,0.741559,37.052676
9,28,forearm_r,-21.835839,-19.507362,42.711606
9,29,forearm_twist_r,-31.838041,-26.017001,43.002248
9,30,hand_r,-42.459073,-32.921242,43.321025
9,31,weapon_r,-48.287298,-39.766016,46.989787
9,32,f_big1_r,-47.963840,-35.750644,42.282588
9,33,f_big2_r,-50.271395,-39.181559,42.430599
9,34,f_big3_r,-49.546006,-42.643001,45.510530
9,35,f_main1_r,-48.268976,-37.597966,51.840638
9,36,f_main2_r,-47.084085,-41.236094,49.065659
9,37,f_main3_r,-45.312273,-39.445968,45.406731
9,38,f_pointer1_r,-52.472634,-37.152764,48.640557
9,39,f_pointer2_r,-51.681585,-41.625958,48.011184
9,40,f_pointer3_r,-49.967727,-40.779775,45.107107
9,41,scapular_r,-4.987579,6.984451,38.213092
9,42,chest_r,-10.629772,-18.988188,18.018324
9,43,zero_joint_pelvis_l,13.963344,-24.656476,-10.387513
9,44,thigh_l,8.606877,-22.763614,-17.636251
9,45,calf_l,-35.014163,-29.302345,3.848136
9,46,foot_l,-44.867487,-68.345654,-4.506360
9,47,toe_l,-59.631486,-78.376470,5.921162
9,48,back_l,18.386379,-21.244537,-22.883075
9,51,zero_joint_pelvis_r,13.963344,-24.656476,-10.387513
9,52,thigh_r,17.022437,-27.663606,-2.237808
9,53,calf_r,31.092652,-58.577050,33.167235
9,54,foot_r,55.626070,-68.634502,1.731193
9,55,toe_r,54.361391,-78.364242,19.921874
9,56,back_r,27.099340,-26.314648,-6.938988
9,57,biceps_twist_l,-35.282062,-1.411004,-1.440909
9,58,biceps_twist_r,-11.489602,-8.985381,39.770216
9,59,thigh_twist_l,-7.620145,-25.759713,-9.925371
9,60,thigh_twist_r,22.719845,-39.332935,10.533960
10,0,pelvis,13.980469,-25.093750,-10.359375
10,1,stomach,8.741057,-17.055136,-4.917159
10,2,chest,-0.166697,-6.754220,6.467297
10,3,neck,-18.515533,5.541955,25.499143
10,4,head,-27.474097,11.490449,33.992390
10,5,hair,-27.370945,25.137922,41.156827
10,7,zero_joint_hand_l,-0.168070,-6.755799,6.470055
10,8,clavicle_l,-17.504745,3.710692,21.078184
10,9,arm_l,-25.778038,4.778404,4.600704
10,10,forearm_l,-47.340005,-11.758445,-5.394177
10,11,forearm_twist_l,-55.052755,-20.227513,-2.033772
10,12,hand_l,-63.247666,-29.209862,1.535162
10,13,weapon_l,-70.634088,-35.138385,2.701397
10,14,f_big1_l,-65.355801,-32.506972,6.159326
10,15,f_big2_l,-66.698298,-35.883585,7.609094
10,16,f_big3_l,-68.901857,-38.814588,5.414732
10,17,f_main1_l,-73.955641,-33.225641,1.488132
10,18,f_main2_l,-71.386844,-37.469670,1.080538
10,19,f_main3_l,-67.777604,-36.450488,4.021893
10,20,f_pointer1_l,-73.113834,-33.487390,6.724143
10,21,f_pointer2_l,-76.847634,-35.837081,6.115366
10,22,f_pointer3_l,-74.869809,-38.542837,5.375829
10,23,scapular_l,-29.117959,8.159534,11.050204
10,24,chest_l,-20.382934,-13.706210,5.087379
10,25,zero_joint_hand_r,-0.168070,-6.755799,6.470055
10,26,clavicle_r,-15.321981,2.043655,24.257834
10,27,arm_r,-3.105279,-0.855164,37.801975
10,28,forearm_r,-22.274573,-21.387983,44.818029
10,29,forearm_twist_r,-32.286097,-27.833712,45.670021
10,30,hand_r,-42.916320,-34.670197,46.585074
10,31,weapon_r,-49.000768,-41.487987,50.441748
10,32,f_big1_r,-48.467553,-37.396876,45.519543
10,33,f_big2_r,-50.842298,-40.781713,45.665663
10,34,f_big3_r,-50.205748,-44.242999,48.765355
10,35,f_main1_r,-48.875714,-39.195916,55.082957
10,36,f_main2_r,-47.742127,-42.868530,52.332078
10,37,f_main3_r,-45.910405,-41.129178,48.678166
10,38,f_pointer1_r,-53.047325,-38.683363,51.851176
10,39,f_pointer2_r,-52.338962,-43.173811,51.246675
10,40,f_pointer3_r,-50.589286,-42.374264,48.353099
10,41,scapular_r,-6.208548,5.385367,38.848183
10,42,chest_r,-11.219213,-20.683840,18.417550
10,43,zero_joint_pelvis_l,13.978897,-25.094106,-10.356311
10,44,thigh_l,8.762524,-23.109665,-17.682314
10,45,calf_l,-35.171169,-29.147869,3.305769
10,46,foot_l,-44.856038,-68.346353,-4.501136
10,47,toe_l,-59.620343,-78.377456,5.925677
10,48,back_l,18.631344,-21.200934,-22.625850
10,51,zero_joint_pelvis_r,13.978897,-25.094106,-10.356311
10,52,thigh_r,16.903811,-28.273733,-2.222836
10,53,calf_r,29.894555,-59.978258,32.894007
10,54,foot_r,55.320065,-68.620816,1.747333
10,55,toe_r,54.179105,-78.374525,19.933358
10,56,back_r,27.060228,-26.544499,-6.618481
10,57,biceps_twist_l,-36.134311,-3.165326,-0.198104
10,58,biceps_twist_r,-12.311167,-10.718413,41.171210
10,59,thigh_twist_l,-7.577993,-25.924967,-10.144935
10,60,thigh_twist_r,22.214815,-40.224731,10.454650
11,0,pelvis,13.683594,-25.093750,-10.125000
11,1,stomach,8.091265,-17.016348,-5.108038
11,2,chest,-0.933700,-7.311099,6.699625
11,3,neck,-19.439106,4.548020,25.856822
11,4,head,-28.289371,10.624612,34.372896
11,5,hair,-28.297774,24.272674,41.536949
11,7,zero_joint_hand_l,-0.935026,-7.312713,6.702386
11,8,clavicle_l,-18.412586,2.750167,21.425786
11,9,arm_l,-26.285941,3.907278,4.759470
11,10,forearm_l,-48.307284,-12.966344,-3.524542
11,11,forearm_twist_l,-56.217928,-21.317362,-0.332970
11,12,hand_l,-64.622732,-30.174298,3.056781
11,13,weapon_l,-71.976906,-36.104851,4.413380
11,14,f_big1_l,-66.613737,-33.466830,7.731938
11,15,f_big2_l,-67.919041,-36.842294,9.217883
11,16,f_big3_l,-70.177296,-39.774981,7.082193
11,17,f_main1_l,-75.328685,-34.189253,3.285090
11,18,f_main2_l,-72.771152,-38.432938,2.808817
11,19,f_main3_l,-69.125753,-37.435858,5.712928
11,20,f_pointer1_l,-74.354138,-34.446807,8.498236
11,21,f_pointer2_l,-78.175612,-36.681464,8.012865
11,22,f_pointer3_l,-76.306077,-39.446327,7.212726
11,23,scapular_l,-29.824631,7.177317,11.160072
11,24,chest_l,-21.007184,-14.679876,5.400808
11,25,zero_joint_hand_r,-0.935026,-7.312713,6.702386
11,26,clavicle_r,-16.179550,1.120502,24.589863
11,27,arm_r,-4.381479,-1.720712,38.512068
11,28,forearm_r,-23.142750,-22.144208,46.829458
11,29,forearm_twist_r,-33.037958,-28.688516,48.156417
11,30,hand_r,-43.544634,-35.629211,49.575214
11,31,weapon_r,-49.482980,-42.437117,53.587052
11,32,f_big1_r,-49.122242,-38.364536,48.681682
11,33,f_big2_r,-51.487130,-41.752212,48.902656
11,34,f_big3_r,-50.751628,-45.210471,51.983771
11,35,f_main1_r,-49.235451,-40.156275,58.254547
11,36,f_main2_r,-48.181909,-43.829431,55.472747
11,37,f_main3_r,-46.465076,-42.090468,51.763282
11,38,f_pointer1_r,-53.504646,-39.651262,55.151582
11,39,f_pointer2_r,-52.809258,-44.141266,54.528989
11,40,f_pointer3_r,-51.149672,-43.341634,51.582840
11,41,scapular_r,-7.542956,4.506686,39.457378
11,42,chest_r,-11.632945,-21.500570,18.665662
11,43,zero_joint_pelvis_l,13.681963,-25.094038,-10.121960
11,44,thigh_l,8.580605,-23.539690,-17.630557
11,45,calf_l,-35.487228,-29.096428,3.208773
11,46,foot_l,-44.990683,-68.355361,-4.516913
11,47,toe_l,-59.751047,-78.386060,5.915865
11,48,back_l,18.501563,-21.525334,-22.425596
11,51,zero_joint_pelvis_r,13.681963,-25.094038,-10.121960
11,52,thigh_r,16.509221,-27.879944,-1.811490
11,53,calf_r,28.815196,-60.589499,32.623622
11,54,foot_r,54.801789,-68.618329,1.777219
11,55,toe_r,53.873442,-78.408132,19.955945
11,56,back_r,26.710137,-26.015920,-6.046048
11,57,biceps_twist_l,-36.868695,-4.202716,0.780216
11,58,biceps_twist_r,-13.391400,-11.531450,42.506379
11,59,thigh_twist_l,-7.812358,-26.178351,-10.143318
11,60,thigh_twist_r,21.571198,-40.195959,10.616056
12,0,pelvis,13.386719,-24.843750,-9.703125
12,1,stomach,7.650442,-16.887933,-4.654503
12,2,chest,-1.830452,-7.321422,6.906520
12,3,neck,-20.469693,4.209265,26.134335
12,4,head,-29.415122,9.941780,34.788424
12,5,hair,-29.486247,23.655663,41.825305
12,7,zero_joint_hand_l,-1.831782,-7.323077,6.909255
12,8,clavicle_l,-19.416642,2.472023,21.685380
12,9,arm_l,-26.951606,3.418928,4.850226
12,10,forearm_l,-49.223837,-13.578372,-2.452033
12,11,forearm_twist_l,-57.328689,-21.741945,0.737227
12,12,hand_l,-65.939556,-30.399712,4.124333
12,13,weapon_l,-73.274712,-36.330826,5.608466
12,14,f_big1_l,-67.843095,-33.701536,8.829641
12,15,f_big2_l,-69.120029,-37.079728,10.333932
12,16,f_big3_l,-71.417019,-40.009410,8.235722
12,17,f_main1_l,-76.638465,-34.418102,4.543037
12,18,f_main2_l,-74.089147,-38.660920,4.017554
12,19,f_main3_l,-70.365577,-37.651137,6.816172
12,20,f_pointer1_l,-75.568017,-34.684069,9.736915
12,21,f_pointer2_l,-79.347194,-36.998951,9.298664
12,22,f_pointer3_l,-77.430180,-39.721802,8.467417
12,23,scapular_l,-30.617637,6.769994,11.136236
12,24,chest_l,-21.863264,-14.767556,5.432713
12,25,zero_joint_hand_r,-1.831782,-7.323077,6.909255
12,26,clavicle_r,-17.188769,0.813291,24.837973
12,27,arm_r,-5.569975,-1.780353,38.957866
12,28,forearm_r,-24.142990,-21.971880,48.211451
12,29,forearm_twist_r,-33.948664,-28.565664,49.906950
12,30,hand_r,-44.360265,-35.558523,51.716630
12,31,weapon_r,-50.386422,-42.376223,55.800576
12,32,f_big1_r,-49.956955,-38.250275,50.812277
12,33,f_big2_r,-52.346558,-41.621196,51.023384
12,34,f_big3_r,-51.638827,-45.091848,54.097059
12,35,f_main1_r,-50.091157,-40.064391,60.380610
12,36,f_main2_r,-49.061672,-43.738611,57.591217
12,37,f_main3_r,-47.329114,-42.003510,53.887259
12,38,f_pointer1_r,-54.353934,-39.521184,57.275272
12,39,f_pointer2_r,-53.690793,-44.014649,56.642549
12,40,f_pointer3_r,-52.023200,-43.220189,53.699524
12,41,scapular_r,-8.847296,4.398093,39.826936
12,42,chest_r,-12.510726,-21.710047,18.649611
12,43,zero_joint_pelvis_l,13.385112,-24.844072,-9.700075
12,44,thigh_l,8.206891,-23.402909,-17.178574
12,45,calf_l,-35.844877,-29.096091,3.657892
12,46,foot_l,-44.987475,-68.350847,-4.511726
12,47,toe_l,-59.749508,-78.380897,5.919316
12,48,back_l,18.053292,-21.175468,-22.032678
12,51,zero_joint_pelvis_r,13.385112,-24.844072,-9.700075
12,52,thigh_r,16.321249,-27.565546,-1.406026
12,53,calf_r,28.474930,-60.897767,32.481731
12,54,foot_r,54.738937,-68.614816,1.791100
12,55,toe_r,53.836045,-78.408626,19.968949
12,56,back_r,26.454114,-25.482165,-5.701292
12,57,biceps_twist_l,-37.654914,-4.750422,1.342795
12,58,biceps_twist_r,-14.489461,-11.479694,43.401890
12,59,thigh_twist_l,-8.180269,-26.090596,-9.696072
12,60,thigh_twist_r,21.328328,-40.106175,10.817456
13,0,pelvis,12.871094,-24.406250,-9.343750
13,1,stomach,7.295090,-16.316857,-4.327937
13,2,chest,-2.346201,-6.639860,7.006260
13,3,neck,-21.338636,4.594219,26.063274
13,4,head,-30.425347,9.785978,34.909346
13,5,hair,-30.569247,23.521439,41.902896
13,7,zero_joint_hand_l,-2.347570,-6.641554,7.008952
13,8,clavicle_l,-20.206471,2.915387,21.611338
13,9,arm_l,-28.207866,3.774952,4.988054
13,10,forearm_l,-50.217866,-13.429762,-2.617285
13,11,forearm_twist_l,-58.331302,-21.427964,0.947102
13,12,hand_l,-66.951377,-29.910095,4.731835
13,13,weapon_l,-74.111509,-36.045711,6.382437
13,14,f_big1_l,-68.694758,-33.222954,9.491144
13,15,f_big2_l,-69.858543,-36.621297,11.041174
13,16,f_big3_l,-72.109667,-39.626996,9.001581
13,17,f_main1_l,-77.532874,-34.204569,5.347339
13,18,f_main2_l,-74.876677,-38.383316,4.838192
13,19,f_main3_l,-71.035646,-37.177585,7.389552
13,20,f_pointer1_l,-76.376248,-34.400702,10.525824
13,21,f_pointer2_l,-79.846353,-37.156029,10.079277
13,22,f_pointer3_l,-77.610668,-39.631757,9.271677
13,23,scapular_l,-31.734501,7.092909,11.370628
13,24,chest_l,-22.327148,-14.129471,5.109404
13,25,zero_joint_hand_r,-2.347570,-6.641554,7.008952
13,26,clavicle_r,-18.025493,1.224744,24.779730
13,27,arm_r,-6.515932,-1.040848,39.044786
13,28,forearm_r,-24.407741,-21.040701,49.915507
13,29,forearm_twist_r,-34.162589,-27.698652,51.652907
13,30,hand_r,-44.520969,-34.758931,53.505711
13,31,weapon_r,-50.489100,-41.954611,57.307582
13,32,f_big1_r,-50.064425,-37.486992,52.403847
13,33,f_big2_r,-52.393818,-40.906292,52.389658
13,34,f_big3_r,-51.636803,-44.550675,55.242581
13,35,f_main1_r,-50.206295,-39.902012,61.838381
13,36,f_main2_r,-49.099432,-43.374069,58.828378
13,37,f_main3_r,-47.382648,-41.378521,55.250378
13,38,f_pointer1_r,-54.464914,-39.240572,58.750468
13,39,f_pointer2_r,-53.718224,-43.672690,57.839357
13,40,f_pointer3_r,-52.052287,-42.664238,54.959309
13,41,scapular_r,-10.034309,5.003906,39.911117
13,42,chest_r,-13.171250,-21.205710,18.392888
13,43,zero_joint_pelvis_l,12.869597,-24.406486,-9.340637
13,44,thigh_l,7.425588,-23.192978,-16.669282
13,45,calf_l,-36.331227,-29.210070,4.691070
13,46,foot_l,-44.990871,-68.344384,-4.516628
13,47,toe_l,-59.751019,-78.375992,5.915583
13,48,back_l,17.087508,-21.090528,-21.932590
13,51,zero_joint_pelvis_r,12.869597,-24.406486,-9.340637
13,52,thigh_r,16.104721,-26.880591,-1.080254
13,53,calf_r,28.544041,-60.584561,32.332838
13,54,foot_r,54.876465,-68.608308,1.779792
13,55,toe_r,53.911514,-78.389471,19.961263
13,56,back_r,26.073836,-24.904718,-5.791541
13,57,biceps_twist_l,-38.785254,-4.493960,1.334960
13,58,biceps_twist_r,-15.108103,-10.648133,44.265752
13,59,thigh_twist_l,-8.857136,-25.995663,-9.003229
13,60,thigh_twist_r,21.214593,-39.555483,10.960845
14,0,pelvis,12.199219,-23.843750,-8.890625
14,1,stomach,6.923191,-15.495296,-3.975818
14,2,chest,-2.716829,-5.551514,7.126163
14,3,neck,-22.005548,5.603448,25.930393
14,4,head,-31.351941,10.131514,34.870036
14,5,hair,-31.732375,23.903216,41.782982
14,7,zero_joint_hand_l,-2.718237,-5.553217,7.128828
14,8,clavicle_l,-20.804735,3.939958,21.490701
14,9,arm_l,-29.303305,4.815801,5.116882
14,10,forearm_l,-50.852563,-12.709597,-3.054612
14,11,forearm_twist_l,-58.975532,-20.600184,0.721622
14,12,hand_l,-67.605887,-28.968047,4.730648
14,13,weapon_l,-74.442415,-35.570282,6.545776
14,14,f_big1_l,-69.141715,-32.270487,9.568060
14,15,f_big2_l,-70.096530,-35.696362,11.198270
14,16,f_big3_l,-72.164011,-38.878292,9.232913
14,17,f_main1_l,-77.907833,-33.878901,5.467432
14,18,f_main2_l,-74.991466,-37.893891,5.078793
14,19,f_main3_l,-71.112515,-36.301315,7.344629
14,20,f_pointer1_l,-76.737054,-33.886295,10.646446
14,21,f_pointer2_l,-79.632638,-37.236758,10.174439
14,22,f_pointer3_l,-76.962716,-39.272622,9.462832
14,23,scapular_l,-32.672082,8.060491,11.621223
14,24,chest_l,-22.659420,-13.054033,4.904481
14,25,zero_joint_hand_r,-2.718237,-5.553217,7.128828
14,26,clavicle_r,-18.669073,2.240476,24.687696
14,27,arm_r,-7.082396,0.401446,38.951693
14,28,forearm_r,-24.255200,-19.479285,51.122761
14,29,forearm_twist_r,-33.928197,-26.262205,52.834207
14,30,hand_r,-44.200280,-33.454781,54.658385
14,31,weapon_r,-50.275958,-41.183221,57.855819
14,32,f_big1_r,-49.649601,-36.134792,53.074478
14,33,f_big2_r,-51.915881,-39.567327,52.627737
14,34,f_big3_r,-51.201458,-43.469583,55.128880
14,35,f_main1_r,-50.099996,-39.489354,62.207218
14,36,f_main2_r,-48.820447,-42.624778,58.909900
14,37,f_main3_r,-47.007187,-40.255400,55.619037
14,38,f_pointer1_r,-54.251682,-38.579566,59.037939
14,39,f_pointer2_r,-53.393450,-42.886637,57.717360
14,40,f_pointer3_r,-51.640050,-41.570557,55.019117
14,41,scapular_r,-10.876453,6.271045,39.857718
14,42,chest_r,-13.697691,-20.164013,18.301875
14,43,zero_joint_pelvis_l,12.197858,-23.843842,-8.887443
14,44,thigh_l,6.448287,-22.871936,-16.016026
14,45,calf_l,-36.848813,-29.382821,6.122141
14,46,foot_l,-44.628840,-68.339436,-4.513599
14,47,toe_l,-59.389528,-78.369543,5.919291
14,48,back_l,15.888315,-21.092500,-21.777527
14,51,zero_joint_pelvis_r,12.197858,-23.843842,-8.887443
14,52,thigh_r,15.770912,-26.012298,-0.680759
14,53,calf_r,28.760247,-59.859724,32.376130
14,54,foot_r,54.811520,-68.600988,1.778954
14,55,toe_r,53.882825,-78.391091,19.957499
14,56,back_r,25.540236,-24.340701,-5.899075
14,57,biceps_twist_l,-39.659365,-3.607128,1.191655
14,58,biceps_twist_r,-15.329110,-9.148590,44.797403
14,59,thigh_twist_l,-9.670135,-25.851205,-8.074304
14,60,thigh_twist_r,21.076843,-38.741242,11.217679
15,0,pelvis,11.308594,-22.968750,-8.343750
15,1,stomach,6.377246,-14.328766,-3.577099
15,2,chest,-3.106402,-3.986457,7.293035
15,3,neck,-22.525354,7.413417,25.814215
15,4,head,-32.221871,11.257315,34.701154
15,5,hair,-33.060592,25.080572,41.469274
15,7,zero_joint_hand_l,-3.107839,-3.988129,7.295705
15,8,clavicle_l,-21.290594,5.702310,21.402014
15,9,arm_l,-30.092037,6.617955,5.191186
15,10,forearm_l,-51.085393,-11.249344,-3.658789
15,11,forearm_twist_l,-59.242731,-19.116189,0.092814
15,12,hand_l,-67.909726,-27.458865,4.075202
15,13,weapon_l,-74.364507,-34.593421,5.984699
15,14,f_big1_l,-69.288004,-30.688566,9.008234
15,15,f_big2_l,-70.016495,-34.114298,10.751696
15,16,f_big3_l,-71.804667,-37.511870,8.875290
15,17,f_main1_l,-77.830772,-33.097475,4.829087
15,18,f_main2_l,-74.598972,-36.879798,4.668666
15,19,f_main3_l,-70.800714,-34.831878,6.692445
15,20,f_pointer1_l,-76.761572,-32.828393,10.023062
15,21,f_pointer2_l,-78.948513,-36.680875,9.566554
15,22,f_pointer3_l,-75.915080,-38.189303,9.016625
15,23,scapular_l,-33.334421,9.855810,11.762824
15,24,chest_l,-23.052089,-11.449602,4.968898
15,25,zero_joint_hand_r,-3.107839,-3.988129,7.295705
15,26,clavicle_r,-19.189607,4.028872,24.632974
15,27,arm_r,-7.358480,2.465934,38.728235
15,28,forearm_r,-23.319786,-17.546885,52.256253
15,29,forearm_twist_r,-33.059814,-24.250344,53.899243
15,30,hand_r,-43.403113,-31.358481,55.650539
15,31,weapon_r,-49.651456,-39.490602,58.169728
15,32,f_big1_r,-48.746081,-33.872453,53.524755
