frame,bone_id,bone_name,x,y,z
15,33,f_big2_r,-50.965768,-37.245550,52.623028
15,34,f_big3_r,-50.360962,-41.375165,54.761763
15,35,f_main1_r,-49.655521,-38.112480,62.245877
15,36,f_main2_r,-48.185247,-40.908477,58.724787
15,37,f_main3_r,-46.215886,-38.224554,55.783731
15,38,f_pointer1_r,-53.640415,-36.896871,58.966936
15,39,f_pointer2_r,-52.689897,-41.048542,57.277056
15,40,f_pointer3_r,-50.805312,-39.471754,54.817569
15,41,scapular_r,-11.392882,8.192115,39.699891
15,42,chest_r,-14.231530,-18.453731,18.514911
15,43,zero_joint_pelvis_l,11.307365,-22.968684,-8.340514
15,44,thigh_l,5.283370,-22.192493,-15.263510
15,45,calf_l,-37.595613,-29.664530,7.379156
15,46,foot_l,-44.718259,-68.367069,-4.564338
15,47,toe_l,-59.403724,-78.407295,5.964533
15,48,back_l,14.507972,-20.826379,-21.469219
15,51,zero_joint_pelvis_r,11.307365,-22.968684,-8.340514
15,52,thigh_r,15.181653,-24.856631,-0.201306
15,53,calf_r,28.795366,-58.677701,32.630554
15,54,foot_r,54.156428,-68.611836,1.818297
15,55,toe_r,53.511714,-78.447726,19.984412
15,56,back_r,24.752471,-23.579720,-5.880432
15,57,biceps_twist_l,-40.175361,-1.964395,0.942230
15,58,biceps_twist_r,-15.023234,-7.147493,45.225724
15,59,thigh_twist_l,-10.680334,-25.520777,-7.149745
15,60,thigh_twist_r,20.705571,-37.583533,11.599712
16,0,pelvis,10.136719,-21.531250,-7.789062
16,1,stomach,5.492618,-12.661203,-3.158397
16,2,chest,-3.755749,-1.924690,7.530746
16,3,neck,-23.051846,10.215642,25.706550
16,4,head,-33.084835,13.498859,34.443558
16,5,hair,-34.338962,27.417818,40.946101
16,7,zero_joint_hand_l,-3.757198,-1.926266,7.533466
16,8,clavicle_l,-21.837007,8.358763,21.348091
16,9,arm_l,-30.683248,9.141293,5.154685
16,10,forearm_l,-51.021942,-8.761494,-5.048804
16,11,forearm_twist_l,-59.160849,-16.658783,-1.321210
16,12,hand_l,-67.808393,-25.033845,2.635402
16,13,weapon_l,-74.028801,-32.364309,4.370303
16,14,f_big1_l,-69.234915,-28.083522,7.671871
16,15,f_big2_l,-69.870443,-31.451935,9.557604
16,16,f_big3_l,-71.411678,-35.019318,7.789255
16,17,f_main1_l,-77.469463,-31.119125,3.283290
16,18,f_main2_l,-74.038324,-34.720570,3.464869
16,19,f_main3_l,-70.364639,-32.330339,5.337610
16,20,f_pointer1_l,-76.633769,-30.543148,8.494100
16,21,f_pointer2_l,-78.240201,-34.680362,8.125970
16,22,f_pointer3_l,-75.002320,-35.770753,7.799512
16,23,scapular_l,-33.896801,12.453146,11.703575
16,24,chest_l,-23.771147,-9.272135,5.450016
16,25,zero_joint_hand_r,-3.757198,-1.926266,7.533466
16,26,clavicle_r,-19.748355,6.765974,24.627452
16,27,arm_r,-7.446778,5.202060,38.313946
16,28,forearm_r,-21.125983,-15.220531,53.613640
16,29,forearm_twist_r,-31.179573,-21.518747,54.940938
16,30,hand_r,-41.855395,-28.196822,56.357487
16,31,weapon_r,-48.084533,-36.247019,58.551840
16,32,f_big1_r,-47.218281,-30.462315,54.013704
16,33,f_big2_r,-49.504826,-33.727723,52.906119
16,34,f_big3_r,-49.046332,-37.971825,54.848036
16,35,f_main1_r,-48.402309,-35.100260,62.496775
16,36,f_main2_r,-46.935615,-37.757601,58.868453
16,37,f_main3_r,-44.842498,-34.985149,56.100058
16,38,f_pointer1_r,-52.291770,-33.620760,59.210133
16,39,f_pointer2_r,-51.414255,-37.707826,57.333588
16,40,f_pointer3_r,-49.443770,-36.061703,54.989562
16,41,scapular_r,-11.640176,10.887022,39.370541
16,42,chest_r,-15.002199,-15.938255,19.198578
16,43,zero_joint_pelvis_l,10.135587,-21.531062,-7.785796
16,44,thigh_l,3.923964,-20.865744,-14.552771
16,45,calf_l,-38.568861,-29.856139,8.265238
16,46,foot_l,-44.941203,-68.352942,-4.721488
16,47,toe_l,-59.424906,-78.436845,6.042499
16,48,back_l,12.983163,-19.856571,-21.062981
16,51,zero_joint_pelvis_r,10.135587,-21.531062,-7.785796
16,52,thigh_r,14.216745,-23.231061,0.293358
16,53,calf_r,28.594981,-56.932875,32.921307
16,54,foot_r,52.936887,-68.578554,1.887206
16,55,toe_r,52.814600,-78.492359,20.021969
16,56,back_r,23.635302,-22.301236,-5.697549
16,57,biceps_twist_l,-40.452228,0.541909,0.255561
16,58,biceps_twist_r,-14.015360,-4.608129,45.662260
16,59,thigh_twist_l,-11.887819,-24.750645,-6.389059
16,60,thigh_twist_r,20.004670,-35.926474,12.001396
17,0,pelvis,8.582031,-19.531250,-6.906250
17,1,stomach,4.342101,-10.364874,-2.469018
17,2,chest,-4.396521,1.102208,7.884980
17,3,neck,-23.259310,14.653811,25.509854
17,4,head,-33.594830,18.087403,33.826292
17,5,hair,-35.078042,32.259816,39.703036
17,7,zero_joint_hand_l,-4.397977,1.100818,7.887797
17,8,clavicle_l,-22.125536,12.529347,21.252959
17,9,arm_l,-30.818915,12.921321,4.962893
17,10,forearm_l,-50.312048,-4.871792,-6.941154
17,11,forearm_twist_l,-58.473840,-12.893072,-3.542900
17,12,hand_l,-67.145815,-21.399798,0.063889
17,13,weapon_l,-73.364796,-28.412510,1.303290
17,14,f_big1_l,-68.887254,-24.057495,5.221946
17,15,f_big2_l,-69.633778,-27.273268,7.321352
17,16,f_big3_l,-71.047080,-30.983823,5.741382
17,17,f_main1_l,-76.810311,-27.493608,0.563556
17,18,f_main2_l,-73.403330,-31.061231,1.227427
17,19,f_main3_l,-69.945151,-28.545326,3.331639
17,20,f_pointer1_l,-76.316292,-26.505408,5.755997
17,21,f_pointer2_l,-78.255676,-30.511168,5.596589
17,22,f_pointer3_l,-75.112421,-31.888774,5.556124
17,23,scapular_l,-34.024206,16.514782,11.365732
17,24,chest_l,-24.579624,-5.922279,6.391828
17,25,zero_joint_hand_r,-4.397977,1.100818,7.887797
17,26,clavicle_r,-20.038877,11.079297,24.599130
17,27,arm_r,-7.197274,8.831471,37.680997
17,28,forearm_r,-16.793416,-12.321789,54.965011
17,29,forearm_twist_r,-27.408669,-17.698731,55.918332
17,30,hand_r,-38.679903,-23.399121,56.938770
17,31,weapon_r,-44.814602,-30.739657,59.198753
17,32,f_big1_r,-44.262341,-25.197345,54.705139
17,33,f_big2_r,-46.838234,-28.254958,53.640389
17,34,f_big3_r,-46.697647,-32.529449,55.564619
17,35,f_main1_r,-45.654942,-29.749091,63.202500
17,36,f_main2_r,-44.494351,-32.505270,59.542317
17,37,f_main3_r,-42.233720,-29.908871,56.735200
17,38,f_pointer1_r,-49.473521,-27.936433,60.002302
17,39,f_pointer2_r,-48.982519,-32.076310,58.100748
17,40,f_pointer3_r,-46.929755,-30.593833,55.718434
17,41,scapular_r,-11.396829,14.613493,38.926539
17,42,chest_r,-15.818796,-11.990255,20.419733
17,43,zero_joint_pelvis_l,8.581015,-19.530908,-6.902958
17,44,thigh_l,2.169388,-18.936803,-13.487558
17,45,calf_l,-40.440910,-29.548516,8.395836
17,46,foot_l,-45.284982,-68.178529,-4.852663
17,47,toe_l,-59.433348,-78.473433,6.154828
17,48,back_l,11.032361,-18.432532,-20.318647
17,51,zero_joint_pelvis_r,8.581015,-19.530908,-6.902958
17,52,thigh_r,12.878923,-21.048178,1.099819
17,53,calf_r,28.268866,-54.775429,33.236265
17,54,foot_r,51.206457,-68.530792,1.996505
17,55,toe_r,51.792154,-78.536710,20.071535
17,56,back_r,22.115926,-20.614356,-5.221126
17,57,biceps_twist_l,-40.181866,4.374599,-0.753090
17,58,biceps_twist_r,-11.804623,-1.329492,45.982258
17,59,thigh_twist_l,-13.660366,-23.422737,-5.674338
17,60,thigh_twist_r,19.014714,-33.767506,12.602971
18,0,pelvis,6.558594,-16.812500,-5.125000
18,1,stomach,3.002470,-7.202847,-1.038799
18,2,chest,-4.731097,5.494183,8.658630
18,3,neck,-22.258266,22.259003,24.839671
18,4,head,-33.044718,26.190308,32.321180
18,5,hair,-34.684497,40.789739,36.986056
18,7,zero_joint_hand_l,-4.732523,5.493257,8.661646
18,8,clavicle_l,-21.382198,19.534947,20.873297
18,9,arm_l,-29.914803,18.890566,4.506435
18,10,forearm_l,-48.413012,0.589162,-8.188380
18,11,forearm_twist_l,-56.758587,-7.669492,-6.032006
18,12,hand_l,-65.625702,-16.428268,-3.744092
18,13,weapon_l,-72.076597,-22.850477,-2.847115
18,14,f_big1_l,-67.822365,-18.393413,1.545360
18,15,f_big2_l,-68.820003,-21.308468,3.956470
18,16,f_big3_l,-70.227510,-25.150018,2.735743
18,17,f_main1_l,-75.484375,-22.203298,-3.251886
18,18,f_main2_l,-72.196628,-25.668573,-1.852437
18,19,f_main3_l,-68.586306,-22.950499,-0.337900
18,20,f_pointer1_l,-75.342488,-20.594145,1.805105
18,21,f_pointer2_l,-76.358861,-24.916274,2.149719
18,22,f_pointer3_l,-73.000232,-25.549697,2.462202
18,23,scapular_l,-33.072681,23.063284,10.572677
18,24,chest_l,-25.284961,-0.544783,8.670382
18,25,zero_joint_hand_r,-4.732523,5.493257,8.661646
18,26,clavicle_r,-19.257333,18.424176,24.323628
18,27,arm_r,-5.552932,15.297276,36.303052
18,28,forearm_r,-11.443737,-6.561539,54.352266
18,29,forearm_twist_r,-22.263241,-11.541713,55.152341
18,30,hand_r,-33.750873,-16.821297,56.010700
18,31,weapon_r,-39.932528,-22.968599,58.382874
18,32,f_big1_r,-39.619388,-17.831692,54.029296
18,33,f_big2_r,-42.635966,-20.504673,53.094740
18,34,f_big3_r,-43.003649,-24.757452,55.036972
18,35,f_main1_r,-41.256801,-22.147258,62.606575
18,36,f_main2_r,-40.646667,-25.039897,58.913642
18,37,f_main3_r,-38.173332,-22.780362,55.996672
18,38,f_pointer1_r,-44.924377,-19.824602,59.561415
18,39,f_pointer2_r,-45.092043,-23.992658,57.665425
18,40,f_pointer3_r,-42.960261,-22.807557,55.187919
18,41,scapular_r,-9.417166,21.455863,37.659134
18,42,chest_r,-16.363429,-5.191257,23.133131
18,43,zero_joint_pelvis_l,6.557785,-16.811914,-5.121685
18,44,thigh_l,-0.188529,-16.296114,-11.369903
18,45,calf_l,-41.813705,-30.521230,10.358414
18,46,foot_l,-45.670343,-68.398459,-5.188531
18,47,toe_l,-59.505329,-78.528928,6.356725
18,48,back_l,8.280487,-16.631931,-18.693573
18,51,zero_joint_pelvis_r,6.557785,-16.811914,-5.121685
18,52,thigh_r,11.235527,-18.060284,2.712791
18,53,calf_r,27.994225,-52.362262,33.529173
18,54,foot_r,49.060488,-68.528354,2.126375
18,55,toe_r,50.492180,-78.620157,20.106194
18,56,back_r,20.103716,-18.454393,-4.118566
18,57,biceps_twist_l,-38.799955,10.099742,-1.589406
18,58,biceps_twist_r,-8.380653,4.797493,44.971521
18,59,thigh_twist_l,-15.632408,-22.099786,-3.652705
18,60,thigh_twist_r,17.840030,-31.003489,13.694855
19,0,pelvis,4.222656,-13.500000,-3.156250
19,1,stomach,1.353471,-3.514896,0.552382
19,2,chest,-5.177669,10.435978,9.371685
19,3,neck,-20.770417,30.553300,23.593023
19,4,head,-31.573410,36.003562,30.024637
19,5,hair,-32.995508,50.934567,33.579358
19,7,zero_joint_hand_l,-5.178980,10.435608,9.374868
19,8,clavicle_l,-20.275310,27.217409,20.050875
19,9,arm_l,-28.886153,25.667849,3.785974
19,10,forearm_l,-45.863790,6.891390,-10.267064
19,11,forearm_twist_l,-54.260329,-1.513524,-9.101096
19,12,hand_l,-63.181547,-10.427635,-7.865399
19,13,weapon_l,-70.026444,-16.183394,-6.720537
19,14,f_big1_l,-65.828919,-11.504040,-2.523649
19,15,f_big2_l,-67.121307,-13.990540,0.206447
19,16,f_big3_l,-68.607995,-17.922487,-0.540779
19,17,f_main1_l,-73.295661,-15.733757,-7.282993
19,18,f_main2_l,-70.250325,-19.033542,-5.135171
19,19,f_main3_l,-66.570355,-16.260968,-3.915829
19,20,f_pointer1_l,-73.438541,-13.391502,-2.519970
19,21,f_pointer2_l,-74.367046,-17.637347,-1.548783
19,22,f_pointer3_l,-71.019952,-18.097439,-0.945063
19,23,scapular_l,-31.825415,30.453713,9.499064
19,24,chest_l,-26.021834,5.852504,11.227240
19,25,zero_joint_hand_r,-5.178980,10.435608,9.374868
19,26,clavicle_r,-18.034655,26.492581,23.530492
19,27,arm_r,-3.678797,23.205628,34.674998
19,28,forearm_r,-4.906146,0.706573,52.856572
19,29,forearm_twist_r,-15.871320,-3.964068,53.530363
19,30,hand_r,-27.513233,-8.915520,54.255252
19,31,weapon_r,-33.948525,-13.794314,56.468016
19,32,f_big1_r,-33.539862,-9.003498,52.506445
19,33,f_big2_r,-36.946125,-11.181732,51.628578
19,34,f_big3_r,-37.848655,-15.403534,53.460346
19,35,f_main1_r,-35.444517,-13.338968,61.018257
19,36,f_main2_r,-35.406051,-16.157346,57.219224
19,37,f_main3_r,-32.748886,-14.174459,54.263009
19,38,f_pointer1_r,-38.854673,-10.408601,58.207095
19,39,f_pointer2_r,-39.698809,-14.439988,56.199375
19,40,f_pointer3_r,-37.517747,-13.486105,53.665589
19,41,scapular_r,-7.345376,29.730902,35.782803
19,42,chest_r,-16.614429,2.822672,25.810635
19,43,zero_joint_pelvis_l,4.222072,-13.499191,-3.152935
19,44,thigh_l,-2.850891,-13.006608,-9.030811
19,45,calf_l,-43.709654,-30.994709,11.319094
19,46,foot_l,-46.097282,-68.460040,-5.471195
19,47,toe_l,-59.548016,-78.598122,6.513094
19,48,back_l,5.147021,-14.163667,-16.787420
19,51,zero_joint_pelvis_r,4.222072,-13.499191,-3.152935
19,52,thigh_r,9.292674,-14.533020,4.465392
19,53,calf_r,27.509414,-49.669566,33.460263
19,54,foot_r,46.567694,-68.535388,2.281289
19,55,toe_r,48.925188,-78.694178,20.125318
19,56,back_r,17.715132,-15.740288,-2.819679
19,57,biceps_twist_l,-37.041100,16.648901,-2.962300
19,58,biceps_twist_r,-4.266606,12.398532,43.406834
19,59,thigh_twist_l,-17.972086,-20.186804,-1.851300
19,60,thigh_twist_r,16.391553,-27.792655,14.738646
20,0,pelvis,2.042969,-10.125000,-1.578125
20,1,stomach,-0.256910,0.115270,1.818331
20,2,chest,-5.632918,15.088598,9.689846
20,3,neck,-19.235911,37.795312,21.914845
20,4,head,-29.412879,45.222233,27.284371
20,5,hair,-30.298595,60.337002,30.174454
20,7,zero_joint_hand_l,-5.634053,15.088725,9.693114
20,8,clavicle_l,-19.135114,34.004909,18.825719
20,9,arm_l,-28.070438,31.899041,2.800113
20,10,forearm_l,-42.922797,13.174885,-13.542986
20,11,forearm_twist_l,-51.304064,4.752048,-12.396637
20,12,hand_l,-60.209062,-4.181224,-11.182514
20,13,weapon_l,-67.397631,-9.146813,-9.349554
20,14,f_big1_l,-63.222794,-4.344224,-5.929670
20,15,f_big2_l,-64.793748,-6.342633,-2.955634
20,16,f_big3_l,-66.415798,-10.283588,-3.213564
20,17,f_main1_l,-70.578044,-8.957372,-10.502771
20,18,f_main2_l,-67.804412,-11.984741,-7.688928
20,19,f_main3_l,-64.010006,-9.246302,-6.783678
20,20,f_pointer1_l,-70.898943,-5.923435,-6.157059
20,21,f_pointer2_l,-71.799068,-9.975760,-4.544327
20,22,f_pointer3_l,-68.473988,-10.254579,-3.741058
20,23,scapular_l,-30.634045,37.220922,8.211994
20,24,chest_l,-26.544291,12.070174,13.230206
20,25,zero_joint_hand_r,-5.634053,15.088725,9.693114
20,26,clavicle_r,-16.731523,33.600714,22.248149
20,27,arm_r,-2.033696,30.784712,33.071214
20,28,forearm_r,2.174220,8.152316,50.631157
20,29,forearm_twist_r,-8.956988,3.856796,51.016700
20,30,hand_r,-20.774921,-0.697000,51.436067
20,31,weapon_r,-27.528203,-4.610040,53.145022
20,32,f_big1_r,-26.791147,0.011209,49.796011
20,33,f_big2_r,-30.427184,-1.706418,48.822875
20,34,f_big3_r,-31.775526,-5.928557,50.355525
20,35,f_main1_r,-29.080905,-4.714781,57.999484
20,36,f_main2_r,-29.394362,-7.226920,54.003451
20,37,f_main3_r,-26.562816,-5.332499,51.153000
20,38,f_pointer1_r,-32.171890,-1.223730,55.474169
20,39,f_pointer2_r,-33.479606,-4.975405,53.191539
20,40,f_pointer3_r,-31.231792,-4.080244,50.694937
20,41,scapular_r,-5.702339,37.576807,33.609611
20,42,chest_r,-16.453628,10.383044,27.571987
20,43,zero_joint_pelvis_l,2.042576,-10.124029,-1.574825
20,44,thigh_l,-5.280976,-9.591773,-7.133705
20,45,calf_l,-45.036597,-31.267717,11.754731
20,46,foot_l,-46.500939,-68.461691,-5.730395
20,47,toe_l,-59.579092,-78.581229,6.674565
20,48,back_l,2.283502,-11.397293,-15.195287
20,51,zero_joint_pelvis_r,2.042576,-10.124029,-1.574825
20,52,thigh_r,7.430522,-11.042223,5.837711
20,53,calf_r,26.837422,-46.932126,33.085023
20,54,foot_r,43.817383,-68.478079,2.446509
20,55,toe_r,47.129375,-78.678495,20.114286
20,56,back_r,15.439509,-12.895315,-1.770819
20,57,biceps_twist_l,-35.204750,22.905194,-5.048205
20,58,biceps_twist_r,-0.010917,19.913840,41.504263
20,59,thigh_twist_l,-19.954411,-18.117896,-0.519578
20,60,thigh_twist_r,14.922194,-24.589014,15.435160
21,0,pelvis,0.312500,-7.187500,-0.371094
21,1,stomach,-1.477101,3.241667,2.746321
21,2,chest,-5.719422,19.063991,9.581491
21,3,neck,-17.468452,43.684364,19.871506
21,4,head,-26.608479,52.882961,24.276886
21,5,hair,-27.226911,68.073346,26.819143
21,7,zero_joint_hand_l,-5.720352,19.064539,9.584781
21,8,clavicle_l,-17.733457,39.576153,17.230966
21,9,arm_l,-27.164047,37.122684,1.542143
21,10,forearm_l,-39.670435,18.612707,-16.876719
21,11,forearm_twist_l,-48.089173,10.331046,-15.132334
21,12,hand_l,-57.033920,1.547439,-13.284034
21,13,weapon_l,-64.509177,-2.543948,-10.773365
21,14,f_big1_l,-60.283717,2.226403,-8.216555
21,15,f_big2_l,-62.061953,0.721098,-5.073548
21,16,f_big3_l,-63.821955,-3.162771,-4.857463
21,17,f_main1_l,-67.599523,-2.750542,-12.458171
21,18,f_main2_l,-65.048198,-5.410531,-9.112903
21,19,f_main3_l,-61.123952,-2.760635,-8.537135
21,20,f_pointer1_l,-67.997108,0.876133,-8.601851
21,21,f_pointer2_l,-68.843826,-2.892804,-6.385863
21,22,f_pointer3_l,-65.528524,-2.966978,-5.501352
21,23,scapular_l,-29.226894,42.934828,6.655547
21,24,chest_l,-26.501956,17.590920,14.566156
21,25,zero_joint_hand_r,-5.720352,19.064539,9.584781
21,26,clavicle_r,-15.151629,39.422886,20.542208
21,27,arm_r,-0.259495,37.317460,31.260709
21,28,forearm_r,8.729255,15.310299,47.788586
21,29,forearm_twist_r,-2.457520,11.171580,48.269189
21,30,hand_r,-14.334123,6.783879,48.789628
21,31,weapon_r,-21.322958,3.481503,49.824951
21,32,f_big1_r,-20.260630,8.065360,47.170787
21,33,f_big2_r,-23.989095,6.707828,45.998750
21,34,f_big3_r,-25.647055,2.460036,47.094620
21,35,f_main1_r,-23.000195,2.730400,54.845938
21,36,f_main2_r,-23.419843,0.648789,50.618862
21,37,f_main3_r,-20.419917,2.611247,47.995743
21,38,f_pointer1_r,-25.804467,6.657948,52.648378
21,39,f_pointer2_r,-27.327750,3.247496,49.994319
21,40,f_pointer3_r,-24.982800,4.224873,47.618078
21,41,scapular_r,-3.996258,44.271111,31.116379
21,42,chest_r,-15.664123,16.954265,28.440254
21,43,zero_joint_pelvis_l,0.312285,-7.186402,-0.367817
21,44,thigh_l,-7.221153,-6.578716,-5.630602
21,45,calf_l,-45.727981,-31.451235,11.853988
21,46,foot_l,-46.836924,-68.500445,-5.961510
21,47,toe_l,-59.590561,-78.592900,6.798319
21,48,back_l,-0.079895,-8.938439,-13.931475
21,51,zero_joint_pelvis_r,0.312285,-7.186402,-0.367817
21,52,thigh_r,5.979563,-8.044377,6.840827
21,53,calf_r,26.165211,-44.553876,32.661847
21,54,foot_r,40.886164,-68.465342,2.615200
21,55,toe_r,45.128982,-78.677874,20.075750
21,56,back_r,13.582525,-10.452226,-1.024591
21,57,biceps_twist_l,-33.175075,28.226686,-7.308276
21,58,biceps_twist_r,4.059491,26.747128,39.197852
21,59,thigh_twist_l,-21.398454,-16.267345,0.442762
21,60,thigh_twist_r,13.711234,-21.832125,15.889087
22,0,pelvis,-0.984375,-4.625000,0.585938
22,1,stomach,-2.288895,5.953482,3.428899
22,2,chest,-5.394632,22.481199,9.107958
22,3,neck,-15.407167,48.542151,17.514077
22,4,head,-23.245349,59.206075,21.066446
22,5,hair,-24.115103,74.420913,23.378491
22,7,zero_joint_hand_l,-5.395342,22.482110,9.111222
22,8,clavicle_l,-16.010358,44.215522,15.314883
22,9,arm_l,-26.050610,41.536203,0.046965
22,10,forearm_l,-36.349275,22.958801,-19.627919
22,11,forearm_twist_l,-44.856296,14.994580,-17.038376
22,12,hand_l,-53.894732,6.547729,-14.293594
22,13,weapon_l,-61.658552,3.384634,-11.091381
22,14,f_big1_l,-57.280755,7.990028,-9.481511
22,15,f_big2_l,-59.197313,6.971335,-6.224058
22,16,f_big3_l,-61.068710,3.195127,-5.540761
22,17,f_main1_l,-64.594205,2.645516,-13.254038
22,18,f_main2_l,-62.192998,0.437357,-9.494546
22,19,f_main3_l,-58.152336,2.961854,-9.264142
22,20,f_pointer1_l,-65.012402,6.775558,-9.944973
22,21,f_pointer2_l,-65.749034,3.372966,-7.167903
22,22,f_pointer3_l,-62.429029,3.520541,-6.310688
22,23,scapular_l,-27.504182,47.804380,4.826492
22,24,chest_l,-25.891492,22.542937,15.337363
22,25,zero_joint_hand_r,-5.395342,22.482110,9.111222
22,26,clavicle_r,-13.246891,44.255107,18.479585
22,27,arm_r,1.800095,42.958791,29.109848
22,28,forearm_r,14.484971,22.018882,44.566162
22,29,forearm_twist_r,3.384899,17.794640,45.769540
22,30,hand_r,-8.399052,13.316109,47.057061
22,31,weapon_r,-15.647498,10.412499,47.373034
22,32,f_big1_r,-14.215443,15.016450,45.424650
22,33,f_big2_r,-17.959058,13.951517,44.021337
22,34,f_big3_r,-19.823378,9.691332,44.628484
22,35,f_main1_r,-17.405664,9.051913,52.433403
22,36,f_main2_r,-17.781112,7.433741,48.004188
22,37,f_main3_r,-14.624019,9.519639,45.677528
22,38,f_pointer1_r,-19.977553,13.302687,50.580234
22,39,f_pointer2_r,-21.558242,10.252244,47.548430
22,40,f_pointer3_r,-19.103601,11.363109,45.348136
22,41,scapular_r,-1.991712,49.962682,28.261473
22,42,chest_r,-14.292403,22.713302,28.595820
22,43,zero_joint_pelvis_l,-0.984412,-4.623792,0.589182
22,44,thigh_l,-8.712784,-3.921296,-4.370418
22,45,calf_l,-45.915996,-31.532410,11.775056
22,46,foot_l,-47.077319,-68.540104,-6.123200
22,47,toe_l,-59.601319,-78.606690,6.882161
22,48,back_l,-2.018044,-6.789304,-12.880726
22,51,zero_joint_pelvis_r,-0.984412,-4.623792,0.589182
22,52,thigh_r,4.955953,-5.450092,7.578306
22,53,calf_r,25.556384,-42.530982,32.231072
22,54,foot_r,37.841869,-68.475185,2.782288
22,55,toe_r,42.939550,-78.673116,20.021313
22,56,back_r,12.128810,-8.368219,-0.514865
22,57,biceps_twist_l,-31.000752,32.607793,-9.407172
22,58,biceps_twist_r,7.894244,32.901227,36.532149
22,59,thigh_twist_l,-22.378860,-14.602519,1.188502
22,60,thigh_twist_r,12.792562,-19.462974,16.179378
23,0,pelvis,-1.710938,-2.500000,1.148438
23,1,stomach,-2.538436,8.198492,3.706949
23,2,chest,-4.495791,25.291375,8.073285
23,3,neck,-13.009342,52.380042,14.692236
23,4,head,-19.430701,64.138575,17.569511
23,5,hair,-20.220851,79.402112,19.567871
23,7,zero_joint_hand_l,-4.496283,25.292589,8.076490
23,8,clavicle_l,-13.900662,47.913128,12.911162
23,9,arm_l,-24.723748,44.937745,-1.755216
23,10,forearm_l,-33.235268,25.489797,-21.466122
23,11,forearm_twist_l,-41.890732,18.144369,-17.774025
23,12,hand_l,-51.086655,10.354020,-13.859705
