frame,bone_id,bone_name,x,y,z
23,13,weapon_l,-59.056697,7.944984,-10.078524
23,14,f_big1_l,-54.576044,12.480186,-9.386999
23,15,f_big2_l,-56.594345,11.939236,-6.077036
23,16,f_big3_l,-58.543142,8.314641,-4.939801
23,17,f_main1_l,-61.869873,6.758017,-12.602407
23,18,f_main2_l,-59.570017,5.080244,-8.519370
23,19,f_main3_l,-55.430915,7.448658,-8.626430
23,20,f_pointer1_l,-62.310753,11.306146,-9.900033
23,21,f_pointer2_l,-62.871457,8.355473,-6.611954
23,22,f_pointer3_l,-59.542825,8.741550,-5.870254
23,23,scapular_l,-25.450321,51.664897,2.541790
23,24,chest_l,-24.598888,26.769531,15.326637
23,25,zero_joint_hand_r,-4.496283,25.292589,8.076490
23,26,clavicle_r,-10.966941,48.100350,15.913141
23,27,arm_r,4.245686,47.508505,26.368782
23,28,forearm_r,19.679861,27.402356,40.362086
23,29,forearm_twist_r,8.743088,23.042940,42.333483
23,30,hand_r,-2.866893,18.420873,44.436172
23,31,weapon_r,-10.443923,15.736405,44.181660
23,32,f_big1_r,-8.579017,20.445284,42.805305
23,33,f_big2_r,-12.304736,19.632557,41.200148
23,34,f_big3_r,-14.305778,15.393718,41.346859
23,35,f_main1_r,-12.154520,13.950149,49.122332
23,36,f_main2_r,-12.434813,12.767412,44.550686
23,37,f_main3_r,-9.148744,14.964373,42.524192
23,38,f_pointer1_r,-14.546796,18.433317,47.607030
23,39,f_pointer2_r,-16.115721,15.731063,44.255623
23,40,f_pointer3_r,-13.563019,16.967478,42.241780
23,41,scapular_r,0.491253,54.492528,24.901040
23,42,chest_r,-12.286394,27.557459,27.901859
23,43,zero_joint_pelvis_l,-1.710789,-2.498693,1.151640
23,44,thigh_l,-9.627889,-1.683808,-3.482403
23,45,calf_l,-45.564873,-31.513094,11.546762
23,46,foot_l,-47.193834,-68.579776,-6.192270
23,47,toe_l,-59.605626,-78.640092,6.925031
23,48,back_l,-3.421557,-5.036540,-12.183608
23,51,zero_joint_pelvis_r,-1.710789,-2.498693,1.151640
23,52,thigh_r,4.508603,-3.314399,7.894959
23,53,calf_r,25.121260,-40.871265,31.805819
23,54,foot_r,34.808786,-68.518719,2.943460
23,55,toe_r,40.644534,-78.683123,19.966887
23,56,back_r,11.209486,-6.720839,-0.409202
23,57,biceps_twist_l,-28.812879,35.596084,-11.221656
23,58,biceps_twist_r,11.660204,37.851515,33.088251
23,59,thigh_twist_l,-22.803745,-13.165655,1.647485
23,60,thigh_twist_r,12.302534,-17.520073,16.213925
24,0,pelvis,-1.570312,-1.125000,1.074219
24,1,stomach,-1.951975,9.662370,3.349183
24,2,chest,-2.789971,27.146824,6.291019
24,3,neck,-10.318655,54.847207,11.399306
24,4,head,-15.565899,67.246393,13.949265
24,5,hair,-15.527728,82.578333,15.537816
24,7,zero_joint_hand_l,-2.790293,27.148262,6.294152
24,8,clavicle_l,-11.399381,50.298095,9.964845
24,9,arm_l,-23.107060,46.705861,-3.859801
24,10,forearm_l,-30.755772,25.264179,-21.774599
24,11,forearm_twist_l,-39.561153,18.983678,-16.722419
24,12,hand_l,-48.916111,12.323116,-11.365355
24,13,weapon_l,-56.964375,10.374839,-7.193952
24,14,f_big1_l,-52.502408,15.000204,-7.282074
24,15,f_big2_l,-54.590726,14.887383,-3.973249
24,16,f_big3_l,-56.561035,11.434641,-2.415913
24,17,f_main1_l,-59.721120,8.882820,-9.880114
24,18,f_main2_l,-57.469662,7.781947,-5.579608
24,19,f_main3_l,-53.264870,9.994852,-5.998778
24,20,f_pointer1_l,-60.223416,13.742019,-7.802000
24,21,f_pointer2_l,-60.536856,11.302271,-4.089634
24,22,f_pointer3_l,-57.207232,11.932878,-3.546639
24,23,scapular_l,-23.047513,53.908892,-0.344250
24,24,chest_l,-22.515840,29.674023,14.255562
24,25,zero_joint_hand_r,-2.790293,27.148262,6.294152
24,26,clavicle_r,-8.334506,50.602819,12.822699
24,27,arm_r,7.123977,50.270286,22.923168
24,28,forearm_r,23.982797,30.257939,35.315492
24,29,forearm_twist_r,13.183267,25.881326,37.907664
24,30,hand_r,1.719630,21.240807,40.669376
24,31,weapon_r,-6.266278,18.503044,40.101989
24,32,f_big1_r,-3.911456,23.468539,39.021829
24,33,f_big2_r,-7.594197,22.835535,37.245659
24,34,f_big3_r,-9.652683,18.628425,37.008390
24,35,f_main1_r,-7.768226,16.568724,44.714435
24,36,f_main2_r,-7.917688,15.739081,40.059681
24,37,f_main3_r,-4.541058,18.032962,38.308100
24,38,f_pointer1_r,-10.054252,21.189932,43.470755
24,39,f_pointer2_r,-11.549643,18.772574,39.876895
24,40,f_pointer3_r,-8.918761,20.119115,38.042266
24,41,scapular_r,3.514897,57.250145,21.064847
24,42,chest_r,-9.653879,30.953498,26.225837
24,43,zero_joint_pelvis_l,-1.569980,-1.123609,1.077372
24,44,thigh_l,-9.657907,-0.185674,-3.226649
24,45,calf_l,-44.685758,-31.371356,11.182786
24,46,foot_l,-47.211543,-68.554015,-6.205025
24,47,toe_l,-59.610027,-78.613938,6.925157
24,48,back_l,-3.954126,-3.979790,-12.089037
24,51,zero_joint_pelvis_r,-1.569980,-1.123609,1.077372
24,52,thigh_r,4.917258,-1.948418,7.562277
24,53,calf_r,25.093645,-39.674938,31.577941
24,54,foot_r,31.990826,-68.517873,3.086194
24,55,toe_r,38.435028,-78.639460,19.914560
24,56,back_r,11.130994,-5.800896,-0.923749
24,57,biceps_twist_l,-26.781785,36.406688,-12.463555
24,58,biceps_twist_r,15.222656,40.658436,28.873590
24,59,thigh_twist_l,-22.487478,-12.154596,1.661988
24,60,thigh_twist_r,12.507964,-16.239483,15.922766
25,0,pelvis,-0.968750,-0.375000,0.667969
25,1,stomach,-0.983607,10.467839,2.698017
25,2,chest,-0.852888,28.143588,4.314678
25,3,neck,-7.813567,56.180726,8.258630
25,4,head,-12.137495,68.946236,10.732710
25,5,hair,-11.032296,84.275322,11.912113
25,7,zero_joint_hand_l,-0.853089,28.145185,4.317742
25,8,clavicle_l,-9.005102,51.583903,7.088365
25,9,arm_l,-21.494433,47.277734,-5.817768
25,10,forearm_l,-29.108203,23.589931,-20.653771
25,11,forearm_twist_l,-37.965701,18.426927,-14.538866
25,12,hand_l,-47.375989,12.951796,-8.054588
25,13,weapon_l,-55.416441,11.250869,-3.638335
25,14,f_big1_l,-51.052895,16.028238,-4.350890
25,15,f_big2_l,-53.192858,16.263188,-1.081706
25,16,f_big3_l,-55.154846,12.984520,0.823533
25,17,f_main1_l,-58.169795,9.576831,-6.353655
25,18,f_main2_l,-55.940252,9.008768,-1.939847
25,19,f_main3_l,-51.694049,11.076241,-2.609315
25,20,f_pointer1_l,-58.752103,14.632101,-4.841095
25,21,f_pointer2_l,-58.819947,12.694137,-0.832115
25,22,f_pointer3_l,-55.503059,13.518139,-0.518875
25,23,scapular_l,-20.755809,54.826637,-3.226623
25,24,chest_l,-20.276759,31.379413,12.751101
25,25,zero_joint_hand_r,-0.853089,28.145185,4.317742
25,26,clavicle_r,-5.846774,51.980995,9.830796
25,27,arm_r,9.863960,51.634841,19.533772
25,28,forearm_r,27.274194,31.237233,30.447288
25,29,forearm_twist_r,16.564368,26.939915,33.502872
25,30,hand_r,5.196568,22.383301,36.756618
25,31,weapon_r,-3.187646,19.448407,36.055764
25,32,f_big1_r,-0.377586,24.731721,35.083279
25,33,f_big2_r,-4.011680,24.220674,33.172716
25,34,f_big3_r,-6.079150,20.045203,32.639421
25,35,f_main1_r,-4.418435,17.541271,40.265722
25,36,f_main2_r,-4.440866,16.978256,35.568927
25,37,f_main3_r,-1.007701,19.349419,34.044944
25,38,f_pointer1_r,-6.651134,22.237660,39.223472
25,39,f_pointer2_r,-8.055162,20.036670,35.457838
25,40,f_pointer3_r,-5.369215,21.471087,33.775963
25,41,scapular_r,6.444922,58.624122,17.455119
25,42,chest_r,-7.023337,33.045377,24.237002
25,43,zero_joint_pelvis_l,-0.968259,-0.373547,0.671073
25,44,thigh_l,-9.192046,0.680669,-3.338519
25,45,calf_l,-43.644023,-31.261553,10.799536
25,46,foot_l,-47.161346,-68.555935,-6.171710
25,47,toe_l,-59.600467,-78.617605,6.918638
25,48,back_l,-3.946105,-3.464380,-12.325959
25,51,zero_joint_pelvis_r,-0.968259,-0.373547,0.671073
25,52,thigh_r,5.745068,-1.222330,6.918423
25,53,calf_r,25.340202,-38.941080,31.422620
25,54,foot_r,29.665975,-68.540732,3.201813
25,55,toe_r,36.566183,-78.621034,19.873430
25,56,back_r,11.520074,-5.431493,-1.706947
25,57,biceps_twist_l,-25.152368,35.899882,-12.942733
25,58,biceps_twist_r,18.227400,41.838004,24.773873
25,59,thigh_twist_l,-21.806007,-11.558387,1.441150
25,60,thigh_twist_r,13.086298,-15.532463,15.466965
26,0,pelvis,-0.312500,-0.062500,0.214844
26,1,stomach,-0.078283,10.808710,2.072374
26,2,chest,0.731968,28.528646,2.712771
26,3,neck,-5.965329,56.726024,5.897266
26,4,head,-9.671732,69.670730,8.441446
26,5,hair,-7.660310,84.930203,9.275708
26,7,zero_joint_hand_l,0.731839,28.530342,2.715787
26,8,clavicle_l,-7.209962,52.103031,4.897822
26,9,arm_l,-20.232941,47.211641,-7.250059
26,10,forearm_l,-28.216997,21.948485,-18.963996
26,11,forearm_twist_l,-37.062420,17.540614,-12.268243
26,12,hand_l,-46.459908,12.866263,-5.167953
26,13,weapon_l,-54.460209,11.269796,-0.628299
26,14,f_big1_l,-50.208168,16.181683,-1.753272
26,15,f_big2_l,-52.384363,16.648421,1.466755
26,16,f_big3_l,-54.330485,13.507317,3.605701
26,17,f_main1_l,-57.233507,9.510304,-3.308681
26,18,f_main2_l,-55.015499,9.329800,1.143627
26,19,f_main3_l,-50.746185,11.288174,0.312634
26,20,f_pointer1_l,-57.886225,14.661669,-2.204399
26,21,f_pointer2_l,-57.772870,13.107225,1.967298
26,22,f_pointer3_l,-54.474766,14.048292,2.092647
26,23,scapular_l,-19.047996,54.929452,-5.439764
26,24,chest_l,-18.498503,32.169793,11.422629
26,25,zero_joint_hand_r,0.731839,28.530342,2.715787
26,26,clavicle_r,-3.995126,52.564322,7.563473
26,27,arm_r,11.907790,52.087476,16.942418
26,28,forearm_r,29.384148,31.183080,26.733570
26,29,forearm_twist_r,18.725554,26.991674,30.099638
26,30,hand_r,7.412645,22.547221,33.683129
26,31,weapon_r,-1.277876,19.397641,32.957256
26,32,f_big1_r,1.872304,24.956999,31.984919
26,33,f_big2_r,-1.723068,24.516629,29.985557
26,34,f_big3_r,-3.778711,20.364043,29.261855
26,35,f_main1_r,-2.269086,17.587196,36.824717
26,36,f_main2_r,-2.198145,17.193183,32.111216
26,37,f_main3_r,1.264107,19.615767,30.741742
26,38,f_pointer1_r,-4.481644,22.319094,35.907641
26,39,f_pointer2_r,-5.810062,20.255439,32.038236
26,40,f_pointer3_r,-3.091502,21.747839,30.462562
26,41,scapular_r,8.658958,59.091466,14.763905
26,42,chest_r,-5.008403,34.104451,22.586359
26,43,zero_joint_pelvis_l,-0.311897,-0.061008,0.217909
26,44,thigh_l,-8.624211,1.080898,-3.579503
26,45,calf_l,-42.785661,-31.203100,10.487045
26,46,foot_l,-47.105269,-68.565068,-6.146955
26,47,toe_l,-59.600010,-78.633064,6.885430
26,48,back_l,-3.705173,-3.296391,-12.641392
26,51,zero_joint_pelvis_r,-0.311897,-0.061008,0.217909
26,52,thigh_r,6.556788,-0.935708,6.290359
26,53,calf_r,25.650483,-38.580937,31.298289
26,54,foot_r,28.078437,-68.577526,3.270172
26,55,toe_r,35.266475,-78.628057,19.837823
26,56,back_r,12.013554,-5.381154,-2.423221
26,57,biceps_twist_l,-24.068711,35.077269,-12.875450
26,58,biceps_twist_r,20.302941,42.047264,21.643414
26,59,thigh_twist_l,-21.131758,-11.279149,1.168366
26,60,thigh_twist_r,13.688473,-15.234624,15.032854
27,0,pelvis,0.000000,0.000000,0.000000
27,1,stomach,0.325946,10.879850,1.791955
27,2,chest,1.392617,28.595866,2.052267
27,3,neck,-5.243416,56.837107,4.964704
27,4,head,-8.724691,69.831414,7.573223
27,5,hair,-6.327601,85.042830,8.251542
27,7,zero_joint_hand_l,1.392511,28.597595,2.055265
27,8,clavicle_l,-6.501349,52.204964,4.026124
27,9,arm_l,-19.719243,47.067321,-7.805471
27,10,forearm_l,-27.937618,21.262984,-18.090557
27,11,forearm_twist_l,-36.768647,17.105678,-11.217882
27,12,hand_l,-46.150893,12.696968,-3.930002
27,13,weapon_l,-54.124751,11.121564,0.643658
27,14,f_big1_l,-49.930225,16.092726,-0.630458
27,15,f_big2_l,-52.121348,16.644106,2.565983
27,16,f_big3_l,-54.058728,13.558002,4.791191
27,17,f_main1_l,-56.913233,9.338821,-2.010445
27,18,f_main2_l,-54.700184,9.308895,2.447883
27,19,f_main3_l,-50.423777,11.226245,1.559691
27,20,f_pointer1_l,-57.598130,14.517358,-1.064025
27,21,f_pointer2_l,-57.415411,13.115391,3.158923
27,22,f_pointer3_l,-54.127108,14.096920,3.208521
27,23,scapular_l,-18.377304,54.828919,-6.321337
27,24,chest_l,-17.771924,32.363057,10.853358
27,25,zero_joint_hand_r,1.392511,28.597595,2.055265
27,26,clavicle_r,-3.267467,52.691574,6.664090
27,27,arm_r,12.711942,52.125393,15.907071
27,28,forearm_r,30.127434,30.963739,25.243479
27,29,forearm_twist_r,19.484131,26.829109,28.726132
27,30,hand_r,8.187672,22.444783,32.433444
27,31,weapon_r,-0.627537,19.197709,31.715627
27,32,f_big1_r,2.659786,24.875044,30.723873
27,33,f_big2_r,-0.920196,24.459501,28.691848
27,34,f_big3_r,-2.969247,20.316107,27.899975
27,35,f_main1_r,-1.516400,17.443848,35.438271
27,36,f_main2_r,-1.409553,17.109635,30.720829
27,37,f_main3_r,2.062408,19.549895,29.408511
27,38,f_pointer1_r,-3.722878,22.187018,34.565336
27,39,f_pointer2_r,-5.021284,20.172367,30.660085
27,40,f_pointer3_r,-2.291547,21.685550,29.124056
27,41,scapular_r,9.533049,59.137992,13.701936
27,42,chest_r,-4.196036,34.404621,21.905830
27,43,zero_joint_pelvis_l,0.000646,0.001505,0.003050
27,44,thigh_l,-8.343766,1.177220,-3.712775
27,45,calf_l,-42.426013,-31.183027,10.370682
27,46,foot_l,-47.079648,-68.568914,-6.118853
27,47,toe_l,-59.602960,-78.634826,6.887693
27,48,back_l,-3.550310,-3.284619,-12.800689
27,51,zero_joint_pelvis_r,0.000646,0.001505,0.003050
27,52,thigh_r,6.926937,-0.884226,6.008320
27,53,calf_r,25.811041,-38.473601,31.258242
27,54,foot_r,27.499783,-68.591057,3.305555
27,55,toe_r,34.788790,-78.629336,19.836479
27,56,back_r,12.268398,-5.416829,-2.733288
27,57,biceps_twist_l,-23.667560,34.673077,-12.744563
27,58,biceps_twist_r,21.077842,41.961636,20.389652
27,59,thigh_twist_l,-20.823229,-11.209466,1.039568
27,60,thigh_twist_r,13.972103,-15.168808,14.843900
28,0,pelvis,0.000000,0.000000,0.000000
28,1,stomach,0.325946,10.879850,1.791955
28,2,chest,1.392617,28.595866,2.052267
28,3,neck,-5.243416,56.837107,4.964704
28,4,head,-8.724691,69.831414,7.573223
28,5,hair,-6.327601,85.042830,8.251542
28,7,zero_joint_hand_l,1.392511,28.597595,2.055265
28,8,clavicle_l,-6.501349,52.204964,4.026124
28,9,arm_l,-19.719243,47.067321,-7.805471
28,10,forearm_l,-27.937618,21.262984,-18.090557
28,11,forearm_twist_l,-36.768647,17.105678,-11.217882
28,12,hand_l,-46.150893,12.696968,-3.930002
28,13,weapon_l,-54.124751,11.121564,0.643658
28,14,f_big1_l,-49.930225,16.092726,-0.630458
28,15,f_big2_l,-52.121348,16.644106,2.565983
28,16,f_big3_l,-54.058728,13.558002,4.791191
28,17,f_main1_l,-56.913233,9.338821,-2.010445
28,18,f_main2_l,-54.700184,9.308895,2.447883
28,19,f_main3_l,-50.423777,11.226245,1.559691
28,20,f_pointer1_l,-57.598130,14.517358,-1.064025
28,21,f_pointer2_l,-57.415411,13.115391,3.158923
28,22,f_pointer3_l,-54.127108,14.096920,3.208521
28,23,scapular_l,-18.377304,54.828919,-6.321337
28,24,chest_l,-17.771924,32.363057,10.853358
28,25,zero_joint_hand_r,1.392511,28.597595,2.055265
28,26,clavicle_r,-3.267467,52.691574,6.664090
28,27,arm_r,12.711942,52.125393,15.907071
28,28,forearm_r,30.127434,30.963739,25.243479
28,29,forearm_twist_r,19.484131,26.829109,28.726132
28,30,hand_r,8.187672,22.444783,32.433444
28,31,weapon_r,-0.627537,19.197709,31.715627
28,32,f_big1_r,2.659786,24.875044,30.723873
28,33,f_big2_r,-0.920196,24.459501,28.691848
28,34,f_big3_r,-2.969247,20.316107,27.899975
28,35,f_main1_r,-1.516400,17.443848,35.438271
28,36,f_main2_r,-1.409553,17.109635,30.720829
28,37,f_main3_r,2.062408,19.549895,29.408511
28,38,f_pointer1_r,-3.722878,22.187018,34.565336
28,39,f_pointer2_r,-5.021284,20.172367,30.660085
28,40,f_pointer3_r,-2.291547,21.685550,29.124056
28,41,scapular_r,9.533049,59.137992,13.701936
28,42,chest_r,-4.196036,34.404621,21.905830
28,43,zero_joint_pelvis_l,0.000646,0.001505,0.003050
28,44,thigh_l,-8.343766,1.177220,-3.712775
28,45,calf_l,-42.426013,-31.183027,10.370682
28,46,foot_l,-47.079648,-68.568914,-6.118853
28,47,toe_l,-59.602960,-78.634826,6.887693
28,48,back_l,-3.550310,-3.284619,-12.800689
28,51,zero_joint_pelvis_r,0.000646,0.001505,0.003050
28,52,thigh_r,6.926937,-0.884226,6.008320
28,53,calf_r,25.811041,-38.473601,31.258242
28,54,foot_r,27.499783,-68.591057,3.305555
28,55,toe_r,34.788790,-78.629336,19.836479
28,56,back_r,12.268398,-5.416829,-2.733288
28,57,biceps_twist_l,-23.667560,34.673077,-12.744563
28,58,biceps_twist_r,21.077842,41.961636,20.389652
28,59,thigh_twist_l,-20.823229,-11.209466,1.039568
28,60,thigh_twist_r,13.972103,-15.168808,14.843900
29,0,pelvis,0.000000,0.000000,0.000000
29,1,stomach,0.325946,10.879850,1.791955
29,2,chest,1.392617,28.595866,2.052267
29,3,neck,-5.243416,56.837107,4.964704
29,4,head,-8.724691,69.831414,7.573223
29,5,hair,-6.327601,85.042830,8.251542
29,7,zero_joint_hand_l,1.392511,28.597595,2.055265
29,8,clavicle_l,-6.501349,52.204964,4.026124
29,9,arm_l,-19.719243,47.067321,-7.805471
29,10,forearm_l,-27.937618,21.262984,-18.090557
29,11,forearm_twist_l,-36.768647,17.105678,-11.217882
29,12,hand_l,-46.150893,12.696968,-3.930002
29,13,weapon_l,-54.124751,11.121564,0.643658
29,14,f_big1_l,-49.930225,16.092726,-0.630458
29,15,f_big2_l,-52.121348,16.644106,2.565983
29,16,f_big3_l,-54.058728,13.558002,4.791191
29,17,f_main1_l,-56.913233,9.338821,-2.010445
29,18,f_main2_l,-54.700184,9.308895,2.447883
29,19,f_main3_l,-50.423777,11.226245,1.559691
29,20,f_pointer1_l,-57.598130,14.517358,-1.064025
29,21,f_pointer2_l,-57.415411,13.115391,3.158923
29,22,f_pointer3_l,-54.127108,14.096920,3.208521
29,23,scapular_l,-18.377304,54.828919,-6.321337
29,24,chest_l,-17.771924,32.363057,10.853358
29,25,zero_joint_hand_r,1.392511,28.597595,2.055265
29,26,clavicle_r,-3.267467,52.691574,6.664090
29,27,arm_r,12.711942,52.125393,15.907071
29,28,forearm_r,30.127434,30.963739,25.243479
29,29,forearm_twist_r,19.484131,26.829109,28.726132
29,30,hand_r,8.187672,22.444783,32.433444
29,31,weapon_r,-0.627537,19.197709,31.715627
29,32,f_big1_r,2.659786,24.875044,30.723873
29,33,f_big2_r,-0.920196,24.459501,28.691848
29,34,f_big3_r,-2.969247,20.316107,27.899975
29,35,f_main1_r,-1.516400,17.443848,35.438271
29,36,f_main2_r,-1.409553,17.109635,30.720829
29,37,f_main3_r,2.062408,19.549895,29.408511
29,38,f_pointer1_r,-3.722878,22.187018,34.565336
29,39,f_pointer2_r,-5.021284,20.172367,30.660085
29,40,f_pointer3_r,-2.291547,21.685550,29.124056
29,41,scapular_r,9.533049,59.137992,13.701936
29,42,chest_r,-4.196036,34.404621,21.905830
29,43,zero_joint_pelvis_l,0.000646,0.001505,0.003050
29,44,thigh_l,-8.343766,1.177220,-3.712775
29,45,calf_l,-42.426013,-31.183027,10.370682
29,46,foot_l,-47.079648,-68.568914,-6.118853
29,47,toe_l,-59.602960,-78.634826,6.887693
29,48,back_l,-3.550310,-3.284619,-12.800689
29,51,zero_joint_pelvis_r,0.000646,0.001505,0.003050
29,52,thigh_r,6.926937,-0.884226,6.008320
29,53,calf_r,25.811041,-38.473601,31.258242
29,54,foot_r,27.499783,-68.591057,3.305555
29,55,toe_r,34.788790,-78.629336,19.836479
29,56,back_r,12.268398,-5.416829,-2.733288
29,57,biceps_twist_l,-23.667560,34.673077,-12.744563
29,58,biceps_twist_r,21.077842,41.961636,20.389652
29,59,thigh_twist_l,-20.823229,-11.209466,1.039568
29,60,thigh_twist_r,13.972103,-15.168808,14.843900
30,0,pelvis,0.000000,0.000000,0.000000
30,1,stomach,0.323543,10.879701,1.793296
30,2,chest,1.378117,28.596467,2.051797
30,3,neck,-5.271328,56.834597,4.963809
30,4,head,-8.754941,69.820017,7.572437
30,5,hair,-6.359393,85.031688,8.250475
30,7,zero_joint_hand_l,1.378011,28.598197,2.054794
30,8,clavicle_l,-6.527281,52.201676,4.026422
30,9,arm_l,-19.742023,47.061926,-7.807780
30,10,forearm_l,-27.971073,21.264017,-18.100453
30,11,forearm_twist_l,-36.814219,17.133095,-11.227448
30,12,hand_l,-46.209314,12.752399,-3.939229
30,13,weapon_l,-54.189039,11.197390,0.631097
30,14,f_big1_l,-49.991014,16.161249,-0.653858
30,15,f_big2_l,-52.184621,16.723847,2.541289
30,16,f_big3_l,-54.128655,13.643597,4.776323
30,17,f_main1_l,-56.976414,9.409272,-2.020152
30,18,f_main2_l,-54.766111,9.389019,2.439616
30,19,f_main3_l,-50.490520,11.297649,1.549542
30,20,f_pointer1_l,-57.657985,14.591558,-1.091350
30,21,f_pointer2_l,-57.477365,13.204109,3.136518
30,22,f_pointer3_l,-54.190200,14.182781,3.184661
30,23,scapular_l,-18.402265,54.823764,-6.322669
30,24,chest_l,-17.784205,32.354732,10.861533
30,25,zero_joint_hand_r,1.378011,28.598197,2.054794
30,26,clavicle_r,-3.292400,52.690315,6.662787
30,27,arm_r,12.678539,52.126151,15.920516
30,28,forearm_r,30.109169,30.975894,25.254504
30,29,forearm_twist_r,19.475505,26.809439,28.728663
30,30,hand_r,8.189248,22.391347,32.426950
30,31,weapon_r,-0.626761,19.146635,31.708279
30,32,f_big1_r,2.663072,24.821008,30.709910
30,33,f_big2_r,-0.915852,24.405474,28.676072
30,34,f_big3_r,-2.965443,20.261496,27.888558
30,35,f_main1_r,-1.520196,17.398417,35.428748
30,36,f_main2_r,-1.410770,17.057344,30.711856
30,37,f_main3_r,2.063363,19.493653,29.397912
30,38,f_pointer1_r,-3.716410,22.142102,34.546678
30,39,f_pointer2_r,-5.014687,20.122745,30.643822
30,40,f_pointer3_r,-2.283491,21.629887,29.108865
30,41,scapular_r,9.501811,59.138191,13.710693
30,42,chest_r,-4.204128,34.404812,21.907283
30,43,zero_joint_pelvis_l,0.000645,0.001505,0.003051
30,44,thigh_l,-8.343939,1.175873,-3.712813
30,45,calf_l,-42.420960,-31.190430,10.369375
30,46,foot_l,-47.064640,-68.576038,-6.123597
30,47,toe_l,-59.586337,-78.645126,6.882045
30,48,back_l,-3.549339,-3.283882,-12.801148
30,51,zero_joint_pelvis_r,0.000578,-0.000762,0.002677
30,52,thigh_r,6.926925,-0.885958,6.007949
30,53,calf_r,25.819522,-38.476244,31.250159
30,54,foot_r,27.510702,-68.596043,3.300144
30,55,toe_r,34.799211,-78.633667,19.831686
30,56,back_r,12.269545,-5.416158,-2.734035
30,57,biceps_twist_l,-23.695459,34.670764,-12.750510
30,58,biceps_twist_r,21.051706,41.967866,20.401937
30,59,thigh_twist_l,-20.821403,-11.213012,1.039046
30,60,thigh_twist_r,13.974508,-15.171070,14.840744
