frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,0.323268,10.876889,1.810322
0,2,chest,1.392658,28.608509,2.062299
0,3,neck,-5.231390,56.855311,4.947965
0,4,head,-8.749832,69.824101,7.592325
0,5,hair,-6.334965,85.041017,8.261742
0,7,zero_joint_hand_l,1.392720,28.608220,2.065114
0,8,clavicle_l,-6.436375,52.257534,3.775234
0,9,arm_l,-19.583115,46.456522,-7.826757
0,10,forearm_l,-27.704487,20.979237,3.274355
0,11,forearm_twist_l,-30.001801,19.574538,14.896173
0,12,hand_l,-32.454969,18.089120,27.247287
0,13,weapon_l,-38.320749,13.817244,32.982294
0,14,f_big1_l,-37.370604,19.758624,30.359431
0,15,f_big2_l,-39.425404,19.816561,33.692393
0,16,f_big3_l,-39.483661,16.734579,36.625583
0,17,f_main1_l,-39.918418,10.331136,31.106224
0,18,f_main2_l,-37.891472,12.355119,35.172047
0,19,f_main3_l,-35.226848,15.873181,33.425499
0,20,f_pointer1_l,-43.143856,14.536856,31.252608
0,21,f_pointer2_l,-42.139933,14.361754,35.568062
0,22,f_pointer3_l,-39.823041,16.825627,35.034077
0,23,scapular_l,-18.860200,54.232698,-6.054969
0,24,chest_l,-18.542551,32.406235,8.981830
0,25,zero_joint_hand_r,1.392703,28.608333,2.062269
0,26,clavicle_r,-3.478293,52.647654,6.738712
0,27,arm_r,9.159638,50.970889,20.101567
0,28,forearm_r,3.123324,22.929459,24.041691
0,29,forearm_twist_r,-5.948788,15.480162,26.168245
0,30,hand_r,-15.577112,7.572450,28.435835
0,31,weapon_r,-38.283654,13.804373,33.044000
0,32,f_big1_r,-21.646714,9.103328,28.038339
0,33,f_big2_r,-25.286190,8.701576,26.111956
0,34,f_big3_r,-26.529249,4.865258,23.725790
0,35,f_main1_r,-23.613585,-0.329761,29.339131
0,36,f_main2_r,-24.011701,1.278183,24.908172
0,37,f_main3_r,-21.293175,4.785960,24.641297
0,38,f_pointer1_r,-26.837127,3.745171,30.557302
0,39,f_pointer2_r,-28.132210,3.184413,26.222515
0,40,f_pointer3_r,-25.991729,5.743175,25.369238
0,41,scapular_r,4.889979,57.687035,19.399957
0,42,chest_r,-6.131727,34.042743,21.389220
0,43,zero_joint_pelvis_l,0.000057,0.001983,0.000327
0,44,thigh_l,-8.345405,1.178760,-3.712620
0,45,calf_l,-42.468498,-31.144986,10.355745
0,46,foot_l,-47.118509,-68.508120,-6.186299
0,47,toe_l,-59.552059,-78.585024,6.891490
0,48,back_l,-3.547577,-3.267031,-12.815429
0,51,zero_joint_pelvis_r,-0.000044,-0.000285,0.000005
0,52,thigh_r,6.926503,-0.892733,6.003644
0,53,calf_r,25.852252,-38.455662,31.261737
0,54,foot_r,27.553465,-68.540743,3.274965
0,55,toe_r,34.749686,-78.593091,19.837888
0,56,back_r,12.273543,-5.414119,-2.750486
0,57,biceps_twist_l,-23.487246,34.212990,-2.492452
0,58,biceps_twist_r,6.280618,37.530696,21.995853
0,59,thigh_twist_l,-20.824377,-11.166920,1.026937
0,60,thigh_twist_r,13.959767,-15.163420,14.839051
1,0,pelvis,1.000000,-2.500000,0.003906
1,1,stomach,1.039685,8.430671,1.489613
1,2,chest,2.011169,26.163170,1.971445
1,3,neck,-4.191275,54.509444,4.818427
1,4,head,-7.999424,67.386337,7.549595
1,5,hair,-6.400429,82.689972,8.586988
1,7,zero_joint_hand_l,2.011214,26.163095,1.971284
1,8,clavicle_l,-5.497760,49.909418,3.769239
1,9,arm_l,-19.524924,43.812033,-6.582347
1,10,forearm_l,-27.773544,17.479111,2.182406
1,11,forearm_twist_l,-28.519026,14.919129,13.810313
1,12,hand_l,-29.321949,12.207685,26.170651
1,13,weapon_l,-37.378015,9.334861,34.512415
1,14,f_big1_l,-34.123478,13.452801,29.641961
1,15,f_big2_l,-35.798195,13.661385,33.175514
1,16,f_big3_l,-35.051060,11.145841,36.530032
1,17,f_main1_l,-34.775235,3.941808,31.860360
1,18,f_main2_l,-32.829839,6.748807,35.465147
1,19,f_main3_l,-30.989601,10.523679,33.253442
1,20,f_pointer1_l,-38.706045,7.501837,31.889673
1,21,f_pointer2_l,-37.331930,8.009738,36.074966
1,22,f_pointer3_l,-35.515588,10.771055,35.173188
1,23,scapular_l,-18.341574,51.658360,-5.560009
1,24,chest_l,-17.501774,30.249395,9.850923
1,25,zero_joint_hand_r,2.011247,26.162917,1.971205
1,26,clavicle_r,-2.389771,50.307131,6.571248
1,27,arm_r,10.128301,48.296355,20.000670
1,28,forearm_r,8.944801,19.911365,25.584141
1,29,forearm_twist_r,-1.030613,13.804492,27.932477
1,30,hand_r,-11.618807,7.323591,30.435792
1,31,weapon_r,-37.348709,9.330338,34.567423
1,32,f_big1_r,-17.824177,8.089105,29.919123
1,33,f_big2_r,-21.335517,7.189478,27.924274
1,34,f_big3_r,-22.850716,4.025349,24.829791
1,35,f_main1_r,-18.429723,-1.618157,29.674479
1,36,f_main2_r,-19.724607,-1.049813,25.172602
1,37,f_main3_r,-17.830274,2.833313,24.175181
1,38,f_pointer1_r,-22.373351,1.725701,30.757111
1,39,f_pointer2_r,-24.138790,0.096991,26.877922
1,40,f_pointer3_r,-22.674484,2.910543,25.537502
1,41,scapular_r,6.516619,55.334119,18.855678
1,42,chest_r,-4.467529,31.915587,21.579252
1,43,zero_joint_pelvis_l,1.000083,-2.500015,0.003930
1,44,thigh_l,-7.307424,-1.631329,-3.875430
1,45,calf_l,-43.379529,-31.368038,11.012828
1,46,foot_l,-47.087521,-68.547426,-6.168834
1,47,toe_l,-59.570464,-78.583610,6.893205
1,48,back_l,-2.256237,-6.229486,-12.761679
1,51,zero_joint_pelvis_r,1.000273,-2.500306,0.004095
1,52,thigh_r,7.844633,-3.047594,6.141918
1,53,calf_r,28.288233,-38.861492,32.722979
1,54,foot_r,31.357264,-67.688890,3.554026
1,55,toe_r,37.302773,-78.706411,19.998809
1,56,back_r,13.440742,-7.700494,-2.385161
1,57,biceps_twist_l,-23.487243,31.172132,-2.375270
1,58,biceps_twist_r,9.574244,34.671522,22.688374
1,59,thigh_twist_l,-20.523373,-13.047061,1.186556
1,60,thigh_twist_r,15.481180,-16.690724,15.485359
2,0,pelvis,4.250000,-7.375000,0.101562
2,1,stomach,3.715092,3.609030,0.969573
2,2,chest,4.345639,21.339625,1.889264
2,3,neck,-1.294561,49.826914,4.487234
2,4,head,-5.662516,62.473969,7.445037
2,5,hair,-5.794663,77.798329,9.171521
2,7,zero_joint_hand_l,4.345739,21.339413,1.888757
2,8,clavicle_l,-2.727183,45.221880,3.649014
2,9,arm_l,-17.817752,38.526407,-4.629880
2,10,forearm_l,-27.306364,12.281175,3.079689
2,11,forearm_twist_l,-25.520177,7.521672,13.872008
2,12,hand_l,-23.630606,2.475746,25.349933
2,13,weapon_l,-34.812084,1.161619,37.473871
2,14,f_big1_l,-28.211941,2.713894,29.297147
2,15,f_big2_l,-29.529996,3.252120,32.942961
2,16,f_big3_l,-27.435846,2.245813,36.517025
2,17,f_main1_l,-24.596471,-5.230922,33.744227
2,18,f_main2_l,-23.736080,-0.897653,36.020107
2,19,f_main3_l,-23.872352,2.243181,32.469480
2,20,f_pointer1_l,-29.646281,-3.611584,33.696819
2,21,f_pointer2_l,-28.275744,-1.304960,37.227083
2,22,f_pointer3_l,-27.937446,1.428789,35.193375
2,23,scapular_l,-16.104355,46.336761,-4.990408
2,24,chest_l,-14.490517,25.875422,11.062815
2,25,zero_joint_hand_r,4.345739,21.339195,1.888580
2,26,clavicle_r,0.581386,45.642676,6.207263
2,27,arm_r,12.731033,43.606887,19.967217
2,28,forearm_r,17.408759,16.703517,29.590681
2,29,forearm_twist_r,6.897102,11.644677,32.086812
2,30,hand_r,-4.261834,6.279943,34.746945
2,31,weapon_r,-34.767574,1.175980,37.532152
2,32,f_big1_r,-10.470038,6.137217,33.853967
2,33,f_big2_r,-13.767599,4.622339,31.874704
2,34,f_big3_r,-16.434810,2.312108,28.797532
2,35,f_main1_r,-9.326430,-3.416825,32.340022
2,36,f_main2_r,-11.304397,-5.389701,28.541974
2,37,f_main3_r,-10.924416,-2.216760,25.456639
2,38,f_pointer1_r,-13.972694,-0.821102,32.762882
2,39,f_pointer2_r,-15.462581,-4.523558,30.535600
2,40,f_pointer3_r,-15.231955,-2.563711,27.713760
2,41,scapular_r,9.943417,50.856239,18.048630
2,42,chest_r,-0.616685,27.638012,21.769288
2,43,zero_joint_pelvis_l,4.250258,-7.375047,0.101655
2,44,thigh_l,-3.913687,-7.126650,-4.153578
2,45,calf_l,-43.853744,-31.233599,11.037728
2,46,foot_l,-46.853636,-68.470142,-6.158382
2,47,toe_l,-59.327545,-78.530015,6.894061
2,48,back_l,1.725297,-11.947655,-12.554931
2,51,zero_joint_pelvis_r,4.250092,-7.375265,0.101579
2,52,thigh_r,10.840858,-7.252237,6.533289
2,53,calf_r,30.043716,-41.560455,35.881633
2,54,foot_r,35.415827,-66.787305,3.850210
2,55,toe_r,40.077398,-78.732539,20.059677
2,56,back_r,17.011297,-12.081524,-1.485404
2,57,biceps_twist_l,-22.375263,25.937329,-0.929379
2,58,biceps_twist_r,14.988900,30.705525,24.593952
2,59,thigh_twist_l,-18.565865,-16.490693,1.051834
2,60,thigh_twist_r,18.089809,-20.341967,16.919050
3,0,pelvis,9.000000,-11.625000,0.382812
3,1,stomach,7.947248,-0.651320,0.780988
3,2,chest,8.033268,17.071783,2.006409
3,3,neck,2.291566,45.577539,4.137513
3,4,head,-2.657120,57.943318,7.358328
3,5,hair,-4.603133,73.082251,9.562868
3,7,zero_joint_hand_l,8.033434,17.071424,2.005565
3,8,clavicle_l,0.874374,40.953672,3.378546
3,9,arm_l,-14.130207,33.604674,-4.492254
3,10,forearm_l,-25.888657,9.242537,5.828045
3,11,forearm_twist_l,-22.882372,4.237673,16.231461
3,12,hand_l,-19.693682,-1.066381,27.298255
3,13,weapon_l,-31.117224,-3.502345,39.393115
3,14,f_big1_l,-24.227553,-1.902561,31.201627
3,15,f_big2_l,-25.767747,-1.433274,34.769045
3,16,f_big3_l,-23.008640,-1.252794,38.013548
3,17,f_main1_l,-18.206845,-7.171001,36.835630
3,18,f_main2_l,-19.125339,-2.321744,37.382799
3,19,f_main3_l,-19.701215,-1.832822,32.697235
3,20,f_pointer1_l,-23.492117,-7.520222,36.597079
3,21,f_pointer2_l,-23.375167,-3.762863,39.020635
3,22,f_pointer3_l,-23.883522,-2.669955,35.815806
3,23,scapular_l,-12.506445,41.393453,-5.328677
3,24,chest_l,-10.807036,21.690644,11.129312
3,25,zero_joint_hand_r,8.033411,17.071164,2.005295
3,26,clavicle_r,4.184788,41.429103,5.924674
3,27,arm_r,15.754344,40.623885,20.297973
3,28,forearm_r,21.455166,15.739153,33.955726
3,29,forearm_twist_r,11.162282,10.281877,36.523245
3,30,hand_r,0.234768,4.494986,39.258174
3,31,weapon_r,-31.074654,-3.484569,39.450410
3,32,f_big1_r,-5.776923,5.106828,37.604422
3,33,f_big2_r,-9.548534,4.188833,36.172270
3,34,f_big3_r,-13.632563,2.561452,34.562074
3,35,f_main1_r,-6.271700,-4.569934,38.456311
3,36,f_main2_r,-8.802544,-7.839505,36.206670
3,37,f_main3_r,-9.488933,-7.842510,31.825961
3,38,f_pointer1_r,-10.388119,-1.259687,37.682252
3,39,f_pointer2_r,-12.423796,-5.356055,37.690296
3,40,f_pointer3_r,-12.918624,-6.703158,34.558067
3,41,scapular_r,12.584880,47.606071,18.030473
3,42,chest_r,3.074589,23.682107,21.785305
3,43,zero_joint_pelvis_l,9.000427,-11.625059,0.382997
3,44,thigh_l,1.092163,-11.902720,-4.328795
3,45,calf_l,-42.112220,-30.744157,9.291426
3,46,foot_l,-47.062219,-68.532494,-6.161883
3,47,toe_l,-59.541292,-78.586938,6.889806
3,48,back_l,7.406749,-16.776222,-12.202672
3,51,zero_joint_pelvis_r,9.000180,-11.625242,0.382841
3,52,thigh_r,15.198010,-10.966102,7.163156
3,53,calf_r,31.576520,-45.021219,38.454086
3,54,foot_r,39.366480,-66.086481,4.003587
3,55,toe_r,41.908674,-78.818713,20.084422
3,56,back_r,22.020980,-15.809707,-0.298904
3,57,biceps_twist_l,-19.781269,21.915057,0.466072
3,58,biceps_twist_r,18.501913,28.694683,26.862641
3,59,thigh_twist_l,-14.828796,-19.374608,0.347179
3,60,thigh_twist_r,21.459279,-23.945764,18.276601
4,0,pelvis,16.000000,-14.250000,0.953125
4,1,stomach,14.578747,-3.311783,1.107806
4,2,chest,14.084123,14.391488,2.510288
4,3,neck,7.687211,42.797636,4.012696
4,4,head,1.998318,54.821198,7.306033
4,5,hair,-1.670574,69.614694,9.656767
4,7,zero_joint_hand_l,14.084431,14.391005,2.509168
4,8,clavicle_l,6.408567,38.141737,3.204023
4,9,arm_l,-7.808837,30.642903,-5.891450
4,10,forearm_l,-23.065393,9.793425,7.178371
4,11,forearm_twist_l,-19.733536,5.964994,17.974636
4,12,hand_l,-16.197843,1.913535,29.457633
4,13,weapon_l,-26.009153,-3.368771,40.276755
4,14,f_big1_l,-20.586857,0.042522,33.146614
4,15,f_big2_l,-22.480963,0.280891,36.563400
4,16,f_big3_l,-19.878803,1.609581,39.667507
4,17,f_main1_l,-13.804376,-2.459801,39.724349
4,18,f_main2_l,-16.202058,1.846070,39.056107
4,19,f_main3_l,-15.807653,0.745617,34.460410
4,20,f_pointer1_l,-18.675075,-4.496347,39.212800
4,21,f_pointer2_l,-20.096341,-0.504152,40.703507
4,22,f_pointer3_l,-20.262354,-0.680527,37.288082
4,23,scapular_l,-6.509505,38.540650,-6.153851
4,24,chest_l,-5.391697,18.718407,10.351191
4,25,zero_joint_hand_r,14.084415,14.390707,2.508814
4,26,clavicle_r,9.537108,38.699725,5.955008
4,27,arm_r,20.310086,39.663909,20.925246
4,28,forearm_r,22.709567,15.790483,37.129734
4,29,forearm_twist_r,12.887665,9.454908,39.518922
4,30,hand_r,2.447176,2.726206,42.067504
4,31,weapon_r,-26.000829,-3.334710,40.328425
4,32,f_big1_r,-3.114724,4.118377,39.532910
4,33,f_big2_r,-7.063224,5.052608,38.723206
4,34,f_big3_r,-11.726986,5.402408,39.013083
4,35,f_main1_r,-6.928046,-2.104192,45.958570
4,36,f_main2_r,-10.573025,-5.054772,45.725797
4,37,f_main3_r,-13.376848,-7.657427,43.476116
4,38,f_pointer1_r,-9.594461,1.538961,43.197079
4,39,f_pointer2_r,-12.945782,-0.784847,45.311739
4,40,f_pointer3_r,-15.348613,-3.244070,45.533105
4,41,scapular_r,16.123546,46.034382,18.535064
4,42,chest_r,7.728714,21.056016,21.866551
4,43,zero_joint_pelvis_l,16.000561,-14.250061,0.953417
4,44,thigh_l,8.463829,-14.843908,-4.306215
4,45,calf_l,-36.723415,-30.665722,6.413489
4,46,foot_l,-46.973591,-68.455886,-6.160415
4,47,toe_l,-59.483276,-78.473898,6.889984
4,48,back_l,15.477103,-19.612723,-11.633925
4,51,zero_joint_pelvis_r,16.000253,-14.250219,0.953171
4,52,thigh_r,21.671262,-13.303514,8.147867
4,53,calf_r,33.206035,-48.501794,40.321753
4,54,foot_r,43.651969,-65.287795,4.260995
4,55,toe_r,44.021858,-78.635116,20.036860
4,56,back_r,29.160835,-18.020700,1.266717
4,57,biceps_twist_l,-15.139495,20.642921,0.387765
4,58,biceps_twist_r,21.471016,28.228128,28.710366
4,59,thigh_twist_l,-8.177065,-21.210915,-0.680760
4,60,thigh_twist_r,26.189899,-26.699103,19.607502
5,0,pelvis,25.000000,-15.437500,1.917969
5,1,stomach,23.370041,-4.528234,2.058089
5,2,chest,22.418142,13.144292,3.605064
5,3,neck,15.021231,41.339420,4.243336
5,4,head,8.371204,52.933986,7.263072
5,5,hair,3.141414,67.285921,9.385685
5,7,zero_joint_hand_l,22.418673,13.143713,3.603750
5,8,clavicle_l,13.978109,36.642354,3.339641
5,9,arm_l,0.687785,30.194076,-7.745561
5,10,forearm_l,-19.041320,13.337362,5.095663
5,11,forearm_twist_l,-15.737364,11.027403,16.315248
5,12,hand_l,-12.231239,8.590708,28.246142
5,13,weapon_l,-19.978479,0.461605,40.369315
5,14,f_big1_l,-15.717455,5.346970,31.981152
5,15,f_big2_l,-17.943588,5.098421,35.185974
5,16,f_big3_l,-17.379378,7.316202,38.782559
5,17,f_main1_l,-8.967812,6.446219,38.986977
5,18,f_main2_l,-12.985601,9.344575,39.379398
5,19,f_main3_l,-14.500138,9.715198,34.904783
5,20,f_pointer1_l,-12.491270,2.509484,38.526726
5,21,f_pointer2_l,-15.004532,5.339685,40.836515
5,22,f_pointer3_l,-16.477582,6.287699,37.894543
5,23,scapular_l,1.694867,38.073948,-6.768798
5,24,chest_l,2.112916,16.882434,9.369293
5,25,zero_joint_hand_r,22.418699,13.143384,3.603326
5,26,clavicle_r,16.787529,37.309160,6.393993
5,27,arm_r,26.788928,39.431357,21.774598
5,28,forearm_r,23.026324,16.681563,39.283829
5,29,forearm_twist_r,13.156843,10.231732,41.153843
5,30,hand_r,2.677485,3.391814,43.147587
5,31,weapon_r,-19.987256,0.485450,40.431296
5,32,f_big1_r,-2.646268,5.761141,40.836528
5,33,f_big2_r,-5.813628,8.364476,40.309843
5,34,f_big3_r,-9.904461,10.162937,41.706690
5,35,f_main1_r,-6.974876,2.648871,48.965978
5,36,f_main2_r,-11.110210,0.451542,48.883251
5,37,f_main3_r,-15.048298,-1.390283,47.991432
5,38,f_pointer1_r,-8.646235,6.668860,45.870583
5,39,f_pointer2_r,-12.379505,5.203376,48.118719
5,40,f_pointer3_r,-15.286918,4.224410,49.686822
5,41,scapular_r,22.154208,45.376255,19.108563
5,42,chest_r,13.897323,19.676414,22.157272
5,43,zero_joint_pelvis_l,25.000649,-15.437568,1.918385
5,44,thigh_l,17.986689,-16.097452,-4.013532
5,45,calf_l,-27.460488,-33.380762,2.541639
5,46,foot_l,-46.961067,-68.530538,-6.146646
5,47,toe_l,-59.469817,-78.522075,6.924929
5,48,back_l,25.724808,-20.654235,-10.720259
5,51,zero_joint_pelvis_r,25.000308,-15.437700,1.918042
5,52,thigh_r,29.973827,-14.480985,9.610183
5,53,calf_r,34.019746,-51.896949,41.087239
5,54,foot_r,47.905352,-64.750732,4.573737
5,55,toe_r,46.096288,-78.507191,19.892119
5,56,back_r,38.144545,-18.983365,3.392168
5,57,biceps_twist_l,-8.795259,22.109560,-1.573327
5,58,biceps_twist_r,24.991402,28.529519,30.192961
5,59,thigh_twist_l,1.296957,-23.001848,-1.919682
5,60,thigh_twist_r,31.759413,-28.707552,20.842674
6,0,pelvis,35.750000,-14.875000,3.333984
6,1,stomach,34.071583,-3.978360,3.700894
6,2,chest,32.851064,13.666831,5.366728
6,3,neck,24.320757,41.542252,4.835971
6,4,head,16.606470,52.617207,7.204680
6,5,hair,10.190892,66.562242,8.691483
6,7,zero_joint_hand_l,32.851865,13.666191,5.365321
6,8,clavicle_l,23.577604,36.801433,3.866102
6,9,arm_l,10.971756,33.057414,-9.101923
6,10,forearm_l,-13.471220,19.543665,-1.472839
6,11,forearm_twist_l,-10.362816,18.391343,9.986980
6,12,hand_l,-7.063474,17.183389,22.170157
6,13,weapon_l,-12.406424,7.965560,39.802136
6,14,f_big1_l,-7.236276,12.390693,25.943628
6,15,f_big2_l,-9.022903,10.497170,28.860962
6,16,f_big3_l,-11.222657,9.500406,32.369010
6,17,f_main1_l,-2.669253,17.840704,32.691457
6,18,f_main2_l,-5.308552,17.435054,36.873449
6,19,f_main3_l,-8.826040,15.822340,39.630986
6,20,f_pointer1_l,-2.521549,12.562367,32.199088
6,21,f_pointer2_l,-2.927524,13.166285,36.425658
6,22,f_pointer3_l,-5.204848,13.303558,38.976222
6,23,scapular_l,12.107197,40.571758,-6.589678
6,24,chest_l,11.877899,16.612695,8.675025
6,25,zero_joint_hand_r,32.851957,13.665836,5.364851
6,26,clavicle_r,25.980575,37.599529,7.220935
6,27,arm_r,35.790135,39.674600,22.730975
6,28,forearm_r,24.745829,19.235472,40.009540
6,29,forearm_twist_r,14.124732,13.828404,40.687668
6,30,hand_r,2.846273,8.097382,41.414447
6,31,weapon_r,-12.440589,7.994739,39.841415
6,32,f_big1_r,-1.535322,11.791533,38.877908
6,33,f_big2_r,-4.082748,14.917773,37.970000
6,34,f_big3_r,-8.411304,16.557587,38.699249
6,35,f_main1_r,-7.277863,9.299932,46.310465
6,36,f_main2_r,-11.215348,7.690910,44.350017
6,37,f_main3_r,-14.396987,6.504528,41.498497
6,38,f_pointer1_r,-7.506196,13.953176,43.583770
6,39,f_pointer2_r,-11.784366,12.365331,44.176207
6,40,f_pointer3_r,-14.987838,11.102534,44.179659
6,41,scapular_r,31.835032,45.870966,19.565816
6,42,chest_r,21.960317,19.957330,22.723783
6,43,zero_joint_pelvis_l,35.750680,-14.875097,3.334535
6,44,thigh_l,29.456946,-15.306325,-3.375284
6,45,calf_l,-17.741570,-23.550339,7.182426
6,46,foot_l,-21.034839,-61.993131,-7.050342
6,47,toe_l,-29.741873,-77.230946,3.865806
6,48,back_l,37.923324,-19.607554,-9.328672
6,51,zero_joint_pelvis_r,35.750341,-14.875191,3.334095
6,52,thigh_r,39.816111,-14.213549,11.571326
6,53,calf_r,32.519235,-53.546632,39.975429
6,54,foot_r,50.852310,-65.031433,5.000248
6,55,toe_r,46.016381,-78.500443,19.912165
6,56,back_r,48.656688,-18.479160,6.154265
6,57,biceps_twist_l,-0.775178,26.581176,-5.434234
6,58,biceps_twist_r,30.496326,29.882709,31.040279
6,59,thigh_twist_l,12.002107,-18.899377,0.232874
6,60,thigh_twist_r,37.419176,-29.153429,21.682629
7,0,pelvis,47.750000,-12.687500,5.048828
7,1,stomach,46.081557,-1.811582,5.835716
7,2,chest,44.515889,15.811451,7.446558
7,3,neck,35.222876,43.397100,5.785597
7,4,head,26.762557,54.092905,7.126638
7,5,hair,20.015460,67.952412,7.600939
7,7,zero_joint_hand_l,44.516943,15.810787,7.445153
7,8,clavicle_l,34.747658,38.633171,4.762086
7,9,arm_l,23.233910,38.702991,-9.678256
7,10,forearm_l,-4.322490,30.050786,-7.661421
7,11,forearm_twist_l,-1.938783,29.616396,4.019620
7,12,hand_l,0.592422,29.170135,16.436078
7,13,weapon_l,-3.338802,18.971785,38.973770
7,14,f_big1_l,3.078726,24.978794,20.208254
7,15,f_big2_l,2.185463,22.203936,22.817043
7,16,f_big3_l,1.070845,18.700092,24.974013
7,17,f_main1_l,5.587000,32.349260,26.211483
7,18,f_main2_l,6.599014,32.804146,31.051653
7,19,f_main3_l,9.593069,33.508147,34.676721
7,20,f_pointer1_l,8.072718,27.703734,25.625268
7,21,f_pointer2_l,10.029489,29.537645,28.737077
7,22,f_pointer3_l,11.975415,31.236757,30.984339
7,23,scapular_l,24.765669,45.464588,-5.671185
7,24,chest_l,23.218312,18.086875,8.300143
7,25,zero_joint_hand_r,44.517108,15.810419,7.444664
7,26,clavicle_r,36.720302,39.513642,8.367546
7,27,arm_r,47.532815,41.146651,23.251012
7,28,forearm_r,29.331054,25.201009,39.148051
7,29,forearm_twist_r,18.111674,21.125493,39.007972
7,30,hand_r,6.198129,16.810062,38.863195
7,31,weapon_r,-3.396801,18.970889,38.996309
7,32,f_big1_r,2.951314,21.364375,36.032389
7,33,f_big2_r,0.560065,24.190522,34.193384
7,34,f_big3_r,-4.036270,24.694375,33.458215
7,35,f_main1_r,-4.386637,19.235939,42.044831
7,36,f_main2_r,-6.773645,18.002878,38.213214
7,37,f_main3_r,-6.362478,17.182803,33.875022
7,38,f_pointer1_r,-3.429408,24.060672,39.830745
7,39,f_pointer2_r,-7.352638,22.392393,38.088321
7,40,f_pointer3_r,-8.660319,20.668735,35.407030
7,41,scapular_r,44.307292,47.625688,19.851797
7,42,chest_r,31.501806,21.778150,23.398703
7,43,zero_joint_pelvis_l,47.750653,-12.687647,5.049503
7,44,thigh_l,42.352842,-12.662963,-2.412517
7,45,calf_l,-4.702650,-19.798624,9.503520
7,46,foot_l,5.046160,-55.960281,-7.483559
7,47,toe_l,0.833096,-74.728182,0.078299
7,48,back_l,51.486180,-16.711022,-7.493688
7,51,zero_joint_pelvis_r,47.750350,-12.687694,5.048980
7,52,thigh_r,50.746096,-12.544801,13.756753
7,53,calf_r,31.953777,-51.623670,36.709306
7,54,foot_r,54.992951,-66.176784,5.908835
7,55,toe_r,46.203013,-78.527472,19.957437
7,56,back_r,60.183058,-16.592237,9.255887
7,57,biceps_twist_l,10.008258,34.568679,-8.709044
7,58,biceps_twist_r,38.803076,33.512755,30.897280
7,59,thigh_twist_l,24.917546,-15.853377,1.710670
7,60,thigh_twist_r,44.108950,-27.425638,21.896899
8,0,pelvis,59.500000,-9.000000,6.924805
8,1,stomach,57.793042,1.832690,8.119624
8,2,chest,55.632663,19.419243,9.409335
8,3,neck,46.273997,46.943905,7.196807
8,4,head,37.678601,57.615941,7.246124
8,5,hair,31.672512,71.799945,6.487735
8,7,zero_joint_hand_l,55.633870,19.418610,9.408036
8,8,clavicle_l,45.960462,42.193289,6.055703
8,9,arm_l,36.490294,46.100011,-9.311411
8,10,forearm_l,7.644333,43.796307,-8.369640
8,11,forearm_twist_l,8.828427,44.946013,3.445332
8,12,hand_l,10.087687,46.183289,16.001526
8,13,weapon_l,5.927794,32.298733,38.159873
8,14,f_big1_l,11.935344,43.474681,21.262949
8,15,f_big2_l,10.185985,41.318336,24.018576
8,16,f_big3_l,7.684143,39.882694,27.152014
8,17,f_main1_l,14.226616,52.439701,24.623279
8,18,f_main2_l,13.587745,53.794724,29.357636
8,19,f_main3_l,14.776164,54.817645,33.851357
8,20,f_pointer1_l,16.538727,47.850566,25.926330
8,21,f_pointer2_l,17.250287,50.238915,29.005654
8,22,f_pointer3_l,17.736360,52.489278,31.534820
8,23,scapular_l,38.576771,51.919584,-4.225871
8,24,chest_l,34.341270,21.489045,8.036263
8,25,zero_joint_hand_r,55.634091,19.418251,9.407559
