frame,bone_id,bone_name,x,y,z
16,39,f_pointer2_r,68.296378,101.216812,28.364284
16,40,f_pointer3_r,70.733484,99.551613,30.137595
16,41,scapular_r,111.934042,70.446368,28.422706
16,42,chest_r,90.930159,46.892323,22.973157
16,43,zero_joint_pelvis_l,107.999890,9.564534,14.050644
16,44,thigh_l,112.339910,9.539702,5.927767
16,45,calf_l,123.604260,-35.315639,-10.450318
16,46,foot_l,140.924860,-69.036215,5.492871
16,47,toe_l,140.761768,-78.597179,-12.829986
16,48,back_l,120.648183,4.827144,11.793749
16,51,zero_joint_pelvis_r,107.999971,9.562213,14.050765
16,52,thigh_r,101.503350,9.924386,20.568429
16,53,calf_r,70.591546,-28.171921,20.057868
16,54,foot_r,63.480362,-68.476120,16.024479
16,55,toe_r,45.880288,-78.521516,20.085651
16,56,back_r,109.422547,5.224508,26.961084
16,57,biceps_twist_l,97.961186,85.147869,-2.720044
16,58,biceps_twist_r,97.234599,69.047461,38.994051
16,59,thigh_twist_l,116.807107,-7.195012,0.396217
16,60,thigh_twist_r,90.532500,-4.593197,20.315452
17,0,pelvis,108.500000,9.562500,14.066406
17,1,stomach,107.719962,20.530586,13.182597
17,2,chest,108.011648,38.270104,12.265078
17,3,neck,108.593679,67.402801,13.281976
17,4,head,104.959037,80.609665,13.661131
17,5,hair,107.815622,95.748835,14.353740
17,7,zero_joint_hand_l,108.009840,38.270049,12.267255
17,8,clavicle_l,107.274575,63.203767,11.140222
17,9,arm_l,108.797937,75.063686,-2.935161
17,10,forearm_l,90.011059,97.084079,-3.597690
17,11,forearm_twist_l,85.247878,104.053477,4.831846
17,12,hand_l,80.197819,111.466080,13.794254
17,13,weapon_l,70.605000,98.101847,31.089693
17,14,f_big1_l,83.924666,115.014840,15.736998
17,15,f_big2_l,85.198014,116.284183,19.215719
17,16,f_big3_l,84.698326,120.021480,21.195996
17,17,f_main1_l,77.520458,122.190506,16.667758
17,18,f_main2_l,77.478121,119.401490,20.771309
17,19,f_main3_l,77.604540,114.676718,21.200804
17,20,f_pointer1_l,82.730481,122.506658,17.589049
17,21,f_pointer2_l,82.138958,121.888667,21.383220
17,22,f_pointer3_l,81.727477,118.529361,21.889355
17,23,scapular_l,110.812806,77.275737,4.497903
17,24,chest_l,90.038413,47.767515,5.447659
17,25,zero_joint_hand_r,108.011655,38.269921,12.265064
17,26,clavicle_r,107.663136,63.049225,15.322728
17,27,arm_r,110.313163,64.804582,33.515881
17,28,forearm_r,85.735771,74.482274,45.372421
17,29,forearm_twist_r,79.184042,83.800877,41.828980
17,30,hand_r,72.237893,93.701492,38.073001
17,31,weapon_r,70.584855,98.064719,31.053640
17,32,f_big1_r,74.344724,98.930647,35.327148
17,33,f_big2_r,75.353306,100.955344,31.872159
17,34,f_big3_r,73.439772,100.039334,27.698543
17,35,f_main1_r,65.832275,99.334367,30.627338
17,36,f_main2_r,69.521622,97.791540,28.100327
17,37,f_main3_r,72.376335,96.078529,31.041011
17,38,f_pointer1_r,68.997034,103.480351,31.750960
17,39,f_pointer2_r,70.877331,102.304214,27.772564
17,40,f_pointer3_r,73.282799,100.593188,29.541653
17,41,scapular_r,113.049760,70.369729,28.471855
17,42,chest_r,91.685826,47.116359,22.983681
17,43,zero_joint_pelvis_l,108.499861,9.564499,14.066244
17,44,thigh_l,112.825287,9.525264,5.935643
17,45,calf_l,123.405549,-35.347919,-10.844834
17,46,foot_l,140.502951,-69.018676,5.440883
17,47,toe_l,140.416295,-78.578074,-12.883312
17,48,back_l,121.142315,4.818813,11.794116
17,51,zero_joint_pelvis_r,108.499971,9.562213,14.066390
17,52,thigh_r,102.015192,9.937075,20.595121
17,53,calf_r,71.385816,-28.384202,19.924326
17,54,foot_r,63.175145,-68.490701,16.010337
17,55,toe_r,45.572263,-78.516737,20.107027
17,56,back_r,109.944095,5.244278,26.980943
17,57,biceps_twist_l,99.780557,85.634965,-3.253707
17,58,biceps_twist_r,98.519824,69.445205,39.221018
17,59,thigh_twist_l,117.041168,-7.223532,0.251619
17,60,thigh_twist_r,91.142327,-4.672364,20.282911
18,0,pelvis,109.500000,9.500000,14.078125
18,1,stomach,108.720923,20.466757,13.177152
18,2,chest,109.147834,38.203439,12.257755
18,3,neck,110.346395,67.316962,13.283999
18,4,head,107.076868,80.616677,13.734987
18,5,hair,110.378591,95.656589,14.437145
18,7,zero_joint_hand_l,109.146028,38.203422,12.259934
18,8,clavicle_l,108.935014,63.147551,11.143245
18,9,arm_l,110.887447,74.980787,-2.901585
18,10,forearm_l,92.966496,97.661159,-4.551945
18,11,forearm_twist_l,88.462645,104.564506,4.072241
18,12,hand_l,83.688683,111.906443,13.241745
18,13,weapon_l,73.668760,99.067764,30.498155
18,14,f_big1_l,87.474982,115.425579,15.122424
18,15,f_big2_l,88.764373,116.739306,18.576476
18,16,f_big3_l,88.327183,120.526281,20.484213
18,17,f_main1_l,81.199114,122.730866,15.900646
18,18,f_main2_l,81.100185,120.021667,20.061025
18,19,f_main3_l,81.143155,115.300935,20.583472
18,20,f_pointer1_l,86.413010,122.980014,16.826916
18,21,f_pointer2_l,85.804861,122.445615,20.627636
18,22,f_pointer3_l,85.332730,119.102728,21.198597
18,23,scapular_l,112.883914,77.140066,4.547693
18,24,chest_l,91.366270,48.080748,5.477638
18,25,zero_joint_hand_r,109.147837,38.203256,12.257742
18,26,clavicle_r,109.328077,62.983175,15.324958
18,27,arm_r,111.981934,64.676923,33.523392
18,28,forearm_r,87.929575,75.274972,45.666244
18,29,forearm_twist_r,81.727247,84.673153,41.726346
18,30,hand_r,75.152589,94.658218,37.548918
18,31,weapon_r,73.647909,99.020794,30.455558
18,32,f_big1_r,77.401762,99.785510,34.724984
18,33,f_big2_r,78.462002,101.733263,31.236721
18,34,f_big3_r,76.516243,100.810913,27.079428
18,35,f_main1_r,68.894844,100.362403,30.031951
18,36,f_main2_r,72.535914,98.679805,27.516832
18,37,f_main3_r,75.351451,96.927663,30.472189
18,38,f_pointer1_r,72.179101,104.433029,31.090517
18,39,f_pointer2_r,74.013943,103.151078,27.128087
18,40,f_pointer3_r,76.376646,101.395619,28.914985
18,41,scapular_r,114.846787,70.180173,28.470331
18,42,chest_r,93.032486,47.387976,23.010290
18,43,zero_joint_pelvis_l,109.499861,9.501999,14.077960
18,44,thigh_l,113.812970,9.448217,5.940901
18,45,calf_l,123.932758,-35.445148,-11.068054
18,46,foot_l,140.873404,-69.066243,5.481934
18,47,toe_l,140.808676,-78.660076,-12.824346
18,48,back_l,122.133255,4.750051,11.800967
18,51,zero_joint_pelvis_r,109.499971,9.499713,14.078109
18,52,thigh_r,103.025157,9.886885,20.616005
18,53,calf_r,72.730921,-28.696409,19.768862
18,54,foot_r,63.548139,-68.600312,15.945166
18,55,toe_r,45.939576,-78.588093,20.110316
18,56,back_r,110.967370,5.202964,26.991398
18,57,biceps_twist_l,102.290574,85.862681,-3.693811
18,58,biceps_twist_r,100.447409,69.756898,39.362766
18,59,thigh_twist_l,117.856428,-7.298608,0.176249
18,60,thigh_twist_r,92.280183,-4.815344,20.238686
19,0,pelvis,110.000000,9.500000,14.089844
19,1,stomach,109.226688,20.464993,13.162805
19,2,chest,109.788007,38.198169,12.248028
19,3,neck,111.712113,67.273991,13.238625
19,4,head,108.934978,80.681870,13.778951
19,5,hair,112.774856,95.595207,14.443042
19,7,zero_joint_hand_l,109.786208,38.198198,12.250213
19,8,clavicle_l,110.191762,63.138687,11.106260
19,9,arm_l,112.672036,74.916761,-2.901593
19,10,forearm_l,95.269304,97.916149,-5.442563
19,11,forearm_twist_l,91.141264,104.819185,3.378510
19,12,hand_l,86.772611,112.151224,12.745076
19,13,weapon_l,76.278416,99.888946,29.822520
19,14,f_big1_l,90.597801,115.664757,14.556236
19,15,f_big2_l,91.887759,117.046269,17.981291
19,16,f_big3_l,91.493660,120.885279,19.791985
19,17,f_main1_l,84.419143,123.072039,15.118434
19,18,f_main2_l,84.263394,120.472443,19.341867
19,19,f_main3_l,84.238568,115.762257,19.983457
19,20,f_pointer1_l,89.631673,123.265636,16.064693
19,21,f_pointer2_l,88.998248,122.835920,19.874265
19,22,f_pointer3_l,88.477901,119.515109,20.526373
19,23,scapular_l,114.641299,77.013160,4.576352
19,24,chest_l,92.239128,48.506972,5.504096
19,25,zero_joint_hand_r,109.788005,38.197986,12.248014
19,26,clavicle_r,110.591827,62.968988,15.287094
19,27,arm_r,113.232851,64.622395,33.491103
19,28,forearm_r,89.711300,76.042417,45.925055
19,29,forearm_twist_r,83.824415,85.465062,41.580425
19,30,hand_r,77.585099,95.476124,36.973026
19,31,weapon_r,76.247239,99.834222,29.792000
19,32,f_big1_r,79.980038,100.495432,34.067729
19,33,f_big2_r,81.096125,102.352556,30.552194
19,34,f_big3_r,79.127010,101.415840,26.404724
19,35,f_main1_r,71.495525,101.229556,29.356693
19,36,f_main2_r,75.087699,99.407069,26.868887
19,37,f_main3_r,77.855422,97.624373,29.845193
19,38,f_pointer1_r,74.887516,105.228809,30.347394
19,39,f_pointer2_r,76.689914,103.832216,26.399870
19,40,f_pointer3_r,79.003364,102.038543,28.213071
19,41,scapular_r,116.265939,70.037373,28.453241
19,42,chest_r,93.934605,47.791427,23.033027
19,43,zero_joint_pelvis_l,109.999862,9.501998,14.089674
19,44,thigh_l,114.297762,9.424890,5.944759
19,45,calf_l,124.167769,-35.454661,-11.246454
19,46,foot_l,141.097671,-68.995257,5.476957
19,47,toe_l,141.038103,-78.579855,-12.834177
19,48,back_l,122.630375,4.735518,11.794777
19,51,zero_joint_pelvis_r,109.999970,9.499713,14.089829
19,52,thigh_r,103.537616,9.907684,20.638778
19,53,calf_r,73.265252,-28.691724,19.745168
19,54,foot_r,63.763654,-68.523751,15.951100
19,55,toe_r,46.157004,-78.513755,20.119002
19,56,back_r,111.483899,5.234520,27.017390
19,57,biceps_twist_l,104.319169,85.957926,-4.121788
19,58,biceps_twist_r,101.946900,70.100129,39.473455
19,59,thigh_twist_l,118.250190,-7.319378,0.110078
19,60,thigh_twist_r,92.800660,-4.799939,20.244652
20,0,pelvis,109.500000,9.375000,14.109375
20,1,stomach,108.732375,20.337343,13.146945
20,2,chest,109.427045,38.066164,12.239341
20,3,neck,112.247474,67.071516,13.145816
20,4,head,110.143432,80.595906,13.808778
20,5,hair,114.649978,95.325145,14.386611
20,7,zero_joint_hand_l,109.425256,38.066255,12.241533
20,8,clavicle_l,110.592200,62.979556,11.030446
20,9,arm_l,113.748981,74.669238,-2.915191
20,10,forearm_l,96.320727,97.551309,-6.224304
20,11,forearm_twist_l,92.738894,104.513281,2.776746
20,12,hand_l,88.945106,111.917123,12.345697
20,13,weapon_l,77.946722,100.316768,29.120330
20,14,f_big1_l,92.799244,115.446402,14.072023
20,15,f_big2_l,94.075914,116.929088,17.459551
20,16,f_big3_l,93.710940,120.831777,19.135179
20,17,f_main1_l,86.698741,122.946393,14.324766
20,18,f_main2_l,86.476014,120.491526,18.635489
20,19,f_main3_l,86.390715,115.806460,19.436107
20,20,f_pointer1_l,91.905243,123.112436,15.312664
20,21,f_pointer2_l,91.234438,122.818897,19.129043
20,22,f_pointer3_l,90.669896,119.530222,19.888211
20,23,scapular_l,115.674217,76.680958,4.597426
20,24,chest_l,92.175729,48.892538,5.538822
20,25,zero_joint_hand_r,109.427037,38.065982,12.239328
20,26,clavicle_r,111.003964,62.808105,15.210072
20,27,arm_r,113.617204,64.447640,33.419345
20,28,forearm_r,90.604542,76.553413,46.153201
20,29,forearm_twist_r,84.989914,85.938451,41.387229
20,30,hand_r,79.039970,95.909464,36.331972
20,31,weapon_r,77.916858,100.278810,29.081382
20,32,f_big1_r,81.600453,100.797830,33.345715
20,33,f_big2_r,82.788463,102.555708,29.798275
20,34,f_big3_r,80.809305,101.604230,25.663378
20,35,f_main1_r,73.162076,101.705193,28.582377
20,36,f_main2_r,76.703173,99.729526,26.138666
20,37,f_main3_r,79.408989,97.914730,29.146513
20,38,f_pointer1_r,76.675435,105.610950,29.520013
20,39,f_pointer2_r,78.444228,104.094228,25.606271
20,40,f_pointer3_r,80.699089,102.259557,27.455608
20,41,scapular_r,116.868755,69.729110,28.364429
20,42,chest_r,93.920126,48.169091,23.062627
20,43,zero_joint_pelvis_l,109.499863,9.376998,14.109198
20,44,thigh_l,113.775505,9.268757,5.952931
20,45,calf_l,123.622592,-35.581207,-11.328404
20,46,foot_l,140.718940,-68.988972,5.491278
20,47,toe_l,140.665479,-78.548597,-12.832926
20,48,back_l,122.120520,4.593151,11.796284
20,51,zero_joint_pelvis_r,109.499970,9.374713,14.109361
20,52,thigh_r,103.055783,9.809985,20.674434
20,53,calf_r,72.543418,-28.600255,19.792421
20,54,foot_r,63.404625,-68.508367,15.907744
20,55,toe_r,45.793552,-78.479087,20.103045
20,56,back_r,111.015922,5.152688,27.047373
20,57,biceps_twist_l,105.383906,85.654094,-4.504224
20,58,biceps_twist_r,102.588293,70.248330,39.538809
20,59,thigh_twist_l,117.726096,-7.479030,0.078495
20,60,thigh_twist_r,92.227733,-4.830840,20.284641
21,0,pelvis,109.500000,9.062500,14.128906
21,1,stomach,108.735294,20.022477,13.137639
21,2,chest,109.544560,37.746865,12.238420
21,3,neck,113.158183,66.666557,13.063069
21,4,head,111.738443,80.274466,13.827771
21,5,hair,116.905023,94.797509,14.298862
21,7,zero_joint_hand_l,109.542782,37.747009,12.240619
21,8,clavicle_l,111.383886,62.616300,10.963982
21,9,arm_l,115.118560,74.224545,-2.906692
21,10,forearm_l,97.441291,96.809527,-6.871058
21,11,forearm_twist_l,94.547234,103.881769,2.290017
21,12,hand_l,91.484131,111.402711,12.027952
21,13,weapon_l,80.015453,100.438478,28.410390
21,14,f_big1_l,95.351324,114.959577,13.660287
21,15,f_big2_l,96.611535,116.553644,17.005386
21,16,f_big3_l,96.268648,120.514304,18.533226
21,17,f_main1_l,89.323250,122.508329,13.586324
21,18,f_main2_l,89.038945,120.211833,17.984323
21,19,f_main3_l,88.902421,115.563508,18.951644
21,20,f_pointer1_l,94.521230,122.671392,14.614889
21,21,f_pointer2_l,93.813294,122.522505,18.432945
21,22,f_pointer3_l,93.210774,119.266898,19.305750
21,23,scapular_l,117.013220,76.157257,4.630172
21,24,chest_l,92.569331,49.023914,5.576216
21,25,zero_joint_hand_r,109.544547,37.746682,12.238408
21,26,clavicle_r,111.806801,62.443513,15.142440
21,27,arm_r,114.361035,64.087324,33.359698
21,28,forearm_r,91.890568,76.810200,46.455116
21,29,forearm_twist_r,86.563144,86.120755,41.252881
21,30,hand_r,80.911146,96.025199,35.727177
21,31,weapon_r,79.983645,100.394579,28.379356
21,32,f_big1_r,83.613515,100.788698,32.671793
21,33,f_big2_r,84.867541,102.454318,29.098102
21,34,f_big3_r,82.881339,101.483264,24.962276
21,35,f_main1_r,75.229413,101.841002,27.847782
21,36,f_main2_r,78.726697,99.731689,25.453172
21,37,f_main3_r,81.376722,97.891942,28.501022
21,38,f_pointer1_r,78.836530,105.670782,28.732014
21,39,f_pointer2_r,80.583653,104.043650,24.848451
21,40,f_pointer3_r,82.781836,102.178505,26.735164
21,41,scapular_r,117.805517,69.229923,28.293849
21,42,chest_r,94.360348,48.294383,23.095065
21,43,zero_joint_pelvis_l,109.499864,9.064497,14.128724
21,44,thigh_l,113.756948,8.931517,5.963122
21,45,calf_l,123.769241,-35.821276,-11.474493
21,46,foot_l,141.174193,-69.002017,5.477548
21,47,toe_l,141.108459,-78.587209,-12.833255
21,48,back_l,122.113035,4.268319,11.800565
21,51,zero_joint_pelvis_r,109.499970,9.062213,14.128893
21,52,thigh_r,103.070888,9.518801,20.707315
21,53,calf_r,71.979895,-28.427583,19.965000
21,54,foot_r,63.843249,-68.536816,15.926435
21,55,toe_r,46.233312,-78.518249,20.100983
21,56,back_r,111.043309,4.875569,27.075162
21,57,biceps_twist_l,106.633856,85.066712,-4.810313
21,58,biceps_twist_r,103.586415,70.187627,39.656012
21,59,thigh_twist_l,117.768747,-7.765439,0.034085
21,60,thigh_twist_r,92.041865,-4.933264,20.369504
22,0,pelvis,107.500000,7.875000,14.136719
22,1,stomach,106.739951,18.833723,13.128163
22,2,chest,107.722431,36.550011,12.241984
22,3,neck,112.249717,65.343471,12.968122
22,4,head,112.077587,79.022045,13.769757
22,5,hair,118.466657,93.056856,13.964904
22,7,zero_joint_hand_l,107.720663,36.550218,12.244186
22,8,clavicle_l,110.344061,61.344819,10.885278
22,9,arm_l,114.571629,72.844366,-2.934375
22,10,forearm_l,96.066786,94.578126,-7.781841
22,11,forearm_twist_l,95.103853,101.941539,1.554666
22,12,hand_l,94.092428,109.771978,11.476147
22,13,weapon_l,82.102285,99.954366,26.918215
22,14,f_big1_l,98.108155,113.271388,12.849228
22,15,f_big2_l,99.419125,115.077536,16.064511
22,16,f_big3_l,99.248467,119.162333,17.257774
22,17,f_main1_l,92.433561,121.054630,12.095029
22,18,f_main2_l,92.017204,119.144838,16.664104
22,19,f_main3_l,91.662411,114.603584,18.010362
22,20,f_pointer1_l,97.628205,121.067246,13.158303
22,21,f_pointer2_l,96.889585,121.267166,16.970117
22,22,f_pointer3_l,96.133517,118.127183,18.101180
22,23,scapular_l,116.494182,74.686059,4.625894
22,24,chest_l,91.098574,48.337167,5.576736
22,25,zero_joint_hand_r,107.722412,36.549829,12.241973
22,26,clavicle_r,110.769747,61.171724,15.063442
22,27,arm_r,113.000297,62.859306,33.319165
22,28,forearm_r,91.961628,76.947310,47.361459
22,29,forearm_twist_r,87.445169,86.008710,41.051935
22,30,hand_r,82.662336,95.635596,34.356702
22,31,weapon_r,82.073044,99.912786,26.873302
22,32,f_big1_r,85.622065,100.194795,31.236543
22,33,f_big2_r,87.009054,101.714541,27.647008
22,34,f_big3_r,85.057987,100.729740,23.510974
22,35,f_main1_r,77.381225,101.488487,26.240309
22,36,f_main2_r,80.818589,99.172871,23.959995
22,37,f_main3_r,83.339470,97.292294,27.096868
22,38,f_pointer1_r,81.140379,105.172567,27.101768
22,39,f_pointer2_r,82.873815,103.381167,23.298949
22,40,f_pointer3_r,84.955910,101.468830,25.264870
22,41,scapular_r,116.724870,67.843443,28.293145
22,42,chest_r,92.901038,47.605779,23.094334
22,43,zero_joint_pelvis_l,107.499865,7.876997,14.136534
22,44,thigh_l,111.753310,7.728915,5.969295
22,45,calf_l,122.690008,-36.617563,-11.944595
22,46,foot_l,141.002201,-69.051718,5.489705
22,47,toe_l,140.930168,-78.627570,-12.825960
22,48,back_l,120.109765,3.071165,11.810560
22,51,zero_joint_pelvis_r,107.499970,7.874713,14.136706
22,52,thigh_r,101.073985,8.344876,20.717197
22,53,calf_r,68.010543,-27.902834,20.513862
22,54,foot_r,63.677491,-68.545219,15.965588
22,55,toe_r,46.064621,-78.533211,20.111978
22,56,back_r,109.047015,3.708123,27.089000
22,57,biceps_twist_l,105.679572,83.289543,-5.264771
22,58,biceps_twist_r,102.913396,69.614899,40.069431
22,59,thigh_twist_l,116.108659,-8.801810,-0.132774
22,60,thigh_twist_r,89.270419,-5.526241,20.579060
23,0,pelvis,105.000000,5.687500,14.066406
23,1,stomach,104.215260,16.655778,13.189176
23,2,chest,105.157383,34.372335,12.265348
23,3,neck,108.256840,63.346095,13.266093
23,4,head,108.181859,77.044571,13.615058
23,5,hair,114.758926,90.993628,13.630168
23,7,zero_joint_hand_l,105.155575,34.372438,12.267524
23,8,clavicle_l,106.580679,59.275590,11.125957
23,9,arm_l,109.066339,70.955004,-2.963313
23,10,forearm_l,91.464665,93.284113,-8.429149
23,11,forearm_twist_l,92.387294,100.501275,1.024888
23,12,hand_l,93.380103,108.175321,11.069682
23,13,weapon_l,82.136953,98.644780,25.901680
23,14,f_big1_l,97.803387,111.282700,12.087546
23,15,f_big2_l,99.424341,113.128698,15.136960
23,16,f_big3_l,99.747080,117.273275,16.062719
23,17,f_main1_l,92.988693,119.581652,10.993749
23,18,f_main2_l,92.535828,118.018118,15.685079
23,19,f_main3_l,91.735944,113.633480,17.338152
23,20,f_pointer1_l,98.189431,119.079882,11.896852
23,21,f_pointer2_l,97.619786,119.597606,15.705551
23,22,f_pointer3_l,96.566531,116.636383,17.064080
23,23,scapular_l,111.292021,72.996889,4.457503
23,24,chest_l,88.076760,45.384812,5.432130
23,25,zero_joint_hand_r,105.157374,34.372152,12.265335
23,26,clavicle_r,106.952201,59.090581,15.308775
23,27,arm_r,108.432512,60.757937,33.642442
23,28,forearm_r,89.527749,76.707008,48.693040
23,29,forearm_twist_r,86.230415,85.383995,41.186948
23,30,hand_r,82.748064,94.590164,33.230790
23,31,weapon_r,82.103934,98.602546,25.855505
23,32,f_big1_r,85.781982,99.195447,30.245325
23,33,f_big2_r,87.246253,100.765294,26.717573
23,34,f_big3_r,85.384364,99.843435,22.517584
23,35,f_main1_r,77.652128,100.568224,25.087284
23,36,f_main2_r,81.150350,98.271551,22.873217
23,37,f_main3_r,83.567357,96.360864,26.078444
23,38,f_pointer1_r,81.386050,104.247898,26.078957
23,39,f_pointer2_r,83.217263,102.486077,22.298864
23,40,f_pointer3_r,85.240338,100.558753,24.311224
23,41,scapular_r,112.009594,66.020214,28.798083
23,42,chest_r,89.652387,44.604345,22.969471
23,43,zero_joint_pelvis_l,104.999860,5.689499,14.066245
23,44,thigh_l,109.331291,5.657646,5.938809
23,45,calf_l,121.828375,-37.815446,-13.062299
23,46,foot_l,141.101360,-69.055935,5.480880
23,47,toe_l,141.002489,-78.665258,-12.817121
23,48,back_l,117.646312,0.951484,11.800363
23,51,zero_joint_pelvis_r,104.999971,5.687213,14.066390
23,52,thigh_r,98.510203,6.054671,20.590582
23,53,calf_r,62.946606,-27.738806,21.190945
23,54,foot_r,63.755825,-68.531313,16.035158
23,55,toe_r,46.152285,-78.568491,20.101624
23,56,back_r,106.436704,1.361632,26.979209
23,57,biceps_twist_l,100.613046,81.680151,-5.589496
23,58,biceps_twist_r,99.380266,68.397517,40.868058
23,59,thigh_twist_l,114.270899,-10.582470,-0.577591
23,60,thigh_twist_r,85.747283,-6.938943,20.750653
24,0,pelvis,102.000000,2.437500,13.941406
24,1,stomach,101.086189,13.411862,13.295794
24,2,chest,101.576700,31.143517,12.313338
24,3,neck,100.255280,60.230629,13.823529
24,4,head,98.613816,73.830036,13.452901
24,5,hair,103.928782,88.307029,13.407659
24,7,zero_joint_hand_l,101.574868,31.143307,12.315486
24,8,clavicle_l,99.241598,55.993538,11.592323
24,9,arm_l,97.015235,67.726176,-2.496085
24,10,forearm_l,85.521972,93.323310,-9.635767
24,11,forearm_twist_l,86.626799,99.866619,0.277958
24,12,hand_l,87.814963,106.821635,10.813164
24,13,weapon_l,79.037344,96.452522,25.747801
24,14,f_big1_l,92.845882,108.989537,11.355521
24,15,f_big2_l,95.074432,110.492726,14.200305
24,16,f_big3_l,96.297118,114.494888,14.991780
24,17,f_main1_l,89.695112,118.089612,10.487909
24,18,f_main2_l,89.376512,116.678403,15.242286
24,19,f_main3_l,87.878805,112.553083,17.068789
24,20,f_pointer1_l,94.752007,116.556953,10.937438
24,21,f_pointer2_l,94.651660,117.204070,14.771291
24,22,f_pointer3_l,93.162297,114.523718,16.290480
24,23,scapular_l,99.963547,70.286102,4.495457
24,24,chest_l,83.124329,39.579521,5.380875
24,25,zero_joint_hand_r,101.576719,31.143335,12.313322
24,26,clavicle_r,99.580005,55.790847,15.777132
24,27,arm_r,100.145409,57.829977,34.124257
24,28,forearm_r,84.797045,76.326082,50.267530
24,29,forearm_twist_r,82.556774,84.394023,41.770061
24,30,hand_r,80.193619,92.963403,32.750093
24,31,weapon_r,79.003465,96.412921,25.690368
24,32,f_big1_r,83.016100,97.841171,30.009230
24,33,f_big2_r,84.430137,99.645555,26.564986
24,34,f_big3_r,82.648947,98.828247,22.313023
24,35,f_main1_r,74.868353,99.052532,24.838578
24,36,f_main2_r,78.512065,97.008516,22.611536
24,37,f_main3_r,80.912760,95.118014,25.830132
24,38,f_pointer1_r,78.413281,102.857138,26.038769
24,39,f_pointer2_r,80.383157,101.308181,22.230570
24,40,f_pointer3_r,82.448216,99.423923,24.237723
24,41,scapular_r,102.808174,63.644016,29.322062
24,42,chest_r,84.561628,38.727676,22.926774
24,43,zero_joint_pelvis_l,101.999837,2.439500,13.941287
24,44,thigh_l,106.397957,2.637991,5.852118
24,45,calf_l,119.924398,-39.189918,-15.932975
