frame,bone_id,bone_name,x,y,z
24,46,foot_l,140.026175,-68.497460,4.761279
24,47,toe_l,140.873577,-78.918001,-13.067348
24,48,back_l,114.722433,-2.092614,11.680481
24,51,zero_joint_pelvis_r,101.999974,2.437213,13.941384
24,52,thigh_r,95.452755,2.582731,20.416717
24,53,calf_r,57.332051,-28.270230,21.843456
24,54,foot_r,63.638855,-68.494197,16.053606
24,55,toe_r,46.049657,-78.568635,20.089880
24,56,back_r,103.384260,-2.151012,26.768998
24,57,biceps_twist_l,91.495978,80.020750,-5.926106
24,58,biceps_twist_r,92.794011,66.694558,41.877247
24,59,thigh_twist_l,111.727106,-13.031551,-1.713400
24,60,thigh_twist_r,81.702824,-9.353461,20.884102
25,0,pelvis,99.000000,-1.750000,14.074219
25,1,stomach,97.462012,9.146905,13.312300
25,2,chest,96.888953,26.865279,12.151154
25,3,neck,89.671288,55.077136,13.594534
25,4,head,85.504690,68.128121,13.299746
25,5,hair,87.942696,83.339881,12.797938
25,7,zero_joint_hand_l,96.887476,26.864765,12.153514
25,8,clavicle_l,89.311447,50.649885,11.536110
25,9,arm_l,82.663558,60.602076,-2.529955
25,10,forearm_l,75.041982,87.892774,-8.480825
25,11,forearm_twist_l,75.570145,95.063714,1.048215
25,12,hand_l,76.144983,102.674583,11.163586
25,13,weapon_l,70.762775,91.663224,26.652448
25,14,f_big1_l,81.445277,104.160435,11.220273
25,15,f_big2_l,84.107168,105.348745,13.834917
25,16,f_big3_l,85.914069,109.156302,14.474862
25,17,f_main1_l,79.449981,113.598195,10.566115
25,18,f_main2_l,79.390522,112.225910,15.338076
25,19,f_main3_l,77.540643,108.330645,17.329595
25,20,f_pointer1_l,84.282651,111.412134,10.561035
25,21,f_pointer2_l,84.623582,112.053017,14.380200
25,22,f_pointer3_l,82.941777,109.585246,16.055144
25,23,scapular_l,86.412922,64.188631,3.569618
25,24,chest_l,76.381962,31.047934,7.494556
25,25,zero_joint_hand_r,96.889008,26.865105,12.151137
25,26,clavicle_r,90.183070,50.661585,15.650084
25,27,arm_r,91.935678,54.923151,33.534774
25,28,forearm_r,80.045937,74.000764,51.782026
25,29,forearm_twist_r,76.510410,81.323059,43.052676
25,30,hand_r,72.768551,89.110850,33.772407
25,31,weapon_r,70.721671,91.640500,26.597315
25,32,f_big1_r,74.917421,93.985828,30.457762
25,33,f_big2_r,75.824573,95.647678,26.783370
25,34,f_big3_r,73.675062,94.428751,22.802141
25,35,f_main1_r,66.200603,94.285425,26.138139
25,36,f_main2_r,69.756134,92.337707,23.692950
25,37,f_main3_r,72.562507,90.865933,26.805751
25,38,f_pointer1_r,69.555463,98.396243,26.719156
25,39,f_pointer2_r,71.251307,96.701246,22.846487
25,40,f_pointer3_r,73.627856,95.126555,24.774160
25,41,scapular_r,92.051420,60.664296,27.968117
25,42,chest_r,80.053078,31.098830,24.733186
25,43,zero_joint_pelvis_l,98.999723,-1.748014,14.074078
25,44,thigh_l,102.698429,-1.505126,5.643296
25,45,calf_l,115.819622,-42.399677,-18.075871
25,46,foot_l,139.358986,-67.880116,4.012841
25,47,toe_l,141.122127,-79.232503,-13.167972
25,48,back_l,111.712212,-5.677304,10.838487
25,51,zero_joint_pelvis_r,98.999988,-1.750288,14.074203
25,52,thigh_r,93.011232,-1.794639,21.070623
25,53,calf_r,52.559395,-29.508757,22.715445
25,54,foot_r,63.811507,-68.505059,16.086416
25,55,toe_r,46.224042,-78.599610,20.079764
25,56,back_r,101.677318,-5.978092,26.820706
25,57,biceps_twist_l,79.006213,73.702704,-5.387220
25,58,biceps_twist_r,86.244991,64.066950,42.294896
25,59,thigh_twist_l,107.932971,-16.805390,-2.669671
25,60,thigh_twist_r,78.355597,-12.595752,21.617845
26,0,pelvis,95.500000,-6.125000,14.371094
26,1,stomach,92.821306,4.518779,13.265179
26,2,chest,90.671411,22.099252,11.878687
26,3,neck,77.781945,48.232868,12.869971
26,4,head,70.925552,60.092236,13.217695
26,5,hair,69.750740,75.399553,11.839586
26,7,zero_joint_hand_l,90.670662,22.098763,11.881373
26,8,clavicle_l,77.976173,43.593914,11.317703
26,9,arm_l,68.446017,50.528205,-2.901526
26,10,forearm_l,57.599493,77.354859,-3.884897
26,11,forearm_twist_l,58.927442,86.315607,3.889772
26,12,hand_l,60.350384,95.828439,12.139484
26,13,weapon_l,58.373720,84.726365,28.408053
26,14,f_big1_l,65.683727,97.113634,11.738215
26,15,f_big2_l,68.583891,98.265798,14.100508
26,16,f_big3_l,70.570317,102.017422,14.489544
26,17,f_main1_l,63.980268,106.594489,10.976919
26,18,f_main2_l,64.251432,105.346323,15.779592
26,19,f_main3_l,62.427772,101.575552,18.019292
26,20,f_pointer1_l,68.714347,104.228573,10.654504
26,21,f_pointer2_l,69.381139,104.953829,14.417036
26,22,f_pointer3_l,67.750661,102.594564,16.287651
26,23,scapular_l,72.831641,55.329780,1.777174
26,24,chest_l,69.242461,21.441125,12.165287
26,25,zero_joint_hand_r,90.671499,22.099091,11.878670
26,26,clavicle_r,79.730026,44.315695,15.071058
26,27,arm_r,84.687524,52.750700,30.735305
26,28,forearm_r,75.116607,70.426252,51.574112
26,29,forearm_twist_r,68.446126,76.778036,43.980466
26,30,hand_r,61.387342,83.519274,35.923788
26,31,weapon_r,58.336240,84.682464,28.359475
26,32,f_big1_r,62.483130,87.690580,31.372065
26,33,f_big2_r,62.578664,88.591009,27.342963
26,34,f_big3_r,59.875711,86.463239,24.161296
26,35,f_main1_r,53.155015,86.652051,28.821899
26,36,f_main2_r,56.384131,84.414610,26.193761
26,37,f_main3_r,59.793932,83.781510,28.963083
26,38,f_pointer1_r,56.187165,90.952264,27.935904
26,39,f_pointer2_r,57.325587,88.561111,24.230119
26,40,f_pointer3_r,60.127312,87.555729,25.957287
26,41,scapular_r,81.154197,56.861161,24.859286
26,42,chest_r,76.608945,24.471160,27.888005
26,43,zero_joint_pelvis_l,95.499515,-6.123060,14.370890
26,44,thigh_l,97.778767,-6.158830,5.447816
26,45,calf_l,106.993123,-46.784898,-20.470270
26,46,foot_l,136.313605,-66.044489,0.992328
26,47,toe_l,141.457429,-79.998869,-13.359748
26,48,back_l,107.858870,-9.165362,9.320496
26,51,zero_joint_pelvis_r,95.500013,-6.125288,14.371097
26,52,thigh_r,90.724470,-6.189869,22.245553
26,53,calf_r,48.412717,-30.991621,23.556093
26,54,foot_r,63.579865,-68.485864,16.112641
26,55,toe_r,45.996179,-78.600063,20.072772
26,56,back_r,100.551647,-9.198310,26.722343
26,57,biceps_twist_l,63.237357,63.413455,-3.374796
26,58,biceps_twist_r,80.106302,61.233596,40.746284
26,59,thigh_twist_l,101.666415,-21.325015,-3.766844
26,60,thigh_twist_r,75.341669,-15.933876,22.664496
27,0,pelvis,91.500000,-11.812500,14.503906
27,1,stomach,87.566522,-1.613424,13.022329
27,2,chest,83.170451,15.576733,12.133224
27,3,neck,65.551992,38.807582,12.066418
27,4,head,55.430171,47.962315,13.297372
27,5,hair,51.786073,62.731312,10.761332
27,7,zero_joint_hand_l,83.170370,15.576661,12.136053
27,8,clavicle_l,66.402260,34.057467,11.246458
27,9,arm_l,54.077389,39.162498,-1.525814
27,10,forearm_l,37.918192,62.311733,4.898884
27,11,forearm_twist_l,39.982345,73.369369,8.871972
27,12,hand_l,42.180736,85.125328,13.083745
27,13,weapon_l,43.147251,73.109784,30.719546
27,14,f_big1_l,47.357857,86.763690,12.205976
27,15,f_big2_l,50.348413,88.194254,14.286579
27,16,f_big3_l,52.082960,92.082236,14.403371
27,17,f_main1_l,44.922719,96.078919,11.319893
27,18,f_main2_l,45.669633,95.016149,16.116742
27,19,f_main3_l,44.309586,91.209414,18.603414
27,20,f_pointer1_l,49.772640,94.030595,10.675736
27,21,f_pointer2_l,50.685861,94.926714,14.346700
27,22,f_pointer3_l,49.386249,92.524809,16.412047
27,23,scapular_l,59.301060,44.465401,1.416040
27,24,chest_l,62.850176,11.342715,17.506743
27,25,zero_joint_hand_r,83.170565,15.576589,12.133212
27,26,clavicle_r,68.675590,35.789459,14.328729
27,27,arm_r,76.909588,48.838827,24.478114
27,28,forearm_r,68.117921,63.634436,47.760725
27,29,forearm_twist_r,58.323291,68.610548,43.090878
27,30,hand_r,47.947331,73.895713,38.132327
27,31,weapon_r,43.137797,73.062120,30.679499
27,32,f_big1_r,47.639155,76.685902,32.524190
27,33,f_big2_r,46.865388,76.419321,28.472517
27,34,f_big3_r,43.909767,73.294617,26.613246
27,35,f_main1_r,38.210859,74.305890,32.398082
27,36,f_main2_r,41.147604,71.652589,29.807155
27,37,f_main3_r,45.076382,72.060470,31.839328
27,38,f_pointer1_r,40.458052,78.386938,29.795761
27,39,f_pointer2_r,41.172122,75.140210,26.682030
27,40,f_pointer3_r,44.353859,74.854647,27.962093
27,41,scapular_r,70.438841,50.578697,20.112178
27,42,chest_r,72.394964,18.611002,30.418717
27,43,zero_joint_pelvis_l,91.499286,-11.810641,14.503634
27,44,thigh_l,92.376448,-12.469119,5.359537
27,45,calf_l,96.083878,-52.864031,-22.238198
27,46,foot_l,131.380134,-63.490673,-4.003221
27,47,toe_l,141.574303,-79.677350,-11.828573
27,48,back_l,103.192550,-14.152071,7.773030
27,51,zero_joint_pelvis_r,91.500044,-11.812784,14.503929
27,52,thigh_r,88.020507,-11.583449,23.027853
27,53,calf_r,43.863469,-32.938559,24.143293
27,54,foot_r,62.954135,-68.480414,16.169044
27,55,toe_r,45.379564,-78.621140,20.101705
27,56,back_r,98.680797,-13.235263,26.076703
27,57,biceps_twist_l,46.320303,50.275142,1.556932
27,58,biceps_twist_r,72.706388,55.938762,35.652806
27,59,thigh_twist_l,94.315625,-27.524340,-4.621255
27,60,thigh_twist_r,71.923111,-20.065234,23.369804
28,0,pelvis,89.000000,-17.812500,14.457031
28,1,stomach,84.150188,-8.019726,12.950582
28,2,chest,77.738941,8.535793,12.296286
28,3,neck,57.525147,29.542649,11.847458
28,4,head,45.941777,36.737636,13.201471
28,5,hair,40.629630,50.875870,10.121736
28,7,zero_joint_hand_l,77.739106,8.535991,12.299105
28,8,clavicle_l,58.865934,24.859131,11.371968
28,9,arm_l,45.173835,28.754571,-0.394369
28,10,forearm_l,22.398838,44.984745,7.099925
28,11,forearm_twist_l,22.118186,56.541911,10.076011
28,12,hand_l,21.821848,68.813126,13.223381
28,13,weapon_l,27.270427,57.538940,31.988669
28,14,f_big1_l,26.336209,71.668295,11.897146
28,15,f_big2_l,28.983654,73.926249,13.693477
28,16,f_big3_l,29.657763,78.128687,13.539620
28,17,f_main1_l,21.521958,79.984033,10.868026
28,18,f_main2_l,22.821908,79.409325,15.621907
28,19,f_main3_l,22.654624,75.515483,18.343693
28,20,f_pointer1_l,26.682950,79.210028,9.931641
28,21,f_pointer2_l,27.566511,80.508994,13.489342
28,22,f_pointer3_l,27.067256,77.971699,15.730616
28,23,scapular_l,50.482384,34.378746,1.654520
28,24,chest_l,58.590500,2.616223,19.912788
28,25,zero_joint_hand_r,77.739070,8.535663,12.296277
28,26,clavicle_r,61.165001,27.127800,14.061885
28,27,arm_r,69.417675,42.002603,21.254127
28,28,forearm_r,55.817621,53.914496,43.868918
28,29,forearm_twist_r,44.627884,57.253943,41.390651
28,30,hand_r,32.769121,60.805470,38.756805
28,31,weapon_r,27.261621,57.485704,31.955924
28,32,f_big1_r,31.235469,62.451116,32.901125
28,33,f_big2_r,30.198747,61.327683,29.064893
28,34,f_big3_r,28.014676,57.310287,28.059846
28,35,f_main1_r,22.792436,57.846184,34.334468
28,36,f_main2_r,26.071916,55.593892,31.775255
28,37,f_main3_r,29.926772,57.276441,33.191531
28,38,f_pointer1_r,23.639096,61.856120,30.916180
28,39,f_pointer2_r,24.890806,58.408615,28.215367
28,40,f_pointer3_r,28.140930,59.122925,29.092870
28,41,scapular_r,62.317878,42.663665,17.641267
28,42,chest_r,68.241345,12.134964,31.177992
28,43,zero_joint_pelvis_l,88.999118,-17.810715,14.456754
28,44,thigh_l,89.211580,-18.768871,5.299554
28,45,calf_l,91.417407,-58.532785,-23.355190
28,46,foot_l,128.813403,-62.105266,-6.620720
28,47,toe_l,140.909544,-78.361495,-10.693081
28,48,back_l,100.283493,-19.503922,6.886306
28,51,zero_joint_pelvis_r,89.000069,-17.812779,14.457060
28,52,thigh_r,86.188140,-17.510204,23.221680
28,53,calf_r,40.296077,-34.816794,24.458373
28,54,foot_r,62.602966,-68.368833,16.216468
28,55,toe_r,45.028599,-78.515559,20.134540
28,56,back_r,97.152211,-18.200637,25.452873
28,57,biceps_twist_l,34.240690,36.545596,3.201858
28,58,biceps_twist_r,62.902545,47.726030,32.115170
28,59,thigh_twist_l,90.625525,-33.547717,-5.143417
28,60,thigh_twist_r,69.380515,-24.517972,23.604681
29,0,pelvis,89.000000,-17.812500,14.457031
29,1,stomach,84.149259,-8.019694,12.953784
29,2,chest,77.736301,8.535183,12.300014
29,3,neck,57.521943,29.541545,11.853439
29,4,head,45.939106,36.736828,13.210435
29,5,hair,40.626085,50.874721,10.130648
29,7,zero_joint_hand_l,77.736466,8.535382,12.302834
29,8,clavicle_l,58.862696,24.857974,11.378239
29,9,arm_l,45.167076,28.753503,-0.383970
29,10,forearm_l,22.393362,44.983498,7.114606
29,11,forearm_twist_l,22.114344,56.533493,10.087357
29,12,hand_l,21.819293,68.812690,13.235177
29,13,weapon_l,27.272259,57.539946,31.994147
29,14,f_big1_l,26.333325,71.667550,11.907142
29,15,f_big2_l,28.981306,73.925891,13.702197
29,16,f_big3_l,29.655399,78.128291,13.547266
29,17,f_main1_l,21.518002,79.983521,10.878386
29,18,f_main2_l,22.819318,79.409857,15.632020
29,19,f_main3_l,22.652943,75.516918,18.355045
29,20,f_pointer1_l,26.679639,79.208965,9.940197
29,21,f_pointer2_l,27.563665,80.507559,13.495892
29,22,f_pointer3_l,27.064282,77.969494,15.739246
29,23,scapular_l,50.476458,34.377639,1.663115
29,24,chest_l,58.589934,2.616248,19.922222
29,25,zero_joint_hand_r,77.736430,8.535053,12.300005
29,26,clavicle_r,61.162399,27.127068,14.067255
29,27,arm_r,69.416623,42.003052,21.255272
29,28,forearm_r,55.822372,53.912507,43.874836
29,29,forearm_twist_r,44.631556,57.251804,41.401245
29,30,hand_r,32.771638,60.803134,38.772340
29,31,weapon_r,27.269391,57.488626,31.973925
29,32,f_big1_r,31.238617,62.451989,32.917720
29,33,f_big2_r,30.200639,61.329095,29.077467
29,34,f_big3_r,28.015999,57.316646,28.072093
29,35,f_main1_r,22.786011,57.849281,34.346591
29,36,f_main2_r,26.066581,55.593694,31.784454
29,37,f_main3_r,29.922331,57.273718,33.201288
29,38,f_pointer1_r,23.634808,61.861104,30.929401
29,39,f_pointer2_r,24.886146,58.410977,28.225177
29,40,f_pointer3_r,28.138372,59.124100,29.103521
29,41,scapular_r,62.316018,42.663573,17.643740
29,42,chest_r,68.243440,12.136770,31.183641
29,43,zero_joint_pelvis_l,88.999118,-17.810715,14.456755
29,44,thigh_l,89.210998,-18.766182,5.299260
29,45,calf_l,91.414443,-58.527944,-23.358653
29,46,foot_l,128.815732,-62.106168,-6.637244
29,47,toe_l,140.917640,-78.360016,-10.701962
29,48,back_l,100.283086,-19.500798,6.885001
29,51,zero_joint_pelvis_r,89.000069,-17.812779,14.457060
29,52,thigh_r,86.188746,-17.512989,23.221970
29,53,calf_r,40.298188,-34.823695,24.456901
29,54,foot_r,62.592082,-68.381525,16.203422
29,55,toe_r,45.015166,-78.517446,20.137992
29,56,back_r,97.153033,-18.203184,25.452173
29,57,biceps_twist_l,34.228394,36.548821,3.216312
29,58,biceps_twist_r,62.904265,47.725302,32.118598
29,59,thigh_twist_l,90.624549,-33.544246,-5.144900
29,60,thigh_twist_r,69.381887,-24.522686,23.604081
30,0,pelvis,89.000000,-17.812500,14.457031
30,1,stomach,84.149259,-8.019694,12.953784
30,2,chest,77.737720,8.535725,12.299804
30,3,neck,57.525158,29.543806,11.852831
30,4,head,45.942920,36.740088,13.209640
30,5,hair,40.631138,50.878409,10.129675
30,7,zero_joint_hand_l,77.737885,8.535923,12.302623
30,8,clavicle_l,58.865517,24.860117,11.377685
30,9,arm_l,45.170357,28.756713,-0.384706
30,10,forearm_l,22.397946,44.988715,7.113485
30,11,forearm_twist_l,22.119880,56.538758,10.086135
30,12,hand_l,21.825842,68.818008,13.233847
30,13,weapon_l,27.277643,57.544957,31.992972
30,14,f_big1_l,26.340132,71.672471,11.905837
30,15,f_big2_l,28.988286,73.930602,13.700901
30,16,f_big3_l,29.662739,78.132943,13.545942
30,17,f_main1_l,21.525529,79.988844,10.876958
30,18,f_main2_l,22.826745,79.415110,15.630611
30,19,f_main3_l,22.660009,75.522208,18.353667
30,20,f_pointer1_l,26.687110,79.213840,9.938832
30,21,f_pointer2_l,27.571209,80.512389,13.494525
30,22,f_pointer3_l,27.071585,77.974386,15.737896
30,23,scapular_l,50.480196,34.380415,1.662389
30,24,chest_l,58.590765,2.618487,19.921854
30,25,zero_joint_hand_r,77.737848,8.535594,12.299795
30,26,clavicle_r,61.165384,27.129038,14.066706
30,27,arm_r,69.420799,42.004379,21.254688
30,28,forearm_r,55.827317,53.915185,43.874002
30,29,forearm_twist_r,44.636812,57.255415,41.400262
30,30,hand_r,32.777226,60.807734,38.771197
30,31,weapon_r,27.274770,57.493638,31.972751
30,32,f_big1_r,31.244409,62.456671,32.916547
30,33,f_big2_r,30.206378,61.333832,29.076291
30,34,f_big3_r,28.021406,57.321561,28.070928
30,35,f_main1_r,22.791396,57.854695,34.345365
30,36,f_main2_r,26.071801,55.598807,31.783283
30,37,f_main3_r,29.927679,57.278514,33.200144
30,38,f_pointer1_r,23.640572,61.866417,30.928150
30,39,f_pointer2_r,24.891645,58.416160,28.223968
30,40,f_pointer3_r,28.143922,59.129013,29.102342
30,41,scapular_r,62.320289,42.665474,17.643072
30,42,chest_r,68.244961,12.138281,31.183297
30,43,zero_joint_pelvis_l,88.999118,-17.810715,14.456755
30,44,thigh_l,89.210998,-18.766182,5.299260
30,45,calf_l,91.414443,-58.527944,-23.358653
30,46,foot_l,128.815732,-62.106168,-6.637244
30,47,toe_l,140.917640,-78.360016,-10.701962
30,48,back_l,100.283086,-19.500798,6.885001
30,51,zero_joint_pelvis_r,89.000069,-17.812779,14.457060
30,52,thigh_r,86.188746,-17.512989,23.221970
30,53,calf_r,40.298188,-34.823695,24.456901
30,54,foot_r,62.592082,-68.381525,16.203422
30,55,toe_r,45.015166,-78.517446,20.137992
30,56,back_r,97.153033,-18.203184,25.452173
30,57,biceps_twist_l,34.232300,36.552996,3.215390
30,58,biceps_twist_r,62.908810,47.727276,32.117894
30,59,thigh_twist_l,90.624549,-33.544246,-5.144900
30,60,thigh_twist_r,69.381887,-24.522686,23.604081
31,0,pelvis,89.000000,-17.812500,14.457031
31,1,stomach,84.149259,-8.019694,12.953784
31,2,chest,77.737720,8.535725,12.299804
31,3,neck,57.525158,29.543806,11.852831
31,4,head,45.942920,36.740088,13.209640
31,5,hair,40.631138,50.878409,10.129675
31,7,zero_joint_hand_l,77.737885,8.535923,12.302623
31,8,clavicle_l,58.865517,24.860117,11.377685
31,9,arm_l,45.170357,28.756713,-0.384706
31,10,forearm_l,22.397946,44.988715,7.113485
31,11,forearm_twist_l,22.119880,56.538758,10.086135
31,12,hand_l,21.825842,68.818008,13.233847
31,13,weapon_l,27.277643,57.544957,31.992972
31,14,f_big1_l,26.340132,71.672471,11.905837
31,15,f_big2_l,28.988286,73.930602,13.700901
31,16,f_big3_l,29.662739,78.132943,13.545942
31,17,f_main1_l,21.525529,79.988844,10.876958
31,18,f_main2_l,22.826745,79.415110,15.630611
31,19,f_main3_l,22.660009,75.522208,18.353667
31,20,f_pointer1_l,26.687110,79.213840,9.938832
31,21,f_pointer2_l,27.571209,80.512389,13.494525
31,22,f_pointer3_l,27.071585,77.974386,15.737896
31,23,scapular_l,50.480196,34.380415,1.662389
31,24,chest_l,58.590765,2.618487,19.921854
31,25,zero_joint_hand_r,77.737848,8.535594,12.299795
31,26,clavicle_r,61.165384,27.129038,14.066706
31,27,arm_r,69.420799,42.004379,21.254688
31,28,forearm_r,55.827317,53.915185,43.874002
31,29,forearm_twist_r,44.636812,57.255415,41.400262
31,30,hand_r,32.777226,60.807734,38.771197
31,31,weapon_r,27.274770,57.493638,31.972751
31,32,f_big1_r,31.244409,62.456671,32.916547
31,33,f_big2_r,30.206378,61.333832,29.076291
31,34,f_big3_r,28.021406,57.321561,28.070928
31,35,f_main1_r,22.791396,57.854695,34.345365
31,36,f_main2_r,26.071801,55.598807,31.783283
31,37,f_main3_r,29.927679,57.278514,33.200144
31,38,f_pointer1_r,23.640572,61.866417,30.928150
31,39,f_pointer2_r,24.891645,58.416160,28.223968
31,40,f_pointer3_r,28.143922,59.129013,29.102342
31,41,scapular_r,62.320289,42.665474,17.643072
31,42,chest_r,68.244961,12.138281,31.183297
31,43,zero_joint_pelvis_l,88.999118,-17.810715,14.456755
31,44,thigh_l,89.210998,-18.766182,5.299260
31,45,calf_l,91.414443,-58.527944,-23.358653
31,46,foot_l,128.815732,-62.106168,-6.637244
31,47,toe_l,140.917640,-78.360016,-10.701962
31,48,back_l,100.283086,-19.500798,6.885001
31,51,zero_joint_pelvis_r,89.000069,-17.812779,14.457060
31,52,thigh_r,86.188746,-17.512989,23.221970
31,53,calf_r,40.298188,-34.823695,24.456901
31,54,foot_r,62.592082,-68.381525,16.203422
31,55,toe_r,45.015166,-78.517446,20.137992
31,56,back_r,97.153033,-18.203184,25.452173
31,57,biceps_twist_l,34.232300,36.552996,3.215390
31,58,biceps_twist_r,62.908810,47.727276,32.117894
31,59,thigh_twist_l,90.624549,-33.544246,-5.144900
31,60,thigh_twist_r,69.381887,-24.522686,23.604081
32,0,pelvis,89.000000,-17.812500,14.457031
32,1,stomach,84.149288,-8.019681,12.953781
32,2,chest,77.736609,8.535430,12.303171
32,3,neck,57.521133,29.540826,11.861833
32,4,head,45.938399,36.736033,13.220100
32,5,hair,40.625971,50.874921,10.143855
32,7,zero_joint_hand_l,77.736775,8.535627,12.305990
32,8,clavicle_l,58.862115,24.857428,11.385581
32,9,arm_l,45.166039,28.755001,-0.375421
32,10,forearm_l,22.391610,44.982036,7.127391
32,11,forearm_twist_l,22.111001,56.531182,10.103287
32,12,hand_l,21.814198,68.809477,13.254462
32,13,weapon_l,27.268317,57.532136,32.010334
32,14,f_big1_l,26.327744,71.663347,11.927819
32,15,f_big2_l,28.975461,73.921487,13.723516
32,16,f_big3_l,29.649084,78.124005,13.569756
32,17,f_main1_l,21.511890,79.973197,10.902544
32,18,f_main2_l,22.814055,79.398024,15.659839
32,19,f_main3_l,22.648516,75.503995,18.381355
32,20,f_pointer1_l,26.673351,79.207042,9.961941
32,21,f_pointer2_l,27.557921,80.505944,13.519394
32,22,f_pointer3_l,27.058779,77.967206,15.762039
32,23,scapular_l,50.475870,34.382756,1.673307
32,24,chest_l,58.590712,2.613695,19.924383
32,25,zero_joint_hand_r,77.736738,8.535299,12.303161
32,26,clavicle_r,61.161751,27.126017,14.075079
32,27,arm_r,69.415345,42.000745,21.266418
32,28,forearm_r,55.819942,53.905501,43.887763
32,29,forearm_twist_r,44.629058,57.244774,41.414440
32,30,hand_r,32.769057,60.796060,38.785852
32,31,weapon_r,27.267290,57.482833,31.986425
32,32,f_big1_r,31.236210,62.446189,32.931546
32,33,f_big2_r,30.198549,61.324097,29.090972
32,34,f_big3_r,28.012274,57.308560,28.083292
32,35,f_main1_r,22.791143,57.844012,34.361450
32,36,f_main2_r,26.071947,55.589170,31.798957
32,37,f_main3_r,29.927529,57.269254,33.216175
32,38,f_pointer1_r,23.632522,61.855360,30.942750
32,39,f_pointer2_r,24.882595,58.408794,28.239981
32,40,f_pointer3_r,28.134877,59.121266,29.118647
32,41,scapular_r,62.314612,42.661749,17.655163
32,42,chest_r,68.243936,12.132106,31.187827
32,43,zero_joint_pelvis_l,88.999118,-17.810715,14.456755
32,44,thigh_l,89.210998,-18.766182,5.299260
32,45,calf_l,91.414434,-58.527962,-23.358630
32,46,foot_l,128.815702,-62.106158,-6.637169
32,47,toe_l,140.916425,-78.360589,-10.703087
32,48,back_l,100.283086,-19.500798,6.885001
32,51,zero_joint_pelvis_r,89.000069,-17.812779,14.457060
32,52,thigh_r,86.188746,-17.512989,23.221970
32,53,calf_r,40.298179,-34.823672,24.456889
32,54,foot_r,62.592048,-68.381520,16.203413
32,55,toe_r,45.015584,-78.518984,20.136024
32,56,back_r,97.153033,-18.203184,25.452173
32,57,biceps_twist_l,34.227015,36.548904,3.226885
32,58,biceps_twist_r,62.902420,47.720730,32.130598
32,59,thigh_twist_l,90.625242,-33.556927,-5.154003
32,60,thigh_twist_r,69.381717,-24.522231,23.604127
