frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,-0.298423,9.562542,5.491558
0,2,chest,1.047919,26.603712,10.329257
0,3,neck,-5.686438,53.896603,18.064464
0,4,head,-10.566421,65.325885,23.837931
0,5,hair,-11.253778,80.126779,28.115234
0,7,zero_joint_hand_l,1.047916,26.603687,10.329254
0,8,clavicle_l,-6.456739,49.066244,18.241814
0,9,arm_l,-22.979541,40.815232,18.353811
0,10,forearm_l,-47.463510,25.429354,19.800679
0,11,forearm_twist_l,-58.744244,22.365977,22.222389
0,12,hand_l,-70.718854,19.113453,24.792651
0,13,weapon_l,27.620205,117.082620,24.878499
0,14,f_big1_l,-75.264663,23.140409,23.544157
0,15,f_big2_l,-78.192483,23.253034,20.707558
0,16,f_big3_l,-81.546599,23.786881,17.672745
0,17,f_main1_l,-81.640314,15.941741,25.377097
0,18,f_main2_l,-86.098403,16.703976,27.077970
0,19,f_main3_l,-90.614657,17.038011,27.722439
0,20,f_pointer1_l,-82.453295,20.129658,22.216903
0,21,f_pointer2_l,-86.879249,19.559654,23.108888
0,22,f_pointer3_l,-90.212772,19.442147,24.095746
0,23,scapular_l,-22.400794,48.761069,19.197929
0,24,chest_l,-5.539533,28.727503,30.621515
0,25,zero_joint_hand_r,1.047957,26.603543,10.329196
0,26,clavicle_r,-2.468971,50.233255,17.592999
0,27,arm_r,12.334473,60.716244,14.120290
0,28,forearm_r,34.191802,78.171229,21.594521
0,29,forearm_twist_r,37.362506,88.360587,27.048843
0,30,hand_r,40.642209,99.109104,32.802509
0,31,weapon_r,27.623977,117.081381,24.841719
0,32,f_big1_r,36.967080,103.800201,31.091801
0,33,f_big2_r,35.612159,106.705399,28.570865
0,34,f_big3_r,33.732177,109.715263,25.715771
0,35,f_main1_r,42.476970,109.661317,36.671212
0,36,f_main2_r,40.788734,113.644944,38.822748
0,37,f_main3_r,39.872986,117.915123,40.183061
0,38,f_pointer1_r,39.645483,111.118559,32.422057
0,39,f_pointer2_r,39.489350,115.251019,34.321532
0,40,f_pointer3_r,38.968094,118.293971,35.924282
0,41,scapular_r,5.985057,63.784677,17.922439
0,42,chest_r,11.170902,33.621788,27.877732
0,43,zero_joint_pelvis_l,-0.000000,0.000003,0.000002
0,44,thigh_l,-9.115468,-0.599198,1.168613
0,45,calf_l,-50.182209,-22.831988,16.213703
0,46,foot_l,-80.668031,-47.881095,4.619631
0,47,toe_l,-92.886418,-57.831717,17.993556
0,48,back_l,-9.280545,-0.789350,-10.038133
0,51,zero_joint_pelvis_r,0.000008,-0.000280,-0.000086
0,52,thigh_r,9.096803,-0.180666,1.425524
0,53,calf_r,41.826267,-19.882655,32.210954
0,54,foot_r,47.630968,-48.813225,3.564956
0,55,toe_r,55.477406,-58.935033,19.786798
0,56,back_r,9.586351,-0.353068,-9.772154
0,57,biceps_twist_l,-34.744793,33.419570,19.049631
0,58,biceps_twist_r,22.847054,69.097087,17.735022
0,59,thigh_twist_l,-24.378070,-8.862205,6.760403
0,60,thigh_twist_r,21.260830,-7.502779,12.867356
1,0,pelvis,1.480469,-0.718750,0.074219
1,1,stomach,1.151857,8.900554,5.463976
1,2,chest,2.421137,25.969408,10.224290
1,3,neck,-4.496311,53.208108,17.988891
1,4,head,-9.517156,64.585466,23.744104
1,5,hair,-10.368517,79.381013,28.010389
1,7,zero_joint_hand_l,2.421176,25.969456,10.224294
1,8,clavicle_l,-5.273470,48.377188,18.109780
1,9,arm_l,-21.832237,40.205043,17.766241
1,10,forearm_l,-46.444492,25.025018,19.210955
1,11,forearm_twist_l,-57.672764,21.689287,21.513714
1,12,hand_l,-69.591794,18.147920,23.957455
1,13,weapon_l,-22.224493,69.412440,24.784806
1,14,f_big1_l,-74.260254,22.073809,22.875474
1,15,f_big2_l,-77.291850,22.201161,20.156562
1,16,f_big3_l,-80.847816,22.642923,17.357619
1,17,f_main1_l,-80.412238,14.649200,24.559555
1,18,f_main2_l,-84.805111,15.360871,26.452303
1,19,f_main3_l,-89.259544,15.814770,27.425467
1,20,f_pointer1_l,-81.377854,18.902520,21.532031
1,21,f_pointer2_l,-85.758946,18.261481,22.583085
1,22,f_pointer3_l,-89.001250,18.235876,23.842801
1,23,scapular_l,-21.237114,48.141814,18.681480
1,24,chest_l,-4.687330,27.945041,30.355045
1,25,zero_joint_hand_r,2.421174,25.969239,10.224228
1,26,clavicle_r,-1.269689,49.546079,17.573042
1,27,arm_r,13.848411,59.678091,14.429776
1,28,forearm_r,35.641941,77.630304,20.836298
1,29,forearm_twist_r,38.715124,87.701568,26.559163
1,30,hand_r,41.894155,98.321689,32.600557
1,31,weapon_r,-19.633492,71.931759,47.151165
1,32,f_big1_r,37.940312,103.077159,32.138600
1,33,f_big2_r,36.050354,106.215985,30.347807
1,34,f_big3_r,33.576957,109.555391,28.473915
1,35,f_main1_r,44.429595,108.465689,37.091951
1,36,f_main2_r,43.055242,112.065883,40.000653
1,37,f_main3_r,42.122535,116.000344,42.130872
1,38,f_pointer1_r,40.810168,110.282971,33.659243
1,39,f_pointer2_r,40.923354,114.144138,36.072489
1,40,f_pointer3_r,40.524041,116.875366,38.189330
1,41,scapular_r,7.484288,62.900250,18.077209
1,42,chest_r,12.090993,32.847627,28.080972
1,43,zero_joint_pelvis_l,1.480526,-0.718722,0.074304
1,44,thigh_l,-7.655021,-1.255998,1.108493
1,45,calf_l,-49.256823,-23.329684,14.862451
1,46,foot_l,-80.661592,-47.896087,4.787833
1,47,toe_l,-92.892197,-57.829844,18.163127
1,48,back_l,-7.649345,-1.559016,-10.096984
1,51,zero_joint_pelvis_r,1.480536,-0.719032,0.074138
1,52,thigh_r,10.553244,-0.934849,1.641293
1,53,calf_r,42.788469,-20.473012,33.046378
1,54,foot_r,47.651913,-48.805247,3.637247
1,55,toe_r,55.463424,-58.936031,19.870337
1,56,back_r,11.213419,-1.223619,-9.545224
1,57,biceps_twist_l,-33.659175,32.908329,18.460957
1,58,biceps_twist_r,24.332430,68.297599,17.529547
1,59,thigh_twist_l,-23.118862,-9.466312,6.202916
1,60,thigh_twist_r,22.538212,-8.209040,13.300601
2,0,pelvis,5.125000,-1.093750,0.121094
2,1,stomach,4.808792,8.698850,5.189967
2,2,chest,5.862968,25.866687,9.636483
2,3,neck,-1.465114,53.026886,17.298712
2,4,head,-6.812119,64.327620,22.909291
2,5,hair,-7.916734,79.147470,27.030708
2,7,zero_joint_hand_l,5.863142,25.866969,9.636531
2,8,clavicle_l,-2.283247,48.201555,17.271811
2,9,arm_l,-18.655615,39.837514,15.515938
2,10,forearm_l,-42.063326,22.801646,15.892468
2,11,forearm_twist_l,-53.183610,19.270473,18.417148
2,12,hand_l,-64.988485,15.522571,21.095687
2,13,weapon_l,-73.294350,15.150750,23.444420
2,14,f_big1_l,-69.891773,19.241166,20.513979
2,15,f_big2_l,-73.205625,19.518357,18.193996
2,16,f_big3_l,-77.207159,19.851490,16.119396
2,17,f_main1_l,-75.571958,11.370601,21.772493
2,18,f_main2_l,-79.665218,12.047347,24.279912
2,19,f_main3_l,-83.686940,12.966782,26.309565
2,20,f_pointer1_l,-76.869337,15.801284,19.153354
2,21,f_pointer2_l,-81.060440,15.057305,20.729509
2,22,f_pointer3_l,-83.932532,15.221320,22.674649
2,23,scapular_l,-18.237573,47.768335,16.570394
2,24,chest_l,-2.827404,27.560259,29.163130
2,25,zero_joint_hand_r,5.863007,25.866521,9.636420
2,26,clavicle_r,1.758705,49.345426,17.078909
2,27,arm_r,17.671372,58.508455,15.098843
2,28,forearm_r,40.875782,75.438027,18.735926
2,29,forearm_twist_r,42.845598,85.132129,25.487433
2,30,hand_r,44.870384,95.358479,32.622614
2,31,weapon_r,-57.114603,28.314842,69.665217
2,32,f_big1_r,40.453043,99.651869,33.398128
2,33,f_big2_r,37.918014,102.786266,32.731673
2,34,f_big3_r,34.854270,106.178062,32.550030
2,35,f_main1_r,47.018024,104.963716,38.334004
2,36,f_main2_r,45.363734,107.467833,42.106024
2,37,f_main3_r,43.596203,110.082390,45.395522
2,38,f_pointer1_r,42.812176,106.842271,35.695074
2,39,f_pointer2_r,42.634146,109.996857,38.975634
2,40,f_pointer3_r,41.762310,111.703180,41.878813
2,41,scapular_r,11.262249,62.132642,18.257867
2,42,chest_r,14.113342,32.359156,28.330231
2,43,zero_joint_pelvis_l,5.125230,-1.093635,0.121457
2,44,thigh_l,-4.060472,-1.357242,0.729472
2,45,calf_l,-45.544084,-22.801123,15.776027
2,46,foot_l,-75.529401,-48.264983,3.786939
2,47,toe_l,-87.971557,-57.920698,17.170722
2,48,back_l,-3.531966,-2.019471,-10.447911
2,51,zero_joint_pelvis_r,5.125255,-1.094040,0.121040
2,52,thigh_r,14.103948,-1.497975,2.130145
2,53,calf_r,44.869445,-21.758949,34.535485
2,54,foot_r,47.721512,-48.792990,3.676256
2,55,toe_r,55.463619,-58.929248,19.939151
2,56,back_r,15.285467,-2.162789,-8.997271
2,57,biceps_twist_l,-29.903661,31.649121,15.697181
2,58,biceps_twist_r,28.835702,66.636392,16.863331
2,59,thigh_twist_l,-19.488557,-9.357622,6.249152
2,60,thigh_twist_r,25.557564,-9.083557,14.120656
3,0,pelvis,9.445312,-0.406250,0.066406
3,1,stomach,9.215584,9.609297,4.684253
3,2,chest,10.003916,26.907237,8.656312
3,3,neck,2.239222,54.012755,16.078397
3,4,head,-3.464851,65.257279,21.444947
3,5,hair,-4.737518,80.134575,25.302486
3,7,zero_joint_hand_l,10.004274,26.907833,8.656469
3,8,clavicle_l,1.366057,49.202542,15.855223
3,9,arm_l,-14.445785,40.383656,12.207261
3,10,forearm_l,-35.543244,20.591075,11.009594
3,11,forearm_twist_l,-46.392514,16.576787,13.956245
3,12,hand_l,-57.910514,12.317337,17.081812
3,13,weapon_l,-75.700142,2.032428,20.987571
3,14,f_big1_l,-63.005498,15.782556,17.190789
3,15,f_big2_l,-66.651893,16.317624,15.547257
3,16,f_big3_l,-71.018989,16.575472,14.577189
3,17,f_main1_l,-68.220602,7.523705,17.878955
3,18,f_main2_l,-71.715847,8.158248,21.206224
3,19,f_main3_l,-74.605599,9.618613,24.509265
3,20,f_pointer1_l,-69.873029,12.140701,15.845575
3,21,f_pointer2_l,-73.672414,11.267223,18.147456
3,22,f_pointer3_l,-75.843405,11.562095,20.834220
3,23,scapular_l,-14.394401,48.305595,13.400917
3,24,chest_l,-0.742840,28.330223,27.153963
3,25,zero_joint_hand_r,10.003960,26.907073,8.656251
3,26,clavicle_r,5.419339,50.287585,16.127916
3,27,arm_r,22.147895,58.109132,15.856714
3,28,forearm_r,47.057435,72.857698,16.383997
3,29,forearm_twist_r,47.626609,81.615717,24.521843
3,30,hand_r,48.182046,90.860079,33.125290
3,31,weapon_r,-37.538612,31.395222,70.181915
3,32,f_big1_r,43.063292,94.342868,33.717622
3,33,f_big2_r,39.959366,96.997900,33.508660
3,34,f_big3_r,36.400535,99.755382,34.402568
3,35,f_main1_r,48.095324,99.958427,39.932952
3,36,f_main2_r,45.308051,100.989209,43.708350
3,37,f_main3_r,42.127469,101.379265,46.928705
3,38,f_pointer1_r,43.970814,101.492626,36.967657
3,39,f_pointer2_r,42.620141,103.631589,40.759930
3,40,f_pointer3_r,40.722124,103.727245,43.673432
3,41,scapular_r,15.760414,62.263217,18.333749
3,42,chest_r,16.248739,32.882999,28.276953
3,43,zero_joint_pelvis_l,9.445745,-0.406004,0.067170
3,44,thigh_l,0.237086,-0.277235,0.066003
3,45,calf_l,-40.791305,-21.258766,16.905701
3,46,foot_l,-67.982668,-48.449825,2.326891
3,47,toe_l,-80.493203,-58.071987,15.671036
3,48,back_l,1.467841,-1.461672,-11.012286
3,51,zero_joint_pelvis_r,9.445820,-0.406564,0.066420
3,52,thigh_r,18.248227,-1.075929,2.690600
3,53,calf_r,46.976944,-23.166056,35.763490
3,54,foot_r,47.809539,-48.789117,3.607134
3,55,toe_r,55.450255,-58.926739,19.917063
3,56,back_r,20.126632,-2.287310,-8.294131
3,57,biceps_twist_l,-24.583565,30.870746,11.631849
3,58,biceps_twist_r,34.132024,65.189329,16.121990
3,59,thigh_twist_l,-15.033273,-8.148149,6.180244
3,60,thigh_twist_r,28.952952,-9.394401,14.862754
4,0,pelvis,15.125000,2.937500,0.015625
4,1,stomach,15.003283,13.192580,4.078504
4,2,chest,15.606754,30.633355,7.406062
4,3,neck,7.572006,57.798730,14.303320
4,4,head,1.959931,69.264669,19.284533
4,5,hair,1.351019,84.288776,22.710849
4,7,zero_joint_hand_l,15.607317,30.634310,7.406410
4,8,clavicle_l,6.624274,53.016011,13.876921
4,9,arm_l,-7.888217,43.096333,8.212796
4,10,forearm_l,-26.283699,20.957202,5.090515
4,11,forearm_twist_l,-36.811034,16.594683,8.646855
4,12,hand_l,-47.988464,11.967114,12.418736
4,13,weapon_l,-76.540166,0.533854,16.108571
4,14,f_big1_l,-53.085201,15.277583,13.299010
4,15,f_big2_l,-56.937416,16.177747,12.654154
4,16,f_big3_l,-61.344140,16.352754,13.121508
4,17,f_main1_l,-58.160178,6.896176,13.391488
4,18,f_main2_l,-60.679547,7.539703,17.533755
4,19,f_main3_l,-61.578404,9.517935,21.648382
4,20,f_pointer1_l,-59.984529,11.692587,12.039307
4,21,f_pointer2_l,-63.141451,10.748347,15.121210
4,22,f_pointer3_l,-64.216086,11.200139,18.377904
4,23,scapular_l,-8.556473,51.001959,9.326239
4,24,chest_l,2.617316,32.020793,24.406953
4,25,zero_joint_hand_r,15.606801,30.633193,7.406005
4,26,clavicle_r,10.634537,53.995117,14.685425
4,27,arm_r,28.023755,59.959146,16.457486
4,28,forearm_r,55.924678,67.288811,13.988080
4,29,forearm_twist_r,54.123310,73.182898,24.238889
4,30,hand_r,52.181823,79.411468,35.074890
4,31,weapon_r,-8.236039,17.882718,61.814358
4,32,f_big1_r,46.203622,81.142105,34.821428
4,33,f_big2_r,42.324287,82.467562,34.688219
4,34,f_big3_r,38.098524,83.373113,36.292230
4,35,f_main1_r,47.864684,86.546344,42.782113
4,36,f_main2_r,44.252458,85.040275,45.542315
4,37,f_main3_r,40.998534,82.215841,46.906739
4,38,f_pointer1_r,44.134828,87.451234,39.118277
4,39,f_pointer2_r,41.356440,87.492821,42.737028
4,40,f_pointer3_r,39.285836,85.240272,44.391955
4,41,scapular_r,21.873000,64.823388,18.100805
4,42,chest_r,19.424113,36.129071,27.775206
4,43,zero_joint_pelvis_l,15.125614,2.937931,0.016884
4,44,thigh_l,5.962457,3.461135,-0.742114
4,45,calf_l,-34.109178,-18.577440,17.025670
4,46,foot_l,-56.819948,-48.464716,0.225752
4,47,toe_l,-69.292587,-58.271795,13.470381
4,48,back_l,8.007878,1.617167,-11.606763
4,51,zero_joint_pelvis_r,15.125796,2.937141,0.015767
4,52,thigh_r,23.651773,2.036516,3.379297
4,53,calf_r,49.100495,-23.974398,36.287105
4,54,foot_r,47.907730,-48.809804,3.529732
4,55,toe_r,55.452996,-58.933062,19.892932
4,56,back_r,26.333661,0.143184,-7.339049
4,57,biceps_twist_l,-16.727561,32.456041,6.712346
4,58,biceps_twist_r,41.435735,63.470304,15.277707
4,59,thigh_twist_l,-8.942515,-4.857867,5.631886
