frame,bone_id,bone_name,x,y,z
4,60,thigh_twist_r,33.143716,-7.808847,15.419380
5,0,pelvis,18.375000,7.312500,-0.019531
5,1,stomach,18.374950,17.784402,3.448571
5,2,chest,18.922116,35.352130,6.035656
5,3,neck,10.876263,62.697020,12.168201
5,4,head,5.742568,74.583334,16.655557
5,5,hair,6.513030,89.718838,19.511623
5,7,zero_joint_hand_l,18.922869,35.353435,6.036261
5,8,clavicle_l,9.848257,57.951422,11.557628
5,9,arm_l,-4.462756,49.038758,4.017466
5,10,forearm_l,-19.515688,24.814487,-0.970258
5,11,forearm_twist_l,-29.499644,19.827375,3.244809
5,12,hand_l,-40.115303,14.531471,7.720931
5,13,weapon_l,-50.763104,20.029479,11.432964
5,14,f_big1_l,-45.004277,17.830277,9.339652
5,15,f_big2_l,-48.745878,19.067947,9.904314
5,16,f_big3_l,-52.679745,18.909865,11.835950
5,17,f_main1_l,-50.349568,9.630743,8.907266
5,18,f_main2_l,-51.606328,10.273972,13.614471
5,19,f_main3_l,-50.154236,12.535771,17.451894
5,20,f_pointer1_l,-52.087116,14.598778,8.231683
5,21,f_pointer2_l,-54.403452,13.626311,11.955816
5,22,f_pointer3_l,-54.025981,14.272036,15.325089
5,23,scapular_l,-4.769871,56.959378,5.207722
5,24,chest_l,3.844331,37.000848,21.188971
5,25,zero_joint_hand_r,18.922166,35.351969,6.035605
5,26,clavicle_r,13.743881,58.794233,12.901352
5,27,arm_r,31.462550,62.317979,16.738888
5,28,forearm_r,60.096917,58.641544,14.538814
5,29,forearm_twist_r,55.883667,59.614428,25.682393
5,30,hand_r,51.399982,60.655702,37.471930
5,31,weapon_r,4.559282,11.719794,40.255149
5,32,f_big1_r,45.586795,62.686086,36.454201
5,33,f_big2_r,41.590713,63.600635,36.164660
5,34,f_big3_r,37.294611,62.901818,37.753714
5,35,f_main1_r,44.711313,63.688385,46.122007
5,36,f_main2_r,40.984285,60.712500,46.079399
5,37,f_main3_r,39.106127,57.407307,43.671073
5,38,f_pointer1_r,42.024066,66.417479,42.452986
5,39,f_pointer2_r,38.469218,64.247185,44.325196
5,40,f_pointer3_r,37.140173,61.297085,43.053500
5,41,scapular_r,25.912833,68.050329,17.509556
5,42,chest_r,20.174171,40.539279,26.801087
5,43,zero_joint_pelvis_l,18.375731,7.313164,-0.017751
5,44,thigh_l,9.339868,8.155995,-1.584841
5,45,calf_l,-29.002939,-15.750095,17.532085
5,46,foot_l,-44.182980,-48.588658,-2.024520
5,47,toe_l,-56.651679,-58.523388,11.128366
5,48,back_l,12.196095,5.599766,-12.117012
5,51,zero_joint_pelvis_r,18.376072,7.312085,-0.019201
5,52,thigh_r,26.544396,6.270379,4.105145
5,53,calf_r,49.395888,-23.442754,35.760601
5,54,foot_r,47.976711,-48.851794,3.455303
5,55,toe_r,55.434496,-58.952583,19.872405
5,56,back_r,30.019893,3.647365,-6.224603
5,57,biceps_twist_l,-11.695889,37.396709,1.620463
5,58,biceps_twist_r,45.222230,60.541685,15.681902
5,59,thigh_twist_l,-4.909952,-0.937607,5.219956
5,60,thigh_twist_r,35.068446,-5.013616,15.597233
6,0,pelvis,20.453125,11.875000,-0.042969
6,1,stomach,20.569641,22.527372,2.820924
6,2,chest,21.200174,40.192902,4.595440
6,3,neck,13.421188,67.820629,9.722132
6,4,head,9.027571,80.205326,13.606851
6,5,hair,10.702948,95.383963,15.760065
6,7,zero_joint_hand_l,21.201085,40.194535,4.596340
6,8,clavicle_l,12.309632,63.115668,8.963131
6,9,arm_l,-1.731324,55.500315,-0.307936
6,10,forearm_l,-13.774270,30.079047,-7.164322
6,11,forearm_twist_l,-23.274602,24.923947,-2.115946
6,12,hand_l,-33.377913,19.450809,3.245244
6,13,weapon_l,-33.565223,32.666289,7.114930
6,14,f_big1_l,-37.882132,22.858464,5.528478
6,15,f_big2_l,-41.157054,24.229819,7.269564
6,16,f_big3_l,-44.273959,23.326495,10.151512
6,17,f_main1_l,-43.850573,15.131756,4.674915
6,18,f_main2_l,-43.764194,15.648016,9.581150
6,19,f_main3_l,-40.421996,17.824860,12.092478
6,20,f_pointer1_l,-45.231632,20.255404,4.628221
6,21,f_pointer2_l,-46.643235,19.220381,8.748483
6,22,f_pointer3_l,-44.783488,19.973088,11.547212
6,23,scapular_l,-1.515017,63.409057,0.976382
6,24,chest_l,4.323719,42.408725,17.632167
6,25,zero_joint_hand_r,21.200224,40.192741,4.595397
6,26,clavicle_r,16.022036,63.815533,10.811743
6,27,arm_r,33.423615,65.537243,16.754428
6,28,forearm_r,59.954035,54.053327,18.348148
6,29,forearm_twist_r,53.291608,50.614767,27.647552
6,30,hand_r,46.219795,46.984865,37.506145
6,31,weapon_r,12.732262,13.812551,32.018655
6,32,f_big1_r,40.432530,49.148798,36.539908
6,33,f_big2_r,36.347421,49.410117,36.094967
6,34,f_big3_r,32.555279,46.974907,37.254733
6,35,f_main1_r,38.312526,46.211661,45.596296
6,36,f_main2_r,35.473929,43.316482,43.114365
6,37,f_main3_r,35.887874,41.986260,38.859759
6,38,f_pointer1_r,35.900666,50.119297,42.947326
6,39,f_pointer2_r,32.611122,46.965961,42.595887
6,40,f_pointer3_r,32.865972,45.315918,39.546432
6,41,scapular_r,28.564861,71.906280,16.487273
6,42,chest_r,19.887497,45.347942,25.365124
6,43,zero_joint_pelvis_l,20.453897,11.875946,-0.040681
6,44,thigh_l,11.618773,12.929174,-2.416382
6,45,calf_l,-24.995506,-13.980492,16.087492
6,46,foot_l,-33.546556,-48.781239,-4.088068
6,47,toe_l,-46.064352,-58.754777,8.988592
6,48,back_l,15.239108,9.661125,-12.507288
6,51,zero_joint_pelvis_r,20.454438,11.874533,-0.042400
6,52,thigh_r,28.205554,10.802684,4.814372
6,53,calf_r,48.971286,-22.176189,34.618855
6,54,foot_r,48.052849,-48.892108,3.366947
6,55,toe_r,55.422271,-58.976116,19.834191
6,56,back_r,32.423154,7.458557,-5.018819
6,57,biceps_twist_l,-7.518119,43.283248,-3.602994
6,58,biceps_twist_r,46.171618,60.013917,17.517619
6,59,thigh_twist_l,-1.941985,2.642015,4.096631
6,60,thigh_twist_r,35.939943,-1.733809,15.518839
7,0,pelvis,20.921875,16.062500,-0.050781
7,1,stomach,21.139255,26.843518,2.275347
7,2,chest,21.990993,44.560922,3.268106
7,3,neck,14.749021,72.517618,7.276090
7,4,head,11.124363,85.331726,10.506587
7,5,hair,13.163007,100.553698,11.910054
7,7,zero_joint_hand_l,21.992012,44.562828,3.269283
7,8,clavicle_l,13.551745,67.851427,6.417017
7,9,arm_l,-0.167073,61.611714,-4.257942
7,10,forearm_l,-9.938784,35.783646,-12.958975
7,11,forearm_twist_l,-19.117831,31.126655,-6.927806
7,12,hand_l,-28.881011,26.184101,-0.522652
7,13,weapon_l,-29.232858,35.205965,3.671035
7,14,f_big1_l,-32.932444,29.729709,2.288352
7,15,f_big2_l,-35.625202,30.918888,4.894332
7,16,f_big3_l,-38.069277,28.995432,7.867640
7,17,f_main1_l,-39.620533,22.651555,1.140383
7,18,f_main2_l,-38.405916,22.895610,5.936763
7,19,f_main3_l,-34.141917,24.788935,6.783285
7,20,f_pointer1_l,-40.516196,27.860932,1.604619
7,21,f_pointer2_l,-41.148766,26.688936,5.866342
7,22,f_pointer3_l,-38.227733,27.451349,7.510919
7,23,scapular_l,0.661387,69.462016,-2.869523
7,24,chest_l,3.786553,47.555846,14.191005
7,25,zero_joint_hand_r,21.991041,44.560761,3.268072
7,26,clavicle_r,17.042890,68.427258,8.690157
7,27,arm_r,33.760905,69.113826,16.508809
7,28,forearm_r,55.715590,50.918336,21.528705
7,29,forearm_twist_r,46.870668,46.396226,28.134411
7,30,hand_r,37.468878,41.600220,35.161442
7,31,weapon_r,15.829532,24.892076,35.659899
7,32,f_big1_r,31.679152,43.785364,34.201123
7,33,f_big2_r,27.671753,43.529130,33.255013
7,34,f_big3_r,24.705691,39.933139,33.532764
7,35,f_main1_r,28.795744,38.029183,41.518478
7,36,f_main2_r,27.131833,36.221217,37.467054
7,37,f_main3_r,29.355424,37.262223,33.742008
7,38,f_pointer1_r,26.412160,42.501072,39.961773
7,39,f_pointer2_r,23.822581,39.537086,37.630916
7,40,f_pointer3_r,25.442476,39.739046,34.561385
7,41,scapular_r,29.609289,75.839780,15.181258
7,42,chest_r,18.425465,49.975838,23.704424
7,43,zero_joint_pelvis_l,20.922620,16.063735,-0.048073
7,44,thigh_l,12.319937,17.215355,-3.127054
7,45,calf_l,-22.814505,-12.764972,13.422263
7,46,foot_l,-27.849545,-48.885071,-5.584380
7,47,toe_l,-40.398330,-58.871200,7.452910
7,48,back_l,16.573183,13.333976,-12.742424
7,51,zero_joint_pelvis_r,20.923367,16.061998,-0.049967
7,52,thigh_r,28.263018,15.048931,5.419974
7,53,calf_r,47.870432,-20.458925,33.021974
7,54,foot_r,48.137173,-48.885632,3.304693
7,55,toe_r,55.441280,-58.939736,19.819254
7,56,back_r,33.090546,11.089411,-3.890394
7,57,biceps_twist_l,-4.862549,49.199295,-8.439506
7,58,biceps_twist_r,44.310866,60.368196,18.919910
7,59,thigh_twist_l,-0.623284,5.733202,2.605259
7,60,thigh_twist_r,35.560178,1.545147,15.220783
8,0,pelvis,20.812500,18.750000,-0.050781
8,1,stomach,21.102292,29.602988,1.902970
8,2,chest,22.116534,47.333851,2.355999
8,3,neck,15.268349,75.490236,5.582036
8,4,head,11.865479,88.474600,8.339277
8,5,hair,14.151388,103.702041,9.195957
8,7,zero_joint_hand_l,22.117603,47.335944,2.357378
8,8,clavicle_l,14.029975,70.847883,4.656114
8,9,arm_l,0.674366,65.463466,-6.908076
8,10,forearm_l,-7.887103,39.614560,-16.747728
8,11,forearm_twist_l,-16.827476,35.354492,-10.096484
8,12,hand_l,-26.337881,30.834607,-3.032679
8,13,weapon_l,-31.337926,32.848634,1.412917
8,14,f_big1_l,-30.165286,34.314770,0.124055
8,15,f_big2_l,-32.486990,35.091831,3.180614
8,16,f_big3_l,-34.567436,32.323549,5.690402
8,17,f_main1_l,-37.127363,27.539660,-1.207354
8,18,f_main2_l,-35.190028,27.568754,3.364703
8,19,f_main3_l,-30.827397,29.422149,2.951625
8,20,f_pointer1_l,-37.818041,32.736846,-0.396714
8,21,f_pointer2_l,-37.882302,31.400863,3.850965
8,22,f_pointer3_l,-34.605998,32.276574,4.377732
8,23,scapular_l,1.898293,73.248301,-5.446135
8,24,chest_l,3.156457,50.860040,11.724160
8,25,zero_joint_hand_r,22.116581,47.333690,2.355970
8,26,clavicle_r,17.334137,71.356767,7.204134
8,27,arm_r,33.518337,71.173956,16.099805
8,28,forearm_r,52.029069,50.329354,23.918937
8,29,forearm_twist_r,41.882626,45.929540,28.392057
8,30,hand_r,31.113130,41.264509,33.149572
8,31,weapon_r,18.601704,34.781495,34.203173
8,32,f_big1_r,25.451137,43.583915,31.782798
8,33,f_big2_r,21.693211,43.172594,30.120856
8,34,f_big3_r,19.395245,39.127550,29.595601
8,35,f_main1_r,21.730638,36.446457,37.267812
8,36,f_main2_r,21.247674,35.738287,32.619618
8,37,f_main3_r,24.458889,37.965689,30.491879
8,38,f_pointer1_r,19.444651,41.130826,36.302730
8,39,f_pointer2_r,17.693548,38.830896,32.757577
8,40,f_pointer3_r,20.155830,40.102636,30.658340
8,41,scapular_r,30.042351,78.117906,14.116626
8,42,chest_r,17.019725,53.000805,22.395601
8,43,zero_joint_pelvis_l,20.813196,18.751459,-0.047799
8,44,thigh_l,12.397171,19.926731,-3.597675
8,45,calf_l,-21.932296,-11.876254,11.139585
8,46,foot_l,-26.374432,-48.901358,-6.200389
8,47,toe_l,-38.903761,-58.916294,6.833515
8,48,back_l,17.058160,15.635472,-12.842567
8,51,zero_joint_pelvis_r,20.814096,18.749483,-0.049780
8,52,thigh_r,27.851472,17.818380,5.817538
8,53,calf_r,46.911361,-19.234176,31.720389
8,54,foot_r,48.205382,-48.888170,3.255818
8,55,toe_r,55.435433,-58.940964,19.803731
8,56,back_r,33.069269,13.450726,-3.091107
8,57,biceps_twist_l,-3.439619,53.041103,-11.636834
8,58,biceps_twist_r,42.413692,61.156479,19.857990
8,59,thigh_twist_l,-0.192215,7.737868,1.425530
8,60,thigh_twist_r,34.941065,3.728697,14.924843
9,0,pelvis,20.687500,19.625000,-0.050781
9,1,stomach,21.004426,30.501035,1.765780
9,2,chest,22.071679,48.232687,2.024462
9,3,neck,15.358079,76.452061,4.970891
9,4,head,11.915631,89.461736,7.554209
9,5,hair,14.312720,104.682080,8.209440
9,7,zero_joint_hand_l,22.072758,48.234848,2.025916
9,8,clavicle_l,14.109232,71.817204,4.017928
9,9,arm_l,0.930047,66.692421,-7.862325
9,10,forearm_l,-7.266477,40.877068,-18.093062
9,11,forearm_twist_l,-16.112120,36.761600,-11.241153
9,12,hand_l,-25.534123,32.390101,-3.954962
9,13,weapon_l,-33.454418,30.831691,0.590736
9,14,f_big1_l,-29.319421,35.794386,-0.671607
9,15,f_big2_l,-31.520327,36.352762,2.514546
9,16,f_big3_l,-33.469491,33.273193,4.730894
9,17,f_main1_l,-36.307593,29.049330,-2.068627
9,18,f_main2_l,-34.114632,29.020804,2.390892
9,19,f_main3_l,-29.837282,30.932012,1.515142
9,20,f_pointer1_l,-36.972469,34.229953,-1.130510
9,21,f_pointer2_l,-36.810626,32.827585,3.093117
9,22,f_pointer3_l,-33.520620,33.802737,3.153337
9,23,scapular_l,2.283359,74.450827,-6.370984
9,24,chest_l,2.873763,51.940693,10.789620
9,25,zero_joint_hand_r,22.071725,48.232526,2.024436
9,26,clavicle_r,17.338666,72.305950,6.666963
9,27,arm_r,33.334925,71.723542,15.879739
9,28,forearm_r,50.781958,50.591494,25.224311
9,29,forearm_twist_r,40.150255,46.434538,28.689000
9,30,hand_r,28.865792,42.025719,32.377050
9,31,weapon_r,20.070659,38.770132,31.649614
9,32,f_big1_r,23.339671,44.445407,30.662867
9,33,f_big2_r,19.765342,44.024517,28.629908
9,34,f_big3_r,17.721513,39.878285,27.839330
9,35,f_main1_r,19.164989,37.014864,35.374974
9,36,f_main2_r,19.274515,36.677179,30.665671
9,37,f_main3_r,22.746880,39.125201,29.355720
9,38,f_pointer1_r,16.961451,41.753533,34.496404
9,39,f_pointer2_r,15.671297,39.737371,30.598354
9,40,f_pointer3_r,18.398567,41.251753,29.063550
9,41,scapular_r,30.148954,78.745719,13.680895
9,42,chest_r,16.417971,53.996150,21.869215
9,43,zero_joint_pelvis_l,20.688173,19.626546,-0.047703
9,44,thigh_l,12.345490,20.802412,-3.766487
9,45,calf_l,-21.767905,-11.532706,10.299263
9,46,foot_l,-26.426773,-48.901752,-6.226926
9,47,toe_l,-38.876556,-58.972273,6.840332
9,48,back_l,17.155986,16.362953,-12.863356
9,51,zero_joint_pelvis_r,20.689131,19.624479,-0.049708
9,52,thigh_r,27.613012,18.731840,5.956965
9,53,calf_r,46.537631,-18.838619,31.204703
9,54,foot_r,48.252589,-48.928380,3.223802
9,55,toe_r,55.458061,-58.983993,19.780720
9,56,back_r,32.956000,14.218165,-2.794584
9,57,biceps_twist_l,-3.006392,54.293172,-12.776271
9,58,biceps_twist_r,41.714383,61.574010,20.369223
9,59,thigh_twist_l,-0.143094,8.405370,0.994694
9,60,thigh_twist_r,34.645117,4.459058,14.789807
