frame,bone_id,bone_name,x,y,z
0,0,pelvis,0.000000,0.000000,0.000000
0,1,stomach,0.321425,10.876269,1.814371
0,2,chest,1.378165,28.592861,2.075879
0,3,neck,-5.272535,56.829864,4.995946
0,4,head,-8.766471,69.820456,7.606035
0,5,hair,-6.359387,85.038679,8.273761
0,7,zero_joint_hand_l,1.378162,28.592877,2.075872
0,8,clavicle_l,-6.531096,52.194198,4.054297
0,9,arm_l,-19.740691,47.044046,-7.781127
0,10,forearm_l,-28.021463,21.261425,-18.026552
0,11,forearm_twist_l,-36.843216,17.109697,-11.138608
0,12,hand_l,-46.215848,12.711723,-3.831896
0,13,weapon_l,-54.185628,11.199709,0.657209
0,14,f_big1_l,-50.006064,16.135162,-0.573700
0,15,f_big2_l,-52.222644,16.706624,2.599241
0,16,f_big3_l,-54.197973,13.634701,4.810507
0,17,f_main1_l,-57.012869,9.415979,-2.001844
0,18,f_main2_l,-54.842965,9.384972,2.473265
0,19,f_main3_l,-50.553459,11.278557,1.618943
0,20,f_pointer1_l,-57.678176,14.599969,-1.072107
0,21,f_pointer2_l,-57.545833,13.203329,3.154444
0,22,f_pointer3_l,-54.252483,14.165836,3.232534
0,23,scapular_l,-18.402938,54.800960,-6.310588
0,24,chest_l,-17.801932,32.344643,10.892286
0,25,zero_joint_hand_r,1.378213,28.592742,2.075857
0,26,clavicle_r,-3.294070,52.683573,6.690452
0,27,arm_r,12.681929,52.107109,15.938689
0,28,forearm_r,30.008474,30.912909,25.366317
0,29,forearm_twist_r,19.363561,26.740283,28.798365
0,30,hand_r,8.079344,22.320391,32.446886
0,31,weapon_r,-0.607447,19.140494,31.730216
0,32,f_big1_r,2.557110,24.757691,30.738813
0,33,f_big2_r,-1.022781,24.348463,28.713317
0,34,f_big3_r,-3.082898,20.208479,27.932216
0,35,f_main1_r,-1.635196,17.351483,35.470518
0,36,f_main2_r,-1.535884,17.005941,30.753725
0,37,f_main3_r,1.938699,19.437945,29.433074
0,38,f_pointer1_r,-3.829724,22.096875,34.591357
0,39,f_pointer2_r,-5.136280,20.079395,30.694868
0,40,f_pointer3_r,-2.404861,21.582538,29.151986
0,41,scapular_r,9.515368,59.123548,13.733950
0,42,chest_r,-4.222214,34.398032,21.940769
0,43,zero_joint_pelvis_l,0.000008,-0.000008,-0.000000
0,44,thigh_l,-8.346709,1.178757,-3.709348
0,45,calf_l,-42.468061,-31.181608,10.278826
0,46,foot_l,-47.180396,-68.557380,-6.216968
0,47,toe_l,-59.562483,-78.643890,6.902176
0,48,back_l,-3.551768,-3.263043,-12.816132
0,51,zero_joint_pelvis_r,-0.000031,-0.000302,0.000013
0,52,thigh_r,6.928683,-0.893989,6.001130
0,53,calf_r,25.881063,-38.466729,31.224638
0,54,foot_r,27.600480,-68.585216,3.274934
0,55,toe_r,34.770042,-78.639697,19.848121
0,56,back_r,12.273992,-5.409585,-2.757479
0,57,biceps_twist_l,-23.717550,34.660521,-12.702174
0,58,biceps_twist_r,21.003591,41.927820,20.468128
0,59,thigh_twist_l,-20.836927,-11.228202,1.021750
0,60,thigh_twist_r,13.982807,-15.192445,14.839360
1,0,pelvis,0.750000,-0.750000,-0.312500
1,1,stomach,0.607675,10.122536,1.546582
1,2,chest,-0.283289,27.838135,2.199626
1,3,neck,-8.610603,55.553438,5.749944
1,4,head,-13.126394,68.143674,8.728070
1,5,hair,-12.371089,83.529125,9.470778
1,7,zero_joint_hand_l,-0.283293,27.838151,2.199619
1,8,clavicle_l,-9.597599,50.865335,4.746256
1,9,arm_l,-22.440257,45.930791,-7.574911
1,10,forearm_l,-30.736548,21.014015,-19.765450
1,11,forearm_twist_l,-39.662320,17.258851,-12.784527
1,12,hand_l,-49.144877,13.282319,-5.378801
1,13,weapon_l,-57.277440,11.286612,-0.936583
1,14,f_big1_l,-53.025635,16.426780,-1.754039
1,15,f_big2_l,-55.052128,16.327396,1.729628
1,16,f_big3_l,-56.791474,12.516444,3.341420
1,17,f_main1_l,-59.757119,9.606496,-3.623594
1,18,f_main2_l,-56.956923,9.638378,0.324109
1,19,f_main3_l,-53.145595,11.978319,-0.691695
1,20,f_pointer1_l,-60.681440,14.651719,-2.290882
1,21,f_pointer2_l,-59.881236,13.117034,1.884231
1,22,f_pointer3_l,-56.704019,14.403427,1.433741
1,23,scapular_l,-21.503672,53.620187,-5.529826
1,24,chest_l,-19.490678,30.240048,11.418521
1,25,zero_joint_hand_r,-0.283235,27.838019,2.199601
1,26,clavicle_r,-6.348365,51.509712,7.333609
1,27,arm_r,9.723655,52.168506,16.408348
1,28,forearm_r,28.385635,31.789965,25.052943
1,29,forearm_twist_r,18.692894,25.915621,28.800846
1,30,hand_r,8.418132,19.691316,32.784310
1,31,weapon_r,0.296727,16.481499,31.867850
1,32,f_big1_r,2.753070,21.784267,31.358300
1,33,f_big2_r,-0.719582,21.210895,29.321448
1,34,f_big3_r,-2.386814,17.051184,28.485437
1,35,f_main1_r,-0.863938,13.946979,35.893503
1,36,f_main2_r,-0.745768,13.854740,31.090913
1,37,f_main3_r,2.653061,16.706725,30.114056
1,38,f_pointer1_r,-3.317838,18.599388,35.255117
1,39,f_pointer2_r,-4.501747,16.726487,31.297858
1,40,f_pointer3_r,-1.852866,18.521652,29.978584
1,41,scapular_r,6.128579,58.915470,14.002559
1,42,chest_r,-5.859967,32.943864,22.262286
1,43,zero_joint_pelvis_l,0.750008,-0.750008,-0.312500
1,44,thigh_l,-7.616120,0.096117,-4.068616
1,45,calf_l,-42.277622,-31.477331,10.382216
1,46,foot_l,-47.210096,-68.812898,-6.140245
1,47,toe_l,-59.661076,-78.812562,6.980180
1,48,back_l,-2.585925,-4.104273,-13.163033
1,51,zero_joint_pelvis_r,0.749981,-0.750303,-0.312489
1,52,thigh_r,7.673744,-1.380163,5.727706
1,53,calf_r,26.067299,-38.954176,31.359709
1,54,foot_r,28.366104,-68.662640,3.015604
1,55,toe_r,34.978932,-78.766057,19.789309
1,56,back_r,13.254800,-5.632853,-3.015439
1,57,biceps_twist_l,-26.426818,33.956440,-13.433527
1,58,biceps_twist_r,18.686657,42.380868,20.561727
1,59,thigh_twist_l,-20.315971,-12.026710,0.837737
1,60,thigh_twist_r,14.528841,-15.666103,14.709427
2,0,pelvis,2.000000,-2.625000,-0.914062
2,1,stomach,0.862770,8.173958,1.029566
2,2,chest,-3.515613,25.322847,2.374220
2,3,neck,-15.099689,51.631464,7.247903
2,4,head,-21.690410,63.059116,10.955572
2,5,hair,-24.255394,78.246174,11.735548
2,7,zero_joint_hand_l,-3.515620,25.322862,2.374214
2,8,clavicle_l,-15.529022,46.895646,6.087170
2,9,arm_l,-27.523928,42.317717,-7.189106
2,10,forearm_l,-35.964446,19.718767,-23.199370
2,11,forearm_twist_l,-44.930436,16.586219,-15.967350
2,12,hand_l,-54.454744,13.271630,-8.294181
2,13,weapon_l,-62.161743,10.883165,-4.200463
2,14,f_big1_l,-58.387209,15.997094,-4.212528
2,15,f_big2_l,-60.286450,15.086857,-0.629141
2,16,f_big3_l,-61.994024,10.722555,-0.003459
2,17,f_main1_l,-64.976361,9.370790,-6.911546
2,18,f_main2_l,-61.812000,9.316242,-3.426086
2,19,f_main3_l,-58.393476,11.971057,-4.279659
2,20,f_pointer1_l,-66.052348,14.176309,-4.954617
2,21,f_pointer2_l,-64.759124,12.332973,-0.959347
2,22,f_pointer3_l,-61.763727,13.935440,-1.726903
2,23,scapular_l,-27.382497,49.757803,-4.220343
2,24,chest_l,-22.563526,24.967858,12.209465
2,25,zero_joint_hand_r,-3.515546,25.322740,2.374189
2,26,clavicle_r,-12.302750,47.848947,8.606997
2,27,arm_r,3.722990,50.633726,17.354305
2,28,forearm_r,23.840512,31.281194,25.038592
2,29,forearm_twist_r,16.613188,22.730886,29.181290
2,30,hand_r,8.952275,13.669297,33.583417
2,31,weapon_r,2.240685,10.058155,32.342880
2,32,f_big1_r,3.016406,14.688407,32.642609
2,33,f_big2_r,-0.342985,13.686253,30.811699
2,34,f_big3_r,-1.362283,9.595781,29.761335
2,35,f_main1_r,1.106823,6.097369,36.921779
2,36,f_main2_r,0.945383,6.254294,32.003385
2,37,f_main3_r,3.851152,9.841086,31.085272
2,38,f_pointer1_r,-2.101216,10.311834,36.656468
2,39,f_pointer2_r,-3.176862,8.450505,32.733838
2,40,f_pointer3_r,-0.983492,10.718050,31.371833
2,41,scapular_r,-0.584692,56.839452,14.677600
2,42,chest_r,-9.029556,28.967993,22.769991
2,43,zero_joint_pelvis_l,2.000009,-2.625007,-0.914063
2,44,thigh_l,-6.354524,-2.492177,-4.787119
2,45,calf_l,-42.250006,-32.055758,10.853788
2,46,foot_l,-47.379014,-69.218534,-5.995159
2,47,toe_l,-59.964583,-79.051334,7.122966
2,48,back_l,-0.842366,-6.143488,-13.839114
2,51,zero_joint_pelvis_r,2.000008,-2.625303,-0.914054
2,52,thigh_r,8.866625,-2.692342,5.223066
2,53,calf_r,26.163508,-40.174972,31.737198
2,54,foot_r,30.033271,-68.772719,2.437720
2,55,toe_r,35.326665,-78.932793,19.640004
2,56,back_r,14.927114,-6.349965,-3.469944
2,57,biceps_twist_l,-31.579683,31.457245,-14.883397
2,58,biceps_twist_r,13.385051,41.338773,21.046490
2,59,thigh_twist_l,-19.536417,-13.887818,0.569980
2,60,thigh_twist_r,15.356319,-16.953320,14.541318
3,0,pelvis,3.000000,-5.187500,-1.390625
3,1,stomach,0.819108,5.439618,0.608513
3,2,chest,-5.830211,21.798329,2.409035
3,3,neck,-20.362109,46.286817,8.672007
3,4,head,-28.874205,56.106121,13.019548
3,5,hair,-34.299290,70.529906,13.617120
3,7,zero_joint_hand_l,-5.830219,21.798344,2.409029
3,8,clavicle_l,-20.248703,41.587321,7.307658
3,9,arm_l,-31.262687,37.064015,-6.810649
3,10,forearm_l,-39.726512,17.209014,-26.108992
3,11,forearm_twist_l,-48.324819,13.846448,-18.553879
3,12,hand_l,-57.470309,10.283754,-10.526317
3,13,weapon_l,-63.360399,8.601890,-7.271469
3,14,f_big1_l,-61.393434,12.919828,-6.426707
3,15,f_big2_l,-63.933857,12.483795,-3.212071
3,16,f_big3_l,-66.245321,8.536735,-2.308875
3,17,f_main1_l,-68.343608,7.154493,-10.070907
3,18,f_main2_l,-66.537091,5.775878,-5.903163
3,19,f_main3_l,-62.423791,7.497434,-5.751164
3,20,f_pointer1_l,-69.117294,11.841345,-7.723746
3,21,f_pointer2_l,-69.223481,9.197784,-4.001505
3,22,f_pointer3_l,-65.895426,10.150355,-3.697133
3,23,scapular_l,-31.735332,44.317659,-3.441494
3,24,chest_l,-24.460956,18.731283,12.566277
3,25,zero_joint_hand_r,-5.830132,21.798232,2.408997
3,26,clavicle_r,-17.101565,42.814678,9.808911
3,27,arm_r,-1.283422,46.697679,18.515424
3,28,forearm_r,19.007147,27.449908,26.005390
3,29,forearm_twist_r,14.352896,17.268981,30.151545
3,30,hand_r,9.419969,6.478473,34.557435
3,31,weapon_r,4.555040,1.786862,33.176467
3,32,f_big1_r,3.472695,5.778480,33.821132
3,33,f_big2_r,0.188822,4.033030,32.667241
3,34,f_big3_r,-0.592353,0.053123,31.455942
3,35,f_main1_r,4.143979,-3.023429,38.089426
3,36,f_main2_r,3.384452,-3.412579,33.200408
3,37,f_main3_r,4.948067,0.462666,30.923780
3,38,f_pointer1_r,-0.115774,0.137775,37.933859
3,39,f_pointer2_r,-1.036933,-2.357461,34.356973
3,40,f_pointer3_r,0.078487,-0.118001,32.004308
3,41,scapular_r,-6.001456,52.593175,15.841147
3,42,chest_r,-11.257528,23.883346,23.045775
3,43,zero_joint_pelvis_l,3.000010,-5.187506,-1.390625
3,44,thigh_l,-5.262492,-5.806146,-5.411172
3,45,calf_l,-42.575828,-32.589773,11.836470
3,46,foot_l,-47.281320,-69.390332,-5.907341
3,47,toe_l,-59.940006,-79.122636,7.215373
3,48,back_l,0.722700,-8.844757,-14.388860
3,51,zero_joint_pelvis_r,3.000036,-5.187801,-1.390619
3,52,thigh_r,9.737031,-4.662842,4.866691
3,53,calf_r,26.000788,-41.934796,32.315197
3,54,foot_r,32.142456,-68.839293,1.824319
3,55,toe_r,35.887609,-78.960531,19.451006
3,56,back_r,16.261974,-7.659621,-3.741549
3,57,biceps_twist_l,-35.327359,27.527634,-16.079935
3,58,biceps_twist_r,8.461621,37.452883,22.114270
3,59,thigh_twist_l,-18.992499,-16.184317,0.549772
3,60,thigh_twist_r,15.890507,-18.838729,14.536220
4,0,pelvis,3.250000,-8.125000,-1.718750
4,1,stomach,0.128097,2.264129,0.283301
4,2,chest,-7.627043,18.098505,2.330999
4,3,neck,-24.673138,40.508174,9.902281
4,4,head,-34.675868,48.554204,14.696279
4,5,hair,-42.189647,62.018939,14.976044
4,7,zero_joint_hand_l,-7.627054,18.098519,2.330994
4,8,clavicle_l,-24.063153,35.917178,8.317887
4,9,arm_l,-34.023665,30.765921,-6.356836
4,10,forearm_l,-41.716385,12.408497,-27.383259
4,11,forearm_twist_l,-49.798575,7.862989,-19.865247
4,12,hand_l,-58.385681,3.048978,-11.886313
4,13,weapon_l,-62.483356,1.853015,-9.589258
4,14,f_big1_l,-62.486217,5.472748,-7.949472
4,15,f_big2_l,-65.775152,6.113913,-5.684451
4,16,f_big3_l,-69.266814,3.457819,-4.607597
4,17,f_main1_l,-69.457855,0.635624,-12.772955
4,18,f_main2_l,-70.894475,-1.813968,-8.862248
4,19,f_main3_l,-66.710606,-1.617501,-7.022667
4,20,f_pointer1_l,-70.078432,5.117518,-10.012875
4,21,f_pointer2_l,-72.532917,2.296278,-7.467098
4,22,f_pointer3_l,-69.761569,1.765277,-5.468963
4,23,scapular_l,-34.961674,38.049751,-3.154516
4,24,chest_l,-25.632212,12.519625,12.547212
4,25,zero_joint_hand_r,-7.626955,18.098420,2.330956
4,26,clavicle_r,-21.029936,37.372585,10.837516
4,27,arm_r,-5.322745,41.084819,19.815166
4,28,forearm_r,14.091979,21.015316,27.468074
4,29,forearm_twist_r,11.582356,10.031039,31.387884
4,30,hand_r,8.919741,-1.626101,35.559225
4,31,weapon_r,5.917022,-7.779966,34.128350
4,32,f_big1_r,3.498826,-4.087320,34.664591
4,33,f_big2_r,0.625266,-6.682028,34.367188
4,34,f_big3_r,-0.208910,-10.745649,33.634400
4,35,f_main1_r,6.688717,-12.283139,38.995856
4,36,f_main2_r,5.780764,-13.872407,34.413273
4,37,f_main3_r,5.705755,-11.369569,30.419884
4,38,f_pointer1_r,1.661599,-10.608271,38.701043
4,39,f_pointer2_r,1.337649,-13.989033,35.772431
4,40,f_pointer3_r,1.456207,-13.132909,32.434935
4,41,scapular_r,-10.159221,47.022486,17.465204
4,42,chest_r,-12.907275,18.629066,23.103956
4,43,zero_joint_pelvis_l,3.250010,-8.125004,-1.718750
4,44,thigh_l,-4.850721,-9.424939,-5.902620
4,45,calf_l,-43.413791,-33.103017,13.054361
4,46,foot_l,-47.336266,-69.380198,-5.915246
4,47,toe_l,-59.989676,-79.104181,7.218720
4,48,back_l,1.543331,-11.886011,-14.774699
4,51,zero_joint_pelvis_r,3.250062,-8.125297,-1.718744
4,52,thigh_r,9.795987,-7.063036,4.672001
4,53,calf_r,25.074803,-44.066280,33.034770
4,54,foot_r,33.543986,-68.916709,1.380470
4,55,toe_r,36.028364,-78.938809,19.284411
4,56,back_r,16.717572,-9.438112,-3.820751
4,57,biceps_twist_l,-37.720045,21.943933,-16.461807
4,58,biceps_twist_r,4.001504,31.445261,23.492269
4,59,thigh_twist_l,-19.083190,-18.672173,0.706303
4,60,thigh_twist_r,15.631692,-21.131616,14.689010
5,0,pelvis,3.500000,-11.062500,-1.960938
5,1,stomach,-0.373646,-0.918849,-0.014227
5,2,chest,-8.662619,14.622712,2.180215
5,3,neck,-27.873241,34.767576,10.853355
5,4,head,-38.932067,41.101680,15.888942
5,5,hair,-47.953844,53.609225,15.833467
5,7,zero_joint_hand_l,-8.662630,14.622725,2.180211
5,8,clavicle_l,-26.804157,30.339014,9.063244
5,9,arm_l,-35.555431,23.545436,-5.713671
5,10,forearm_l,-41.277914,3.646429,-25.951412
5,11,forearm_twist_l,-49.104496,-2.651647,-19.502940
5,12,hand_l,-57.421844,-9.327387,-12.659499
5,13,weapon_l,-61.717468,-12.145374,-10.932625
5,14,f_big1_l,-61.996052,-8.018933,-8.840200
5,15,f_big2_l,-65.547324,-6.997606,-7.389593
5,16,f_big3_l,-69.606767,-8.544439,-6.929775
5,17,f_main1_l,-68.086108,-12.719377,-14.886292
5,18,f_main2_l,-71.816084,-15.264687,-12.935038
5,19,f_main3_l,-68.552246,-15.808400,-9.611594
5,20,f_pointer1_l,-69.326994,-8.790708,-11.548265
5,21,f_pointer2_l,-72.936085,-11.338391,-10.798522
5,22,f_pointer3_l,-71.786644,-13.131369,-8.094504
5,23,scapular_l,-37.004838,31.012658,-3.211043
5,24,chest_l,-25.865443,6.745232,12.264319
5,25,zero_joint_hand_r,-8.662522,14.622639,2.180168
5,26,clavicle_r,-23.910857,31.995456,11.622963
5,27,arm_r,-8.165013,34.423653,20.964643
5,28,forearm_r,9.124747,12.583990,28.862536
5,29,forearm_twist_r,8.372816,1.261692,32.544606
5,30,hand_r,7.576080,-10.754306,36.463727
5,31,weapon_r,6.041210,-18.295010,34.887247
5,32,f_big1_r,2.938491,-14.373267,35.142204
5,33,f_big2_r,0.599500,-17.482155,35.355047
5,34,f_big3_r,-0.293862,-21.620960,35.290784
5,35,f_main1_r,7.676421,-21.731692,39.530225
5,36,f_main2_r,7.257674,-24.438319,35.497083
5,37,f_main3_r,6.720930,-24.537039,30.892114
5,38,f_pointer1_r,2.418436,-21.330805,38.917478
5,39,f_pointer2_r,2.845134,-25.310983,36.810857
5,40,f_pointer3_r,3.024965,-26.462335,33.547793
5,41,scapular_r,-12.898005,40.665602,19.288794
5,42,chest_r,-13.729276,13.696136,22.992436
5,43,zero_joint_pelvis_l,3.500010,-11.062503,-1.960937
5,44,thigh_l,-4.407606,-12.912787,-6.304035
5,45,calf_l,-43.863307,-33.669913,14.178111
5,46,foot_l,-47.070430,-69.406524,-5.918520
5,47,toe_l,-59.735490,-79.108505,7.220488
5,48,back_l,2.314144,-14.906994,-15.050221
5,51,zero_joint_pelvis_r,3.500082,-11.062792,-1.960931
5,52,thigh_r,9.830242,-9.561791,4.557906
5,53,calf_r,24.080877,-46.341423,33.735072
5,54,foot_r,34.712141,-69.006705,1.107984
5,55,toe_r,36.377471,-78.940871,19.155276
5,56,back_r,17.064765,-11.434376,-3.798604
5,57,biceps_twist_l,-38.303448,13.987994,-15.434139
5,58,biceps_twist_r,0.138492,23.933870,24.759380
5,59,thigh_twist_l,-19.021223,-21.098710,0.890012
5,60,thigh_twist_r,15.328314,-23.539782,14.887884
6,0,pelvis,3.500000,-13.562500,-2.171875
6,1,stomach,-0.858190,-3.595785,-0.339048
6,2,chest,-9.630346,11.658119,1.991283
6,3,neck,-30.739153,29.414689,11.436354
6,4,head,-42.480204,34.318727,16.522981
6,5,hair,-52.609832,45.943571,16.226558
6,7,zero_joint_hand_l,-9.630359,11.658131,1.991279
6,8,clavicle_l,-29.235667,25.185494,9.483623
6,9,arm_l,-36.556014,16.229259,-4.914054
6,10,forearm_l,-40.955700,-7.033245,-21.580851
6,11,forearm_twist_l,-48.298694,-15.526319,-17.524734
6,12,hand_l,-56.103946,-24.534002,-13.221693
6,13,weapon_l,-62.248749,-30.655509,-11.702028
6,14,f_big1_l,-60.883499,-25.078901,-9.538621
6,15,f_big2_l,-64.575637,-24.751714,-8.241615
6,16,f_big3_l,-68.486783,-26.507541,-8.149514
6,17,f_main1_l,-65.496438,-30.142220,-16.552521
6,18,f_main2_l,-69.322785,-33.247916,-15.970298
6,19,f_main3_l,-66.556422,-33.844477,-12.160495
6,20,f_pointer1_l,-67.721112,-27.242613,-12.705650
6,21,f_pointer2_l,-71.067578,-30.172022,-13.003465
6,22,f_pointer3_l,-70.801306,-32.786532,-10.792652
6,23,scapular_l,-38.582047,23.830835,-3.401616
6,24,chest_l,-25.881636,1.710337,11.820739
6,25,zero_joint_hand_r,-9.630243,11.658057,1.991233
6,26,clavicle_r,-26.510722,27.034917,12.095414
6,27,arm_r,-10.750045,27.650244,21.703595
6,28,forearm_r,1.528325,2.778952,30.006842
6,29,forearm_twist_r,3.366691,-8.467550,33.535876
6,30,hand_r,5.319661,-20.402841,37.292635
6,31,weapon_r,4.913939,-29.142011,35.460225
6,32,f_big1_r,1.414437,-24.639742,35.468881
6,33,f_big2_r,-0.480632,-28.052551,35.668656
6,34,f_big3_r,-1.201058,-32.245493,35.729283
6,35,f_main1_r,6.994677,-31.368348,39.870827
6,36,f_main2_r,7.294674,-34.726846,36.393402
6,37,f_main3_r,7.233824,-36.853306,32.330710
6,38,f_pointer1_r,1.793563,-31.813990,38.890646
6,39,f_pointer2_r,2.743076,-36.038703,37.503454
6,40,f_pointer3_r,3.416568,-38.426318,35.067841
6,41,scapular_r,-15.274105,34.214965,20.880606
6,42,chest_r,-14.451987,9.471018,22.767386
6,43,zero_joint_pelvis_l,3.500010,-13.562503,-2.171874
6,44,thigh_l,-4.238858,-15.782161,-6.643951
6,45,calf_l,-44.244668,-34.132046,15.034282
6,46,foot_l,-47.001148,-69.417280,-5.908969
6,47,toe_l,-59.679617,-79.097207,7.233372
6,48,back_l,2.718800,-17.505282,-15.262327
6,51,zero_joint_pelvis_r,3.500095,-13.562788,-2.171865
6,52,thigh_r,9.640604,-11.754741,4.449637
6,53,calf_r,22.800313,-48.410125,34.288098
6,54,foot_r,35.243176,-69.065397,0.974429
6,55,toe_r,36.432488,-78.944055,19.089709
6,56,back_r,17.098113,-13.331886,-3.770725
6,57,biceps_twist_l,-38.668800,5.056266,-12.919312
6,58,biceps_twist_r,-4.853605,15.704507,25.692976
6,59,thigh_twist_l,-19.075354,-23.078478,0.997680
6,60,thigh_twist_r,14.769843,-25.679686,15.037727
7,0,pelvis,3.250000,-15.437500,-2.351562
7,1,stomach,-1.250948,-5.497148,-0.733119
7,2,chest,-10.467509,9.466661,1.757291
7,3,neck,-33.350891,24.613411,11.606844
7,4,head,-45.529112,28.452326,16.579700
7,5,hair,-56.565603,39.218102,16.221704
7,7,zero_joint_hand_l,-10.467523,9.466671,1.757287
7,8,clavicle_l,-31.404439,20.621406,9.548967
7,9,arm_l,-38.452973,10.732147,-4.365609
7,10,forearm_l,-42.263084,-15.067765,-16.940627
7,11,forearm_twist_l,-48.399444,-25.129447,-15.089921
7,12,hand_l,-54.932670,-35.817602,-13.126554
7,13,weapon_l,-60.779357,-44.693394,-11.532430
7,14,f_big1_l,-59.270615,-38.081678,-9.568465
7,15,f_big2_l,-62.876003,-38.891983,-8.268496
7,16,f_big3_l,-66.198752,-41.577763,-8.343914
7,17,f_main1_l,-62.370397,-43.514071,-17.103162
7,18,f_main2_l,-64.730025,-47.803917,-16.485171
7,19,f_main3_l,-61.562010,-49.080230,-13.242737
7,20,f_pointer1_l,-65.281210,-41.830184,-12.999210
7,21,f_pointer2_l,-67.565794,-45.646699,-13.507036
7,22,f_pointer3_l,-67.210735,-48.731494,-12.017530
7,23,scapular_l,-40.653189,18.357187,-3.268003
7,24,chest_l,-25.559059,-2.413584,11.285455
7,25,zero_joint_hand_r,-10.467399,9.466609,1.757240
7,26,clavicle_r,-28.892044,22.682900,12.214535
7,27,arm_r,-13.666566,22.448818,22.665600
7,28,forearm_r,-5.397122,-4.142713,30.589630
7,29,forearm_twist_r,-2.002800,-15.104817,33.849738
7,30,hand_r,1.606710,-26.752394,37.325354
7,31,weapon_r,2.116974,-37.324531,35.654438
7,32,f_big1_r,-2.102172,-31.007988,35.156607
7,33,f_big2_r,-3.949636,-34.456628,35.188501
7,34,f_big3_r,-4.666432,-38.657648,35.138901
7,35,f_main1_r,3.345627,-37.754349,39.695150
7,36,f_main2_r,3.930922,-41.450553,36.632176
7,37,f_main3_r,4.164815,-44.538400,33.260272
7,38,f_pointer1_r,-1.777282,-38.275256,38.397125
7,39,f_pointer2_r,-0.991677,-42.655850,37.446948
7,40,f_pointer3_r,-0.309349,-45.555988,35.651481
7,41,scapular_r,-18.279737,28.995276,22.340103
7,42,chest_r,-15.021300,6.236820,22.457756
7,43,zero_joint_pelvis_l,3.250011,-15.437504,-2.351562
7,44,thigh_l,-4.405846,-17.823915,-6.880285
7,45,calf_l,-44.694099,-34.442426,15.654370
7,46,foot_l,-47.129362,-69.375668,-5.909576
7,47,toe_l,-59.807770,-79.045824,7.240016
7,48,back_l,2.677521,-19.599141,-15.384934
7,51,zero_joint_pelvis_r,3.250098,-15.437787,-2.351547
7,52,thigh_r,9.286436,-13.448131,4.313516
7,53,calf_r,21.473999,-50.016759,34.666895
7,54,foot_r,35.284667,-69.048934,0.928084
7,55,toe_r,36.250545,-78.905358,19.068748
7,56,back_r,16.862920,-15.064859,-3.789523
7,57,biceps_twist_l,-40.282581,-1.659614,-10.405525
7,58,biceps_twist_r,-9.695583,9.676966,26.472814
7,59,thigh_twist_l,-19.370213,-24.483576,1.086459
7,60,thigh_twist_r,14.082102,-27.336627,15.103915
8,0,pelvis,3.000000,-16.812500,-2.445312
8,1,stomach,-1.419172,-6.796054,-1.092463
8,2,chest,-10.874295,7.996632,1.522842
