frame,bone_id,bone_name,x,y,z
8,3,neck,-35.243765,20.515390,11.497639
8,4,head,-47.684452,23.682639,16.290706
8,5,hair,-59.395793,33.712468,16.005696
8,7,zero_joint_hand_l,-10.874309,7.996639,1.522839
8,8,clavicle_l,-32.886907,16.786418,9.376383
8,9,arm_l,-40.913611,7.031033,-4.095782
8,10,forearm_l,-42.703286,-19.596335,-15.323595
8,11,forearm_twist_l,-48.007948,-30.223083,-14.124955
8,12,hand_l,-53.649934,-41.498620,-12.857391
8,13,weapon_l,-57.188428,-52.088677,-11.070108
8,14,f_big1_l,-57.014635,-44.949820,-9.205609
8,15,f_big2_l,-60.192515,-46.751037,-7.795977
8,16,f_big3_l,-62.647308,-50.239461,-7.797150
8,17,f_main1_l,-58.733311,-50.931987,-16.766433
8,18,f_main2_l,-58.887577,-55.653849,-15.528720
8,19,f_main3_l,-55.889422,-58.123748,-12.988288
8,20,f_pointer1_l,-61.848418,-50.272552,-12.521692
8,21,f_pointer2_l,-62.726798,-54.689347,-12.859551
8,22,f_pointer3_l,-61.945088,-57.907623,-11.853188
8,23,scapular_l,-42.821270,14.725008,-2.961561
8,24,chest_l,-24.717618,-5.558457,10.704510
8,25,zero_joint_hand_r,-10.874179,7.996589,1.522792
8,26,clavicle_r,-30.613658,19.040196,12.100343
8,27,arm_r,-16.414979,19.111551,23.910811
8,28,forearm_r,-8.939628,-7.872205,31.278270
8,29,forearm_twist_r,-5.868735,-18.994384,34.308819
8,30,hand_r,-2.602473,-30.812255,37.540530
8,31,weapon_r,-2.202760,-41.521220,35.727336
8,32,f_big1_r,-6.293441,-35.001280,35.214166
8,33,f_big2_r,-8.169836,-38.436080,35.157080
8,34,f_big3_r,-8.942447,-42.629356,35.032190
8,35,f_main1_r,-0.990334,-41.867393,39.746108
8,36,f_main2_r,-0.364632,-45.692486,36.860682
8,37,f_main3_r,-0.091439,-49.101340,33.822828
8,38,f_pointer1_r,-6.087767,-42.328038,38.328378
8,39,f_pointer2_r,-5.582437,-46.775159,37.484018
8,40,f_pointer3_r,-5.078116,-49.836092,35.910354
8,41,scapular_r,-21.452931,25.331646,23.577191
8,42,chest_r,-15.183269,3.898594,22.121799
8,43,zero_joint_pelvis_l,3.000012,-16.812506,-2.445312
8,44,thigh_l,-4.638730,-19.229014,-6.986959
8,45,calf_l,-45.036813,-34.724630,16.143317
8,46,foot_l,-47.091956,-69.377790,-5.906637
8,47,toe_l,-59.751812,-79.053783,7.256529
8,48,back_l,2.500984,-21.263526,-15.385758
8,51,zero_joint_pelvis_r,3.000096,-16.812787,-2.445290
8,52,thigh_r,8.997051,-14.729151,4.226603
8,53,calf_r,20.657357,-51.185979,34.919695
8,54,foot_r,35.348403,-69.061142,0.920912
8,55,toe_r,36.267806,-78.918073,19.063715
8,56,back_r,16.627869,-16.600732,-3.769895
8,57,biceps_twist_l,-41.772845,-5.758147,-9.488590
8,58,biceps_twist_r,-12.825374,6.151317,27.450704
8,59,thigh_twist_l,-19.659043,-25.475457,1.205994
8,60,thigh_twist_r,13.614473,-28.572592,15.151776
9,0,pelvis,2.750000,-17.500000,-2.453125
9,1,stomach,-1.584968,-7.424379,-1.279076
9,2,chest,-11.299748,7.191957,1.375826
9,3,neck,-36.649659,17.600018,11.332794
9,4,head,-49.181949,20.581184,16.005050
9,5,hair,-61.195605,30.249587,15.836875
9,7,zero_joint_hand_l,-11.299761,7.191961,1.375824
9,8,clavicle_l,-33.993677,14.106343,9.164943
9,9,arm_l,-43.258687,4.657865,-3.718402
9,10,forearm_l,-42.864792,-22.155227,-14.635655
9,11,forearm_twist_l,-47.553899,-33.085033,-13.608260
9,12,hand_l,-52.536297,-44.668726,-12.524526
9,13,weapon_l,-53.627538,-56.007247,-10.465409
9,14,f_big1_l,-54.857663,-48.638380,-8.598096
9,15,f_big2_l,-57.473891,-51.050556,-6.969632
9,16,f_big3_l,-59.067911,-54.999993,-6.732062
9,17,f_main1_l,-55.493016,-55.143031,-15.880056
9,18,f_main2_l,-54.096038,-59.474209,-14.195829
9,19,f_main3_l,-51.447733,-62.326772,-11.747954
9,20,f_pointer1_l,-58.491196,-55.085713,-11.497094
9,21,f_pointer2_l,-58.205520,-59.615643,-11.560914
9,22,f_pointer3_l,-56.885516,-62.699933,-10.662605
9,23,scapular_l,-44.764745,12.429406,-2.511435
9,24,chest_l,-24.141059,-7.567498,10.147389
9,25,zero_joint_hand_r,-11.299626,7.191921,1.375778
9,26,clavicle_r,-31.925353,16.472881,11.955761
9,27,arm_r,-18.493713,16.831886,24.626866
9,28,forearm_r,-9.684638,-9.839001,31.651639
9,29,forearm_twist_r,-8.090737,-21.286082,34.608207
9,30,hand_r,-6.396569,-33.434738,37.757565
9,31,weapon_r,-6.247013,-43.527404,35.741571
9,32,f_big1_r,-10.095833,-37.546412,35.309560
9,33,f_big2_r,-12.006490,-40.959917,35.170853
9,34,f_big3_r,-12.823943,-45.141604,34.968194
9,35,f_main1_r,-4.927889,-44.540707,39.802770
9,36,f_main2_r,-4.287977,-48.367275,36.922421
9,37,f_main3_r,-3.998979,-51.803454,33.916986
9,38,f_pointer1_r,-10.007797,-44.924963,38.305257
9,39,f_pointer2_r,-9.645025,-49.376083,37.410214
9,40,f_pointer3_r,-9.230593,-52.444433,35.824796
9,41,scapular_r,-23.782747,22.829740,24.142167
9,42,chest_r,-15.466469,2.362627,21.845176
9,43,zero_joint_pelvis_l,2.750013,-17.500008,-2.453125
9,44,thigh_l,-4.858147,-19.898896,-7.055047
9,45,calf_l,-45.230903,-34.897002,16.444447
9,46,foot_l,-46.945693,-69.373536,-5.909384
9,47,toe_l,-59.563997,-79.068498,7.279694
9,48,back_l,2.359809,-22.109606,-15.341689
9,51,zero_joint_pelvis_r,2.750092,-17.500288,-2.453097
9,52,thigh_r,8.688151,-15.391131,4.263306
9,53,calf_r,20.245183,-51.836977,35.008456
9,54,foot_r,35.490248,-69.056350,0.915248
9,55,toe_r,36.403750,-78.933340,19.047438
9,56,back_r,16.394016,-17.438645,-3.617271
9,57,biceps_twist_l,-43.069131,-8.220485,-8.962063
9,58,biceps_twist_r,-14.263572,4.021849,28.002168
9,59,thigh_twist_l,-19.876483,-25.962434,1.277745
9,60,thigh_twist_r,13.277382,-29.225980,15.211216
10,0,pelvis,2.250000,-17.437500,-2.367188
10,1,stomach,-2.066292,-7.354284,-1.189538
10,2,chest,-12.167287,7.017842,1.354992
10,3,neck,-37.993471,16.267473,11.231200
10,4,head,-50.505386,19.395669,15.861750
10,5,hair,-62.583718,28.984490,15.810274
10,7,zero_joint_hand_l,-12.167299,7.017844,1.354990
10,8,clavicle_l,-35.185059,12.919189,9.026348
10,9,arm_l,-45.273510,3.315855,-3.101878
10,10,forearm_l,-44.996742,-24.108414,-12.381767
10,11,forearm_twist_l,-48.470524,-35.528836,-12.278190
10,12,hand_l,-52.164652,-47.633518,-12.174253
10,13,weapon_l,-52.093758,-58.981600,-9.819579
10,14,f_big1_l,-53.735341,-51.670430,-7.955247
10,15,f_big2_l,-55.920763,-54.320098,-6.079526
10,16,f_big3_l,-56.957955,-58.427632,-5.581745
10,17,f_main1_l,-53.859344,-58.559906,-14.902502
10,18,f_main2_l,-51.821758,-62.583196,-13.132487
10,19,f_main3_l,-48.929754,-65.220038,-10.733707
10,20,f_pointer1_l,-56.613774,-58.684805,-10.366125
10,21,f_pointer2_l,-55.760975,-63.145483,-10.237568
10,22,f_pointer3_l,-54.055354,-66.022160,-9.293444
10,23,scapular_l,-46.590405,11.139283,-2.015202
10,24,chest_l,-24.528646,-8.382854,9.703433
10,25,zero_joint_hand_r,-12.167161,7.017808,1.354946
10,26,clavicle_r,-33.236420,15.307323,11.884102
10,27,arm_r,-20.115532,15.551847,24.879379
10,28,forearm_r,-11.025294,-11.094401,31.634266
10,29,forearm_twist_r,-10.508170,-22.705310,34.324405
10,30,hand_r,-9.957701,-35.028371,37.191053
10,31,weapon_r,-9.700873,-45.077894,35.044462
10,32,f_big1_r,-13.685400,-39.036431,34.617562
10,33,f_big2_r,-15.646732,-42.416284,34.390310
10,34,f_big3_r,-16.526134,-46.580218,34.100286
10,35,f_main1_r,-8.691823,-46.191161,39.053663
10,36,f_main2_r,-8.038466,-49.975865,36.121486
10,37,f_main3_r,-7.731977,-53.367520,33.067600
10,38,f_pointer1_r,-13.756276,-46.468185,37.478685
10,39,f_pointer2_r,-13.422503,-50.905728,36.508127
10,40,f_pointer3_r,-13.014688,-53.948983,34.873392
10,41,scapular_r,-25.400665,21.551603,24.318095
10,42,chest_r,-16.356135,1.637979,21.682042
10,43,zero_joint_pelvis_l,2.250013,-17.437510,-2.367187
10,44,thigh_l,-5.279534,-19.766260,-7.131563
10,45,calf_l,-45.468360,-34.961709,16.555680
10,46,foot_l,-46.910590,-69.374646,-5.915088
10,47,toe_l,-59.494066,-79.089762,7.292424
10,48,back_l,2.084464,-21.937060,-15.299410
10,51,zero_joint_pelvis_r,2.250091,-17.437788,-2.367161
10,52,thigh_r,8.068854,-15.409623,4.477378
10,53,calf_r,19.781295,-52.077402,34.898121
10,54,foot_r,35.509612,-69.052542,0.902087
10,55,toe_r,36.421800,-78.954144,19.020914
10,56,back_r,15.913666,-17.422657,-3.273931
10,57,biceps_twist_l,-45.140188,-9.856058,-7.559087
10,58,biceps_twist_r,-15.750409,2.753594,28.125026
10,59,thigh_twist_l,-20.228945,-25.903248,1.271107
10,60,thigh_twist_r,12.718198,-29.307392,15.293476
11,0,pelvis,1.500000,-16.875000,-2.218750
11,1,stomach,-2.791654,-6.796171,-0.919759
11,2,chest,-13.320261,7.305606,1.393482
11,3,neck,-39.334639,16.166870,11.130887
11,4,head,-51.804838,19.501635,15.729702
11,5,hair,-63.932086,29.028416,15.797087
11,7,zero_joint_hand_l,-13.320271,7.305607,1.393480
11,8,clavicle_l,-36.471991,12.878393,8.905791
11,9,arm_l,-46.854115,3.005574,-2.748979
11,10,forearm_l,-48.033522,-25.017808,-9.931073
11,11,forearm_twist_l,-50.440847,-36.674166,-10.846529
11,12,hand_l,-53.004304,-49.029546,-11.823245
11,13,weapon_l,-52.558595,-60.463968,-9.283680
11,14,f_big1_l,-54.217605,-53.014711,-7.440312
11,15,f_big2_l,-56.192920,-55.722074,-5.419557
11,16,f_big3_l,-56.981631,-59.863370,-4.769142
11,17,f_main1_l,-54.163781,-60.111395,-14.177757
11,18,f_main2_l,-51.869250,-63.975858,-12.379189
11,19,f_main3_l,-48.953761,-66.606837,-10.010064
11,20,f_pointer1_l,-56.766390,-60.249442,-9.552168
11,21,f_pointer2_l,-55.737796,-64.671407,-9.296849
11,22,f_pointer3_l,-53.923965,-67.472387,-8.320180
11,23,scapular_l,-48.145803,10.852127,-1.807854
11,24,chest_l,-25.625404,-8.333079,9.374465
11,25,zero_joint_hand_r,-13.320132,7.305571,1.393438
11,26,clavicle_r,-34.576069,15.240408,11.820152
11,27,arm_r,-21.667938,15.391897,25.028177
11,28,forearm_r,-12.855408,-11.264409,32.103778
11,29,forearm_twist_r,-13.550461,-22.896482,34.695247
11,30,hand_r,-14.286268,-35.226538,37.453690
11,31,weapon_r,-14.239780,-45.264608,35.389860
11,32,f_big1_r,-18.218134,-39.071738,34.936150
11,33,f_big2_r,-20.333504,-42.359641,34.744389
11,34,f_big3_r,-21.404690,-46.480343,34.483038
11,35,f_main1_r,-13.510553,-46.427171,39.358032
11,36,f_main2_r,-13.008340,-50.247483,36.442296
11,37,f_main3_r,-12.842283,-53.665718,33.407238
11,38,f_pointer1_r,-18.596950,-46.479949,37.834403
11,39,f_pointer2_r,-18.400158,-50.929664,36.882304
11,40,f_pointer3_r,-18.096560,-53.991175,35.259019
11,41,scapular_r,-26.800769,21.498932,24.293921
11,42,chest_r,-17.673964,1.578319,21.590557
11,43,zero_joint_pelvis_l,1.500014,-16.875011,-2.218750
11,44,thigh_l,-5.927444,-19.056589,-7.207741
11,45,calf_l,-45.819429,-34.943576,16.527509
11,46,foot_l,-47.020867,-69.380589,-5.920527
11,47,toe_l,-59.576509,-79.109432,7.303360
11,48,back_l,1.614956,-21.088556,-15.247509
11,51,zero_joint_pelvis_r,1.500089,-16.875289,-2.218727
11,52,thigh_r,7.166962,-15.030354,4.802805
11,53,calf_r,19.227433,-52.037824,34.671201
11,54,foot_r,35.380556,-69.040054,0.888567
11,55,toe_r,36.292325,-78.966254,18.993951
11,56,back_r,15.181070,-16.916421,-2.805939
11,57,biceps_twist_l,-47.420178,-10.454118,-6.198623
11,58,biceps_twist_r,-17.436249,2.588816,28.427843
11,59,thigh_twist_l,-20.772847,-25.454386,1.218626
11,60,thigh_twist_r,11.948399,-29.044048,15.409718
12,0,pelvis,0.750000,-16.125000,-2.039062
12,1,stomach,-3.527524,-6.059764,-0.596047
12,2,chest,-14.449820,7.779365,1.464220
12,3,neck,-40.507443,16.655197,11.071864
12,4,head,-52.939032,20.162394,15.646882
12,5,hair,-65.105932,29.636997,15.827609
12,7,zero_joint_hand_l,-14.449830,7.779365,1.464219
12,8,clavicle_l,-37.640591,13.378048,8.835530
12,9,arm_l,-48.021195,3.346917,-2.684634
12,10,forearm_l,-49.817958,-24.815950,-9.158275
12,11,forearm_twist_l,-52.090007,-36.482571,-10.268096
12,12,hand_l,-54.509990,-48.848831,-11.451308
12,13,weapon_l,-53.776522,-60.741076,-8.842435
12,14,f_big1_l,-55.566190,-52.798350,-6.996032
12,15,f_big2_l,-57.442045,-55.531510,-4.916097
12,16,f_big3_l,-58.099461,-59.683827,-4.193942
12,17,f_main1_l,-55.353182,-59.996263,-13.623038
12,18,f_main2_l,-52.954089,-63.784679,-11.809667
12,19,f_main3_l,-50.096970,-66.473437,-9.441855
12,20,f_pointer1_l,-57.912487,-60.147324,-8.972560
12,21,f_pointer2_l,-56.857621,-64.556798,-8.625041
12,22,f_pointer3_l,-55.045006,-67.343513,-7.606213
12,23,scapular_l,-49.306780,11.210463,-1.848256
12,24,chest_l,-26.896784,-7.888303,9.163466
12,25,zero_joint_hand_r,-14.449689,7.779327,1.464178
12,26,clavicle_r,-35.759424,15.698717,11.792360
12,27,arm_r,-23.149529,15.864484,25.285239
12,28,forearm_r,-15.167277,-11.026324,32.458212
12,29,forearm_twist_r,-15.943652,-22.650369,35.062583
12,30,hand_r,-16.765761,-34.971906,37.834687
12,31,weapon_r,-17.077256,-45.022652,35.793279
12,32,f_big1_r,-20.878335,-38.629443,35.326243
12,33,f_big2_r,-23.145782,-41.814692,35.139845
12,34,f_big3_r,-24.409344,-45.880766,34.882179
12,35,f_main1_r,-16.512822,-46.195965,39.741557
12,36,f_main2_r,-16.131714,-50.032022,36.828148
12,37,f_main3_r,-16.075369,-53.457144,33.796838
12,38,f_pointer1_r,-21.599959,-46.010817,38.227379
12,39,f_pointer2_r,-21.505321,-50.464101,37.276333
12,40,f_pointer3_r,-21.275283,-53.532379,35.653735
12,41,scapular_r,-28.187431,22.027516,24.346462
12,42,chest_r,-19.007147,1.849767,21.557729
12,43,zero_joint_pelvis_l,0.750014,-16.125013,-2.039062
12,44,thigh_l,-6.564826,-18.147096,-7.256412
12,45,calf_l,-46.119050,-34.872406,16.468180
12,46,foot_l,-47.103628,-69.354369,-5.921336
12,47,toe_l,-59.631166,-79.100083,7.316774
12,48,back_l,1.159721,-20.019326,-15.160884
12,51,zero_joint_pelvis_r,0.750087,-16.125290,-2.039045
12,52,thigh_r,6.254530,-14.480693,5.159258
12,53,calf_r,18.755934,-51.838303,34.403963
12,54,foot_r,35.276399,-68.995705,0.878399
12,55,toe_r,36.184332,-78.951812,18.967548
12,56,back_r,14.440920,-16.219946,-2.299575
12,57,biceps_twist_l,-48.883832,-10.179774,-5.794022
12,58,biceps_twist_r,-19.316640,2.948789,28.731625
12,59,thigh_twist_l,-21.276478,-24.854751,1.163571
12,60,thigh_twist_r,11.204658,-28.625451,15.539186
13,0,pelvis,0.250000,-15.625000,-1.890625
13,1,stomach,-4.041501,-5.576094,-0.377026
13,2,chest,-15.258548,8.051033,1.504998
13,3,neck,-41.322575,16.969105,11.055987
13,4,head,-53.744479,20.524704,15.619940
13,5,hair,-65.944604,29.953922,15.904589
13,7,zero_joint_hand_l,-15.258557,8.051032,1.504997
13,8,clavicle_l,-38.459213,13.695610,8.809873
13,9,arm_l,-48.516554,3.435119,-2.794736
13,10,forearm_l,-50.572044,-24.734388,-9.161626
13,11,forearm_twist_l,-53.042664,-36.366675,-10.205589
13,12,hand_l,-55.672854,-48.696419,-11.319247
13,13,weapon_l,-54.708501,-61.128498,-8.794719
13,14,f_big1_l,-56.672875,-52.665675,-6.868126
13,15,f_big2_l,-58.510228,-55.427402,-4.791563
13,16,f_big3_l,-59.108965,-59.589400,-4.074125
13,17,f_main1_l,-56.358790,-59.851995,-13.503823
13,18,f_main2_l,-53.935222,-63.639270,-11.720861
13,19,f_main3_l,-51.164279,-66.431820,-9.378451
13,20,f_pointer1_l,-58.915533,-60.044656,-8.853549
13,21,f_pointer2_l,-57.925389,-64.470581,-8.474968
13,22,f_pointer3_l,-56.173221,-67.291365,-7.437642
13,23,scapular_l,-49.943417,11.283977,-2.020239
13,24,chest_l,-27.805732,-7.617435,9.038153
13,25,zero_joint_hand_r,-15.258416,8.050993,1.504956
13,26,clavicle_r,-36.581916,15.987724,11.791333
13,27,arm_r,-24.227866,16.306912,25.516140
13,28,forearm_r,-16.849880,-10.865489,32.262204
13,29,forearm_twist_r,-17.437428,-22.528213,34.702106
13,30,hand_r,-18.060199,-34.906632,37.303147
13,31,weapon_r,-18.767744,-44.969992,35.078461
13,32,f_big1_r,-22.326792,-38.311248,34.697785
13,33,f_big2_r,-24.745654,-41.377565,34.435720
13,34,f_big3_r,-26.204342,-45.371374,34.092725
13,35,f_main1_r,-18.370114,-46.163018,39.000243
13,36,f_main2_r,-18.082853,-49.954131,36.018050
13,37,f_main3_r,-18.107265,-53.323473,32.924442
13,38,f_pointer1_r,-23.429201,-45.700934,37.454995
13,39,f_pointer2_r,-23.416548,-50.136494,36.420188
13,40,f_pointer3_r,-23.236712,-53.178046,34.741888
13,41,scapular_r,-29.273497,22.440735,24.438069
13,42,chest_r,-19.932276,2.000927,21.535749
13,43,zero_joint_pelvis_l,0.250015,-15.625014,-1.890625
13,44,thigh_l,-6.957953,-17.550888,-7.289945
13,45,calf_l,-46.231457,-34.895061,16.456643
13,46,foot_l,-46.999716,-69.389161,-5.922643
13,47,toe_l,-59.501478,-79.149623,7.328962
13,48,back_l,0.926216,-19.311782,-15.061283
13,51,zero_joint_pelvis_r,0.250086,-15.625291,-1.890610
13,52,thigh_r,5.606362,-14.104926,5.445462
13,53,calf_r,18.539711,-51.720170,34.167419
13,54,foot_r,35.360684,-69.012330,0.861237
13,55,toe_r,36.264430,-78.998198,18.934184
13,56,back_r,13.943221,-15.740758,-1.868702
13,57,biceps_twist_l,-49.503379,-10.094768,-5.852860
13,58,biceps_twist_r,-20.685186,3.255983,28.757506
13,59,thigh_twist_l,-21.559425,-24.487256,1.136517
13,60,thigh_twist_r,10.717674,-28.336418,15.626816
14,0,pelvis,-0.250000,-15.250000,-1.765625
14,1,stomach,-4.600074,-5.212976,-0.343129
14,2,chest,-15.876724,8.364311,1.542910
14,3,neck,-41.818392,17.554989,11.168306
14,4,head,-54.258183,21.056540,15.725321
14,5,hair,-66.470406,30.469632,16.024516
14,7,zero_joint_hand_l,-15.876734,8.364311,1.542909
14,8,clavicle_l,-38.993891,14.245963,8.925055
14,9,arm_l,-48.853878,3.803716,-2.686787
14,10,forearm_l,-51.225510,-24.389375,-8.835639
14,11,forearm_twist_l,-53.831248,-35.997823,-9.814424
14,12,hand_l,-56.604619,-48.302192,-10.859228
14,13,weapon_l,-55.418773,-60.944201,-8.420303
14,14,f_big1_l,-57.528022,-52.289485,-6.408097
14,15,f_big2_l,-59.319120,-55.074840,-4.322698
14,16,f_big3_l,-59.866278,-59.244393,-3.607936
14,17,f_main1_l,-57.182977,-59.460867,-13.058401
14,18,f_main2_l,-54.735836,-63.252741,-11.328790
14,19,f_main3_l,-52.007635,-66.125920,-9.034201
14,20,f_pointer1_l,-59.701072,-59.690289,-8.388896
14,21,f_pointer2_l,-58.791752,-64.131558,-7.987908
14,22,f_pointer3_l,-57.100994,-66.986706,-6.942716
14,23,scapular_l,-50.391204,11.628606,-1.956921
14,24,chest_l,-28.525508,-7.157955,9.207678
14,25,zero_joint_hand_r,-15.876593,8.364270,1.542868
14,26,clavicle_r,-37.083164,16.535773,11.886985
14,27,arm_r,-24.690038,16.964709,25.573516
14,28,forearm_r,-17.667303,-10.346131,32.137255
14,29,forearm_twist_r,-18.236747,-22.022469,34.515558
14,30,hand_r,-18.840378,-34.415398,37.051197
14,31,weapon_r,-19.665358,-44.615213,34.746873
14,32,f_big1_r,-23.205196,-37.673696,34.421559
14,33,f_big2_r,-25.709459,-40.668392,34.134571
14,34,f_big3_r,-27.279696,-44.616382,33.755700
14,35,f_main1_r,-19.462078,-45.674810,38.639140
14,36,f_main2_r,-19.214692,-49.437733,35.617926
14,37,f_main3_r,-19.275679,-52.775347,32.490612
14,38,f_pointer1_r,-24.510787,-45.056096,37.108119
14,39,f_pointer2_r,-24.488920,-49.480835,36.028124
14,40,f_pointer3_r,-24.305950,-52.504914,34.318872
14,41,scapular_r,-29.756173,23.078321,24.476843
14,42,chest_r,-20.511831,2.450712,21.623339
14,43,zero_joint_pelvis_l,-0.249985,-15.250014,-1.765625
14,44,thigh_l,-7.368660,-17.215893,-7.268009
14,45,calf_l,-46.442081,-34.896691,16.560252
14,46,foot_l,-46.913780,-69.328402,-5.923084
14,47,toe_l,-59.387546,-79.108092,7.340722
14,48,back_l,0.638193,-18.967951,-14.914915
14,51,zero_joint_pelvis_r,-0.249913,-15.250290,-1.765608
14,52,thigh_r,4.989521,-13.691702,5.646430
14,53,calf_r,18.331955,-51.491455,33.935774
14,54,foot_r,35.426863,-68.942761,0.852822
14,55,toe_r,36.326537,-78.955211,18.911259
14,56,back_r,13.441658,-15.315884,-1.536855
14,57,biceps_twist_l,-49.993200,-9.745117,-5.641815
14,58,biceps_twist_r,-21.317993,3.847285,28.727290
14,59,thigh_twist_l,-21.893070,-24.276845,1.188108
14,60,thigh_twist_r,10.253428,-27.984043,15.663471
15,0,pelvis,-1.000000,-15.000000,-1.640625
15,1,stomach,-5.387665,-4.964580,-0.326386
15,2,chest,-16.729742,8.576884,1.571961
15,3,neck,-42.522371,18.113504,11.261134
15,4,head,-54.981592,21.553213,15.812160
15,5,hair,-67.169421,31.000829,15.995507
15,7,zero_joint_hand_l,-16.729751,8.576883,1.571959
15,8,clavicle_l,-39.745436,14.760060,9.024439
15,9,arm_l,-49.494961,4.274998,-2.641964
15,10,forearm_l,-52.150969,-23.926419,-8.634387
15,11,forearm_twist_l,-54.749173,-35.530179,-9.686068
15,12,hand_l,-57.514603,-47.829525,-10.808211
15,13,weapon_l,-56.141998,-60.425310,-8.497496
15,14,f_big1_l,-58.366745,-51.855084,-6.377356
15,15,f_big2_l,-60.114057,-54.673581,-4.299353
15,16,f_big3_l,-60.610115,-58.853481,-3.608116
15,17,f_main1_l,-57.981466,-58.979616,-13.075700
15,18,f_main2_l,-55.509676,-62.784832,-11.411676
15,19,f_main3_l,-52.801866,-65.717198,-9.176358
15,20,f_pointer1_l,-60.468224,-59.267218,-8.392716
15,21,f_pointer2_l,-59.632145,-63.722735,-7.990387
15,22,f_pointer3_l,-57.995350,-66.610002,-6.947531
15,23,scapular_l,-51.097777,12.088329,-1.893689
15,24,chest_l,-29.516059,-6.757954,9.384386
15,25,zero_joint_hand_r,-16.729611,8.576841,1.571918
15,26,clavicle_r,-37.795599,17.045372,11.964272
15,27,arm_r,-25.244097,17.421117,25.507289
15,28,forearm_r,-18.393120,-9.943396,32.028868
15,29,forearm_twist_r,-19.121415,-21.626676,34.368630
15,30,hand_r,-19.892671,-34.011274,36.860136
15,31,weapon_r,-20.606066,-44.389082,34.500119
15,32,f_big1_r,-24.290396,-37.216205,34.219763
15,33,f_big2_r,-26.819448,-40.188623,33.918940
15,34,f_big3_r,-28.422555,-44.121124,33.517330
15,35,f_main1_r,-20.601471,-45.275857,38.373145
15,36,f_main2_r,-20.326231,-49.013545,35.323152
15,37,f_main3_r,-20.363838,-52.328433,32.171393
15,38,f_pointer1_r,-25.647097,-44.606215,36.860232
15,39,f_pointer2_r,-25.535527,-49.021253,35.746600
15,40,f_pointer3_r,-25.295190,-52.028141,34.014280
15,41,scapular_r,-30.314204,23.536815,24.496493
15,42,chest_r,-21.338325,2.831809,21.707342
15,43,zero_joint_pelvis_l,-0.999985,-15.000014,-1.640624
15,44,thigh_l,-8.027123,-16.998471,-7.247937
15,45,calf_l,-46.907788,-34.995214,16.658967
15,46,foot_l,-47.057608,-69.360364,-5.930404
15,47,toe_l,-59.501910,-79.163421,7.343825
15,48,back_l,0.103149,-18.767237,-14.759575
