frame,bone_id,bone_name,x,y,z
15,51,zero_joint_pelvis_r,-0.999913,-15.000290,-1.640606
15,52,thigh_r,4.118444,-13.404753,5.847776
15,53,calf_r,17.890110,-51.379994,33.692904
15,54,foot_r,35.269561,-68.973100,0.834071
15,55,toe_r,36.165859,-79.007467,18.880506
15,56,back_r,12.686365,-15.043144,-1.193713
15,57,biceps_twist_l,-50.770210,-9.270232,-5.520204
15,58,biceps_twist_r,-21.954524,4.277918,28.640789
15,59,thigh_twist_l,-22.464780,-24.170761,1.229366
15,60,thigh_twist_r,9.542411,-27.754319,15.696195
16,0,pelvis,-1.500000,-14.750000,-1.531250
16,1,stomach,-5.942199,-4.724566,-0.328748
16,2,chest,-17.339022,8.769415,1.579812
16,3,neck,-42.962702,18.665900,11.355982
16,4,head,-55.442297,22.040211,15.900141
16,5,hair,-67.583429,31.549522,15.888155
16,7,zero_joint_hand_l,-17.339031,8.769414,1.579811
16,8,clavicle_l,-40.238040,15.266976,9.123679
16,9,arm_l,-49.977653,4.828915,-2.593042
16,10,forearm_l,-52.829230,-23.376690,-8.474862
16,11,forearm_twist_l,-55.324049,-34.989727,-9.665324
16,12,hand_l,-57.979765,-47.298935,-10.934682
16,13,weapon_l,-56.485915,-59.734336,-8.727545
16,14,f_big1_l,-58.782039,-51.365135,-6.531715
16,15,f_big2_l,-60.496957,-54.215596,-4.470392
16,16,f_big3_l,-60.951142,-58.405069,-3.808980
16,17,f_main1_l,-58.345189,-58.435947,-13.283603
16,18,f_main2_l,-55.855649,-62.254890,-11.678531
16,19,f_main3_l,-53.154360,-65.230673,-9.493257
16,20,f_pointer1_l,-60.817275,-58.782062,-8.596811
16,21,f_pointer2_l,-60.042582,-63.249217,-8.200691
16,22,f_pointer3_l,-58.451406,-66.162821,-7.160481
16,23,scapular_l,-51.588710,12.636811,-1.806273
16,24,chest_l,-30.260591,-6.367726,9.553592
16,25,zero_joint_hand_r,-17.338892,8.769370,1.579769
16,26,clavicle_r,-38.244924,17.546238,12.039084
16,27,arm_r,-25.510239,17.785174,25.413142
16,28,forearm_r,-18.694601,-9.573304,31.996773
16,29,forearm_twist_r,-19.647444,-21.242611,34.325568
16,30,hand_r,-20.656840,-33.612400,36.805517
16,31,weapon_r,-21.237730,-44.106393,34.429694
16,32,f_big1_r,-25.051136,-36.819769,34.162396
16,33,f_big2_r,-27.573692,-39.797198,33.856632
16,34,f_big3_r,-29.168217,-43.732235,33.445796
16,35,f_main1_r,-21.336953,-44.883058,38.286104
16,36,f_main2_r,-21.003505,-48.604093,35.221592
16,37,f_main3_r,-20.990306,-51.907607,32.057718
16,38,f_pointer1_r,-26.386465,-44.220749,36.782960
16,39,f_pointer2_r,-26.158577,-48.627034,35.652519
16,40,f_pointer3_r,-25.841983,-51.620251,33.908819
16,41,scapular_r,-30.583217,23.925149,24.513137
16,42,chest_r,-21.901323,3.196623,21.774066
16,43,zero_joint_pelvis_l,-1.499985,-14.750014,-1.531249
16,44,thigh_l,-8.435333,-16.799045,-7.233781
16,45,calf_l,-47.161290,-35.037348,16.741069
16,46,foot_l,-46.990977,-69.337794,-5.946285
16,47,toe_l,-59.402736,-79.168630,7.337865
16,48,back_l,-0.187366,-18.572698,-14.614821
16,51,zero_joint_pelvis_r,-1.499912,-14.750290,-1.531228
16,52,thigh_r,3.500140,-13.102484,6.025450
16,53,calf_r,17.651830,-51.245360,33.447696
16,54,foot_r,35.333047,-68.957704,0.814691
16,55,toe_r,36.225446,-79.008428,18.852215
16,56,back_r,12.178209,-14.742065,-0.879552
16,57,biceps_twist_l,-51.346809,-8.718330,-5.418171
16,58,biceps_twist_r,-22.237729,4.644857,28.576452
16,59,thigh_twist_l,-22.825569,-24.066803,1.276345
16,60,thigh_twist_r,9.066273,-27.506565,15.713662
17,0,pelvis,-2.000000,-14.562500,-1.437500
17,1,stomach,-6.550851,-4.574066,-0.337771
17,2,chest,-18.003905,8.871937,1.572789
17,3,neck,-43.450504,19.084554,11.485407
17,4,head,-55.950781,22.394434,16.020096
17,5,hair,-68.037830,31.969417,15.780988
17,7,zero_joint_hand_l,-18.003915,8.871937,1.572788
17,8,clavicle_l,-40.777947,15.646342,9.250272
17,9,arm_l,-50.616239,5.299539,-2.464949
17,10,forearm_l,-53.529933,-22.914355,-8.276145
17,11,forearm_twist_l,-55.879600,-34.542589,-9.605499
17,12,hand_l,-58.381437,-46.867954,-11.022150
17,13,weapon_l,-56.859475,-59.197211,-8.840172
17,14,f_big1_l,-59.174594,-50.959576,-6.641138
17,15,f_big2_l,-60.879767,-53.829596,-4.598960
17,16,f_big3_l,-61.311972,-58.024698,-3.958835
17,17,f_main1_l,-58.675371,-57.995575,-13.424993
17,18,f_main2_l,-56.183100,-61.825766,-11.851268
17,19,f_main3_l,-53.492695,-64.829884,-9.691482
17,20,f_pointer1_l,-61.160562,-58.378119,-8.747975
17,21,f_pointer2_l,-60.433128,-62.857047,-8.350304
17,22,f_pointer3_l,-58.879967,-65.788255,-7.302123
17,23,scapular_l,-52.172401,13.116456,-1.657770
17,24,chest_l,-31.024621,-6.089605,9.714923
17,25,zero_joint_hand_r,-18.003776,8.871891,1.572746
17,26,clavicle_r,-38.739842,17.918730,12.139825
17,27,arm_r,-25.895143,18.023622,25.409996
17,28,forearm_r,-19.010223,-9.281677,32.140667
17,29,forearm_twist_r,-20.137686,-20.928786,34.502364
17,30,hand_r,-21.332196,-33.275028,37.017153
17,31,weapon_r,-21.956286,-43.706770,34.658513
17,32,f_big1_r,-25.711251,-36.503469,34.374392
17,33,f_big2_r,-28.222340,-39.490804,34.070860
17,34,f_big3_r,-29.801717,-43.432477,33.665154
17,35,f_main1_r,-21.972255,-44.545454,38.517234
17,36,f_main2_r,-21.584324,-48.265083,35.457431
17,37,f_main3_r,-21.522275,-51.571768,32.297453
17,38,f_pointer1_r,-27.022321,-43.904636,37.006654
17,39,f_pointer2_r,-26.702181,-48.306552,35.881565
17,40,f_pointer3_r,-26.322690,-51.294764,34.141840
17,41,scapular_r,-30.946976,24.191687,24.586332
17,42,chest_r,-22.476664,3.445880,21.826945
17,43,zero_joint_pelvis_l,-1.999985,-14.562514,-1.437499
17,44,thigh_l,-8.845108,-16.703926,-7.214616
17,45,calf_l,-47.487514,-35.044537,16.816934
17,46,foot_l,-47.052109,-69.285931,-5.955922
17,47,toe_l,-59.430972,-79.145384,7.337710
17,48,back_l,-0.490701,-18.433949,-14.485479
17,51,zero_joint_pelvis_r,-1.999910,-14.562789,-1.437475
17,52,thigh_r,2.891140,-12.832220,6.171857
17,53,calf_r,17.300368,-51.145461,33.219937
17,54,foot_r,35.291063,-68.934295,0.798372
17,55,toe_r,36.178055,-78.992936,18.831750
17,56,back_r,11.668484,-14.421868,-0.618387
17,57,biceps_twist_l,-52.015306,-8.251684,-5.256141
17,58,biceps_twist_r,-22.589324,4.908858,28.643927
17,59,thigh_twist_l,-23.203131,-24.010059,1.317034
17,60,thigh_twist_r,8.554467,-27.292623,15.718809
18,0,pelvis,-2.250000,-14.500000,-1.382812
18,1,stomach,-7.002839,-4.597669,-0.361617
18,2,chest,-18.510226,8.782547,1.539069
18,3,neck,-43.783172,19.203153,11.676921
18,4,head,-56.303357,22.450885,16.201614
18,5,hair,-68.346185,32.074173,15.757919
18,7,zero_joint_hand_l,-18.510235,8.782547,1.539068
18,8,clavicle_l,-41.157647,15.740046,9.424547
18,9,arm_l,-51.214210,5.479579,-2.180757
18,10,forearm_l,-53.995364,-22.758403,-7.939666
18,11,forearm_twist_l,-56.207110,-34.406250,-9.332420
18,12,hand_l,-58.562702,-46.752504,-10.816306
18,13,weapon_l,-57.114544,-59.182445,-8.514291
18,14,f_big1_l,-59.400036,-50.835274,-6.435255
18,15,f_big2_l,-61.125497,-53.701457,-4.404760
18,16,f_big3_l,-61.563421,-57.895332,-3.760499
18,17,f_main1_l,-58.829514,-57.885123,-13.199081
18,18,f_main2_l,-56.354499,-61.719347,-11.608037
18,19,f_main3_l,-53.692437,-64.736626,-9.431542
18,20,f_pointer1_l,-61.362631,-58.258609,-8.547109
18,21,f_pointer2_l,-60.665334,-62.740200,-8.126143
18,22,f_pointer3_l,-59.141665,-65.676914,-7.050451
18,23,scapular_l,-52.638727,13.325546,-1.405811
18,24,chest_l,-31.555616,-6.063948,9.850539
18,25,zero_joint_hand_r,-18.510097,8.782500,1.539024
18,26,clavicle_r,-39.074664,18.005322,12.287559
18,27,arm_r,-26.276971,18.067842,25.603335
18,28,forearm_r,-19.246993,-9.149026,32.539110
18,29,forearm_twist_r,-20.378007,-20.768395,34.994415
18,30,hand_r,-21.577839,-33.100813,37.611743
18,31,weapon_r,-22.629327,-43.184970,35.311622
18,32,f_big1_r,-25.955314,-36.332971,34.970908
18,33,f_big2_r,-28.475666,-39.313443,34.676830
18,34,f_big3_r,-30.067498,-43.252237,34.292241
18,35,f_main1_r,-22.266213,-44.357476,39.191643
18,36,f_main2_r,-21.862750,-48.098657,36.160255
18,37,f_main3_r,-21.784667,-51.427671,33.024168
18,38,f_pointer1_r,-27.306319,-43.709732,37.651049
18,39,f_pointer2_r,-26.968667,-48.118714,36.559243
18,40,f_pointer3_r,-26.572850,-51.118441,34.843131
18,41,scapular_r,-31.286351,24.257626,24.754183
18,42,chest_r,-22.819470,3.441689,21.851236
18,43,zero_joint_pelvis_l,-2.249985,-14.500014,-1.382811
18,44,thigh_l,-9.006407,-16.798460,-7.203838
18,45,calf_l,-47.657445,-35.071956,16.864928
18,46,foot_l,-47.029760,-69.264673,-5.976476
18,47,toe_l,-59.372604,-79.159902,7.324064
18,48,back_l,-0.562908,-18.395197,-14.401915
18,51,zero_joint_pelvis_r,-2.249904,-14.500287,-1.382786
18,52,thigh_r,2.546455,-12.643152,6.256924
18,53,calf_r,17.030200,-51.136223,33.008252
18,54,foot_r,35.333356,-68.944727,0.772910
18,55,toe_r,36.228256,-78.999362,18.808131
18,56,back_r,11.406280,-14.089302,-0.457860
18,57,biceps_twist_l,-52.549598,-8.083212,-4.946841
18,58,biceps_twist_r,-22.901463,4.995562,28.935788
18,59,thigh_twist_l,-23.367906,-24.080444,1.342594
18,60,thigh_twist_r,8.235585,-27.152523,15.683711
19,0,pelvis,-2.500000,-14.437500,-1.367188
19,1,stomach,-7.821939,-4.829551,-0.341149
19,2,chest,-19.512201,8.428025,1.282798
19,3,neck,-44.603370,18.804509,11.905828
19,4,head,-57.128659,22.138990,16.352623
19,5,hair,-69.130322,31.797147,15.635463
19,7,zero_joint_hand_l,-19.512210,8.428024,1.282797
19,8,clavicle_l,-42.016071,15.346969,9.601291
19,9,arm_l,-52.388838,5.100619,-1.735056
19,10,forearm_l,-54.711958,-23.184459,-7.465754
19,11,forearm_twist_l,-56.782073,-34.864892,-8.802186
19,12,hand_l,-58.987612,-47.245846,-10.226364
19,13,weapon_l,-57.613164,-60.006736,-7.670351
19,14,f_big1_l,-59.868174,-51.286061,-5.814446
19,15,f_big2_l,-61.612237,-54.134533,-3.774942
19,16,f_big3_l,-62.051338,-58.322452,-3.093795
19,17,f_main1_l,-59.211787,-58.402044,-12.500785
19,18,f_main2_l,-56.731243,-62.218358,-10.875657
19,19,f_main3_l,-54.061437,-65.223755,-8.692218
19,20,f_pointer1_l,-61.796361,-58.733077,-7.873971
19,21,f_pointer2_l,-61.097176,-63.209171,-7.400862
19,22,f_pointer3_l,-59.575449,-66.132938,-6.287805
19,23,scapular_l,-53.669958,12.983477,-1.056809
19,24,chest_l,-32.377121,-6.443723,9.827158
19,25,zero_joint_hand_r,-19.512072,8.427977,1.282750
19,26,clavicle_r,-39.882456,17.612865,12.426276
19,27,arm_r,-27.269219,17.814838,25.915538
19,28,forearm_r,-19.880411,-9.269829,32.994361
19,29,forearm_twist_r,-20.712903,-20.890624,35.595903
19,30,hand_r,-21.594473,-33.208734,38.364962
19,31,weapon_r,-23.494233,-42.621243,36.138264
19,32,f_big1_r,-25.995431,-36.429207,35.748998
19,33,f_big2_r,-28.544612,-39.387708,35.482880
19,34,f_big3_r,-30.174426,-43.314896,35.141258
19,35,f_main1_r,-22.401135,-44.437639,40.080604
19,36,f_main2_r,-22.025273,-48.219713,37.096787
19,37,f_main3_r,-21.970254,-51.587703,34.002099
19,38,f_pointer1_r,-27.429349,-43.758518,38.514869
19,39,f_pointer2_r,-27.132461,-48.183774,37.478460
19,40,f_pointer3_r,-26.761061,-51.208218,35.800702
19,41,scapular_r,-32.262427,24.001762,24.929768
19,42,chest_r,-23.428768,3.064518,21.668375
19,43,zero_joint_pelvis_l,-2.499984,-14.437513,-1.367186
19,44,thigh_l,-9.154042,-17.153608,-7.125899
19,45,calf_l,-47.948524,-35.039377,17.003260
19,46,foot_l,-47.131009,-69.127195,-5.988433
19,47,toe_l,-59.430826,-79.104016,7.290997
19,48,back_l,-0.687560,-18.275848,-14.386328
19,51,zero_joint_pelvis_r,-2.499886,-14.437782,-1.367161
19,52,thigh_r,2.237960,-12.271156,6.227424
19,53,calf_r,16.652336,-50.996697,32.679024
19,54,foot_r,35.314738,-69.004383,0.761888
19,55,toe_r,36.198434,-78.979061,18.842004
19,56,back_r,11.114907,-13.216613,-0.553586
19,57,biceps_twist_l,-53.504179,-8.484790,-4.487591
19,58,biceps_twist_r,-23.721366,4.806053,29.316720
19,59,thigh_twist_l,-23.572492,-24.293037,1.444883
19,60,thigh_twist_r,7.903923,-26.861626,15.542327
20,0,pelvis,-3.250000,-14.500000,-1.312500
20,1,stomach,-9.433754,-5.435034,-0.182873
20,2,chest,-21.482472,7.556750,0.868163
20,3,neck,-46.378008,17.686300,12.168226
20,4,head,-58.863391,21.295935,16.511196
20,5,hair,-70.801940,30.998419,15.430889
20,7,zero_joint_hand_l,-21.482481,7.556748,0.868163
20,8,clavicle_l,-43.822256,14.258723,9.785048
20,9,arm_l,-54.312311,3.968953,-1.403075
20,10,forearm_l,-55.841886,-24.320578,-7.373525
20,11,forearm_twist_l,-57.718048,-36.037465,-8.676800
20,12,hand_l,-59.718004,-48.457272,-10.065787
20,13,weapon_l,-58.097178,-61.343473,-7.377122
20,14,f_big1_l,-60.541824,-52.490294,-5.636363
20,15,f_big2_l,-62.238141,-55.364052,-3.592063
20,16,f_big3_l,-62.591644,-59.556516,-2.889415
20,17,f_main1_l,-59.686043,-59.628514,-12.276292
20,18,f_main2_l,-57.094266,-63.380723,-10.675660
20,19,f_main3_l,-54.296592,-66.326792,-8.572953
20,20,f_pointer1_l,-62.294834,-59.988830,-7.665284
20,21,f_pointer2_l,-61.500289,-64.445954,-7.164437
20,22,f_pointer3_l,-59.904982,-67.329548,-6.049609
20,23,scapular_l,-55.567106,11.856081,-0.774550
20,24,chest_l,-34.002635,-7.452076,9.680759
20,25,zero_joint_hand_r,-21.482340,7.556702,0.868110
20,26,clavicle_r,-41.635750,16.531898,12.563358
20,27,arm_r,-29.287653,16.915505,26.291871
20,28,forearm_r,-21.222385,-10.012898,33.226998
20,29,forearm_twist_r,-21.529043,-21.647593,35.881009
20,30,hand_r,-21.852855,-33.980352,38.705703
20,31,weapon_r,-24.578845,-42.662944,36.514795
20,32,f_big1_r,-26.233274,-37.253466,36.120785
20,33,f_big2_r,-28.763985,-40.230200,35.883175
20,34,f_big3_r,-30.369191,-44.170621,35.579531
20,35,f_main1_r,-22.590468,-45.196798,40.529685
20,36,f_main2_r,-22.190544,-49.005198,37.582707
20,37,f_main3_r,-22.114091,-52.402626,34.520826
20,38,f_pointer1_r,-27.623513,-44.564196,38.956710
20,39,f_pointer2_r,-27.298793,-48.997347,37.963278
20,40,f_pointer3_r,-26.908320,-52.035526,36.314924
20,41,scapular_r,-34.293094,23.066789,25.157003
20,42,chest_r,-24.832679,2.086719,21.326248
20,43,zero_joint_pelvis_l,-3.249983,-14.500011,-1.312499
20,44,thigh_l,-9.720915,-17.835343,-6.953336
20,45,calf_l,-48.602320,-35.258995,17.373225
20,46,foot_l,-47.108050,-69.051236,-6.017313
20,47,toe_l,-59.381755,-79.104924,7.228261
20,48,back_l,-1.317904,-18.161509,-14.365324
20,51,zero_joint_pelvis_r,-3.249857,-14.500273,-1.312476
20,52,thigh_r,1.398330,-11.890856,6.197815
20,53,calf_r,16.139352,-50.846203,32.126797
20,54,foot_r,35.396853,-69.189670,0.759115
20,55,toe_r,36.284914,-79.017818,18.919087
20,56,back_r,10.201867,-12.001977,-0.742039
20,57,biceps_twist_l,-55.046538,-9.618584,-4.270745
20,58,biceps_twist_r,-25.414890,3.981745,29.624040
20,59,thigh_twist_l,-24.176387,-24.805562,1.694025
20,60,thigh_twist_r,7.193398,-26.568399,15.325123
21,0,pelvis,-5.500000,-14.812500,-1.125000
21,1,stomach,-12.383950,-6.288248,0.154387
21,2,chest,-24.888488,6.298446,0.678224
21,3,neck,-49.596979,16.254302,12.529735
21,4,head,-61.968924,20.193643,16.910629
21,5,hair,-73.811582,29.976648,15.540054
21,7,zero_joint_hand_l,-24.888495,6.298442,0.678226
21,8,clavicle_l,-47.073860,12.850119,10.079183
21,9,arm_l,-57.132106,2.590348,-1.525277
21,10,forearm_l,-57.753815,-25.545383,-8.328039
21,11,forearm_twist_l,-59.415159,-37.270733,-9.831387
21,12,hand_l,-61.187325,-49.699612,-11.432351
21,13,weapon_l,-58.824829,-61.966741,-9.059054
21,14,f_big1_l,-61.807135,-53.834349,-7.063881
21,15,f_big2_l,-63.351938,-56.825394,-5.068297
21,16,f_big3_l,-63.478255,-61.040499,-4.426134
21,17,f_main1_l,-60.534954,-60.819764,-13.798919
21,18,f_main2_l,-57.689625,-64.438166,-12.325940
21,19,f_main3_l,-54.628066,-67.250647,-10.416887
21,20,f_pointer1_l,-63.138814,-61.387841,-9.206075
21,21,f_pointer2_l,-62.097623,-65.801060,-8.773040
21,22,f_pointer3_l,-60.321898,-68.605991,-7.732786
21,23,scapular_l,-58.562485,10.434975,-0.755847
21,24,chest_l,-37.153797,-8.811444,9.674594
21,25,zero_joint_hand_r,-24.888351,6.298397,0.678167
21,26,clavicle_r,-44.842139,15.121434,12.822846
21,27,arm_r,-32.860542,15.480663,26.873007
21,28,forearm_r,-23.914547,-11.306094,33.254409
21,29,forearm_twist_r,-23.693824,-22.979740,35.740610
21,30,hand_r,-23.458368,-35.353889,38.387437
21,31,weapon_r,-26.529866,-43.685554,36.154836
21,32,f_big1_r,-27.682227,-38.813288,35.784607
21,33,f_big2_r,-30.077858,-41.898813,35.534904
21,34,f_big3_r,-31.506368,-45.905845,35.220284
21,35,f_main1_r,-23.702832,-46.595200,40.191762
21,36,f_main2_r,-23.126389,-50.377072,37.239866
21,37,f_main3_r,-22.890820,-53.762503,34.172808
21,38,f_pointer1_r,-28.755379,-46.183278,38.604820
21,39,f_pointer2_r,-28.231889,-50.595985,37.605243
21,40,f_pointer3_r,-27.702608,-53.611059,35.953196
21,41,scapular_r,-37.876044,21.610569,25.643100
21,42,chest_r,-27.794387,0.719581,21.174817
21,43,zero_joint_pelvis_l,-5.499982,-14.812509,-1.124999
21,44,thigh_l,-11.737406,-18.607410,-6.738350
21,45,calf_l,-50.385853,-35.879861,18.062635
21,46,foot_l,-47.163168,-69.058044,-6.022384
21,47,toe_l,-59.410047,-79.120449,7.241389
21,48,back_l,-3.411323,-18.183799,-14.231778
21,51,zero_joint_pelvis_r,-5.499830,-14.812766,-1.124981
21,52,thigh_r,-1.001455,-11.906215,6.367399
21,53,calf_r,15.321556,-50.673924,31.621170
21,54,foot_r,35.051786,-69.380061,0.765633
21,55,toe_r,36.219958,-79.105867,18.964803
21,56,back_r,7.711255,-11.240291,-0.655520
21,57,biceps_twist_l,-57.430273,-10.923301,-4.792720
21,58,biceps_twist_r,-28.564703,2.614906,29.939250
21,59,thigh_twist_l,-26.107329,-25.526004,2.091137
21,60,thigh_twist_r,5.378523,-26.499296,15.236374
22,0,pelvis,-9.000000,-15.250000,-0.757812
22,1,stomach,-16.261328,-7.076139,0.708333
22,2,chest,-29.353553,4.908241,0.884492
22,3,neck,-54.011253,15.162950,12.586017
22,4,head,-66.220908,19.412681,17.129116
22,5,hair,-77.961696,29.287447,15.555236
22,7,zero_joint_hand_l,-29.353559,4.908235,0.884495
22,8,clavicle_l,-51.525006,11.750185,10.109868
22,9,arm_l,-60.395313,1.310439,-2.276580
22,10,forearm_l,-60.238456,-26.739784,-9.449018
22,11,forearm_twist_l,-61.727156,-38.483169,-10.991940
22,12,hand_l,-63.316439,-50.931268,-12.635025
22,13,weapon_l,-59.925722,-61.351428,-10.628780
22,14,f_big1_l,-63.591845,-55.099705,-8.263294
22,15,f_big2_l,-64.878265,-58.212087,-6.269974
22,16,f_big3_l,-64.638921,-62.421447,-5.622331
22,17,f_main1_l,-61.685500,-61.954499,-14.982881
22,18,f_main2_l,-58.472847,-65.288141,-13.595762
22,19,f_main3_l,-55.052097,-67.787967,-11.870360
22,20,f_pointer1_l,-64.249711,-62.742881,-10.400274
22,21,f_pointer2_l,-62.817692,-67.045874,-9.974041
22,22,f_pointer3_l,-60.769724,-69.675731,-8.977726
22,23,scapular_l,-62.249550,9.028750,-1.455123
22,24,chest_l,-42.039343,-10.099158,9.459455
22,25,zero_joint_hand_r,-29.353409,4.908188,0.884432
22,26,clavicle_r,-49.284511,13.928542,12.920931
22,27,arm_r,-37.764039,14.271007,27.352014
22,28,forearm_r,-27.896212,-12.247496,33.490293
22,29,forearm_twist_r,-27.357107,-23.929475,35.887096
22,30,hand_r,-26.784086,-36.312496,38.439179
22,31,weapon_r,-29.645013,-44.698335,36.309243
22,32,f_big1_r,-30.671345,-40.135327,35.823251
22,33,f_big2_r,-32.824926,-43.398149,35.630307
22,34,f_big3_r,-34.039890,-47.480508,35.401526
22,35,f_main1_r,-26.122346,-47.508733,40.363939
22,36,f_main2_r,-25.195353,-51.361610,37.605889
22,37,f_main3_r,-24.639285,-54.977589,34.873193
22,38,f_pointer1_r,-31.170048,-47.548326,38.711485
22,39,f_pointer2_r,-30.310483,-51.953350,37.912926
22,40,f_pointer3_r,-29.539476,-55.063471,36.554115
22,41,scapular_r,-42.755218,20.383796,25.992421
22,42,chest_r,-32.642956,-0.957880,21.242454
22,43,zero_joint_pelvis_l,-8.999982,-15.250007,-0.757812
22,44,thigh_l,-15.068379,-19.203641,-6.446377
22,45,calf_l,-53.160342,-36.870185,18.931261
22,46,foot_l,-47.349620,-69.027566,-6.036798
22,47,toe_l,-59.585471,-79.096278,7.232366
22,48,back_l,-6.782810,-18.243084,-13.935117
22,51,zero_joint_pelvis_r,-8.999812,-15.250264,-0.757800
22,52,thigh_r,-4.625189,-12.302813,6.791661
22,53,calf_r,14.293258,-50.324543,31.359310
22,54,foot_r,34.126589,-69.484612,0.850355
22,55,toe_r,35.977070,-79.160691,19.019421
22,56,back_r,4.036418,-11.092723,-0.221784
22,57,biceps_twist_l,-60.319528,-12.162133,-5.721555
22,58,biceps_twist_r,-33.025449,1.534047,30.301492
22,59,thigh_twist_l,-29.225491,-26.273807,2.604059
22,60,thigh_twist_r,2.706593,-26.605957,15.393203
23,0,pelvis,-14.000000,-15.062500,-0.269531
23,1,stomach,-21.649307,-7.303150,1.453565
23,2,chest,-35.280108,4.066130,1.512660
23,3,neck,-59.731517,15.085369,12.949089
23,4,head,-71.783475,19.280271,17.941955
23,5,hair,-83.666025,29.036765,16.737765
23,7,zero_joint_hand_l,-35.280112,4.066123,1.512665
23,8,clavicle_l,-57.318250,11.577371,10.534556
23,9,arm_l,-64.095892,0.962954,-2.974420
23,10,forearm_l,-63.058362,-26.894052,-10.797094
23,11,forearm_twist_l,-64.391735,-38.639770,-12.459672
23,12,hand_l,-65.816287,-51.090411,-14.229669
23,13,weapon_l,-61.854992,-59.312632,-12.672495
23,14,f_big1_l,-65.905344,-55.321821,-9.910991
23,15,f_big2_l,-67.007285,-58.549968,-7.992679
23,16,f_big3_l,-66.458877,-62.735428,-7.378998
23,17,f_main1_l,-63.247847,-61.922016,-16.630391
23,18,f_main2_l,-59.754523,-64.975419,-15.276946
23,19,f_main3_l,-56.065619,-67.157078,-13.676937
23,20,f_pointer1_l,-65.890092,-62.965789,-12.144179
23,21,f_pointer2_l,-64.119260,-67.143064,-11.740907
23,22,f_pointer3_l,-61.856136,-69.600095,-10.769190
23,23,scapular_l,-66.579065,8.451482,-2.218941
23,24,chest_l,-48.362431,-10.502158,10.247597
23,25,zero_joint_hand_r,-35.279958,4.066071,1.512599
23,26,clavicle_r,-55.037586,13.742099,13.323759
23,27,arm_r,-44.130739,14.038336,28.225023
23,28,forearm_r,-32.821283,-11.939162,34.187344
23,29,forearm_twist_r,-32.354824,-23.652715,36.441011
23,30,hand_r,-31.858946,-36.069348,38.841435
23,31,weapon_r,-33.719079,-45.029452,36.923254
23,32,f_big1_r,-35.151492,-40.411732,36.217794
23,33,f_big2_r,-36.912213,-43.906637,36.146126
