frame,bone_id,bone_name,x,y,z
23,34,f_big3_r,-37.873471,-48.061378,36.080058
23,35,f_main1_r,-29.772913,-47.047430,40.989165
23,36,f_main2_r,-28.260890,-50.993571,38.678354
23,37,f_main3_r,-27.144504,-54.978867,36.776496
23,38,f_pointer1_r,-34.730947,-47.788027,39.231354
23,39,f_pointer2_r,-33.369914,-52.132506,38.877450
23,40,f_pointer3_r,-32.219169,-55.357519,38.221981
23,41,scapular_r,-49.041641,20.167650,26.662711
23,42,chest_r,-38.797440,-1.418128,21.938852
23,43,zero_joint_pelvis_l,-13.999982,-15.062506,-0.269531
23,44,thigh_l,-19.943747,-19.223098,-5.942058
23,45,calf_l,-56.802668,-38.628930,19.980181
23,46,foot_l,-47.301832,-69.022989,-6.042903
23,47,toe_l,-59.525131,-79.097112,7.233720
23,48,back_l,-11.835320,-17.701305,-13.531006
23,51,zero_joint_pelvis_r,-13.999792,-15.062760,-0.269528
23,52,thigh_r,-9.666768,-12.027748,7.269224
23,53,calf_r,12.632534,-49.207376,30.237578
23,54,foot_r,33.291641,-69.559554,1.078433
23,55,toe_r,35.969339,-79.246824,19.138124
23,56,back_r,-1.188364,-10.245794,0.154628
23,57,biceps_twist_l,-63.597155,-12.416806,-6.731692
23,58,biceps_twist_r,-38.699782,1.561140,31.089998
23,59,thigh_twist_l,-33.619397,-26.942765,3.315629
23,60,thigh_twist_r,-1.098110,-25.994101,15.259214
24,0,pelvis,-20.750000,-13.500000,0.324219
24,1,stomach,-28.953450,-6.412185,2.362543
24,2,chest,-42.635139,4.895667,2.443829
24,3,neck,-66.486559,17.318807,13.707145
24,4,head,-78.376200,20.578555,19.689294
24,5,hair,-91.235673,29.087699,19.939556
24,7,zero_joint_hand_l,-42.635143,4.895659,2.443835
24,8,clavicle_l,-64.211800,13.562658,11.544598
24,9,arm_l,-69.020204,3.250137,-3.002770
24,10,forearm_l,-66.577177,-24.113398,-12.143450
24,11,forearm_twist_l,-67.696437,-35.837656,-14.091003
24,12,hand_l,-68.893981,-48.265591,-16.162971
24,13,weapon_l,-65.034379,-55.170237,-14.887205
24,14,f_big1_l,-69.315433,-52.712817,-12.087643
24,15,f_big2_l,-70.530693,-56.052398,-10.448901
24,16,f_big3_l,-69.955524,-60.254122,-9.990504
24,17,f_main1_l,-65.870743,-58.916698,-18.827165
24,18,f_main2_l,-62.378008,-61.928973,-17.383072
24,19,f_main3_l,-58.668303,-64.036953,-15.733167
24,20,f_pointer1_l,-68.917279,-60.231538,-14.681465
24,21,f_pointer2_l,-67.072354,-64.382921,-14.349240
24,22,f_pointer3_l,-64.801363,-66.822229,-13.351571
24,23,scapular_l,-71.914518,10.557984,-2.287429
24,24,chest_l,-55.539171,-8.583579,13.002108
24,25,zero_joint_hand_r,-42.634990,4.895599,2.443766
24,26,clavicle_r,-61.797967,15.943497,14.028978
24,27,arm_r,-51.610309,16.108466,29.432846
24,28,forearm_r,-39.732729,-9.734491,34.850236
24,29,forearm_twist_r,-38.499587,-21.428579,36.861490
24,30,hand_r,-37.189416,-33.840505,39.007660
24,31,weapon_r,-37.734511,-43.440641,37.140019
24,32,f_big1_r,-39.824593,-38.600201,36.368329
24,33,f_big2_r,-41.153047,-42.283726,36.383960
24,34,f_big3_r,-41.870474,-46.487375,36.410403
24,35,f_main1_r,-33.632430,-44.419834,41.218314
24,36,f_main2_r,-31.518399,-48.315343,39.363056
24,37,f_main3_r,-29.834097,-52.419957,38.422097
24,38,f_pointer1_r,-38.419617,-45.858061,39.411095
24,39,f_pointer2_r,-36.567061,-50.039694,39.486726
24,40,f_pointer3_r,-35.057139,-53.184131,39.607765
24,41,scapular_r,-56.353371,22.304261,27.632792
24,42,chest_r,-45.415875,1.406174,23.414496
24,43,zero_joint_pelvis_l,-20.749982,-13.500003,0.324219
24,44,thigh_l,-26.528832,-18.133815,-5.148360
24,45,calf_l,-61.019132,-41.251610,20.988122
24,46,foot_l,-47.234403,-69.020870,-6.032519
24,47,toe_l,-59.446256,-79.103818,7.247938
24,48,back_l,-18.860148,-15.924048,-13.020004
24,51,zero_joint_pelvis_r,-20.749767,-13.500245,0.324212
24,52,thigh_r,-16.412243,-10.126432,7.714913
24,53,calf_r,9.530519,-47.030960,27.006304
24,54,foot_r,32.612860,-69.601973,1.530422
24,55,toe_r,36.036102,-79.365073,19.422572
24,56,back_r,-8.379497,-7.627272,0.305098
24,57,biceps_twist_l,-67.846433,-9.892586,-7.393086
24,58,biceps_twist_r,-45.906445,3.695849,32.036050
24,59,thigh_twist_l,-39.275223,-27.227365,4.187502
24,60,thigh_twist_r,-6.515737,-23.940574,14.314163
25,0,pelvis,-28.750000,-10.125000,0.808594
25,1,stomach,-37.243799,-3.472802,3.109056
25,2,chest,-50.287310,8.558327,3.535082
25,3,neck,-72.602005,24.087326,14.070329
25,4,head,-84.054993,27.046552,20.987531
25,5,hair,-97.615340,33.761254,23.964781
25,7,zero_joint_hand_l,-50.287314,8.558321,3.535089
25,8,clavicle_l,-70.714723,19.931056,12.302913
25,9,arm_l,-74.648060,10.533939,-3.102208
25,10,forearm_l,-73.055537,-16.849741,-12.369431
25,11,forearm_twist_l,-74.244216,-28.526188,-14.549240
25,12,hand_l,-75.515345,-40.903320,-16.866900
25,13,weapon_l,-72.719455,-46.831244,-15.497544
25,14,f_big1_l,-76.956859,-45.348327,-13.029232
25,15,f_big2_l,-78.739084,-48.556880,-11.671294
25,16,f_big3_l,-78.698891,-52.804630,-11.283425
25,17,f_main1_l,-73.371620,-51.778869,-19.476664
25,18,f_main2_l,-70.359048,-55.153807,-17.775903
25,19,f_main3_l,-66.990706,-57.616781,-15.900881
25,20,f_pointer1_l,-77.060680,-52.813531,-15.800072
25,21,f_pointer2_l,-75.693254,-57.141792,-15.420061
25,22,f_pointer3_l,-73.776122,-59.816706,-14.292054
25,23,scapular_l,-77.324671,17.901689,-2.267752
25,24,chest_l,-63.641949,-2.495931,16.150086
25,25,zero_joint_hand_r,-50.287168,8.558242,3.535021
25,26,clavicle_r,-68.017881,22.394474,14.382757
25,27,arm_r,-58.564593,22.286581,30.248395
25,28,forearm_r,-49.582715,-4.889074,34.617959
25,29,forearm_twist_r,-45.881240,-16.087146,36.412319
25,30,hand_r,-41.950817,-27.972410,38.328255
25,31,weapon_r,-40.945843,-38.996607,36.352457
25,32,f_big1_r,-44.133192,-32.932861,35.644482
25,33,f_big2_r,-45.124835,-36.720817,35.665656
25,34,f_big3_r,-45.658556,-40.951458,35.668394
25,35,f_main1_r,-37.301604,-38.159611,40.297378
25,36,f_main2_r,-34.786616,-41.902066,38.671540
25,37,f_main3_r,-32.734053,-45.921224,38.356521
25,38,f_pointer1_r,-41.940485,-40.064749,38.536272
25,39,f_pointer2_r,-39.739004,-44.073710,38.814101
25,40,f_pointer3_r,-37.997676,-47.040565,39.426502
25,41,scapular_r,-63.024100,28.620831,28.219712
25,42,chest_r,-52.331716,7.839279,24.865371
25,43,zero_joint_pelvis_l,-28.749983,-10.125002,0.808594
25,44,thigh_l,-34.438513,-15.034743,-4.516020
25,45,calf_l,-65.651917,-41.380785,22.663722
25,46,foot_l,-48.688349,-67.272678,-4.412335
25,47,toe_l,-59.525985,-80.165953,7.565762
25,48,back_l,-27.121967,-12.413638,-12.593923
25,51,zero_joint_pelvis_r,-28.749753,-10.125233,0.808580
25,52,thigh_r,-24.380529,-6.552845,8.086429
25,53,calf_r,5.170801,-43.616967,20.739440
25,54,foot_r,31.925929,-69.237553,2.878468
25,55,toe_r,36.038980,-79.666617,20.241738
25,56,back_r,-16.702123,-3.625270,0.460974
25,57,biceps_twist_l,-73.882787,-2.618469,-7.553313
25,58,biceps_twist_r,-54.251443,9.233968,32.348353
25,59,thigh_twist_l,-45.915840,-25.324449,5.216111
25,60,thigh_twist_r,-13.180517,-20.336920,12.195013
26,0,pelvis,-35.000000,-6.250000,0.785156
26,1,stomach,-43.151619,0.773803,3.215337
26,2,chest,-55.034904,13.913185,4.313936
26,3,neck,-74.337095,34.100734,12.679054
26,4,head,-84.879719,39.970401,19.173337
26,5,hair,-96.238013,49.241129,23.956328
26,7,zero_joint_hand_l,-55.034911,13.913182,4.313942
26,8,clavicle_l,-73.238391,29.598526,11.103359
26,9,arm_l,-77.482870,21.448568,-4.917169
26,10,forearm_l,-76.481999,-5.200249,-16.192018
26,11,forearm_twist_l,-81.185922,-16.169145,-15.946313
26,12,hand_l,-86.183794,-27.793990,-15.691424
26,13,weapon_l,-85.811256,-33.249404,-13.658789
26,14,f_big1_l,-89.553520,-31.330373,-12.127342
26,15,f_big2_l,-92.425146,-33.776041,-11.084464
26,16,f_big3_l,-93.722082,-37.812725,-10.616946
26,17,f_main1_l,-86.938470,-38.990596,-17.628041
26,18,f_main2_l,-85.326270,-42.938495,-15.353552
26,19,f_main3_l,-83.068381,-46.086708,-12.920784
26,20,f_pointer1_l,-91.370598,-38.635692,-14.725060
26,21,f_pointer2_l,-91.361772,-43.140556,-14.051090
26,22,f_pointer3_l,-90.460096,-46.160909,-12.578877
26,23,scapular_l,-79.279129,29.044774,-3.847728
26,24,chest_l,-71.559638,6.264854,15.632838
26,25,zero_joint_hand_r,-55.034782,13.913075,4.313888
26,26,clavicle_r,-70.275140,31.469535,13.424051
26,27,arm_r,-61.267766,30.909887,29.537670
26,28,forearm_r,-52.769989,3.542827,33.674732
26,29,forearm_twist_r,-49.268108,-7.734105,35.373288
26,30,hand_r,-45.549369,-19.703155,37.187497
26,31,weapon_r,-43.454838,-32.044171,34.980532
26,32,f_big1_r,-47.666437,-24.688995,34.497146
26,33,f_big2_r,-48.550134,-28.503616,34.498201
26,34,f_big3_r,-48.997172,-32.744048,34.457933
26,35,f_main1_r,-40.537229,-29.771271,38.855770
26,36,f_main2_r,-37.953348,-33.430606,37.150640
26,37,f_main3_r,-35.798839,-37.391412,36.832781
26,38,f_pointer1_r,-45.168399,-31.798810,37.211650
26,39,f_pointer2_r,-42.851044,-35.746677,37.410936
26,40,f_pointer3_r,-41.017880,-38.658806,38.018011
26,41,scapular_r,-65.318131,37.465935,27.373405
26,42,chest_r,-59.130593,14.115312,25.358230
26,43,zero_joint_pelvis_l,-34.999984,-6.250002,0.785156
26,44,thigh_l,-40.928391,-10.775944,-4.617277
26,45,calf_l,-71.419885,-39.389499,21.047138
26,46,foot_l,-56.055910,-67.532714,-4.705015
26,47,toe_l,-66.638246,-80.191109,7.742671
26,48,back_l,-33.495291,-8.378362,-12.658122
26,51,zero_joint_pelvis_r,-34.999768,-6.250243,0.785138
26,52,thigh_r,-30.454350,-3.028963,8.118739
26,53,calf_r,1.858101,-39.705797,12.342987
26,54,foot_r,30.403133,-68.403280,5.069664
26,55,toe_r,35.949242,-80.089974,21.188832
26,56,back_r,-22.644358,-0.351335,0.535171
26,57,biceps_twist_l,-77.001759,8.649097,-10.332503
26,58,biceps_twist_r,-57.187160,17.765337,31.525954
26,59,thigh_twist_l,-52.113279,-21.887908,4.533897
26,60,thigh_twist_r,-18.279131,-16.562227,9.086347
27,0,pelvis,-39.500000,-2.750000,0.437500
27,1,stomach,-46.686582,5.252544,2.887154
27,2,chest,-56.775511,19.743713,4.698862
27,3,neck,-71.325135,44.433127,10.068051
27,4,head,-79.583110,54.297621,14.787504
27,5,hair,-86.343649,67.079325,20.150094
27,7,zero_joint_hand_l,-56.775520,19.743715,4.698864
27,8,clavicle_l,-71.162070,39.790630,8.525253
27,9,arm_l,-76.732980,32.926232,-7.690163
27,10,forearm_l,-81.681407,6.054615,-17.266837
27,11,forearm_twist_l,-88.908598,-3.239548,-15.342330
27,12,hand_l,-96.590580,-13.099173,-13.304321
27,13,weapon_l,-99.129465,-18.311141,-10.336096
27,14,f_big1_l,-101.563684,-14.576510,-10.197964
27,15,f_big2_l,-105.260409,-15.683448,-9.546785
27,16,f_big3_l,-107.998379,-18.893349,-8.917900
27,17,f_main1_l,-101.039294,-23.555179,-14.055906
27,18,f_main2_l,-101.300424,-27.332044,-11.051662
27,19,f_main3_l,-100.648459,-30.564311,-7.880688
27,20,f_pointer1_l,-105.456083,-21.206145,-12.275167
27,21,f_pointer2_l,-107.096558,-25.299465,-11.134257
27,22,f_pointer3_l,-107.502591,-28.160192,-9.196643
27,23,scapular_l,-77.226147,40.683757,-6.400392
27,24,chest_l,-76.667201,16.895918,12.174956
27,25,zero_joint_hand_r,-56.775418,19.743582,4.698833
27,26,clavicle_r,-68.341849,40.811692,11.469897
27,27,arm_r,-59.143375,39.599047,27.439001
27,28,forearm_r,-52.678579,11.780950,32.197504
27,29,forearm_twist_r,-50.014468,0.317987,34.152100
27,30,hand_r,-47.184948,-11.848406,36.238060
27,31,weapon_r,-45.596958,-23.237335,33.745267
27,32,f_big1_r,-49.749747,-16.679778,33.660352
27,33,f_big2_r,-50.868802,-20.432256,33.663386
27,34,f_big3_r,-51.350291,-24.669235,33.615347
27,35,f_main1_r,-42.893125,-22.261884,37.850837
27,36,f_main2_r,-40.717127,-25.980305,35.723754
27,37,f_main3_r,-38.887309,-29.955998,34.533896
27,38,f_pointer1_r,-47.718778,-23.923028,36.365790
27,39,f_pointer2_r,-45.639051,-27.992642,36.174161
27,40,f_pointer3_r,-43.953917,-31.047868,36.085204
27,41,scapular_r,-62.676301,46.454616,25.296402
27,42,chest_r,-64.833392,21.183128,24.514929
27,43,zero_joint_pelvis_l,-39.499986,-2.750003,0.437501
27,44,thigh_l,-45.876631,-6.338740,-5.154976
27,45,calf_l,-78.514348,-35.043760,17.603104
27,46,foot_l,-70.126049,-68.132429,-5.332502
27,47,toe_l,-81.460425,-79.644261,7.558401
27,48,back_l,-38.041042,-4.802779,-13.022564
27,51,zero_joint_pelvis_r,-39.499807,-2.750267,0.437482
27,52,thigh_r,-34.703635,-0.306342,7.910308
27,53,calf_r,-1.540453,-36.461314,7.522646
27,54,foot_r,26.267567,-66.757022,7.135675
27,55,toe_r,34.709247,-79.235326,21.284726
27,56,back_r,-26.465814,1.447976,0.511874
27,57,biceps_twist_l,-79.109353,20.019680,-12.289897
27,58,biceps_twist_r,-56.039233,26.237956,29.725771
27,59,thigh_twist_l,-57.860290,-17.454994,2.880768
27,60,thigh_twist_r,-22.246090,-13.573420,7.171006
28,0,pelvis,-43.750000,-0.312500,0.070312
28,1,stomach,-49.439873,8.827742,2.472353
28,2,chest,-57.043886,24.717481,4.653616
28,3,neck,-65.720860,52.402064,7.545145
28,4,head,-70.939649,64.683109,10.662163
28,5,hair,-73.964783,79.132352,15.123350
28,7,zero_joint_hand_l,-57.043892,24.717490,4.653614
28,8,clavicle_l,-66.491073,47.785051,6.113506
28,9,arm_l,-74.192310,41.983044,-9.638395
28,10,forearm_l,-86.166981,16.233921,-15.284044
28,11,forearm_twist_l,-94.394872,7.914071,-12.920605
28,12,hand_l,-103.138338,-0.909530,-10.416138
28,13,weapon_l,-108.213108,-5.835186,-6.548772
28,14,f_big1_l,-108.482770,-0.190305,-7.680539
28,15,f_big2_l,-112.369323,0.010217,-7.268680
28,16,f_big3_l,-116.008492,-2.044084,-6.413271
28,17,f_main1_l,-110.606663,-9.489172,-9.870370
28,18,f_main2_l,-112.155846,-12.362887,-6.306638
28,19,f_main3_l,-112.657157,-14.978474,-2.587085
28,20,f_pointer1_l,-114.147702,-5.624243,-9.021615
28,21,f_pointer2_l,-116.941342,-8.838391,-7.405159
28,22,f_pointer3_l,-118.224214,-11.090092,-5.084158
28,23,scapular_l,-73.341809,49.712942,-8.367479
28,24,chest_l,-77.837385,27.077625,9.316372
28,25,zero_joint_hand_r,-57.043826,24.717342,4.653601
28,26,clavicle_r,-63.921092,48.246035,9.407415
28,27,arm_r,-53.593464,46.150699,24.574629
28,28,forearm_r,-46.084896,18.927761,30.963410
28,29,forearm_twist_r,-47.017284,7.286982,33.400702
28,30,hand_r,-48.005687,-5.068206,35.998953
28,31,weapon_r,-48.386676,-13.183870,33.307581
28,32,f_big1_r,-51.642443,-9.339935,33.738539
28,33,f_big2_r,-53.421378,-12.826484,33.703311
28,34,f_big3_r,-54.081487,-17.038357,33.561222
28,35,f_main1_r,-46.013731,-16.092318,38.044312
28,36,f_main2_r,-44.904323,-19.791216,35.139851
28,37,f_main3_r,-44.210890,-23.168560,32.133828
28,38,f_pointer1_r,-51.134515,-16.686296,36.771352
28,39,f_pointer2_r,-49.844505,-20.952095,35.831129
28,40,f_pointer3_r,-48.851016,-23.865520,34.210942
28,41,scapular_r,-56.547678,53.331763,22.631687
28,42,chest_r,-67.050811,29.013823,23.121990
28,43,zero_joint_pelvis_l,-43.749988,-0.312504,0.070314
28,44,thigh_l,-50.560166,-2.672367,-5.662833
28,45,calf_l,-84.685818,-32.385051,13.303590
28,46,foot_l,-84.058314,-68.705558,-5.975741
28,47,toe_l,-96.313759,-78.922070,7.161711
28,48,back_l,-42.433190,-2.509380,-13.381657
28,51,zero_joint_pelvis_r,-43.749862,-0.312791,0.070296
28,52,thigh_r,-38.733064,1.190776,7.645928
28,53,calf_r,-6.730223,-35.996635,7.854557
28,54,foot_r,20.093940,-67.168728,8.029400
28,55,toe_r,32.574448,-78.621000,19.872038
28,56,back_r,-30.180074,1.494013,0.405033
28,57,biceps_twist_l,-79.943409,29.615534,-12.350102
28,58,biceps_twist_r,-49.987999,33.075501,27.644422
28,59,thigh_twist_l,-63.095653,-14.141600,0.943204
28,60,thigh_twist_r,-26.685310,-12.480553,7.129001
29,0,pelvis,-48.000000,0.437500,-0.070312
29,1,stomach,-51.889739,10.493198,2.262355
29,2,chest,-56.427434,27.544881,4.189061
29,3,neck,-59.441111,56.470919,6.260041
29,4,head,-62.736102,69.351196,9.579249
29,5,hair,-63.220410,84.707716,10.912279
29,7,zero_joint_hand_l,-56.427437,27.544893,4.189057
29,8,clavicle_l,-61.187501,52.038525,5.135969
29,9,arm_l,-71.405168,46.904808,-9.367098
29,10,forearm_l,-85.116885,21.773644,-13.691083
29,11,forearm_twist_l,-93.648224,13.962978,-10.739186
29,12,hand_l,-102.713580,5.680323,-7.609743
29,13,weapon_l,-109.293471,1.315754,-3.111062
29,14,f_big1_l,-107.663849,7.773984,-4.741064
29,15,f_big2_l,-111.432910,8.551505,-3.807863
29,16,f_big3_l,-115.001911,6.740401,-2.105644
29,17,f_main1_l,-111.806444,-0.976706,-6.086270
29,18,f_main2_l,-113.031977,-2.594714,-1.725939
29,19,f_main3_l,-112.455311,-3.392671,2.713568
29,20,f_pointer1_l,-114.402589,3.609921,-5.455093
29,21,f_pointer2_l,-117.103288,1.209543,-2.675187
29,22,f_pointer3_l,-117.439004,0.148825,0.621031
29,23,scapular_l,-69.574222,54.536688,-8.364557
29,24,chest_l,-75.934146,34.039536,10.270898
29,25,zero_joint_hand_r,-56.427402,27.544743,4.189048
29,26,clavicle_r,-58.309629,52.118654,8.198414
29,27,arm_r,-46.034365,49.058748,21.653882
29,28,forearm_r,-35.088861,23.677843,30.272990
29,29,forearm_twist_r,-41.618930,14.073917,33.034642
29,30,hand_r,-48.541112,3.894098,35.973245
29,31,weapon_r,-51.725157,-2.713950,34.108930
29,32,f_big1_r,-53.661044,1.160071,34.266197
29,33,f_big2_r,-56.430575,-1.580986,33.902948
29,34,f_big3_r,-57.442596,-5.682060,33.320430
29,35,f_main1_r,-50.635101,-6.926127,38.883309
29,36,f_main2_r,-51.015906,-9.811280,34.966988
29,37,f_main3_r,-51.434779,-10.320882,30.372785
29,38,f_pointer1_r,-55.674098,-5.575634,37.909687
29,39,f_pointer2_r,-55.769799,-9.607798,35.878942
29,40,f_pointer3_r,-55.615958,-10.796236,32.631974
29,41,scapular_r,-48.456462,56.505746,19.981250
29,42,chest_r,-63.856668,34.376455,23.105037
29,43,zero_joint_pelvis_l,-47.999989,0.437494,-0.070311
29,44,thigh_l,-55.155557,-0.671403,-5.761062
29,45,calf_l,-88.926119,-31.855867,11.391409
29,46,foot_l,-90.300853,-68.968380,-6.273164
29,47,toe_l,-102.982382,-78.570557,6.923150
29,48,back_l,-47.174403,-2.081972,-13.504836
29,51,zero_joint_pelvis_r,-47.999922,0.437196,-0.070325
29,52,thigh_r,-42.756659,1.052439,7.476120
29,53,calf_r,-16.379615,-38.205858,20.520914
29,54,foot_r,9.375147,-67.421380,7.314435
29,55,toe_r,23.248731,-77.627709,18.738981
29,56,back_r,-34.328697,-0.294970,0.207688
29,57,biceps_twist_l,-77.990614,34.834091,-11.443985
29,58,biceps_twist_r,-40.778097,36.868300,25.794948
29,59,thigh_twist_l,-67.525477,-12.659660,0.156635
29,60,thigh_twist_r,-32.718506,-13.555744,11.737335
30,0,pelvis,-51.000000,-0.562500,-0.058594
30,1,stomach,-53.192123,10.015849,2.173360
30,2,chest,-54.720562,27.655383,3.427729
30,3,neck,-53.799380,56.694676,5.868588
30,4,head,-56.222305,69.625066,9.703960
30,5,hair,-57.725029,84.813922,7.496084
30,7,zero_joint_hand_l,-54.720562,27.655398,3.427722
30,8,clavicle_l,-56.219547,52.531005,4.992998
30,9,arm_l,-68.378998,47.830670,-8.089407
30,10,forearm_l,-79.704916,21.899304,-14.218947
30,11,forearm_twist_l,-88.440156,15.050164,-9.827046
30,12,hand_l,-97.721722,7.788269,-5.169377
30,13,weapon_l,-104.944151,4.321336,-0.281992
30,14,f_big1_l,-102.129266,10.551989,-1.812728
30,15,f_big2_l,-105.297912,11.232610,0.626739
30,16,f_big3_l,-107.697192,8.471373,3.304601
30,17,f_main1_l,-107.535232,2.528600,-3.020866
30,18,f_main2_l,-106.854732,2.079931,1.675566
30,19,f_main3_l,-103.456531,3.580030,4.196077
30,20,f_pointer1_l,-109.402868,7.408860,-2.114023
30,21,f_pointer2_l,-110.465817,5.575195,1.931008
30,22,f_pointer3_l,-108.009952,6.113574,4.335527
30,23,scapular_l,-65.934587,55.391707,-7.409425
30,24,chest_l,-72.273785,36.412269,12.081188
30,25,zero_joint_hand_r,-54.720548,27.655251,3.427710
30,26,clavicle_r,-52.970173,52.205084,7.639220
30,27,arm_r,-39.041167,48.768815,19.269765
30,28,forearm_r,-27.728290,24.364111,29.980167
30,29,forearm_twist_r,-37.580529,18.329105,32.982834
30,30,hand_r,-48.024826,11.933959,36.176497
30,31,weapon_r,-54.385553,6.830402,35.449486
30,32,f_big1_r,-53.959291,11.661600,35.028372
30,33,f_big2_r,-57.416570,10.152473,33.994641
30,34,f_big3_r,-58.801920,6.247403,32.974759
30,35,f_main1_r,-54.288502,3.101595,39.775161
30,36,f_main2_r,-55.234522,1.895885,35.088385
30,37,f_main3_r,-54.024294,4.667060,31.472181
30,38,f_pointer1_r,-58.279848,6.541647,39.147687
30,39,f_pointer2_r,-59.529722,3.567112,36.044123
30,40,f_pointer3_r,-58.558397,4.792037,32.977757
30,41,scapular_r,-41.133793,56.304786,17.551799
30,42,chest_r,-58.639560,35.045395,23.168734
30,43,zero_joint_pelvis_l,-50.999991,-0.562506,-0.058592
30,44,thigh_l,-58.381696,-0.608116,-5.565387
30,45,calf_l,-91.364475,-32.284289,12.207775
30,46,foot_l,-90.428462,-69.018202,-6.258658
30,47,toe_l,-103.100112,-78.626252,6.942871
30,48,back_l,-50.920970,-3.379768,-13.459060
30,51,zero_joint_pelvis_r,-50.999974,-0.562805,-0.058601
30,52,thigh_r,-45.537274,-0.674135,7.355284
30,53,calf_r,-23.353486,-39.677478,27.198359
30,54,foot_r,-2.661135,-68.014824,5.748719
30,55,toe_r,9.607323,-78.068280,18.999331
30,56,back_r,-37.613564,-3.447164,-0.074472
30,57,biceps_twist_l,-73.818464,35.375625,-11.033528
30,58,biceps_twist_r,-33.608254,37.047422,24.415267
30,59,thigh_twist_l,-70.452899,-12.781198,0.587215
30,60,thigh_twist_r,-37.068262,-15.314227,14.157076
31,0,pelvis,-51.000000,-2.875000,-0.031250
31,1,stomach,-51.971475,7.908581,2.080408
31,2,chest,-51.240670,25.636007,2.597142
31,3,neck,-49.044550,54.533047,5.794805
31,4,head,-50.944675,67.782236,8.731499
31,5,hair,-52.313651,82.772643,5.377723
31,7,zero_joint_hand_l,-51.240668,25.636024,2.597134
31,8,clavicle_l,-51.652330,50.501092,4.844749
31,9,arm_l,-64.386342,46.119256,-7.794048
31,10,forearm_l,-73.218395,19.544866,-15.147964
31,11,forearm_twist_l,-81.972332,13.815451,-9.399370
31,12,hand_l,-91.273628,7.741935,-3.302259
31,13,weapon_l,-98.670776,5.515063,1.824105
31,14,f_big1_l,-95.176071,10.762369,0.566734
31,15,f_big2_l,-97.333522,10.799187,4.096108
31,16,f_big3_l,-98.913309,6.906134,6.183935
31,17,f_main1_l,-101.419097,3.416304,-0.774347
31,18,f_main2_l,-99.041441,3.424179,3.311819
31,19,f_main3_l,-95.280660,5.649282,2.532964
