frame,bone_id,bone_name,x,y,z
31,20,f_pointer1_l,-102.724597,8.381407,0.539299
31,21,f_pointer2_l,-102.040884,6.781757,4.774304
31,22,f_pointer3_l,-98.852871,8.162279,4.632519
31,23,scapular_l,-61.537387,53.587398,-7.317778
31,24,chest_l,-68.283679,34.891090,11.738274
31,25,zero_joint_hand_r,-51.240661,25.635882,2.597118
31,26,clavicle_r,-48.384168,49.965868,7.433144
31,27,arm_r,-33.962009,47.413579,18.684006
31,28,forearm_r,-22.239180,23.620167,30.291429
31,29,forearm_twist_r,-33.535198,21.012110,33.104880
31,30,hand_r,-45.525076,18.247522,36.101273
31,31,weapon_r,-54.200518,14.119778,36.357706
31,32,f_big1_r,-51.258337,20.000095,35.282023
31,33,f_big2_r,-54.799555,19.480456,33.705406
31,34,f_big3_r,-56.543883,15.697188,32.787268
31,35,f_main1_r,-54.214354,11.944303,40.022931
31,36,f_main2_r,-54.627066,11.835416,35.074080
31,37,f_main3_r,-51.285223,14.916053,33.635975
31,38,f_pointer1_r,-56.793707,16.563278,39.617591
31,39,f_pointer2_r,-58.327180,14.646920,35.905942
31,40,f_pointer3_r,-55.973437,16.435977,34.169712
31,41,scapular_r,-35.986580,54.783141,16.269885
31,42,chest_r,-54.570803,32.646403,22.583205
31,43,zero_joint_pelvis_l,-50.999992,-2.875007,-0.031249
31,44,thigh_l,-58.575170,-2.223713,-5.228261
31,45,calf_l,-92.304172,-32.768859,13.115059
31,46,foot_l,-90.377632,-68.999262,-6.247584
31,47,toe_l,-103.047625,-78.617986,6.947762
31,48,back_l,-51.792368,-5.888522,-13.365663
31,51,zero_joint_pelvis_r,-51.000007,-2.875301,-0.031252
31,52,thigh_r,-45.266085,-3.450701,7.152774
31,53,calf_r,-25.779133,-41.178492,31.729214
31,54,foot_r,-12.265053,-68.536422,4.157873
31,55,toe_r,-3.054150,-78.630441,19.663864
31,56,back_r,-38.003522,-7.158769,-0.540181
31,57,biceps_twist_l,-68.628015,33.355421,-11.326257
31,58,biceps_twist_r,-28.331950,35.985967,24.260378
31,59,thigh_twist_l,-70.945327,-13.998147,1.148523
31,60,thigh_twist_r,-37.854405,-17.710028,15.725424
32,0,pelvis,-49.000000,-5.375000,-0.003906
32,1,stomach,-49.215183,5.471028,1.997554
32,2,chest,-47.060545,23.089705,1.947569
32,3,neck,-45.527237,51.943927,5.842405
32,4,head,-47.034005,65.498658,7.174534
32,5,hair,-45.514174,80.626629,4.592126
32,7,zero_joint_hand_l,-47.060542,23.089723,1.947561
32,8,clavicle_l,-48.007073,47.894342,4.654557
32,9,arm_l,-59.630562,43.821771,-9.107833
32,10,forearm_l,-68.417314,17.081303,-15.891920
32,11,forearm_twist_l,-77.125819,12.385462,-9.226450
32,12,hand_l,-86.390423,7.402606,-2.147412
32,13,weapon_l,-93.829949,6.672709,3.133653
32,14,f_big1_l,-89.917401,10.552012,1.998269
32,15,f_big2_l,-91.767886,10.370295,5.716190
32,16,f_big3_l,-93.486819,6.309573,7.413037
32,17,f_main1_l,-96.747739,3.764479,0.594199
32,18,f_main2_l,-93.947432,3.584174,4.384363
32,19,f_main3_l,-90.347351,5.698939,2.912681
32,20,f_pointer1_l,-97.614770,8.755379,2.152186
32,21,f_pointer2_l,-96.546499,7.036109,6.258834
32,22,f_pointer3_l,-93.431550,8.393759,5.512591
32,23,scapular_l,-56.538655,51.178138,-8.444889
32,24,chest_l,-64.777105,31.901469,10.203312
32,25,zero_joint_hand_r,-47.060532,23.089585,1.947543
32,26,clavicle_r,-44.895319,47.354181,7.428066
32,27,arm_r,-31.724067,47.094458,20.371999
32,28,forearm_r,-17.077657,24.300361,30.579607
32,29,forearm_twist_r,-28.727259,23.242605,32.921698
32,30,hand_r,-41.092386,22.123694,35.417731
32,31,weapon_r,-50.407445,18.154237,36.154341
32,32,f_big1_r,-46.610549,24.485893,34.661852
32,33,f_big2_r,-50.157464,24.256597,33.033642
32,34,f_big3_r,-52.154503,20.560208,32.311529
32,35,f_main1_r,-50.345242,16.904949,39.634158
32,36,f_main2_r,-50.625028,16.833810,34.663313
32,37,f_main3_r,-46.828968,19.548021,33.629976
32,38,f_pointer1_r,-52.397295,21.776691,39.170983
32,39,f_pointer2_r,-54.030982,20.039075,35.418933
32,40,f_pointer3_r,-51.369056,21.626060,33.956655
32,41,scapular_r,-33.730378,53.953562,16.744042
32,42,chest_r,-51.719557,29.636383,21.825013
32,43,zero_joint_pelvis_l,-48.999992,-5.375007,-0.003905
32,44,thigh_l,-56.787767,-4.328904,-4.807308
32,45,calf_l,-92.006014,-33.041218,13.696935
32,46,foot_l,-90.378149,-68.982952,-6.223092
32,47,toe_l,-103.050373,-78.611692,6.962802
32,48,back_l,-50.675675,-8.488304,-13.233237
32,51,zero_joint_pelvis_r,-49.000026,-5.375297,-0.003903
32,52,thigh_r,-42.937849,-6.212068,6.878611
32,53,calf_r,-23.750928,-42.324825,33.986908
32,54,foot_r,-16.238722,-68.775156,3.405665
32,55,toe_r,-8.875869,-78.803208,19.909976
32,56,back_r,-36.326540,-10.438405,-1.127939
32,57,biceps_twist_l,-63.850458,30.978170,-12.366390
32,58,biceps_twist_r,-24.689640,36.146802,25.276024
32,59,thigh_twist_l,-69.729517,-15.434396,1.634788
32,60,thigh_twist_r,-35.684486,-19.948293,16.419350
33,0,pelvis,-46.250000,-6.687500,0.039062
33,1,stomach,-46.050011,4.173722,1.958005
33,2,chest,-43.201563,21.691691,1.693733
33,3,neck,-43.184214,50.546659,5.874335
33,4,head,-44.392022,64.189600,6.306768
33,5,hair,-41.909618,79.406099,6.667412
33,7,zero_joint_hand_l,-43.201560,21.691709,1.693724
33,8,clavicle_l,-45.414247,46.400646,4.533677
33,9,arm_l,-55.670614,42.650919,-10.360658
33,10,forearm_l,-65.415050,16.022184,-16.212142
33,11,forearm_twist_l,-74.074652,11.885018,-9.112911
33,12,hand_l,-83.275514,7.501636,-1.582534
33,13,weapon_l,-90.739811,8.002957,3.771930
33,14,f_big1_l,-86.585495,10.762806,2.630814
33,15,f_big2_l,-88.543345,10.839623,6.274163
33,16,f_big3_l,-90.509247,7.035769,8.201648
33,17,f_main1_l,-93.774988,4.355547,1.226792
33,18,f_main2_l,-91.188591,3.851634,5.147228
33,19,f_main3_l,-87.231698,5.650858,4.268172
33,20,f_pointer1_l,-94.370397,9.361387,2.860250
33,21,f_pointer2_l,-93.666739,7.458337,6.964501
33,22,f_pointer3_l,-90.345268,8.453894,6.682288
33,23,scapular_l,-52.489100,49.928582,-9.346770
33,24,chest_l,-61.690983,29.611871,9.116202
33,25,zero_joint_hand_r,-43.201543,21.691573,1.693707
33,26,clavicle_r,-42.422160,45.975191,7.454899
33,27,arm_r,-30.880387,47.492846,21.792923
33,28,forearm_r,-12.253557,26.749668,29.606067
33,29,forearm_twist_r,-23.879578,25.431118,31.972708
33,30,hand_r,-36.203971,24.036752,34.491791
33,31,weapon_r,-45.249842,20.078352,35.216856
33,32,f_big1_r,-41.742588,26.319735,33.650428
33,33,f_big2_r,-45.349315,26.082924,32.161596
33,34,f_big3_r,-47.472719,22.449561,31.485708
33,35,f_main1_r,-45.410913,18.884277,38.884708
33,36,f_main2_r,-45.925392,18.546148,33.951833
33,37,f_main3_r,-42.312667,21.183616,32.302883
33,38,f_pointer1_r,-47.515671,23.713295,38.249984
33,39,f_pointer2_r,-49.303215,21.764892,34.671054
33,40,f_pointer3_r,-46.809707,23.207636,32.811952
33,41,scapular_r,-32.802187,53.922114,17.416993
33,42,chest_r,-49.137707,27.827851,21.360657
33,43,zero_joint_pelvis_l,-46.249993,-6.687507,0.039063
33,44,thigh_l,-54.228141,-5.444291,-4.390384
33,45,calf_l,-90.587096,-33.005633,13.652006
33,46,foot_l,-90.307755,-69.021216,-6.199073
33,47,toe_l,-102.979368,-78.670731,6.972214
33,48,back_l,-48.657310,-9.841202,-13.067225
33,51,zero_joint_pelvis_r,-46.250034,-6.687795,0.039070
33,52,thigh_r,-39.887488,-7.656249,6.626883
33,53,calf_r,-20.038670,-42.580528,34.795093
33,54,foot_r,-16.173912,-68.810911,3.357914
33,55,toe_r,-8.829574,-78.823243,19.880008
33,56,back_r,-33.799814,-12.131961,-1.654686
33,57,biceps_twist_l,-60.350490,29.860965,-13.171282
33,58,biceps_twist_r,-21.934051,37.530194,25.546911
33,59,thigh_twist_l,-67.604669,-16.125023,1.879539
33,60,thigh_twist_r,-32.425350,-20.985347,16.575406
34,0,pelvis,-44.000000,-5.750000,0.097656
34,1,stomach,-43.604604,5.114310,1.968191
34,2,chest,-40.656638,22.617764,1.931413
34,3,neck,-42.077691,51.486069,5.763972
34,4,head,-43.107189,65.097421,6.966823
34,5,hair,-40.538992,80.176845,8.928856
34,7,zero_joint_hand_l,-40.656637,22.617782,1.931404
34,8,clavicle_l,-44.115879,47.209767,4.531562
34,9,arm_l,-54.533303,43.662060,-10.300355
34,10,forearm_l,-64.051735,16.993936,-16.341388
34,11,forearm_twist_l,-72.600237,12.853066,-9.123785
34,12,hand_l,-81.694885,8.460190,-1.457982
34,13,weapon_l,-89.227815,9.456326,3.864618
34,14,f_big1_l,-84.935453,11.824601,2.711768
34,15,f_big2_l,-86.976673,12.080540,6.286639
34,16,f_big3_l,-89.089710,8.460295,8.338294
34,17,f_main1_l,-92.299886,5.610372,1.303165
34,18,f_main2_l,-89.876864,4.991731,5.324323
34,19,f_main3_l,-85.765411,6.588382,4.762083
34,20,f_pointer1_l,-92.753795,10.640956,2.907922
34,21,f_pointer2_l,-92.291360,8.712550,7.030201
34,22,f_pointer3_l,-88.904643,9.499252,7.007839
34,23,scapular_l,-51.369341,50.935464,-9.204272
34,24,chest_l,-59.349523,29.641676,9.736647
34,25,zero_joint_hand_r,-40.656613,22.617646,1.931388
34,26,clavicle_r,-41.032294,46.983123,7.378890
34,27,arm_r,-29.108542,47.989923,21.446769
34,28,forearm_r,-8.895766,28.541682,28.622634
34,29,forearm_twist_r,-20.429955,26.727404,31.107550
34,30,hand_r,-32.657028,24.807495,33.752040
34,31,weapon_r,-41.504864,21.391167,34.104632
34,32,f_big1_r,-38.142304,27.160830,32.734798
34,33,f_big2_r,-41.741070,26.997386,31.203505
34,34,f_big3_r,-43.974311,23.433093,30.452236
34,35,f_main1_r,-42.051330,19.805203,37.893015
34,36,f_main2_r,-42.542751,19.404218,32.974540
34,37,f_main3_r,-38.946842,21.935863,31.166169
34,38,f_pointer1_r,-44.085011,24.652003,37.177506
34,39,f_pointer2_r,-45.880122,22.674878,33.608460
34,40,f_pointer3_r,-43.399422,24.011949,31.652287
34,41,scapular_r,-31.098208,54.565483,17.319515
34,42,chest_r,-46.412714,28.691615,21.671071
34,43,zero_joint_pelvis_l,-43.999993,-5.750007,0.097657
34,44,thigh_l,-52.096617,-4.421518,-4.085193
34,45,calf_l,-88.567317,-32.559107,12.805426
34,46,foot_l,-90.318867,-69.007186,-6.161261
34,47,toe_l,-102.991314,-78.677079,6.994269
34,48,back_l,-46.855138,-8.917712,-12.915012
34,51,zero_joint_pelvis_r,-44.000038,-5.750294,0.097666
34,52,thigh_r,-37.447178,-6.776363,6.487219
34,53,calf_r,-17.719602,-41.944518,34.436324
34,54,foot_r,-16.176664,-68.793710,3.323531
34,55,toe_r,-8.837940,-78.789948,19.857861
34,56,back_r,-31.677773,-11.356513,-1.963363
34,57,biceps_twist_l,-59.104610,30.853184,-13.202017
34,58,biceps_twist_r,-19.400438,38.649228,24.894656
34,59,thigh_twist_l,-65.494980,-15.296549,1.743180
34,60,thigh_twist_r,-30.065204,-20.207428,16.358074
35,0,pelvis,-42.500000,-3.437500,0.148438
35,1,stomach,-42.049404,7.428205,1.998274
35,2,chest,-39.360722,24.968638,2.406838
35,3,neck,-41.884234,53.843997,5.558420
35,4,head,-42.981945,67.226227,8.294581
35,5,hair,-39.801151,82.239156,9.820605
35,7,zero_joint_hand_l,-39.360722,24.968656,2.406829
35,8,clavicle_l,-43.798723,49.443373,4.594351
35,9,arm_l,-55.599711,45.967539,-9.180626
35,10,forearm_l,-63.945643,19.204894,-16.418700
35,11,forearm_twist_l,-72.397255,14.754506,-9.258516
35,12,hand_l,-81.377674,10.038626,-1.663186
35,13,weapon_l,-88.998752,10.909150,3.548227
35,14,f_big1_l,-84.659372,13.495204,2.394848
35,15,f_big2_l,-86.740941,13.798851,5.942526
35,16,f_big3_l,-88.909564,10.205792,7.983625
35,17,f_main1_l,-92.055584,7.325828,0.951613
35,18,f_main2_l,-89.676660,6.764111,5.007270
35,19,f_main3_l,-85.560939,8.342013,4.395164
35,20,f_pointer1_l,-92.492434,12.384274,2.468629
35,21,f_pointer2_l,-92.077638,10.523422,6.626863
35,22,f_pointer3_l,-88.691340,11.310996,6.583020
35,23,scapular_l,-52.532886,53.300416,-8.212066
35,24,chest_l,-57.756220,31.360210,11.375364
35,25,zero_joint_hand_r,-39.360693,24.968520,2.406814
35,26,clavicle_r,-40.510779,49.444512,7.212854
35,27,arm_r,-26.960473,48.573082,19.731822
35,28,forearm_r,-7.059716,29.180616,27.866660
35,29,forearm_twist_r,-18.511008,27.038551,30.471154
35,30,hand_r,-30.650286,24.771465,33.242244
35,31,weapon_r,-39.497220,22.192737,33.051773
35,32,f_big1_r,-35.982326,27.372939,32.008321
35,33,f_big2_r,-39.499195,27.369052,30.281066
35,34,f_big3_r,-41.819847,23.889640,29.372004
35,35,f_main1_r,-40.430982,20.101245,36.840854
35,36,f_main2_r,-40.665676,19.812984,31.895631
35,37,f_main3_r,-36.866672,22.231444,30.382203
35,38,f_pointer1_r,-42.233502,25.038878,36.121949
35,39,f_pointer2_r,-43.908130,23.203969,32.420835
35,40,f_pointer3_r,-41.257432,24.486630,30.657258
35,41,scapular_r,-29.089393,55.601053,16.521089
35,42,chest_r,-43.960367,31.366015,22.346623
35,43,zero_joint_pelvis_l,-42.499993,-3.437507,0.148438
35,44,thigh_l,-50.664357,-2.096686,-3.896533
35,45,calf_l,-86.450943,-31.962424,11.416432
35,46,foot_l,-90.376115,-68.947003,-6.133484
35,47,toe_l,-103.048248,-78.644889,7.001727
35,48,back_l,-45.584783,-6.614923,-12.809334
35,51,zero_joint_pelvis_r,-42.500038,-3.437795,0.148449
35,52,thigh_r,-35.840692,-4.470180,6.425905
35,53,calf_r,-16.700571,-40.710413,33.396819
35,54,foot_r,-16.235716,-68.733301,3.300852
35,55,toe_r,-8.904496,-78.720058,19.844238
35,56,back_r,-30.226941,-9.073048,-2.116669
35,57,biceps_twist_l,-59.607833,33.113287,-12.657254
35,58,biceps_twist_r,-17.402296,39.259177,23.640305
35,59,thigh_twist_l,-63.799089,-13.602626,1.339270
35,60,thigh_twist_r,-28.705983,-18.295041,15.928009
36,0,pelvis,-41.750000,-1.187500,0.164062
36,1,stomach,-41.316283,9.679858,2.008214
36,2,chest,-38.993825,27.260526,2.775698
36,3,neck,-42.205543,56.126028,5.335898
36,4,head,-43.791022,69.230947,9.013259
36,5,hair,-41.168368,84.427174,9.188150
36,7,zero_joint_hand_l,-38.993826,27.260543,2.775689
36,8,clavicle_l,-44.041089,51.645377,4.619027
36,9,arm_l,-57.499495,48.156592,-7.538046
36,10,forearm_l,-64.572938,21.528144,-16.436113
36,11,forearm_twist_l,-73.007257,16.762029,-9.474513
36,12,hand_l,-81.980834,11.704682,-2.080415
36,13,weapon_l,-89.716695,12.095735,2.967350
36,14,f_big1_l,-85.375201,15.231366,1.841866
36,15,f_big2_l,-87.509495,15.527560,5.373129
36,16,f_big3_l,-89.695555,11.882609,7.359857
36,17,f_main1_l,-92.700971,9.005083,0.332047
36,18,f_main2_l,-90.347468,8.562382,4.408213
36,19,f_main3_l,-86.283607,10.187434,3.669552
36,20,f_pointer1_l,-93.204837,14.087326,1.745574
36,21,f_pointer2_l,-92.784812,12.320192,5.948244
36,22,f_pointer3_l,-89.418329,13.187634,5.816759
36,23,scapular_l,-54.588834,55.570713,-6.716912
36,24,chest_l,-56.939471,33.355954,12.799696
36,25,zero_joint_hand_r,-38.993794,27.260406,2.775675
36,26,clavicle_r,-40.586973,51.817383,7.007884
36,27,arm_r,-25.689489,49.320700,17.634562
36,28,forearm_r,-6.785290,29.456266,26.925362
36,29,forearm_twist_r,-18.066513,26.847138,29.828873
36,30,hand_r,-30.025483,24.085213,32.916836
36,31,weapon_r,-38.964420,22.179892,32.207916
36,32,f_big1_r,-35.169561,26.924534,31.471264
36,33,f_big2_r,-38.558985,27.076831,29.525882
36,34,f_big3_r,-40.928566,23.694620,28.456234
36,35,f_main1_r,-40.168190,19.767823,35.932780
36,36,f_main2_r,-40.079010,19.596225,30.969324
36,37,f_main3_r,-36.056195,21.899673,29.873806
36,38,f_pointer1_r,-41.704648,24.795064,35.213879
36,39,f_pointer2_r,-43.200830,23.114093,31.375118
36,40,f_pointer3_r,-40.367531,24.343326,29.886248
36,41,scapular_r,-27.900986,56.690698,15.406447
36,42,chest_r,-42.447464,34.078258,22.807399
36,43,zero_joint_pelvis_l,-41.749992,-1.187507,0.164063
36,44,thigh_l,-49.960287,0.125709,-3.796109
36,45,calf_l,-84.772468,-31.557636,10.038869
36,46,foot_l,-90.439120,-68.957224,-6.098838
36,47,toe_l,-103.108673,-78.685552,7.016335
36,48,back_l,-44.958475,-4.376747,-12.760725
36,51,zero_joint_pelvis_r,-41.750037,-1.187797,0.164074
36,52,thigh_r,-35.022535,-2.197298,6.372198
36,53,calf_r,-16.533448,-39.553853,32.252120
36,54,foot_r,-16.287292,-68.749564,3.289809
36,55,toe_r,-8.963403,-78.731551,19.839320
36,56,back_r,-29.482456,-6.782565,-2.227745
36,57,biceps_twist_l,-60.896440,35.366830,-11.811984
36,58,biceps_twist_r,-16.609995,39.780154,22.098254
36,59,thigh_twist_l,-62.711157,-12.034372,0.880344
36,60,thigh_twist_r,-28.147903,-16.425931,15.460997
37,0,pelvis,-41.750000,0.062500,0.117188
37,1,stomach,-41.347556,10.931158,1.960766
37,2,chest,-39.294960,28.543161,2.777448
37,3,neck,-42.782241,57.392183,5.156459
37,4,head,-45.342883,70.485498,8.284373
37,5,hair,-44.064525,85.822708,7.299480
37,7,zero_joint_hand_l,-39.294962,28.543177,2.777439
37,8,clavicle_l,-44.581244,52.884903,4.517693
37,9,arm_l,-59.286687,49.292621,-6.062486
37,10,forearm_l,-65.609130,23.081125,-16.610832
37,11,forearm_twist_l,-74.163869,18.276978,-9.824514
37,12,hand_l,-83.265253,13.179425,-2.616583
37,13,weapon_l,-91.093398,12.971926,2.258364
37,14,f_big1_l,-86.809771,16.746150,1.166562
37,15,f_big2_l,-89.051134,17.048774,4.659800
37,16,f_big3_l,-91.260051,13.349375,6.620284
37,17,f_main1_l,-94.008232,10.405219,-0.442711
37,18,f_main2_l,-91.759600,10.067939,3.675716
37,19,f_main3_l,-87.735601,11.723801,2.971262
37,20,f_pointer1_l,-94.625938,15.503176,0.875832
37,21,f_pointer2_l,-94.269352,13.811365,5.127890
37,22,f_pointer3_l,-90.915050,14.743085,5.022466
37,23,scapular_l,-56.576256,56.786835,-5.283393
37,24,chest_l,-57.091701,34.524446,13.130285
37,25,zero_joint_hand_r,-39.294928,28.543039,2.777426
37,26,clavicle_r,-41.079213,53.117089,6.830486
37,27,arm_r,-25.612914,50.407085,16.553870
37,28,forearm_r,-7.815774,29.708973,26.204435
37,29,forearm_twist_r,-18.867843,26.506765,29.353261
37,30,hand_r,-30.598710,23.111629,32.705620
37,31,weapon_r,-39.645919,21.368037,31.668766
37,32,f_big1_r,-35.607417,26.062528,31.092088
37,33,f_big2_r,-38.886263,26.301356,29.010269
37,34,f_big3_r,-41.271617,23.010024,27.834928
37,35,f_main1_r,-40.945285,19.001933,35.328223
37,36,f_main2_r,-40.635588,18.853922,30.348897
37,37,f_main3_r,-36.476179,21.086187,29.502038
37,38,f_pointer1_r,-42.321152,24.073026,34.574339
37,39,f_pointer2_r,-43.684447,22.451267,30.674577
37,40,f_pointer3_r,-40.754714,23.626595,29.346132
37,41,scapular_r,-27.992900,57.826552,14.676737
37,42,chest_r,-42.398987,35.499114,22.818851
37,43,zero_joint_pelvis_l,-41.749992,0.062492,0.117187
37,44,thigh_l,-50.002692,1.340252,-3.765688
37,45,calf_l,-84.138794,-31.365187,9.357182
37,46,foot_l,-90.504174,-68.948269,-6.078476
37,47,toe_l,-103.165323,-78.713016,7.017734
37,48,back_l,-45.064835,-3.137248,-12.778130
37,51,zero_joint_pelvis_r,-41.750035,0.062201,0.117199
37,52,thigh_r,-34.960403,-0.919111,6.261879
37,53,calf_r,-16.818325,-38.862511,31.526327
37,54,foot_r,-16.333520,-68.752579,3.284257
37,55,toe_r,-9.023900,-78.734391,19.840180
37,56,back_r,-29.480532,-5.477129,-2.390962
37,57,biceps_twist_l,-62.324607,36.696057,-11.131878
37,58,biceps_twist_r,-17.065196,40.466098,21.190366
37,59,thigh_twist_l,-62.491058,-11.187493,0.640871
37,60,thigh_twist_r,-28.220208,-15.357937,15.116873
38,0,pelvis,-42.000000,0.437500,0.042969
38,1,stomach,-41.628008,11.307511,1.884965
38,2,chest,-39.771238,28.948207,2.533806
38,3,neck,-43.435378,57.764586,5.039258
38,4,head,-47.032372,70.864324,6.837628
38,5,hair,-46.684776,86.180771,5.071312
38,7,zero_joint_hand_l,-39.771241,28.948223,2.533798
38,8,clavicle_l,-45.202419,53.252775,4.345967
38,9,arm_l,-60.567185,49.443972,-5.167798
38,10,forearm_l,-66.698634,23.712197,-16.939141
38,11,forearm_twist_l,-75.430448,19.082968,-10.243649
38,12,hand_l,-84.707941,14.177948,-3.141159
38,13,weapon_l,-92.621541,13.397553,1.566986
38,14,f_big1_l,-88.394451,17.752059,0.513451
38,15,f_big2_l,-90.743101,18.082434,3.943140
38,16,f_big3_l,-92.961613,14.375188,5.919032
38,17,f_main1_l,-95.458296,11.279463,-1.179395
38,18,f_main2_l,-93.339494,11.019578,3.004214
38,19,f_main3_l,-89.320960,12.705105,2.420300
38,20,f_pointer1_l,-96.179126,16.384502,0.053931
38,21,f_pointer2_l,-95.927343,14.747827,4.339177
38,22,f_pointer3_l,-92.579790,15.716476,4.339293
38,23,scapular_l,-58.082629,57.011768,-4.309194
38,24,chest_l,-57.748941,34.778551,12.657556
38,25,zero_joint_hand_r,-39.771205,28.948084,2.533784
38,26,clavicle_r,-41.736299,53.487355,6.712004
38,27,arm_r,-26.135457,51.526151,16.400250
38,28,forearm_r,-9.314941,29.958948,25.898116
38,29,forearm_twist_r,-20.158649,26.182269,29.133572
38,30,hand_r,-31.668258,22.176919,32.578070
38,31,weapon_r,-40.779538,20.196763,31.411133
38,32,f_big1_r,-36.635207,25.114921,30.853877
38,33,f_big2_r,-39.866280,25.351861,28.714540
38,34,f_big3_r,-42.237535,22.084412,27.506416
38,35,f_main1_r,-42.065630,18.090054,35.032954
38,36,f_main2_r,-41.667560,17.903416,30.053149
38,37,f_main3_r,-37.479572,20.127363,29.256641
38,38,f_pointer1_r,-43.415841,23.160038,34.217043
38,39,f_pointer2_r,-44.714227,21.511658,30.310703
38,40,f_pointer3_r,-41.763823,22.667129,29.015886
38,41,scapular_r,-28.774904,58.815665,14.367434
38,42,chest_r,-43.206679,35.763359,22.569514
38,43,zero_joint_pelvis_l,-41.999992,0.437492,0.042969
38,44,thigh_l,-50.291235,1.680632,-3.768374
38,45,calf_l,-84.150902,-31.305093,9.369126
38,46,foot_l,-90.333740,-68.920721,-6.061449
38,47,toe_l,-102.981348,-78.724892,7.018381
38,48,back_l,-45.412245,-2.774479,-12.823869
38,51,zero_joint_pelvis_r,-42.000034,0.437200,0.042980
38,52,thigh_r,-35.153550,-0.516058,6.128712
38,53,calf_r,-17.032478,-38.580554,31.225520
38,54,foot_r,-16.123842,-68.736039,3.277591
38,55,toe_r,-8.833204,-78.723955,19.838202
38,56,back_r,-29.729126,-5.049427,-2.571883
38,57,biceps_twist_l,-63.511671,37.084904,-10.821754
38,58,biceps_twist_r,-18.056862,41.167704,20.963438
38,59,thigh_twist_l,-62.675085,-10.948929,0.642512
38,60,thigh_twist_r,-28.418552,-14.996853,14.918924
39,0,pelvis,-42.750000,0.375000,-0.011719
39,1,stomach,-42.403111,11.246636,1.825583
39,2,chest,-40.748964,28.914084,2.258955
39,3,neck,-44.885258,57.646662,4.982368
39,4,head,-49.093579,70.658982,5.845606
39,5,hair,-48.814008,85.972546,4.042600
39,7,zero_joint_hand_l,-40.748966,28.914100,2.258947
39,8,clavicle_l,-46.568509,53.119639,4.187076
39,9,arm_l,-61.941574,48.956907,-5.163607
39,10,forearm_l,-68.361957,23.497183,-17.364615
