frame,bone_id,bone_name,x,y,z
39,11,forearm_twist_l,-77.215138,19.117505,-10.660619
39,12,hand_l,-86.621211,14.477637,-3.549088
39,13,weapon_l,-94.584770,13.255426,1.038238
39,14,f_big1_l,-90.406339,18.024203,-0.025473
39,15,f_big2_l,-92.804343,18.407776,3.323346
39,16,f_big3_l,-94.991361,14.792016,5.352223
39,17,f_main1_l,-97.367441,11.437926,-1.728788
39,18,f_main2_l,-95.336440,11.247383,2.536042
39,19,f_main3_l,-91.283328,12.983185,2.025902
39,20,f_pointer1_l,-98.155243,16.551932,-0.586630
39,21,f_pointer2_l,-97.999213,14.975113,3.704661
39,22,f_pointer3_l,-94.665564,15.957749,3.807547
39,23,scapular_l,-59.742688,56.592233,-4.139013
39,24,chest_l,-59.091333,34.380429,11.921128
39,25,zero_joint_hand_r,-40.748928,28.913961,2.258933
39,26,clavicle_r,-43.175842,53.373650,6.655362
39,27,arm_r,-27.582830,52.323627,16.496610
39,28,forearm_r,-11.256236,30.276512,25.751366
39,29,forearm_twist_r,-21.937991,26.093523,29.025534
39,30,hand_r,-33.275624,21.656576,32.511233
39,31,weapon_r,-42.354068,19.262227,31.379223
39,32,f_big1_r,-38.320157,24.488772,30.737129
39,33,f_big2_r,-41.591693,24.619940,28.598088
39,34,f_big3_r,-43.915847,21.234319,27.443286
39,35,f_main1_r,-43.587449,17.410666,35.010989
39,36,f_main2_r,-43.221334,17.165919,30.063337
39,37,f_main3_r,-39.136528,19.442830,29.158499
39,38,f_pointer1_r,-45.070281,22.429686,34.138277
39,39,f_pointer2_r,-46.356469,20.695817,30.247298
39,40,f_pointer3_r,-43.441102,21.894044,28.898149
39,41,scapular_r,-30.476881,59.433049,14.202604
39,42,chest_r,-44.856825,35.446938,22.262090
39,43,zero_joint_pelvis_l,-42.749992,0.374992,-0.011719
39,44,thigh_l,-51.070826,1.588660,-3.767669
39,45,calf_l,-84.908010,-31.282989,9.709298
39,46,foot_l,-90.507225,-68.851976,-6.054127
39,47,toe_l,-103.137684,-78.701111,7.008483
39,48,back_l,-46.237269,-2.851631,-12.854754
39,51,zero_joint_pelvis_r,-42.750032,0.374699,-0.011707
39,52,thigh_r,-35.859678,-0.553561,6.028204
39,53,calf_r,-17.519311,-38.488176,31.162341
39,54,foot_r,-16.245423,-68.691405,3.280307
39,55,toe_r,-8.977536,-78.690019,19.844463
39,56,back_r,-30.478056,-5.070148,-2.707627
39,57,biceps_twist_l,-65.026587,36.721642,-11.027233
39,58,biceps_twist_r,-19.741503,41.734642,20.943045
39,59,thigh_twist_l,-63.448785,-11.001455,0.770679
39,60,thigh_twist_r,-29.038950,-14.985545,14.832541
40,0,pelvis,-43.250000,0.187500,-0.023438
40,1,stomach,-42.918933,11.061039,1.805500
40,2,chest,-41.524485,28.753463,2.115977
40,3,neck,-46.652048,57.312040,4.980009
40,4,head,-50.804406,70.318091,6.153127
40,5,hair,-49.769143,85.677849,5.236461
40,7,zero_joint_hand_l,-41.524487,28.753479,2.115969
40,8,clavicle_l,-48.167841,52.741216,4.102722
40,9,arm_l,-62.852968,48.121089,-6.100032
40,10,forearm_l,-69.952490,22.590322,-17.764516
40,11,forearm_twist_l,-78.820713,18.383411,-10.970367
40,12,hand_l,-88.242706,13.927026,-3.763208
40,13,weapon_l,-96.221186,12.481124,0.754242
40,14,f_big1_l,-92.056337,17.417325,-0.366073
40,15,f_big2_l,-94.404616,17.878550,2.898138
40,16,f_big3_l,-96.505932,14.476202,5.005623
40,17,f_main1_l,-99.003621,10.758581,-1.980166
40,18,f_main2_l,-96.956393,10.641031,2.382641
40,19,f_main3_l,-92.811502,12.454089,1.790594
40,20,f_pointer1_l,-99.774222,15.895509,-0.934167
40,21,f_pointer2_l,-99.658154,14.395968,3.336224
40,22,f_pointer3_l,-96.343099,15.375501,3.467925
40,23,scapular_l,-61.021435,55.818438,-4.868483
40,24,chest_l,-60.272801,33.538866,11.350779
40,25,zero_joint_hand_r,-41.524444,28.753341,2.115954
40,26,clavicle_r,-44.848872,53.080284,6.659405
40,27,arm_r,-29.145585,52.475980,16.361792
40,28,forearm_r,-12.619746,30.562931,25.581248
40,29,forearm_twist_r,-23.236192,26.266397,28.920162
40,30,hand_r,-34.504503,21.708980,32.474544
40,31,weapon_r,-43.442319,18.920291,31.499115
40,32,f_big1_r,-39.735481,24.377092,30.706225
40,33,f_big2_r,-43.130239,24.296827,28.603756
40,34,f_big3_r,-45.359714,20.620589,27.589084
40,35,f_main1_r,-44.588899,17.164260,35.169007
40,36,f_main2_r,-44.332771,16.870114,30.308742
40,37,f_main3_r,-40.491042,19.227851,29.215516
40,38,f_pointer1_r,-46.353715,22.080222,34.272915
40,39,f_pointer2_r,-47.650947,20.222850,30.384469
40,40,f_pointer3_r,-44.806702,21.536615,28.945393
40,41,scapular_r,-32.209338,59.494970,14.010298
40,42,chest_r,-46.347148,34.962385,22.062638
40,43,zero_joint_pelvis_l,-43.249992,0.187492,-0.023438
40,44,thigh_l,-51.587703,1.381248,-3.748215
40,45,calf_l,-85.515164,-31.274848,10.022613
40,46,foot_l,-90.608782,-68.764750,-6.096565
40,47,toe_l,-103.161554,-78.698207,6.977075
40,48,back_l,-46.779722,-3.054830,-12.850912
40,51,zero_joint_pelvis_r,-43.250032,0.187198,-0.023425
40,52,thigh_r,-36.334627,-0.722659,5.990600
40,53,calf_r,-17.702633,-38.485635,31.168673
40,54,foot_r,-16.198669,-68.664790,3.272037
40,55,toe_r,-8.980609,-78.688114,19.843044
40,56,back_r,-30.977078,-5.233654,-2.762900
40,57,biceps_twist_l,-66.262391,35.858541,-11.702669
40,58,biceps_twist_r,-21.208580,41.951362,20.791257
40,59,thigh_twist_l,-64.002171,-11.132269,0.900904
40,60,thigh_twist_r,-29.408447,-15.079516,14.803150
41,0,pelvis,-43.500000,0.000000,-0.007812
41,1,stomach,-43.177261,10.875483,1.811031
41,2,chest,-42.019538,28.585702,2.076619
41,3,neck,-48.192312,56.931797,4.989125
41,4,head,-51.943840,69.945040,7.076510
41,5,hair,-49.988745,85.241713,7.230226
41,7,zero_joint_hand_l,-42.019542,28.585718,2.076611
41,8,clavicle_l,-49.531890,52.315625,4.063823
41,9,arm_l,-63.252336,47.313838,-7.242203
41,10,forearm_l,-71.134167,21.607101,-17.981096
41,11,forearm_twist_l,-79.971781,17.458145,-11.111839
41,12,hand_l,-89.361240,13.063152,-3.824963
41,13,weapon_l,-97.338416,11.551971,0.667023
41,14,f_big1_l,-93.162092,16.503284,-0.525534
41,15,f_big2_l,-95.422838,17.039530,2.673654
41,16,f_big3_l,-97.435298,13.862901,4.853474
41,17,f_main1_l,-100.144257,9.800720,-2.013938
41,18,f_main2_l,-98.021205,9.744688,2.426718
41,19,f_main3_l,-93.780487,11.617364,1.667303
41,20,f_pointer1_l,-100.847289,14.967684,-1.049964
41,21,f_pointer2_l,-100.724708,13.539579,3.191075
41,22,f_pointer3_l,-97.425979,14.508975,3.293395
41,23,scapular_l,-61.761498,55.055534,-5.840532
41,24,chest_l,-61.078940,32.663163,11.009399
41,25,zero_joint_hand_r,-42.019493,28.585582,2.076597
41,26,clavicle_r,-46.270404,52.756793,6.678249
41,27,arm_r,-30.387067,52.221819,16.087188
41,28,forearm_r,-13.345210,30.759317,25.426329
41,29,forearm_twist_r,-23.967154,26.528259,28.830724
41,30,hand_r,-35.241310,22.040518,32.454548
41,31,weapon_r,-44.005667,18.968305,31.653216
41,32,f_big1_r,-40.670869,24.549223,30.723868
41,33,f_big2_r,-44.195424,24.245096,28.671416
41,34,f_big3_r,-46.312041,20.254307,27.814477
41,35,f_main1_r,-45.073479,17.200591,35.372570
41,36,f_main2_r,-44.927765,16.869974,30.608833
41,37,f_main3_r,-41.339099,19.284571,29.352984
41,38,f_pointer1_r,-47.134516,22.001540,34.483816
41,39,f_pointer2_r,-48.439247,20.033421,30.593451
41,40,f_pointer3_r,-45.673114,21.474896,29.080067
41,41,scapular_r,-33.537956,59.228569,13.815654
41,42,chest_r,-47.396672,34.514297,21.966725
41,43,zero_joint_pelvis_l,-43.499992,-0.000008,-0.007813
41,44,thigh_l,-51.845149,1.181757,-3.719715
41,45,calf_l,-85.893843,-31.275629,10.220641
41,46,foot_l,-90.692355,-68.688421,-6.166028
41,47,toe_l,-103.131263,-78.722951,6.939218
41,48,back_l,-47.047711,-3.257265,-12.826538
41,51,zero_joint_pelvis_r,-43.500031,-0.000302,-0.007800
41,52,thigh_r,-36.573656,-0.897649,5.995471
41,53,calf_r,-17.716831,-38.524921,31.209306
41,54,foot_r,-16.053414,-68.667376,3.282060
41,55,toe_r,-8.872612,-78.711253,19.856810
41,56,back_r,-31.225990,-5.410707,-2.763007
41,57,biceps_twist_l,-67.037559,34.966774,-12.400292
41,58,biceps_twist_r,-22.202183,41.913630,20.574138
41,59,thigh_twist_l,-64.307215,-11.260335,0.993324
41,60,thigh_twist_r,-29.555813,-15.216230,14.830003
42,0,pelvis,-43.500000,-0.062500,0.003906
42,1,stomach,-43.178854,10.813624,1.819194
42,2,chest,-42.122533,28.530220,2.082167
42,3,neck,-48.773968,56.766773,5.004901
42,4,head,-52.268805,69.757041,7.615398
42,5,hair,-49.862536,84.975336,8.284433
42,7,zero_joint_hand_l,-42.122536,28.530236,2.082159
42,8,clavicle_l,-50.032321,52.131176,4.063010
42,9,arm_l,-63.242751,46.981562,-7.771717
42,10,forearm_l,-71.520552,21.199051,-18.019818
42,11,forearm_twist_l,-80.341651,17.045475,-11.132150
42,12,hand_l,-89.713643,12.645562,-3.825783
42,13,weapon_l,-97.681997,11.131219,0.665067
42,14,f_big1_l,-93.502271,16.068180,-0.566973
42,15,f_big2_l,-95.718418,16.639037,2.606379
42,16,f_big3_l,-97.691866,13.566376,4.818327
42,17,f_main1_l,-100.509168,9.346293,-1.992407
42,18,f_main2_l,-98.340045,9.316069,2.478742
42,19,f_main3_l,-94.051242,11.210749,1.623286
42,20,f_pointer1_l,-101.175953,14.530376,-1.063574
42,21,f_pointer2_l,-101.042285,13.133897,3.162989
42,22,f_pointer3_l,-97.751082,14.096854,3.240245
42,23,scapular_l,-61.905076,54.738378,-6.300720
42,24,chest_l,-61.302027,32.280776,10.900405
42,25,zero_joint_hand_r,-42.122486,28.530100,2.082145
42,26,clavicle_r,-46.795678,52.620231,6.699695
42,27,arm_r,-30.818907,52.043519,15.946583
42,28,forearm_r,-13.491002,30.849082,25.371179
42,29,forearm_twist_r,-24.135545,26.675953,28.803765
42,30,hand_r,-35.419334,22.255433,32.452848
42,31,weapon_r,-44.105838,19.074759,31.736153
42,32,f_big1_r,-40.939977,24.693414,30.745843
42,33,f_big2_r,-44.519947,24.284220,28.720480
42,34,f_big3_r,-46.579662,20.144171,27.938659
42,35,f_main1_r,-45.133129,17.284878,35.476165
42,36,f_main2_r,-45.034198,16.940574,30.763191
42,37,f_main3_r,-41.563038,19.371066,29.443886
42,38,f_pointer1_r,-47.321271,22.032426,34.595334
42,39,f_pointer2_r,-48.627882,20.015589,30.698531
42,40,f_pointer3_r,-45.898284,21.518527,29.156630
42,41,scapular_r,-33.985915,59.063937,13.742985
42,42,chest_r,-47.721477,34.333724,21.947948
42,43,zero_joint_pelvis_l,-43.499992,-0.062508,0.003906
42,44,thigh_l,-51.846719,1.116364,-3.705387
42,45,calf_l,-85.964614,-31.247984,10.282004
42,46,foot_l,-90.676619,-68.624275,-6.212709
42,47,toe_l,-103.063969,-78.704080,6.906620
42,48,back_l,-47.051624,-3.324564,-12.812515
42,51,zero_joint_pelvis_r,-43.500031,-0.062802,0.003919
42,52,thigh_r,-36.571326,-0.956820,6.004997
42,53,calf_r,-17.621865,-38.533516,31.224806
42,54,foot_r,-15.903495,-68.648950,3.271748
42,55,toe_r,-8.731330,-78.703597,19.843708
42,56,back_r,-31.225864,-5.471561,-2.753959
42,57,biceps_twist_l,-67.220410,34.591131,-12.696813
42,58,biceps_twist_r,-22.496604,41.864105,20.474562
42,59,thigh_twist_l,-64.324734,-11.281743,1.020969
42,60,thigh_twist_r,-29.518293,-15.256688,14.841815
43,0,pelvis,-43.500000,-0.062500,0.003906
43,1,stomach,-43.178854,10.813624,1.819194
43,2,chest,-42.122533,28.530220,2.082167
43,3,neck,-48.773968,56.766773,5.004901
43,4,head,-52.268805,69.757041,7.615398
43,5,hair,-49.862536,84.975336,8.284433
43,7,zero_joint_hand_l,-42.122536,28.530236,2.082159
43,8,clavicle_l,-50.032321,52.131176,4.063010
43,9,arm_l,-63.242751,46.981562,-7.771717
43,10,forearm_l,-71.520552,21.199051,-18.019818
43,11,forearm_twist_l,-80.341651,17.045475,-11.132150
43,12,hand_l,-89.713643,12.645562,-3.825783
43,13,weapon_l,-97.681997,11.131219,0.665067
43,14,f_big1_l,-93.502271,16.068180,-0.566973
43,15,f_big2_l,-95.718418,16.639037,2.606379
43,16,f_big3_l,-97.691866,13.566376,4.818327
43,17,f_main1_l,-100.509168,9.346293,-1.992407
43,18,f_main2_l,-98.340045,9.316069,2.478742
43,19,f_main3_l,-94.051242,11.210749,1.623286
43,20,f_pointer1_l,-101.175953,14.530376,-1.063574
43,21,f_pointer2_l,-101.042285,13.133897,3.162989
43,22,f_pointer3_l,-97.751082,14.096854,3.240245
43,23,scapular_l,-61.905076,54.738378,-6.300720
43,24,chest_l,-61.302027,32.280776,10.900405
43,25,zero_joint_hand_r,-42.122486,28.530100,2.082145
43,26,clavicle_r,-46.795678,52.620231,6.699695
43,27,arm_r,-30.818907,52.043519,15.946583
43,28,forearm_r,-13.491002,30.849082,25.371179
43,29,forearm_twist_r,-24.135545,26.675953,28.803765
43,30,hand_r,-35.419334,22.255433,32.452848
43,31,weapon_r,-44.105838,19.074759,31.736153
43,32,f_big1_r,-40.939977,24.693414,30.745843
43,33,f_big2_r,-44.519947,24.284220,28.720480
43,34,f_big3_r,-46.579662,20.144171,27.938659
43,35,f_main1_r,-45.133129,17.284878,35.476165
43,36,f_main2_r,-45.034198,16.940574,30.763191
43,37,f_main3_r,-41.563038,19.371066,29.443886
43,38,f_pointer1_r,-47.321271,22.032426,34.595334
43,39,f_pointer2_r,-48.627882,20.015589,30.698531
43,40,f_pointer3_r,-45.898284,21.518527,29.156630
43,41,scapular_r,-33.985915,59.063937,13.742985
43,42,chest_r,-47.721477,34.333724,21.947948
43,43,zero_joint_pelvis_l,-43.499992,-0.062508,0.003906
43,44,thigh_l,-51.846719,1.116364,-3.705387
43,45,calf_l,-85.964614,-31.247984,10.282004
43,46,foot_l,-90.676619,-68.624275,-6.212709
43,47,toe_l,-103.063969,-78.704080,6.906620
43,48,back_l,-47.051624,-3.324564,-12.812515
43,51,zero_joint_pelvis_r,-43.500031,-0.062802,0.003919
43,52,thigh_r,-36.571326,-0.956820,6.004997
43,53,calf_r,-17.621865,-38.533516,31.224806
43,54,foot_r,-15.903495,-68.648950,3.271748
43,55,toe_r,-8.731330,-78.703597,19.843708
43,56,back_r,-31.225864,-5.471561,-2.753959
43,57,biceps_twist_l,-67.220410,34.591131,-12.696813
43,58,biceps_twist_r,-22.496604,41.864105,20.474562
43,59,thigh_twist_l,-64.324734,-11.281743,1.020969
43,60,thigh_twist_r,-29.518293,-15.256688,14.841815
44,0,pelvis,-43.500000,-0.062500,0.003906
44,1,stomach,-43.178854,10.813624,1.819194
44,2,chest,-42.122533,28.530220,2.082167
44,3,neck,-48.773968,56.766773,5.004901
44,4,head,-52.268805,69.757041,7.615398
44,5,hair,-49.862536,84.975336,8.284433
44,7,zero_joint_hand_l,-42.122536,28.530236,2.082159
44,8,clavicle_l,-50.032321,52.131176,4.063010
44,9,arm_l,-63.242751,46.981562,-7.771717
44,10,forearm_l,-71.520552,21.199051,-18.019818
44,11,forearm_twist_l,-80.341651,17.045475,-11.132150
44,12,hand_l,-89.713643,12.645562,-3.825783
44,13,weapon_l,-97.681997,11.131219,0.665067
44,14,f_big1_l,-93.502271,16.068180,-0.566973
44,15,f_big2_l,-95.718418,16.639037,2.606379
44,16,f_big3_l,-97.691866,13.566376,4.818327
44,17,f_main1_l,-100.509168,9.346293,-1.992407
44,18,f_main2_l,-98.340045,9.316069,2.478742
44,19,f_main3_l,-94.051242,11.210749,1.623286
44,20,f_pointer1_l,-101.175953,14.530376,-1.063574
44,21,f_pointer2_l,-101.042285,13.133897,3.162989
44,22,f_pointer3_l,-97.751082,14.096854,3.240245
44,23,scapular_l,-61.905076,54.738378,-6.300720
44,24,chest_l,-61.302027,32.280776,10.900405
44,25,zero_joint_hand_r,-42.122486,28.530100,2.082145
44,26,clavicle_r,-46.795678,52.620231,6.699695
44,27,arm_r,-30.818907,52.043519,15.946583
44,28,forearm_r,-13.491002,30.849082,25.371179
44,29,forearm_twist_r,-24.135545,26.675953,28.803765
44,30,hand_r,-35.419334,22.255433,32.452848
44,31,weapon_r,-44.105838,19.074759,31.736153
44,32,f_big1_r,-40.939977,24.693414,30.745843
44,33,f_big2_r,-44.519947,24.284220,28.720480
44,34,f_big3_r,-46.579662,20.144171,27.938659
44,35,f_main1_r,-45.133129,17.284878,35.476165
44,36,f_main2_r,-45.034198,16.940574,30.763191
44,37,f_main3_r,-41.563038,19.371066,29.443886
44,38,f_pointer1_r,-47.321271,22.032426,34.595334
44,39,f_pointer2_r,-48.627882,20.015589,30.698531
44,40,f_pointer3_r,-45.898284,21.518527,29.156630
44,41,scapular_r,-33.985915,59.063937,13.742985
44,42,chest_r,-47.721477,34.333724,21.947948
44,43,zero_joint_pelvis_l,-43.499992,-0.062508,0.003906
44,44,thigh_l,-51.846719,1.116364,-3.705387
44,45,calf_l,-85.964614,-31.247984,10.282004
44,46,foot_l,-90.676619,-68.624275,-6.212709
44,47,toe_l,-103.063969,-78.704080,6.906620
44,48,back_l,-47.051624,-3.324564,-12.812515
44,51,zero_joint_pelvis_r,-43.500031,-0.062802,0.003919
44,52,thigh_r,-36.571326,-0.956820,6.004997
44,53,calf_r,-17.621865,-38.533516,31.224806
44,54,foot_r,-15.903495,-68.648950,3.271748
44,55,toe_r,-8.731330,-78.703597,19.843708
44,56,back_r,-31.225864,-5.471561,-2.753959
44,57,biceps_twist_l,-67.220410,34.591131,-12.696813
44,58,biceps_twist_r,-22.496604,41.864105,20.474562
44,59,thigh_twist_l,-64.324734,-11.281743,1.020969
44,60,thigh_twist_r,-29.518293,-15.256688,14.841815
45,0,pelvis,-43.500000,-0.062500,0.003906
45,1,stomach,-43.178854,10.813624,1.819194
45,2,chest,-42.122533,28.530220,2.082167
45,3,neck,-48.773968,56.766773,5.004901
45,4,head,-52.268805,69.757041,7.615398
45,5,hair,-49.862536,84.975336,8.284433
45,7,zero_joint_hand_l,-42.122536,28.530236,2.082159
45,8,clavicle_l,-50.032321,52.131176,4.063010
45,9,arm_l,-63.242751,46.981562,-7.771717
45,10,forearm_l,-71.520552,21.199051,-18.019818
45,11,forearm_twist_l,-80.341651,17.045475,-11.132150
45,12,hand_l,-89.713643,12.645562,-3.825783
45,13,weapon_l,-97.681997,11.131219,0.665067
45,14,f_big1_l,-93.502271,16.068180,-0.566973
45,15,f_big2_l,-95.718418,16.639037,2.606379
45,16,f_big3_l,-97.691866,13.566376,4.818327
45,17,f_main1_l,-100.509168,9.346293,-1.992407
45,18,f_main2_l,-98.340045,9.316069,2.478742
45,19,f_main3_l,-94.051242,11.210749,1.623286
45,20,f_pointer1_l,-101.175953,14.530376,-1.063574
45,21,f_pointer2_l,-101.042285,13.133897,3.162989
45,22,f_pointer3_l,-97.751082,14.096854,3.240245
45,23,scapular_l,-61.905076,54.738378,-6.300720
45,24,chest_l,-61.302027,32.280776,10.900405
45,25,zero_joint_hand_r,-42.122486,28.530100,2.082145
45,26,clavicle_r,-46.795678,52.620231,6.699695
45,27,arm_r,-30.818907,52.043519,15.946583
45,28,forearm_r,-13.491002,30.849082,25.371179
45,29,forearm_twist_r,-24.135545,26.675953,28.803765
45,30,hand_r,-35.419334,22.255433,32.452848
45,31,weapon_r,-44.105838,19.074759,31.736153
45,32,f_big1_r,-40.939977,24.693414,30.745843
45,33,f_big2_r,-44.519947,24.284220,28.720480
45,34,f_big3_r,-46.579662,20.144171,27.938659
45,35,f_main1_r,-45.133129,17.284878,35.476165
45,36,f_main2_r,-45.034198,16.940574,30.763191
45,37,f_main3_r,-41.563038,19.371066,29.443886
45,38,f_pointer1_r,-47.321271,22.032426,34.595334
45,39,f_pointer2_r,-48.627882,20.015589,30.698531
45,40,f_pointer3_r,-45.898284,21.518527,29.156630
45,41,scapular_r,-33.985915,59.063937,13.742985
45,42,chest_r,-47.721477,34.333724,21.947948
45,43,zero_joint_pelvis_l,-43.499992,-0.062508,0.003906
45,44,thigh_l,-51.846719,1.116364,-3.705387
45,45,calf_l,-85.964614,-31.247984,10.282004
45,46,foot_l,-90.676619,-68.624275,-6.212709
45,47,toe_l,-103.063969,-78.704080,6.906620
45,48,back_l,-47.051624,-3.324564,-12.812515
45,51,zero_joint_pelvis_r,-43.500031,-0.062802,0.003919
45,52,thigh_r,-36.571326,-0.956820,6.004997
45,53,calf_r,-17.621865,-38.533516,31.224806
45,54,foot_r,-15.903495,-68.648950,3.271748
45,55,toe_r,-8.731330,-78.703597,19.843708
45,56,back_r,-31.225864,-5.471561,-2.753959
45,57,biceps_twist_l,-67.220410,34.591131,-12.696813
45,58,biceps_twist_r,-22.496604,41.864105,20.474562
45,59,thigh_twist_l,-64.324734,-11.281743,1.020969
45,60,thigh_twist_r,-29.518293,-15.256688,14.841815
46,0,pelvis,-43.500000,-0.062500,0.003906
46,1,stomach,-43.178558,10.813763,1.818306
46,2,chest,-42.121751,28.530352,2.079801
46,3,neck,-48.772401,56.767396,4.999586
46,4,head,-52.267172,69.757972,7.608637
46,5,hair,-49.860335,84.976203,8.277066
46,7,zero_joint_hand_l,-42.121754,28.530368,2.079793
46,8,clavicle_l,-50.030948,52.131733,4.057954
46,9,arm_l,-63.240580,46.981495,-7.777391
46,10,forearm_l,-71.519134,21.197623,-18.021461
46,11,forearm_twist_l,-80.340719,17.045624,-11.133466
46,12,hand_l,-89.713141,12.647359,-3.826658
46,13,weapon_l,-97.682516,11.134821,0.662987
46,14,f_big1_l,-93.503720,16.070707,-0.568790
46,15,f_big2_l,-95.720278,16.642295,2.604144
46,16,f_big3_l,-97.694700,13.570223,4.816040
46,17,f_main1_l,-100.509511,9.350030,-1.994766
46,18,f_main2_l,-98.341166,9.319980,2.476762
46,19,f_main3_l,-94.052087,11.214060,1.621370
46,20,f_pointer1_l,-101.175630,14.534329,-1.066665
46,21,f_pointer2_l,-101.042888,13.138334,3.160088
46,22,f_pointer3_l,-97.749671,14.101322,3.237873
46,23,scapular_l,-61.902782,54.738412,-6.306961
46,24,chest_l,-61.301838,32.282286,10.896164
46,25,zero_joint_hand_r,-42.121704,28.530233,2.079779
46,26,clavicle_r,-46.793920,52.621129,6.694104
46,27,arm_r,-30.817900,52.044713,15.942307
46,28,forearm_r,-13.493264,30.849477,25.371114
46,29,forearm_twist_r,-24.138668,26.677506,28.802434
46,30,hand_r,-35.423402,22.258276,32.450155
46,31,weapon_r,-44.110115,19.078239,31.733160
46,32,f_big1_r,-40.945625,24.695507,30.741946
46,33,f_big2_r,-44.528825,24.285934,28.714398
46,34,f_big3_r,-46.588828,20.145921,27.933142
46,35,f_main1_r,-45.138187,17.288785,35.472528
46,36,f_main2_r,-45.038841,16.943537,30.759632
46,37,f_main3_r,-41.564241,19.375597,29.439127
46,38,f_pointer1_r,-47.332534,22.034520,34.594246
46,39,f_pointer2_r,-48.638958,20.017026,30.697720
46,40,f_pointer3_r,-45.907550,21.520291,29.154937
46,41,scapular_r,-33.991223,59.061391,13.733618
46,42,chest_r,-47.722115,34.335761,21.944626
46,43,zero_joint_pelvis_l,-43.499992,-0.062508,0.003906
46,44,thigh_l,-51.846709,1.116257,-3.705442
46,45,calf_l,-85.968038,-31.244114,10.282777
46,46,foot_l,-90.677407,-68.619134,-6.215566
46,47,toe_l,-103.059748,-78.705716,6.903284
46,48,back_l,-47.051768,-3.325543,-12.812226
46,51,zero_joint_pelvis_r,-43.500031,-0.062802,0.003919
46,52,thigh_r,-36.571317,-0.956489,6.005036
46,53,calf_r,-17.618908,-38.529227,31.228526
46,54,foot_r,-15.899475,-68.647686,3.278793
46,55,toe_r,-8.729914,-78.702167,19.851979
46,56,back_r,-31.226008,-5.472085,-2.753573
46,57,biceps_twist_l,-67.216361,34.597377,-12.697815
46,58,biceps_twist_r,-22.497184,41.864914,20.472336
46,59,thigh_twist_l,-64.326011,-11.280428,1.021249
46,60,thigh_twist_r,-29.517137,-15.254925,14.843255
